onset	duration	sample	value
25.4951171875	n/a	52214	large_H_small_T
27.0913085938	n/a	55483	response_large_H
28.1728515625	n/a	57698	large_H_small_T
29.7338867188	n/a	60895	response_large_H
30.7998046875	n/a	63078	large_H_small_T
31.7998046875	n/a	65126	response_large_H
32.8798828125	n/a	67338	large_H_small_T
33.3593750000	n/a	68320	response_large_H
34.4394531250	n/a	70532	large_T_small_H
35.9526367188	n/a	73631	response_large_T
37.0263671875	n/a	75830	ignore
37.6054687500	n/a	77016	response_large_H
38.6796875000	n/a	79216	large_H_small_T
39.4291992188	n/a	80751	response_large_H
40.5058593750	n/a	82956	large_H_small_T
41.3417968750	n/a	84668	response_large_H
42.4125976562	n/a	86861	ignore
43.1723632812	n/a	88417	response_large_H
44.2524414062	n/a	90629	ignore
44.7768554688	n/a	91703	response_large_H
45.8525390625	n/a	93906	large_T_small_H
46.3959960938	n/a	95019	response_large_T
47.4658203125	n/a	97210	large_T_small_T
48.1176757812	n/a	98545	response_large_T
49.1992187500	n/a	100760	large_H_small_T
49.7148437500	n/a	101816	response_large_H
50.7851562500	n/a	104008	ignore
51.4418945312	n/a	105353	response_large_H
52.5190429688	n/a	107559	large_T_small_T
53.0986328125	n/a	108746	response_large_T
54.1723632812	n/a	110945	ignore
54.6967773438	n/a	112019	response_large_H
55.7587890625	n/a	114194	large_T_small_H
56.7041015625	n/a	116130	response_large_T
57.7724609375	n/a	118318	large_T_small_T
58.4575195312	n/a	119721	response_large_T
59.5322265625	n/a	121922	large_T_small_H
60.1948242188	n/a	123279	response_large_T
61.2656250000	n/a	125472	large_H_small_T
61.7817382812	n/a	126529	response_large_H
62.8657226562	n/a	128749	large_T_small_T
63.5498046875	n/a	130150	response_large_T
64.6254882812	n/a	132353	large_T_small_H
65.4643554688	n/a	134071	response_large_T
66.5454101562	n/a	136285	large_T_small_H
67.1025390625	n/a	137426	response_large_T
68.1718750000	n/a	139616	ignore
68.6440429688	n/a	140583	response_large_H
69.7187500000	n/a	142784	ignore
70.2695312500	n/a	143912	response_large_H
71.3452148438	n/a	146115	large_T_small_H
71.9267578125	n/a	147306	response_large_T
72.9985351562	n/a	149501	large_T_small_T
73.6459960938	n/a	150827	response_large_T
74.7187500000	n/a	153024	large_T_small_T
75.1928710938	n/a	153995	response_large_T
76.2651367188	n/a	156191	large_H_small_T
76.7851562500	n/a	157256	response_large_H
77.8515625000	n/a	159440	ignore
78.4887695312	n/a	160745	response_large_T
79.5717773438	n/a	162963	large_T_small_H
80.3349609375	n/a	164526	response_large_T
81.4116210938	n/a	166731	large_T_small_T
82.9658203125	n/a	169914	response_large_T
84.0385742188	n/a	172111	ignore
84.6933593750	n/a	173452	response_large_H
85.7583007812	n/a	175633	ignore
86.1943359375	n/a	176526	response_large_H
87.2783203125	n/a	178746	large_T_small_T
87.8095703125	n/a	179834	response_large_T
88.8784179688	n/a	182023	ignore
89.4262695312	n/a	183145	response_large_H
90.5048828125	n/a	185354	large_T_small_H
91.7944335938	n/a	187995	response_large_T
92.8784179688	n/a	190215	large_H_small_T
95.7802734375	n/a	196158	response_large_H
96.8515625000	n/a	198352	large_T_small_H
97.6040039062	n/a	199893	response_large_T
98.6777343750	n/a	202092	ignore
99.3588867188	n/a	203487	response_large_H
100.4248046875	n/a	205670	ignore
100.9418945312	n/a	206729	response_large_H
102.0112304688	n/a	208919	large_T_small_T
102.6054687500	n/a	210136	response_large_T
103.6645507812	n/a	212305	large_H_small_T
104.6411132812	n/a	214305	response_large_H
105.7177734375	n/a	216510	large_T_small_T
106.2290039062	n/a	217557	response_large_T
107.3041992188	n/a	219759	large_T_small_H
108.0874023438	n/a	221363	response_large_T
109.1577148438	n/a	223555	large_H_small_T
109.6669921875	n/a	224598	response_large_H
110.7309570312	n/a	226777	large_H_small_T
111.7739257812	n/a	228913	response_large_H
112.8378906250	n/a	231092	large_T_small_H
113.3959960938	n/a	232235	response_large_T
114.4643554688	n/a	234423	ignore
115.3959960938	n/a	236331	response_large_H
116.4648437500	n/a	238520	ignore
117.0893554688	n/a	239799	response_large_H
118.1577148438	n/a	241987	large_T_small_T
118.6567382812	n/a	243009	response_large_T
119.7172851562	n/a	245181	large_T_small_H
120.6918945312	n/a	247177	response_large_T
121.7705078125	n/a	249386	large_T_small_T
122.2792968750	n/a	250428	response_large_T
123.3574218750	n/a	252636	large_H_small_T
124.0673828125	n/a	254090	response_large_H
125.1303710938	n/a	256267	large_H_small_T
125.8232421875	n/a	257686	response_large_H
126.9038085938	n/a	259899	large_T_small_H
127.3803710938	n/a	260875	response_large_T
128.4506835938	n/a	263067	ignore
128.9736328125	n/a	264138	response_large_H
130.0502929688	n/a	266343	large_T_small_T
130.5341796875	n/a	267334	response_large_T
131.6103515625	n/a	269538	ignore
132.2890625000	n/a	270928	response_large_H
133.3569335938	n/a	273115	large_H_small_T
133.9697265625	n/a	274370	response_large_H
135.0371093750	n/a	276556	large_T_small_H
135.5556640625	n/a	277618	response_large_T
136.6372070312	n/a	279833	large_T_small_T
137.2973632812	n/a	281185	response_large_T
138.3701171875	n/a	283382	ignore
138.8593750000	n/a	284384	response_large_H
139.9301757812	n/a	286577	ignore
140.3105468750	n/a	287356	response_large_H
141.3701171875	n/a	289526	ignore
141.7573242188	n/a	290319	response_large_H
142.8237304688	n/a	292503	ignore
143.2333984375	n/a	293342	response_large_H
144.3037109375	n/a	295534	large_H_small_T
144.9409179688	n/a	296839	response_large_H
146.0102539062	n/a	299029	ignore
146.3935546875	n/a	299814	response_large_H
147.4633789062	n/a	302005	large_T_small_T
147.9858398438	n/a	303075	response_large_T
149.0498046875	n/a	305254	large_H_small_T
149.5727539062	n/a	306325	response_large_H
150.6367187500	n/a	308504	large_H_small_T
151.1401367188	n/a	309535	response_large_H
152.2231445312	n/a	311753	ignore
152.7583007812	n/a	312849	response_large_H
153.8232421875	n/a	315030	large_T_small_H
154.3764648438	n/a	316163	response_large_T
155.4497070312	n/a	318361	large_T_small_T
155.8383789062	n/a	319157	response_large_T
156.9165039062	n/a	321365	large_H_small_T
157.3349609375	n/a	322222	response_large_T
158.4096679688	n/a	324423	ignore
159.0615234375	n/a	325758	response_large_H
160.1298828125	n/a	327946	large_T_small_H
160.6787109375	n/a	329070	response_large_T
161.7426757812	n/a	331249	large_T_small_T
162.6079101562	n/a	333021	response_large_T
163.6762695312	n/a	335209	large_T_small_T
164.1401367188	n/a	336159	response_large_T
165.2094726562	n/a	338349	large_H_small_T
165.7304687500	n/a	339416	response_large_H
