onset	duration	sample	value	stimulus	response_type	response_time
46.41796875	n/a	11883	B	nontarget	n/a	n/a
48.0625	n/a	12304	B	nontarget	n/a	n/a
49.63671875	n/a	12707	D	nontarget	n/a	n/a
51.19921875	n/a	13107	B	target	hit	714.8438
51.9140625	n/a	13290	rt	n/a	hit	714.8438
52.77734375	n/a	13511	B	target	miss	n/a
54.34765625	n/a	13913	C	nontarget	miss	n/a
55.90625	n/a	14312	B	target	miss	n/a
57.46875	n/a	14712	C	nontarget	miss	n/a
59.02734375	n/a	15111	B	nontarget	n/a	n/a
60.6015625	n/a	15514	D	nontarget	n/a	n/a
62.17578125	n/a	15917	A	nontarget	n/a	n/a
63.74609375	n/a	16319	B	target	hit	410.1562
64.15625	n/a	16424	rt	n/a	hit	410.1562
65.3203125	n/a	16722	B	nontarget	n/a	n/a
66.89453125	n/a	17125	A	target	miss	n/a
68.46875	n/a	17528	D	nontarget	miss	n/a
70.02734375	n/a	17927	A	nontarget	n/a	n/a
71.5859375	n/a	18326	D	nontarget	n/a	n/a
73.1484375	n/a	18726	D	target	miss	n/a
74.71484375	n/a	19127	A	target	hit	378.9062
75.09375	n/a	19224	rt	n/a	hit	378.9062
76.28125	n/a	19528	B	nontarget	n/a	n/a
77.83984375	n/a	19927	A	nontarget	n/a	n/a
79.3984375	n/a	20326	A	target	miss	n/a
80.9609375	n/a	20726	C	nontarget	miss	n/a
82.51953125	n/a	21125	A	target	miss	n/a
84.078125	n/a	21524	D	nontarget	miss	n/a
85.640625	n/a	21924	A	nontarget	n/a	n/a
87.21484375	n/a	22327	A	target	miss	n/a
88.78515625	n/a	22729	C	nontarget	miss	n/a
90.359375	n/a	23132	D	nontarget	n/a	n/a
91.93359375	n/a	23535	A	target	miss	n/a
93.5078125	n/a	23938	C	target	hit	441.4062
93.94921875	n/a	24051	rt	n/a	hit	441.4062
95.06640625	n/a	24337	A	nontarget	n/a	n/a
96.625	n/a	24736	A	target	miss	n/a
98.1875	n/a	25136	D	nontarget	miss	n/a
99.74609375	n/a	25535	C	nontarget	n/a	n/a
