onset	duration	sample	value	stimulus	response_type	response_time
25.15234375	n/a	6439	C	nontarget	n/a	n/a
26.734375	n/a	6844	A	nontarget	n/a	n/a
28.3046875	n/a	7246	D	nontarget	n/a	n/a
29.8828125	n/a	7650	A	target	hit	988.2812
30.87109375	n/a	7903	rt	n/a	hit	988.2812
31.46484375	n/a	8055	D	target	hit	1152.3438
32.6171875	n/a	8350	rt	n/a	hit	1152.3438
33.04296875	n/a	8459	C	nontarget	n/a	n/a
34.61328125	n/a	8861	B	nontarget	n/a	n/a
36.1875	n/a	9264	B	nontarget	n/a	n/a
37.7578125	n/a	9666	D	nontarget	n/a	n/a
39.3359375	n/a	10070	A	nontarget	n/a	n/a
40.91796875	n/a	10475	B	nontarget	n/a	n/a
42.4921875	n/a	10878	B	nontarget	n/a	n/a
44.06640625	n/a	11281	C	nontarget	n/a	n/a
45.640625	n/a	11684	D	nontarget	n/a	n/a
47.21484375	n/a	12087	B	nontarget	n/a	n/a
48.796875	n/a	12492	A	nontarget	n/a	n/a
50.375	n/a	12896	C	nontarget	n/a	n/a
51.9453125	n/a	13298	B	nontarget	n/a	n/a
53.51953125	n/a	13701	B	nontarget	n/a	n/a
55.09375	n/a	14104	B	target	hit	980.4688
56.07421875	n/a	14355	rt	n/a	hit	980.4688
56.6640625	n/a	14506	B	target	hit	1378.9062
58.04296875	n/a	14859	rt	n/a	hit	1378.9062
58.2421875	n/a	14910	A	nontarget	n/a	n/a
59.82421875	n/a	15315	B	target	hit	675.7812
60.5	n/a	15488	rt	n/a	hit	675.7812
61.3984375	n/a	15718	A	target	miss	n/a
62.97265625	n/a	16121	B	target	miss	n/a
64.54296875	n/a	16523	B	nontarget	miss	n/a
66.12109375	n/a	16927	C	nontarget	n/a	n/a
67.6953125	n/a	17330	B	target	hit	929.6875
68.625	n/a	17568	rt	n/a	hit	929.6875
69.27734375	n/a	17735	D	nontarget	n/a	n/a
70.85546875	n/a	18139	D	nontarget	n/a	n/a
72.42578125	n/a	18541	B	nontarget	n/a	n/a
74	n/a	18944	D	target	hit	679.6875
74.6796875	n/a	19118	rt	n/a	hit	679.6875
75.57421875	n/a	19347	C	nontarget	n/a	n/a
77.15625	n/a	19752	D	target	miss	n/a
78.734375	n/a	20156	A	nontarget	miss	n/a
80.3046875	n/a	20558	B	nontarget	n/a	n/a
81.87890625	n/a	20961	B	nontarget	n/a	n/a
83.4921875	n/a	21374	D	nontarget	n/a	n/a
85.06640625	n/a	21777	B	target	miss	n/a
86.63671875	n/a	22179	B	nontarget	miss	n/a
88.21484375	n/a	22583	C	nontarget	n/a	n/a
89.78515625	n/a	22985	C	nontarget	n/a	n/a
91.359375	n/a	23388	A	nontarget	n/a	n/a
92.91796875	n/a	23787	D	nontarget	n/a	n/a
94.48046875	n/a	24187	B	nontarget	n/a	n/a
96.0625	n/a	24592	B	nontarget	n/a	n/a
97.63671875	n/a	24995	D	nontarget	n/a	n/a
99.2109375	n/a	25398	C	nontarget	n/a	n/a
100.7851562	n/a	25801	A	nontarget	n/a	n/a
102.359375	n/a	26204	B	nontarget	n/a	n/a
103.9335938	n/a	26607	A	target	hit	1171.875
105.1054688	n/a	26907	rt	n/a	hit	1171.875
105.4921875	n/a	27006	A	nontarget	n/a	n/a
107.0507812	n/a	27405	D	nontarget	n/a	n/a
108.6367188	n/a	27811	C	nontarget	n/a	n/a
110.2148438	n/a	28215	D	target	hit	738.2812
110.953125	n/a	28404	rt	n/a	hit	738.2812
111.7851562	n/a	28617	D	nontarget	n/a	n/a
113.359375	n/a	29020	D	target	miss	n/a
114.9335938	n/a	29423	A	nontarget	miss	n/a
116.515625	n/a	29828	B	nontarget	n/a	n/a
118.09375	n/a	30232	A	target	hit	871.0938
118.9648438	n/a	30455	rt	n/a	hit	871.0938
119.6640625	n/a	30634	A	nontarget	n/a	n/a
121.2382812	n/a	31037	A	target	miss	n/a
122.8125	n/a	31440	D	nontarget	miss	n/a
124.3828125	n/a	31842	C	nontarget	n/a	n/a
125.9453125	n/a	32242	D	target	hit	523.4375
126.46875	n/a	32376	rt	n/a	hit	523.4375
127.5195312	n/a	32645	C	target	hit	929.6875
128.4492188	n/a	32883	rt	n/a	hit	929.6875
129.078125	n/a	33044	B	nontarget	n/a	n/a
130.6523438	n/a	33447	D	nontarget	n/a	n/a
132.2226562	n/a	33849	A	nontarget	n/a	n/a
133.796875	n/a	34252	A	nontarget	n/a	n/a
135.3710938	n/a	34655	C	nontarget	n/a	n/a
136.9414062	n/a	35057	D	nontarget	n/a	n/a
138.5195312	n/a	35461	D	nontarget	n/a	n/a
140.0742188	n/a	35859	A	nontarget	n/a	n/a
141.6367188	n/a	36259	A	nontarget	n/a	n/a
143.2226562	n/a	36665	D	nontarget	n/a	n/a
144.796875	n/a	37068	B	nontarget	n/a	n/a
146.3710938	n/a	37471	B	nontarget	n/a	n/a
147.9414062	n/a	37873	B	target	hit	1042.9688
148.984375	n/a	38140	rt	n/a	hit	1042.9688
149.515625	n/a	38276	B	target	hit	742.1875
150.2578125	n/a	38466	rt	n/a	hit	742.1875
151.0898438	n/a	38679	A	nontarget	n/a	n/a
152.6757812	n/a	39085	B	target	miss	n/a
154.2539062	n/a	39489	A	target	hit	601.5625
154.8554688	n/a	39643	rt	n/a	hit	601.5625
155.8242188	n/a	39891	A	nontarget	n/a	n/a
157.3984375	n/a	40294	C	nontarget	n/a	n/a
158.9726562	n/a	40697	D	nontarget	n/a	n/a
160.5546875	n/a	41102	D	nontarget	n/a	n/a
162.1328125	n/a	41506	B	nontarget	n/a	n/a
163.703125	n/a	41908	A	nontarget	n/a	n/a
165.2773438	n/a	42311	B	target	hit	589.8438
165.8671875	n/a	42462	rt	n/a	hit	589.8438
166.8515625	n/a	42714	D	nontarget	n/a	n/a
168.421875	n/a	43116	C	nontarget	n/a	n/a
169.984375	n/a	43516	D	target	hit	558.5938
170.5429688	n/a	43659	rt	n/a	hit	558.5938
171.546875	n/a	43916	A	nontarget	n/a	n/a
173.1289062	n/a	44321	A	nontarget	n/a	n/a
174.703125	n/a	44724	A	target	hit	605.4688
175.3085938	n/a	44879	rt	n/a	hit	605.4688
176.2773438	n/a	45127	B	nontarget	n/a	n/a
177.8515625	n/a	45530	C	nontarget	n/a	n/a
179.421875	n/a	45932	A	nontarget	n/a	n/a
181.0078125	n/a	46338	D	nontarget	n/a	n/a
182.5820312	n/a	46741	A	target	miss	n/a
184.15625	n/a	47144	B	nontarget	miss	n/a
185.734375	n/a	47548	C	nontarget	n/a	n/a
187.3007812	n/a	47949	B	target	miss	n/a
188.875	n/a	48352	B	nontarget	miss	n/a
190.4492188	n/a	48755	C	nontarget	n/a	n/a
192.0351562	n/a	49161	C	nontarget	n/a	n/a
193.6132812	n/a	49565	C	target	hit	769.5312
194.3828125	n/a	49762	rt	n/a	hit	769.5312
195.1796875	n/a	49966	A	nontarget	n/a	n/a
196.7578125	n/a	50370	C	target	miss	n/a
198.3320312	n/a	50773	A	target	miss	n/a
199.9140625	n/a	51178	A	nontarget	false_alarm	539.0625
200.453125	n/a	51316	rt	n/a	false_alarm	539.0625
201.4921875	n/a	51582	B	nontarget	n/a	n/a
203.0625	n/a	51984	B	nontarget	n/a	n/a
204.6367188	n/a	52387	B	target	hit	839.8438
205.4765625	n/a	52602	rt	n/a	hit	839.8438
206.2109375	n/a	52790	A	nontarget	n/a	n/a
207.7929688	n/a	53195	C	nontarget	n/a	n/a
209.4882812	n/a	53629	A	target	hit	578.125
210.0664062	n/a	53777	rt	n/a	hit	578.125
211.0625	n/a	54032	A	nontarget	n/a	n/a
212.6367188	n/a	54435	B	nontarget	n/a	n/a
214.2109375	n/a	54838	C	nontarget	n/a	n/a
215.7929688	n/a	55243	C	nontarget	n/a	n/a
217.3710938	n/a	55647	A	nontarget	n/a	n/a
218.9414062	n/a	56049	D	nontarget	n/a	n/a
220.515625	n/a	56452	B	nontarget	n/a	n/a
222.0898438	n/a	56855	A	nontarget	n/a	n/a
223.6601562	n/a	57257	C	nontarget	n/a	n/a
225.2226562	n/a	57657	A	target	miss	n/a
226.8085938	n/a	58063	C	target	miss	n/a
228.3828125	n/a	58466	A	target	hit	546.875
228.9296875	n/a	58606	rt	n/a	hit	546.875
229.953125	n/a	58868	C	target	miss	n/a
231.53125	n/a	59272	A	target	miss	n/a
233.1015625	n/a	59674	A	nontarget	miss	n/a
234.6601562	n/a	60073	A	target	hit	839.8438
235.5	n/a	60288	rt	n/a	hit	839.8438
236.234375	n/a	60476	A	target	hit	1195.3125
237.4296875	n/a	60782	rt	n/a	hit	1195.3125
237.8125	n/a	60880	C	nontarget	n/a	n/a
239.3789062	n/a	61281	B	nontarget	n/a	n/a
240.9570312	n/a	61685	A	nontarget	n/a	n/a
242.53125	n/a	62088	B	target	hit	929.6875
243.4609375	n/a	62326	rt	n/a	hit	929.6875
244.1015625	n/a	62490	D	nontarget	n/a	n/a
245.6757812	n/a	62893	A	nontarget	n/a	n/a
247.3398438	n/a	63319	D	target	hit	1011.7188
248.3515625	n/a	63578	rt	n/a	hit	1011.7188
248.9140625	n/a	63722	C	nontarget	n/a	n/a
250.4882812	n/a	64125	A	nontarget	n/a	n/a
252.0585938	n/a	64527	A	nontarget	n/a	n/a
253.6367188	n/a	64931	A	target	hit	1011.7188
254.6484375	n/a	65190	rt	n/a	hit	1011.7188
255.2070312	n/a	65333	C	nontarget	n/a	n/a
256.7929688	n/a	65739	C	nontarget	n/a	n/a
258.3710938	n/a	66143	D	nontarget	n/a	n/a
259.9414062	n/a	66545	A	nontarget	n/a	n/a
261.515625	n/a	66948	D	target	hit	941.4062
262.4570312	n/a	67189	rt	n/a	hit	941.4062
263.0898438	n/a	67351	B	nontarget	n/a	n/a
264.6601562	n/a	67753	C	nontarget	n/a	n/a
266.2226562	n/a	68153	A	nontarget	n/a	n/a
267.8085938	n/a	68559	D	nontarget	n/a	n/a
269.3789062	n/a	68961	D	nontarget	n/a	n/a
270.953125	n/a	69364	C	nontarget	n/a	n/a
272.5273438	n/a	69767	B	nontarget	n/a	n/a
274.0976562	n/a	70169	C	target	hit	816.4062
274.9140625	n/a	70378	rt	n/a	hit	816.4062
275.6757812	n/a	70573	D	nontarget	n/a	n/a
277.2578125	n/a	70978	C	target	miss	n/a
278.8359375	n/a	71382	C	nontarget	miss	n/a
280.4101562	n/a	71785	C	target	miss	n/a
281.9804688	n/a	72187	A	nontarget	miss	n/a
283.5546875	n/a	72590	C	target	hit	535.1562
284.0898438	n/a	72727	rt	n/a	hit	535.1562
285.1289062	n/a	72993	D	nontarget	n/a	n/a
286.7109375	n/a	73398	D	nontarget	n/a	n/a
288.2890625	n/a	73802	B	nontarget	n/a	n/a
289.859375	n/a	74204	A	nontarget	n/a	n/a
