onset	duration	sample	value	response_type	response_time
13.46484375	n/a	3447	nontarget	correct	0.78516
14.25	n/a	3648	rt	correct	0.78516
14.95703125	n/a	3829	nontarget	correct	0.63672
15.59375	n/a	3992	rt	correct	0.63672
16.4375	n/a	4208	nontarget	correct	0.48047
16.91796875	n/a	4331	rt	correct	0.48047
17.91796875	n/a	4587	nontarget	correct	0.55078
18.46875	n/a	4728	rt	correct	0.55078
19.39453125	n/a	4965	nontarget	correct	0.48828
19.8828125	n/a	5090	rt	correct	0.48828
20.890625	n/a	5348	nontarget	correct	0.44141
21.33203125	n/a	5461	rt	correct	0.44141
21.95703125	n/a	5621	nontarget	correct	0.50781
22.46484375	n/a	5751	rt	correct	0.50781
23.4375	n/a	6000	nontarget	correct	0.48047
23.91796875	n/a	6123	rt	correct	0.48047
24.9296875	n/a	6382	nontarget	correct	0.46484
25.39453125	n/a	6501	rt	correct	0.46484
26.41015625	n/a	6761	target	correct	n/a
27.890625	n/a	7140	nontarget	correct	0.29297
28.18359375	n/a	7215	rt	correct	0.29297
28.96875	n/a	7416	target	correct	n/a
30.44921875	n/a	7795	nontarget	correct	0.35547
30.8046875	n/a	7886	rt	correct	0.35547
31.515625	n/a	8068	nontarget	correct	0.49219
32.0078125	n/a	8194	rt	correct	0.49219
32.99609375	n/a	8447	nontarget	correct	0.36719
33.36328125	n/a	8541	rt	correct	0.36719
34.0625	n/a	8720	nontarget	correct	0.5
34.5625	n/a	8848	rt	correct	0.5
35.54296875	n/a	9099	nontarget	correct	0.41797
35.9609375	n/a	9206	rt	correct	0.41797
36.609375	n/a	9372	nontarget	correct	0.51562
37.125	n/a	9504	rt	correct	0.51562
38.08984375	n/a	9751	target	correct	n/a
39.5703125	n/a	10130	nontarget	correct	0.28516
39.85546875	n/a	10203	rt	correct	0.28516
40.63671875	n/a	10403	nontarget	correct	0.44922
41.0859375	n/a	10518	rt	correct	0.44922
41.703125	n/a	10676	nontarget	correct	0.36719
42.0703125	n/a	10770	rt	correct	0.36719
42.78125	n/a	10952	nontarget	correct	0.33594
43.1171875	n/a	11038	rt	correct	0.33594
43.84765625	n/a	11225	nontarget	correct	0.42969
44.27734375	n/a	11335	rt	correct	0.42969
44.9140625	n/a	11498	nontarget	correct	0.39062
45.3046875	n/a	11598	rt	correct	0.39062
45.99609375	n/a	11775	nontarget	correct	0.38281
46.37890625	n/a	11873	rt	correct	0.38281
47.07421875	n/a	12051	nontarget	correct	0.37109
47.4453125	n/a	12146	rt	correct	0.37109
48.14453125	n/a	12325	nontarget	correct	0.42578
48.5703125	n/a	12434	rt	correct	0.42578
49.22265625	n/a	12601	target	correct	n/a
50.703125	n/a	12980	nontarget	correct	0.51953
51.22265625	n/a	13113	rt	correct	0.51953
52.18359375	n/a	13359	nontarget	correct	0.30859
52.4921875	n/a	13438	rt	correct	0.30859
53.25	n/a	13632	nontarget	correct	0.35547
53.60546875	n/a	13723	rt	correct	0.35547
54.31640625	n/a	13905	nontarget	correct	0.33203
54.6484375	n/a	13990	rt	correct	0.33203
55.3828125	n/a	14178	nontarget	correct	0.32812
55.7109375	n/a	14262	rt	correct	0.32812
56.44921875	n/a	14451	nontarget	correct	0.37109
56.8203125	n/a	14546	rt	correct	0.37109
57.515625	n/a	14724	nontarget	correct	0.41406
57.9296875	n/a	14830	rt	correct	0.41406
58.58203125	n/a	14997	target	correct	n/a
60.07421875	n/a	15379	nontarget	correct	0.33984
60.4140625	n/a	15466	rt	correct	0.33984
61.140625	n/a	15652	nontarget	correct	0.34375
61.484375	n/a	15740	rt	correct	0.34375
62.22265625	n/a	15929	nontarget	correct	0.32422
62.546875	n/a	16012	rt	correct	0.32422
63.2890625	n/a	16202	nontarget	correct	0.26172
63.55078125	n/a	16269	rt	correct	0.26172
64.35546875	n/a	16475	nontarget	correct	0.29688
64.65234375	n/a	16551	rt	correct	0.29688
65.421875	n/a	16748	nontarget	correct	0.42969
65.8515625	n/a	16858	rt	correct	0.42969
66.48828125	n/a	17021	nontarget	correct	0.47656
66.96484375	n/a	17143	rt	correct	0.47656
67.96875	n/a	17400	nontarget	correct	0.32812
68.296875	n/a	17484	rt	correct	0.32812
69.03515625	n/a	17673	nontarget	correct	0.30078
69.3359375	n/a	17750	rt	correct	0.30078
70.1015625	n/a	17946	target	correct	n/a
71.58203125	n/a	18325	nontarget	correct	0.31641
71.8984375	n/a	18406	rt	correct	0.31641
72.6484375	n/a	18598	nontarget	correct	0.31641
72.96484375	n/a	18679	rt	correct	0.31641
73.71484375	n/a	18871	nontarget	correct	0.27344
73.98828125	n/a	18941	rt	correct	0.27344
74.796875	n/a	19148	nontarget	correct	0.30859
75.10546875	n/a	19227	rt	correct	0.30859
75.86328125	n/a	19421	nontarget	correct	0.32031
76.18359375	n/a	19503	rt	correct	0.32031
76.9296875	n/a	19694	nontarget	correct	0.32031
77.25	n/a	19776	rt	correct	0.32031
77.99609375	n/a	19967	nontarget	correct	0.31641
78.3125	n/a	20048	rt	correct	0.31641
