onset	duration	sample	value	stimulus	response_type	response_time
16.78515625	n/a	4297	D	nontarget	n/a	n/a
18.44921875	n/a	4723	B	nontarget	n/a	n/a
20.02734375	n/a	5127	C	nontarget	n/a	n/a
21.58984375	n/a	5527	C	nontarget	n/a	n/a
23.1640625	n/a	5930	B	target	hit	558.5938
23.72265625	n/a	6073	rt	n/a	hit	558.5938
24.7265625	n/a	6330	A	nontarget	n/a	n/a
26.296875	n/a	6732	D	nontarget	n/a	n/a
27.85546875	n/a	7131	C	nontarget	n/a	n/a
29.41796875	n/a	7531	B	nontarget	n/a	n/a
30.98828125	n/a	7933	C	nontarget	false_alarm	1464.8438
32.453125	n/a	8308	rt	n/a	false_alarm	1464.8438
32.5625	n/a	8336	A	nontarget	n/a	n/a
34.13671875	n/a	8739	A	nontarget	n/a	n/a
35.7109375	n/a	9142	A	nontarget	n/a	n/a
37.28515625	n/a	9545	B	nontarget	n/a	n/a
38.84375	n/a	9944	A	target	hit	601.5625
39.4453125	n/a	10098	rt	n/a	hit	601.5625
40.40234375	n/a	10343	D	nontarget	n/a	n/a
41.9765625	n/a	10746	C	nontarget	n/a	n/a
43.5390625	n/a	11146	B	nontarget	n/a	n/a
45.09765625	n/a	11545	B	nontarget	false_alarm	753.9062
45.8515625	n/a	11738	rt	n/a	false_alarm	753.9062
46.6640625	n/a	11946	B	nontarget	n/a	n/a
48.23046875	n/a	12347	A	nontarget	n/a	n/a
49.7890625	n/a	12746	A	nontarget	n/a	n/a
51.36328125	n/a	13149	B	target	hit	476.5625
51.83984375	n/a	13271	rt	n/a	hit	476.5625
52.9375	n/a	13552	A	target	miss	n/a
54.5078125	n/a	13954	C	nontarget	miss	n/a
56.08203125	n/a	14357	B	target	miss	n/a
57.65625	n/a	14760	B	nontarget	miss	n/a
59.21484375	n/a	15159	B	nontarget	n/a	n/a
60.77734375	n/a	15559	B	target	hit	394.5312
61.171875	n/a	15660	rt	n/a	hit	394.5312
62.3359375	n/a	15958	D	nontarget	n/a	n/a
63.89453125	n/a	16357	B	target	hit	773.4375
64.66796875	n/a	16555	rt	n/a	hit	773.4375
65.45703125	n/a	16757	D	nontarget	n/a	n/a
67.015625	n/a	17156	D	target	miss	n/a
68.57421875	n/a	17555	B	target	miss	n/a
70.13671875	n/a	17955	B	nontarget	miss	n/a
71.6953125	n/a	18354	D	target	miss	n/a
73.25390625	n/a	18753	D	nontarget	miss	n/a
74.81640625	n/a	19153	A	nontarget	n/a	n/a
76.375	n/a	19552	B	nontarget	n/a	n/a
77.9375	n/a	19952	B	nontarget	n/a	n/a
79.49609375	n/a	20351	A	target	hit	417.9688
79.9140625	n/a	20458	rt	n/a	hit	417.9688
81.0546875	n/a	20750	C	nontarget	n/a	n/a
82.6171875	n/a	21150	B	target	miss	n/a
84.17578125	n/a	21549	A	target	miss	n/a
85.73828125	n/a	21949	C	target	hit	351.5625
86.08984375	n/a	22039	rt	n/a	hit	351.5625
87.296875	n/a	22348	D	nontarget	n/a	n/a
88.85546875	n/a	22747	A	target	miss	n/a
90.4140625	n/a	23146	C	target	miss	n/a
91.9765625	n/a	23546	C	nontarget	miss	n/a
93.53515625	n/a	23945	D	nontarget	n/a	n/a
95.09375	n/a	24344	A	nontarget	n/a	n/a
96.65625	n/a	24744	D	nontarget	n/a	n/a
98.21484375	n/a	25143	D	target	miss	n/a
