onset	duration	sample	value
43.0898437500	n/a	11031	non_target
44.5703125000	n/a	11410	non_target
45.4335937500	n/a	11631	response
46.0507812500	n/a	11789	non_target
46.6210937500	n/a	11935	response
47.5429687500	n/a	12171	non_target
48.0429687500	n/a	12299	response
49.0234375000	n/a	12550	non_target
49.5781250000	n/a	12692	response
50.5039062500	n/a	12929	non_target
50.9687500000	n/a	13048	response
51.9804687500	n/a	13307	target
53.4609375000	n/a	13686	non_target
53.8828125000	n/a	13794	response
54.5429687500	n/a	13963	non_target
55.0546875000	n/a	14094	response
56.0234375000	n/a	14342	target
57.5039062500	n/a	14721	non_target
57.9062500000	n/a	14824	response
58.5820312500	n/a	14997	non_target
59.0859375000	n/a	15126	response
60.0625000000	n/a	15376	non_target
60.5937500000	n/a	15512	response
61.5429687500	n/a	15755	target
63.0234375000	n/a	16134	non_target
63.4648437500	n/a	16247	response
64.1015625000	n/a	16410	non_target
64.7031250000	n/a	16564	response
65.5820312500	n/a	16789	non_target
66.0234375000	n/a	16902	response
66.6601562500	n/a	17065	non_target
67.0976562500	n/a	17177	response
67.7304687500	n/a	17339	non_target
68.1992187500	n/a	17459	response
69.2070312500	n/a	17717	non_target
69.6757812500	n/a	17837	response
70.6875000000	n/a	18096	target
72.1679687500	n/a	18475	non_target
72.4960937500	n/a	18559	response
73.2382812500	n/a	18749	non_target
73.6328125000	n/a	18850	response
74.3007812500	n/a	19021	non_target
74.7109375000	n/a	19126	response
75.3828125000	n/a	19298	non_target
75.7617187500	n/a	19395	response
76.4492187500	n/a	19571	non_target
76.8984375000	n/a	19686	response
77.5156250000	n/a	19844	non_target
77.9882812500	n/a	19965	response
78.9960937500	n/a	20223	non_target
79.3007812500	n/a	20301	response
80.0742187500	n/a	20499	non_target
80.3984375000	n/a	20582	response
81.1562500000	n/a	20776	non_target
81.6093750000	n/a	20892	response
82.2226562500	n/a	21049	non_target
82.6015625000	n/a	21146	response
83.2890625000	n/a	21322	non_target
83.6835937500	n/a	21423	response
84.3671875000	n/a	21598	non_target
84.9335937500	n/a	21743	response
85.8476562500	n/a	21977	non_target
86.1757812500	n/a	22061	response
86.9296875000	n/a	22254	non_target
87.2851562500	n/a	22345	response
87.9960937500	n/a	22527	non_target
88.3750000000	n/a	22624	response
89.0625000000	n/a	22800	non_target
89.4375000000	n/a	22896	response
90.1406250000	n/a	23076	non_target
90.4218750000	n/a	23148	response
91.2109375000	n/a	23350	non_target
91.5859375000	n/a	23446	response
92.2890625000	n/a	23626	non_target
92.6875000000	n/a	23728	response
93.3671875000	n/a	23902	target
94.8476562500	n/a	24281	non_target
95.1445312500	n/a	24357	response
95.9296875000	n/a	24558	non_target
96.4765625000	n/a	24698	response
97.4062500000	n/a	24936	target
97.7070312500	n/a	25013	response
98.4882812500	n/a	25213	non_target
98.8476562500	n/a	25305	response
99.5546875000	n/a	25486	non_target
99.8632812500	n/a	25565	response
100.6210937500	n/a	25759	target
100.8984375000	n/a	25830	response
101.6875000000	n/a	26032	non_target
102.0781250000	n/a	26132	response
102.7539062500	n/a	26305	non_target
103.1640625000	n/a	26410	response
103.8359375000	n/a	26582	non_target
104.1757812500	n/a	26669	response
104.9023437500	n/a	26855	non_target
105.2109375000	n/a	26934	response
105.9687500000	n/a	27128	non_target
106.3710937500	n/a	27231	response
107.0468750000	n/a	27404	non_target
107.3945312500	n/a	27493	response
108.1289062500	n/a	27681	non_target
108.4453125000	n/a	27762	response
109.1953125000	n/a	27954	non_target
109.6132812500	n/a	28061	response
110.2617187500	n/a	28227	non_target
110.6093750000	n/a	28316	response
111.3437500000	n/a	28504	non_target
111.6367187500	n/a	28579	response
112.4101562500	n/a	28777	target
113.8867187500	n/a	29155	non_target
114.2968750000	n/a	29260	response
114.9531250000	n/a	29428	non_target
115.3984375000	n/a	29542	response
116.0351562500	n/a	29705	non_target
116.4179687500	n/a	29803	response
117.1015625000	n/a	29978	non_target
117.4414062500	n/a	30065	response
118.1679687500	n/a	30251	non_target
118.5195312500	n/a	30341	response
119.2460937500	n/a	30527	non_target
119.6093750000	n/a	30620	response
120.3281250000	n/a	30804	non_target
120.6484375000	n/a	30886	response
121.3945312500	n/a	31077	non_target
121.7812500000	n/a	31176	response
122.4609375000	n/a	31350	target
123.9414062500	n/a	31729	non_target
124.2578125000	n/a	31810	response
125.0195312500	n/a	32005	non_target
125.3867187500	n/a	32099	response
126.0898437500	n/a	32279	target
127.5664062500	n/a	32657	non_target
127.8515625000	n/a	32730	response
128.6328125000	n/a	32930	target
130.1289062500	n/a	33313	non_target
