onset	duration	sample	value	response_type	response_time
18.72314453	n/a	4793.125	nontarget	correct	0.83643
19.55957031	n/a	5007.25	rt	correct	0.83643
20.20507812	n/a	5172.5	nontarget	correct	0.51074
20.71582031	n/a	5303.25	rt	correct	0.51074
21.68554688	n/a	5551.5	nontarget	correct	0.77002
22.45556641	n/a	5748.625	rt	correct	0.77002
23.16503906	n/a	5930.25	nontarget	correct	0.39209
23.55712891	n/a	6030.625	rt	correct	0.39209
24.234375	n/a	6204	nontarget	correct	0.66992
24.90429688	n/a	6375.5	rt	correct	0.66992
25.72509766	n/a	6585.625	nontarget	correct	0.34814
26.07324219	n/a	6674.75	rt	correct	0.34814
26.79345703	n/a	6859.125	nontarget	correct	0.34033
27.13378906	n/a	6946.25	rt	correct	0.34033
27.87158203	n/a	7135.125	nontarget	correct	0.39648
28.26806641	n/a	7236.625	rt	correct	0.39648
28.94873047	n/a	7410.875	nontarget	correct	0.48389
29.43261719	n/a	7534.75	rt	correct	0.48389
30.42871094	n/a	7789.75	target	correct	n/a
31.90869141	n/a	8168.625	nontarget	correct	0.38477
32.29345703	n/a	8267.125	rt	correct	0.38477
32.98876953	n/a	8445.125	nontarget	correct	0.41455
33.40332031	n/a	8551.25	rt	correct	0.41455
34.05908203	n/a	8719.125	nontarget	correct	0.49512
34.55419922	n/a	8845.875	rt	correct	0.49512
35.53515625	n/a	9097	nontarget	correct	0.33301
35.86816406	n/a	9182.25	rt	correct	0.33301
36.60351562	n/a	9370.5	nontarget	correct	0.37939
36.98291016	n/a	9467.625	rt	correct	0.37939
37.68164062	n/a	9646.5	nontarget	correct	0.3623
38.04394531	n/a	9739.25	rt	correct	0.3623
38.76318359	n/a	9923.375	nontarget	correct	0.35449
39.11767578	n/a	10014.125	rt	correct	0.35449
39.83007812	n/a	10196.5	nontarget	correct	0.40234
40.23242188	n/a	10299.5	rt	correct	0.40234
40.89501953	n/a	10469.125	nontarget	correct	0.34717
41.2421875	n/a	10558	rt	correct	0.34717
41.97509766	n/a	10745.625	nontarget	correct	0.34863
42.32373047	n/a	10834.875	rt	correct	0.34863
