onset	duration	sample	value	stimulus	response_type	response_time
12.72314453	n/a	3257.125	D	nontarget	n/a	n/a
14.31542969	n/a	3664.75	B	nontarget	n/a	n/a
15.88916016	n/a	4067.625	D	target	hit	679.6875
16.56884766	n/a	4241.625	rt	n/a	hit	679.6875
17.47705078	n/a	4474.125	D	nontarget	n/a	n/a
19.05224609	n/a	4877.375	C	nontarget	n/a	n/a
20.62353516	n/a	5279.625	A	nontarget	n/a	n/a
22.19677734	n/a	5682.375	A	nontarget	n/a	n/a
23.77197266	n/a	6085.625	B	nontarget	n/a	n/a
25.34326172	n/a	6487.875	B	nontarget	n/a	n/a
26.93017578	n/a	6894.125	C	nontarget	n/a	n/a
28.50292969	n/a	7296.75	D	nontarget	n/a	n/a
30.07666016	n/a	7699.625	B	nontarget	n/a	n/a
31.65185547	n/a	8102.875	A	nontarget	n/a	n/a
33.22314453	n/a	8505.125	A	nontarget	n/a	n/a
34.79638672	n/a	8907.875	D	nontarget	n/a	n/a
36.38330078	n/a	9314.125	A	target	miss	n/a
37.95654297	n/a	9716.875	C	nontarget	miss	n/a
39.53173828	n/a	10120.125	B	nontarget	n/a	n/a
41.10302734	n/a	10522.375	B	nontarget	n/a	n/a
42.67578125	n/a	10925	D	nontarget	n/a	n/a
44.25195312	n/a	11328.5	D	nontarget	n/a	n/a
45.8359375	n/a	11734	D	target	hit	800.293
46.63623047	n/a	11938.875	rt	n/a	hit	800.293
47.41162109	n/a	12137.375	B	nontarget	n/a	n/a
48.98291016	n/a	12539.625	B	nontarget	n/a	n/a
50.55615234	n/a	12942.375	C	nontarget	n/a	n/a
52.13134766	n/a	13345.625	C	nontarget	n/a	n/a
53.70263672	n/a	13747.875	A	nontarget	n/a	n/a
55.265625	n/a	14148	C	target	hit	831.0547
56.09667969	n/a	14360.75	rt	n/a	hit	831.0547
56.84912109	n/a	14553.375	D	nontarget	n/a	n/a
58.42236328	n/a	14956.125	C	target	miss	n/a
59.99853516	n/a	15359.625	D	target	miss	n/a
61.57128906	n/a	15762.25	D	nontarget	miss	n/a
63.14208984	n/a	16164.375	C	nontarget	false_alarm	685.5469
63.82763672	n/a	16339.875	rt	n/a	false_alarm	685.5469
64.72900391	n/a	16570.625	D	target	miss	n/a
66.30224609	n/a	16973.375	D	nontarget	miss	n/a
67.87548828	n/a	17376.125	A	nontarget	n/a	n/a
69.45068359	n/a	17779.375	A	nontarget	n/a	n/a
71.02197266	n/a	18181.625	C	nontarget	n/a	n/a
72.59521484	n/a	18584.375	C	nontarget	n/a	n/a
74.17236328	n/a	18988.125	B	nontarget	n/a	n/a
75.75537109	n/a	19393.375	B	nontarget	n/a	n/a
77.33056641	n/a	19796.625	D	nontarget	n/a	n/a
78.90185547	n/a	20198.875	C	nontarget	n/a	n/a
80.47509766	n/a	20601.625	A	nontarget	n/a	n/a
82.05078125	n/a	21005	B	nontarget	n/a	n/a
83.63525391	n/a	21410.625	A	target	hit	766.1133
84.40136719	n/a	21606.75	rt	n/a	hit	766.1133
85.21044922	n/a	21813.875	A	nontarget	n/a	n/a
86.78173828	n/a	22216.125	A	target	miss	n/a
88.35498047	n/a	22618.875	B	nontarget	false_alarm	262.6953
88.61767578	n/a	22686.125	rt	n/a	false_alarm	262.6953
