onset	duration	sample	value
23.4453125000	n/a	6002	large_T_small_T
24.9921875000	n/a	6398	response_large_T
26.0546875000	n/a	6670	large_H_small_T
26.8710937500	n/a	6879	response_large_H
27.9492187500	n/a	7155	large_T_small_T
29.0312500000	n/a	7432	response_large_T
30.0937500000	n/a	7704	large_H_small_T
30.6445312500	n/a	7845	response_large_H
31.7226562500	n/a	8121	large_H_small_T
32.2851562500	n/a	8265	response_large_H
33.3632812500	n/a	8541	large_T_small_H
34.1171875000	n/a	8734	response_large_T
35.1875000000	n/a	9008	ignore
35.7460937500	n/a	9151	response_large_H
36.8281250000	n/a	9428	large_H_small_T
37.6484375000	n/a	9638	response_large_H
38.7226562500	n/a	9913	large_T_small_H
39.3750000000	n/a	10080	response_large_T
40.4414062500	n/a	10353	ignore
40.9882812500	n/a	10493	response_large_H
42.0703125000	n/a	10770	ignore
42.5703125000	n/a	10898	response_large_H
43.6406250000	n/a	11172	large_H_small_T
44.0585937500	n/a	11279	response_large_H
45.1367187500	n/a	11555	large_H_small_T
45.5273437500	n/a	11655	response_large_H
46.6015625000	n/a	11930	large_T_small_T
47.0625000000	n/a	12048	response_large_T
48.1367187500	n/a	12323	large_H_small_T
48.6367187500	n/a	12451	response_large_H
49.7070312500	n/a	12725	large_T_small_H
50.1835937500	n/a	12847	response_large_T
51.2539062500	n/a	13121	large_T_small_H
51.8085937500	n/a	13263	response_large_T
52.8671875000	n/a	13534	ignore
53.2929687500	n/a	13643	response_large_H
54.3750000000	n/a	13920	large_T_small_H
54.8554687500	n/a	14043	response_large_T
55.9335937500	n/a	14319	large_T_small_H
56.5039062500	n/a	14465	response_large_T
57.5742187500	n/a	14739	large_H_small_T
58.1054687500	n/a	14875	response_large_H
59.1757812500	n/a	15149	large_H_small_T
59.6289062500	n/a	15265	response_large_H
60.7070312500	n/a	15541	large_H_small_T
61.1210937500	n/a	15647	response_large_H
62.1875000000	n/a	15920	large_T_small_T
62.7265625000	n/a	16058	response_large_T
63.7890625000	n/a	16330	ignore
64.2109375000	n/a	16438	response_large_H
65.2695312500	n/a	16709	ignore
65.7109375000	n/a	16822	response_large_H
66.7734375000	n/a	17094	large_H_small_T
67.1875000000	n/a	17200	response_large_H
68.2539062500	n/a	17473	ignore
68.6562500000	n/a	17576	response_large_H
69.7226562500	n/a	17849	large_T_small_H
70.1835937500	n/a	17967	response_large_T
71.2539062500	n/a	18241	ignore
71.7265625000	n/a	18362	response_large_H
72.7890625000	n/a	18634	ignore
73.1953125000	n/a	18738	response_large_H
74.2695312500	n/a	19013	large_T_small_T
74.7148437500	n/a	19127	response_large_T
75.7890625000	n/a	19402	large_T_small_H
76.3710937500	n/a	19551	response_large_T
77.4414062500	n/a	19825	ignore
77.9335937500	n/a	19951	response_large_H
