onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
25.078125	n/a	6420	largeTSmallT	correct	congruent	0.96875	no	T	T
26.046875	n/a	6668	responseLargeT	correct	n/a	0.96875	no	n/a	n/a
27.12890625	n/a	6945	largeHSmallH	correct	congruent	0.63672	no	H	H
27.765625	n/a	7108	responseLargeH	correct	n/a	0.63672	no	n/a	n/a
28.8359375	n/a	7382	largeHSmallT	error	incongruent	0.44141	no	H	T
29.27734375	n/a	7495	responseLargeT	error	n/a	0.44141	no	n/a	n/a
30.35546875	n/a	7771	largeHSmallH	correct	congruent	0.59375	no	H	H
30.94921875	n/a	7923	responseLargeH	correct	n/a	0.59375	no	n/a	n/a
32.01953125	n/a	8197	largeHSmallH	correct	congruent	0.53125	no	H	H
32.55078125	n/a	8333	responseLargeH	correct	n/a	0.53125	no	n/a	n/a
33.62109375	n/a	8607	largeHSmallH	correct	congruent	0.57031	no	H	H
34.19140625	n/a	8753	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
35.26171875	n/a	9027	largeHSmallT	correct	incongruent	0.50391	no	H	T
35.765625	n/a	9156	responseLargeH	correct	n/a	0.50391	no	n/a	n/a
36.83203125	n/a	9429	largeHSmallH	correct	congruent	0.46875	no	H	H
37.30078125	n/a	9549	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
38.3671875	n/a	9822	largeTSmallT	correct	congruent	0.52344	no	T	T
38.890625	n/a	9956	responseLargeT	correct	n/a	0.52344	no	n/a	n/a
39.953125	n/a	10228	largeTSmallT	correct	congruent	0.57422	no	T	T
40.52734375	n/a	10375	responseLargeT	correct	n/a	0.57422	no	n/a	n/a
41.59375	n/a	10648	largeTSmallH	correct	incongruent	0.6875	no	T	H
42.28125	n/a	10824	responseLargeT	correct	n/a	0.6875	no	n/a	n/a
43.35546875	n/a	11099	largeTSmallT	correct	congruent	0.44922	no	T	T
43.8046875	n/a	11214	responseLargeT	correct	n/a	0.44922	no	n/a	n/a
44.875	n/a	11488	largeTSmallH	correct	incongruent	0.41797	no	T	H
45.29296875	n/a	11595	responseLargeT	correct	n/a	0.41797	no	n/a	n/a
46.35546875	n/a	11867	largeTSmallT	correct	congruent	0.45312	no	T	T
46.80859375	n/a	11983	responseLargeT	correct	n/a	0.45312	no	n/a	n/a
47.88671875	n/a	12259	largeTSmallH	error	incongruent	0.51562	no	T	H
48.40234375	n/a	12391	responseLargeH	error	n/a	0.51562	no	n/a	n/a
49.47265625	n/a	12665	largeHSmallH	correct	congruent	0.57422	no	H	H
50.046875	n/a	12812	responseLargeH	correct	n/a	0.57422	no	n/a	n/a
51.11328125	n/a	13085	largeHSmallH	correct	congruent	0.5	no	H	H
51.61328125	n/a	13213	responseLargeH	correct	n/a	0.5	no	n/a	n/a
52.6875	n/a	13488	largeTSmallH	correct	incongruent	0.64453	no	T	H
53.33203125	n/a	13653	responseLargeT	correct	n/a	0.64453	no	n/a	n/a
54.40625	n/a	13928	largeTSmallH	correct	incongruent	0.48828	no	T	H
54.89453125	n/a	14053	responseLargeT	correct	n/a	0.48828	no	n/a	n/a
55.96484375	n/a	14327	largeTSmallT	correct	congruent	0.48047	no	T	T
56.4453125	n/a	14450	responseLargeT	correct	n/a	0.48047	no	n/a	n/a
57.51171875	n/a	14723	largeTSmallH	correct	incongruent	0.49219	no	T	H
58.00390625	n/a	14849	responseLargeT	correct	n/a	0.49219	no	n/a	n/a
59.07421875	n/a	15123	largeTSmallT	correct	congruent	0.45703	no	T	T
59.53125	n/a	15240	responseLargeT	correct	n/a	0.45703	no	n/a	n/a
60.59375	n/a	15512	largeHSmallH	correct	congruent	0.50781	no	H	H
61.1015625	n/a	15642	responseLargeH	correct	n/a	0.50781	no	n/a	n/a
62.1796875	n/a	15918	largeTSmallH	correct	incongruent	0.49609	no	T	H
62.67578125	n/a	16045	responseLargeT	correct	n/a	0.49609	no	n/a	n/a
63.75390625	n/a	16321	largeHSmallH	correct	congruent	0.44531	no	H	H
64.19921875	n/a	16435	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
65.2734375	n/a	16710	largeHSmallH	correct	congruent	0.46484	no	H	H
65.73828125	n/a	16829	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
66.8046875	n/a	17102	largeHSmallT	correct	incongruent	0.46484	no	H	T
67.26953125	n/a	17221	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
68.33984375	n/a	17495	largeHSmallH	correct	congruent	0.49219	no	H	H
68.83203125	n/a	17621	responseLargeH	correct	n/a	0.49219	no	n/a	n/a
69.9140625	n/a	17898	largeTSmallH	correct	incongruent	0.52344	no	T	H
70.4375	n/a	18032	responseLargeT	correct	n/a	0.52344	no	n/a	n/a
71.5	n/a	18304	largeTSmallT	correct	congruent	0.48438	no	T	T
71.984375	n/a	18428	responseLargeT	correct	n/a	0.48438	no	n/a	n/a
73.046875	n/a	18700	largeHSmallT	correct	incongruent	0.47656	no	H	T
73.5234375	n/a	18822	responseLargeH	correct	n/a	0.47656	no	n/a	n/a
74.59375	n/a	19096	largeTSmallH	correct	incongruent	0.5625	no	T	H
75.15625	n/a	19240	responseLargeT	correct	n/a	0.5625	no	n/a	n/a
76.234375	n/a	19516	largeTSmallT	correct	congruent	0.5625	no	T	T
76.796875	n/a	19660	responseLargeT	correct	n/a	0.5625	no	n/a	n/a
77.87109375	n/a	19935	largeHSmallH	correct	congruent	0.43359	no	H	H
78.3046875	n/a	20046	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
79.37890625	n/a	20321	largeHSmallT	correct	incongruent	0.45703	no	H	T
79.8359375	n/a	20438	responseLargeH	correct	n/a	0.45703	no	n/a	n/a
80.9140625	n/a	20714	largeHSmallT	correct	incongruent	0.44531	no	H	T
81.359375	n/a	20828	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
82.43359375	n/a	21103	largeTSmallT	correct	congruent	0.48828	no	T	T
82.921875	n/a	21228	responseLargeT	correct	n/a	0.48828	no	n/a	n/a
83.9921875	n/a	21502	largeHSmallT	correct	incongruent	0.39453	no	H	T
84.38671875	n/a	21603	responseLargeH	correct	n/a	0.39453	no	n/a	n/a
85.4453125	n/a	21874	largeHSmallH	correct	congruent	0.49219	no	H	H
85.9375	n/a	22000	responseLargeH	correct	n/a	0.49219	no	n/a	n/a
87.0078125	n/a	22274	largeHSmallH	correct	congruent	0.46875	no	H	H
87.4765625	n/a	22394	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
88.5546875	n/a	22670	largeHSmallH	correct	congruent	0.42188	no	H	H
88.9765625	n/a	22778	responseLargeH	correct	n/a	0.42188	no	n/a	n/a
90.046875	n/a	23052	largeTSmallT	correct	congruent	0.51562	no	T	T
90.5625	n/a	23184	responseLargeT	correct	n/a	0.51562	no	n/a	n/a
91.6328125	n/a	23458	largeTSmallT	correct	congruent	0.42578	no	T	T
92.05859375	n/a	23567	responseLargeT	correct	n/a	0.42578	no	n/a	n/a
93.125	n/a	23840	largeTSmallH	correct	incongruent	0.50781	no	T	H
93.6328125	n/a	23970	responseLargeT	correct	n/a	0.50781	no	n/a	n/a
94.69921875	n/a	24243	largeHSmallT	correct	incongruent	0.45312	no	H	T
95.15234375	n/a	24359	responseLargeH	correct	n/a	0.45312	no	n/a	n/a
96.234375	n/a	24636	largeHSmallT	correct	incongruent	0.51562	no	H	T
96.75	n/a	24768	responseLargeH	correct	n/a	0.51562	no	n/a	n/a
97.8203125	n/a	25042	largeTSmallT	correct	congruent	0.41406	no	T	T
98.234375	n/a	25148	responseLargeT	correct	n/a	0.41406	no	n/a	n/a
99.30078125	n/a	25421	largeTSmallH	correct	incongruent	0.33594	no	T	H
99.63671875	n/a	25507	responseLargeT	correct	n/a	0.33594	no	n/a	n/a
100.6992188	n/a	25779	largeHSmallT	correct	incongruent	0.41797	no	H	T
101.1171875	n/a	25886	responseLargeH	correct	n/a	0.41797	no	n/a	n/a
102.1914062	n/a	26161	largeHSmallT	correct	incongruent	0.42969	no	H	T
102.6210938	n/a	26271	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
103.6875	n/a	26544	largeTSmallT	correct	congruent	0.40625	no	T	T
104.09375	n/a	26648	responseLargeT	correct	n/a	0.40625	no	n/a	n/a
105.1640625	n/a	26922	largeHSmallT	correct	incongruent	0.42578	no	H	T
105.5898438	n/a	27031	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
106.6601562	n/a	27305	largeHSmallH	error	congruent	0.36719	no	H	H
107.0273438	n/a	27399	responseLargeT	error	n/a	0.36719	no	n/a	n/a
108.0976562	n/a	27673	largeHSmallH	correct	congruent	0.41797	no	H	H
108.515625	n/a	27780	responseLargeH	correct	n/a	0.41797	no	n/a	n/a
109.578125	n/a	28052	largeHSmallH	correct	congruent	0.37891	no	H	H
109.9570312	n/a	28149	responseLargeH	correct	n/a	0.37891	no	n/a	n/a
111.03125	n/a	28424	largeHSmallH	correct	congruent	0.42578	no	H	H
111.4570312	n/a	28533	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
112.5234375	n/a	28806	largeHSmallT	correct	incongruent	0.34375	no	H	T
112.8671875	n/a	28894	responseLargeH	correct	n/a	0.34375	no	n/a	n/a
113.9375	n/a	29168	largeHSmallH	correct	congruent	0.33594	no	H	H
114.2734375	n/a	29254	responseLargeH	correct	n/a	0.33594	no	n/a	n/a
115.3398438	n/a	29527	largeTSmallT	error	congruent	0.37891	no	T	T
115.71875	n/a	29624	responseLargeH	error	n/a	0.37891	no	n/a	n/a
116.7929688	n/a	29899	largeTSmallH	correct	incongruent	0.5	no	T	H
117.2929688	n/a	30027	responseLargeT	correct	n/a	0.5	no	n/a	n/a
