onset	duration	sample	value	stimulus	response_type	response_time
1.3125	n/a	336	D	nontarget	n/a	n/a
2.88671875	n/a	739	C	nontarget	false_alarm	468.75
3.35546875	n/a	859	rt	n/a	false_alarm	468.75
4.45703125	n/a	1141	D	target	miss	n/a
6.01953125	n/a	1541	A	nontarget	miss	n/a
7.58984375	n/a	1943	C	nontarget	n/a	n/a
9.15234375	n/a	2343	A	target	hit	484.375
9.63671875	n/a	2467	rt	n/a	hit	484.375
10.73828125	n/a	2749	B	nontarget	n/a	n/a
12.3125	n/a	3152	C	nontarget	n/a	n/a
13.88671875	n/a	3555	A	nontarget	n/a	n/a
15.45703125	n/a	3957	C	target	hit	429.6875
15.88671875	n/a	4067	rt	n/a	hit	429.6875
17.03515625	n/a	4361	A	target	miss	n/a
18.6171875	n/a	4766	A	nontarget	false_alarm	542.9688
19.16015625	n/a	4905	rt	n/a	false_alarm	542.9688
20.19140625	n/a	5169	D	nontarget	n/a	n/a
21.765625	n/a	5572	B	nontarget	n/a	n/a
23.3359375	n/a	5974	D	target	hit	445.3125
23.78125	n/a	6088	rt	n/a	hit	445.3125
24.9140625	n/a	6378	D	nontarget	n/a	n/a
26.484375	n/a	6780	B	nontarget	n/a	n/a
28.046875	n/a	7180	D	target	hit	441.4062
28.48828125	n/a	7293	rt	n/a	hit	441.4062
29.6328125	n/a	7586	C	nontarget	n/a	n/a
31.20703125	n/a	7989	C	nontarget	false_alarm	578.125
31.78515625	n/a	8137	rt	n/a	false_alarm	578.125
32.77734375	n/a	8391	B	nontarget	n/a	n/a
34.35546875	n/a	8795	B	nontarget	n/a	n/a
35.92578125	n/a	9197	B	target	hit	433.5938
36.359375	n/a	9308	rt	n/a	hit	433.5938
37.51171875	n/a	9603	D	nontarget	n/a	n/a
39.0859375	n/a	10006	D	nontarget	n/a	n/a
40.66015625	n/a	10409	B	nontarget	n/a	n/a
42.234375	n/a	10812	D	target	miss	n/a
43.8046875	n/a	11214	B	target	hit	597.6562
44.40234375	n/a	11367	rt	n/a	hit	597.6562
45.37890625	n/a	11617	B	nontarget	n/a	n/a
46.953125	n/a	12020	D	nontarget	n/a	n/a
48.5390625	n/a	12426	B	target	hit	914.0625
49.453125	n/a	12660	rt	n/a	hit	914.0625
50.11328125	n/a	12829	A	nontarget	n/a	n/a
51.68359375	n/a	13231	A	nontarget	n/a	n/a
53.2578125	n/a	13634	D	nontarget	n/a	n/a
54.83203125	n/a	14037	B	nontarget	n/a	n/a
56.41796875	n/a	14443	D	target	miss	n/a
57.9921875	n/a	14846	A	nontarget	miss	n/a
59.5625	n/a	15248	A	nontarget	n/a	n/a
61.13671875	n/a	15651	C	nontarget	n/a	n/a
62.7109375	n/a	16054	B	nontarget	n/a	n/a
64.28515625	n/a	16457	C	target	hit	453.125
64.73828125	n/a	16573	rt	n/a	hit	453.125
65.87109375	n/a	16863	D	nontarget	n/a	n/a
67.4453125	n/a	17266	B	nontarget	false_alarm	628.9062
68.07421875	n/a	17427	rt	n/a	false_alarm	628.9062
69.015625	n/a	17668	C	nontarget	n/a	n/a
70.58984375	n/a	18071	B	target	hit	550.7812
71.140625	n/a	18212	rt	n/a	hit	550.7812
72.1640625	n/a	18474	B	nontarget	n/a	n/a
73.73828125	n/a	18877	D	nontarget	n/a	n/a
75.296875	n/a	19276	D	nontarget	n/a	n/a
76.8828125	n/a	19682	C	nontarget	n/a	n/a
78.45703125	n/a	20085	D	target	hit	554.6875
79.01171875	n/a	20227	rt	n/a	hit	554.6875
80.03125	n/a	20488	D	nontarget	n/a	n/a
81.6015625	n/a	20890	C	nontarget	n/a	n/a
83.17578125	n/a	21293	D	target	hit	859.375
84.03515625	n/a	21513	rt	n/a	hit	859.375
84.75	n/a	21696	C	target	hit	480.4688
85.23046875	n/a	21819	rt	n/a	hit	480.4688
86.32421875	n/a	22099	A	nontarget	n/a	n/a
87.8984375	n/a	22502	D	nontarget	n/a	n/a
89.47265625	n/a	22905	C	nontarget	n/a	n/a
91.04296875	n/a	23307	A	nontarget	n/a	n/a
92.6171875	n/a	23710	B	nontarget	n/a	n/a
94.19140625	n/a	24113	B	nontarget	false_alarm	792.9688
94.984375	n/a	24316	rt	n/a	false_alarm	792.9688
95.77734375	n/a	24519	D	nontarget	n/a	n/a
97.3515625	n/a	24922	B	target	hit	546.875
97.8984375	n/a	25062	rt	n/a	hit	546.875
98.92578125	n/a	25325	A	nontarget	n/a	n/a
100.4960938	n/a	25727	D	nontarget	n/a	n/a
102.0703125	n/a	26130	B	nontarget	n/a	n/a
103.6445312	n/a	26533	D	target	hit	476.5625
104.1210938	n/a	26655	rt	n/a	hit	476.5625
105.2304688	n/a	26939	C	nontarget	n/a	n/a
106.8046875	n/a	27342	D	target	hit	566.4062
107.3710938	n/a	27487	rt	n/a	hit	566.4062
108.375	n/a	27744	D	nontarget	n/a	n/a
109.9492188	n/a	28147	C	nontarget	n/a	n/a
111.5234375	n/a	28550	B	nontarget	n/a	n/a
113.0976562	n/a	28953	A	nontarget	n/a	n/a
114.6835938	n/a	29359	B	target	hit	613.2812
115.296875	n/a	29516	rt	n/a	hit	613.2812
116.2578125	n/a	29762	C	nontarget	n/a	n/a
117.8320312	n/a	30165	C	nontarget	n/a	n/a
119.4023438	n/a	30567	A	nontarget	n/a	n/a
120.9765625	n/a	30970	B	nontarget	n/a	n/a
122.5625	n/a	31376	A	target	hit	585.9375
123.1484375	n/a	31526	rt	n/a	hit	585.9375
124.1367188	n/a	31779	D	nontarget	n/a	n/a
125.7109375	n/a	32182	D	nontarget	n/a	n/a
127.28125	n/a	32584	C	nontarget	n/a	n/a
128.859375	n/a	32988	B	nontarget	n/a	n/a
130.4296875	n/a	33390	D	nontarget	n/a	n/a
132.0039062	n/a	33793	B	target	hit	703.125
132.7070312	n/a	33973	rt	n/a	hit	703.125
133.5742188	n/a	34195	B	nontarget	n/a	n/a
135.1523438	n/a	34599	B	target	hit	515.625
135.6679688	n/a	34731	rt	n/a	hit	515.625
136.7226562	n/a	35001	A	nontarget	n/a	n/a
138.296875	n/a	35404	B	target	hit	566.4062
138.8632812	n/a	35549	rt	n/a	hit	566.4062
139.8710938	n/a	35807	A	target	hit	738.2812
140.609375	n/a	35996	rt	n/a	hit	738.2812
