onset	duration	sample	value	stimulus	response_type	response_time
19.10742188	n/a	4891.5	A	nontarget	n/a	n/a
20.68603516	n/a	5295.625	C	nontarget	n/a	n/a
22.26074219	n/a	5698.75	B	nontarget	n/a	n/a
23.8359375	n/a	6102	A	nontarget	n/a	n/a
25.40625	n/a	6504	A	target	hit	470.2148
25.87646484	n/a	6624.375	rt	n/a	hit	470.2148
26.96728516	n/a	6903.625	B	nontarget	n/a	n/a
28.55371094	n/a	7309.75	A	nontarget	n/a	n/a
30.12792969	n/a	7712.75	B	nontarget	false_alarm	558.5938
30.68652344	n/a	7855.75	rt	n/a	false_alarm	558.5938
31.69970703	n/a	8115.125	C	nontarget	n/a	n/a
33.27441406	n/a	8518.25	B	nontarget	n/a	n/a
34.84619141	n/a	8920.625	B	target	hit	565.4297
35.41162109	n/a	9065.375	rt	n/a	hit	565.4297
36.42138672	n/a	9323.875	B	target	hit	679.1992
37.10058594	n/a	9497.75	rt	n/a	hit	679.1992
38.00634766	n/a	9729.625	A	nontarget	n/a	n/a
39.58203125	n/a	10133	D	nontarget	n/a	n/a
41.15283203	n/a	10535.125	B	nontarget	n/a	n/a
42.72802734	n/a	10938.375	A	nontarget	n/a	n/a
44.29931641	n/a	11340.625	D	nontarget	n/a	n/a
45.87402344	n/a	11743.75	C	nontarget	n/a	n/a
47.43505859	n/a	12143.375	B	nontarget	n/a	n/a
48.99267578	n/a	12542.125	C	nontarget	n/a	n/a
50.5546875	n/a	12942	A	nontarget	n/a	n/a
52.13964844	n/a	13347.75	C	nontarget	n/a	n/a
53.71435547	n/a	13750.875	D	nontarget	n/a	n/a
55.28564453	n/a	14153.125	D	target	hit	472.168
55.7578125	n/a	14274	rt	n/a	hit	472.168
56.86083984	n/a	14556.375	A	nontarget	n/a	n/a
58.43261719	n/a	14958.75	D	nontarget	n/a	n/a
59.99267578	n/a	15358.125	B	nontarget	n/a	n/a
61.55371094	n/a	15757.75	A	nontarget	n/a	n/a
63.12597656	n/a	16160.25	A	target	hit	587.4023
63.71337891	n/a	16310.625	rt	n/a	hit	587.4023
64.69921875	n/a	16563	B	nontarget	n/a	n/a
66.27441406	n/a	16966.25	B	target	hit	635.7422
66.91015625	n/a	17129	rt	n/a	hit	635.7422
67.84521484	n/a	17368.375	C	nontarget	n/a	n/a
69.42041016	n/a	17771.625	C	target	hit	568.3594
69.98876953	n/a	17917.125	rt	n/a	hit	568.3594
70.9921875	n/a	18174	D	nontarget	n/a	n/a
72.56591797	n/a	18576.875	B	nontarget	n/a	n/a
74.12597656	n/a	18976.25	D	nontarget	n/a	n/a
75.68603516	n/a	19375.625	D	target	hit	603.0273
76.2890625	n/a	19530	rt	n/a	hit	603.0273
77.24707031	n/a	19775.25	A	nontarget	n/a	n/a
78.83203125	n/a	20181	A	target	hit	524.9023
79.35693359	n/a	20315.375	rt	n/a	hit	524.9023
80.40625	n/a	20584	C	nontarget	n/a	n/a
81.98144531	n/a	20987.25	A	nontarget	n/a	n/a
83.55175781	n/a	21389.25	D	nontarget	n/a	n/a
85.12646484	n/a	21792.375	A	nontarget	n/a	n/a
86.69873047	n/a	22194.875	A	target	hit	550.7812
87.24951172	n/a	22335.875	rt	n/a	hit	550.7812
88.25976562	n/a	22594.5	A	target	hit	734.375
88.99414062	n/a	22782.5	rt	n/a	hit	734.375
89.81982422	n/a	22993.875	A	target	hit	666.5039
90.48632812	n/a	23164.5	rt	n/a	hit	666.5039
91.37988281	n/a	23393.25	B	nontarget	n/a	n/a
92.96484375	n/a	23799	B	target	hit	589.8438
93.5546875	n/a	23950	rt	n/a	hit	589.8438
94.5390625	n/a	24202	A	nontarget	n/a	n/a
96.11328125	n/a	24605	D	nontarget	n/a	n/a
97.68505859	n/a	25007.375	B	nontarget	n/a	n/a
99.25927734	n/a	25410.375	C	nontarget	n/a	n/a
100.8339844	n/a	25813.5	D	nontarget	n/a	n/a
102.418457	n/a	26219.125	B	nontarget	n/a	n/a
103.9926758	n/a	26622.125	A	nontarget	n/a	n/a
105.5673828	n/a	27025.25	C	nontarget	n/a	n/a
107.1381836	n/a	27427.375	D	nontarget	n/a	n/a
108.7128906	n/a	27830.5	C	nontarget	n/a	n/a
110.2983398	n/a	28236.375	B	nontarget	n/a	n/a
111.8720703	n/a	28639.25	D	nontarget	n/a	n/a
113.4462891	n/a	29042.25	B	nontarget	n/a	n/a
115.0180664	n/a	29444.625	B	target	hit	537.1094
115.5551758	n/a	29582.125	rt	n/a	hit	537.1094
116.5922852	n/a	29847.625	C	nontarget	n/a	n/a
118.1669922	n/a	30250.75	C	target	hit	646.4844
118.8134766	n/a	30416.25	rt	n/a	hit	646.4844
119.7509766	n/a	30656.25	B	nontarget	n/a	n/a
121.3256836	n/a	31059.375	B	target	hit	536.6211
121.8623047	n/a	31196.75	rt	n/a	hit	536.6211
122.9003906	n/a	31462.5	A	nontarget	n/a	n/a
124.4711914	n/a	31864.625	C	nontarget	n/a	n/a
126.0458984	n/a	32267.75	D	nontarget	n/a	n/a
127.6176758	n/a	32670.125	B	nontarget	n/a	n/a
129.1782227	n/a	33069.625	B	target	hit	491.6992
129.6699219	n/a	33195.5	rt	n/a	hit	491.6992
130.7387695	n/a	33469.125	B	target	hit	651.3672
131.3901367	n/a	33635.875	rt	n/a	hit	651.3672
132.3237305	n/a	33874.875	B	target	hit	627.9297
132.9516602	n/a	34035.625	rt	n/a	hit	627.9297
133.8979492	n/a	34277.875	A	nontarget	n/a	n/a
135.4726562	n/a	34681	B	nontarget	n/a	n/a
137.0444336	n/a	35083.375	D	nontarget	n/a	n/a
138.6186523	n/a	35486.375	C	nontarget	n/a	n/a
140.2041016	n/a	35892.25	C	target	hit	533.6914
140.737793	n/a	36028.875	rt	n/a	hit	533.6914
141.7788086	n/a	36295.375	B	nontarget	n/a	n/a
143.3505859	n/a	36697.75	A	nontarget	n/a	n/a
144.9248047	n/a	37100.75	B	nontarget	n/a	n/a
146.5	n/a	37504	B	target	hit	546.3867
147.0463867	n/a	37643.875	rt	n/a	hit	546.3867
148.0708008	n/a	37906.125	B	target	hit	587.8906
148.6586914	n/a	38056.625	rt	n/a	hit	587.8906
149.6323242	n/a	38305.875	D	nontarget	n/a	n/a
151.2172852	n/a	38711.625	C	nontarget	n/a	n/a
152.7915039	n/a	39114.625	C	target	hit	535.6445
153.3271484	n/a	39251.75	rt	n/a	hit	535.6445
154.3662109	n/a	39517.75	C	target	hit	629.3945
154.9956055	n/a	39678.875	rt	n/a	hit	629.3945
155.9370117	n/a	39919.875	B	nontarget	n/a	n/a
157.5112305	n/a	40322.875	A	nontarget	n/a	n/a
159.0834961	n/a	40725.375	A	target	hit	572.2656
159.6557617	n/a	40871.875	rt	n/a	hit	572.2656
160.6445312	n/a	41125	B	nontarget	n/a	n/a
162.2299805	n/a	41530.875	D	nontarget	n/a	n/a
163.8051758	n/a	41934.125	A	nontarget	n/a	n/a
165.3764648	n/a	42336.375	A	target	hit	522.9492
165.8994141	n/a	42470.25	rt	n/a	hit	522.9492
166.9511719	n/a	42739.5	C	nontarget	n/a	n/a
168.5258789	n/a	43142.625	D	nontarget	n/a	n/a
170.1098633	n/a	43548.125	A	nontarget	n/a	n/a
171.6845703	n/a	43951.25	A	target	hit	561.0352
172.2456055	n/a	44094.875	rt	n/a	hit	561.0352
173.2592773	n/a	44354.375	B	nontarget	n/a	n/a
174.8300781	n/a	44756.5	A	nontarget	n/a	n/a
176.4047852	n/a	45159.625	A	target	hit	527.832
176.9326172	n/a	45294.75	rt	n/a	hit	527.832
177.9897461	n/a	45565.375	C	nontarget	n/a	n/a
179.5644531	n/a	45968.5	C	target	hit	511.7188
180.0761719	n/a	46099.5	rt	n/a	hit	511.7188
181.1362305	n/a	46370.875	B	nontarget	n/a	n/a
182.7109375	n/a	46774	B	target	hit	523.4375
183.234375	n/a	46908	rt	n/a	hit	523.4375
184.2832031	n/a	47176.5	C	nontarget	n/a	n/a
185.8569336	n/a	47579.375	B	nontarget	n/a	n/a
187.4321289	n/a	47982.625	A	nontarget	n/a	n/a
189.0161133	n/a	48388.125	D	nontarget	n/a	n/a
190.590332	n/a	48791.125	D	target	hit	508.3008
191.0986328	n/a	48921.25	rt	n/a	hit	508.3008
192.1655273	n/a	49194.375	C	nontarget	n/a	n/a
193.7363281	n/a	49596.5	B	nontarget	n/a	n/a
195.3105469	n/a	49999.5	C	nontarget	n/a	n/a
196.8828125	n/a	50402	A	nontarget	n/a	n/a
198.4428711	n/a	50801.375	A	target	hit	530.7617
198.9736328	n/a	50937.25	rt	n/a	hit	530.7617
200.0161133	n/a	51204.125	A	target	hit	664.5508
200.6806641	n/a	51374.25	rt	n/a	hit	664.5508
201.5893555	n/a	51606.875	A	target	hit	588.3789
202.1777344	n/a	51757.5	rt	n/a	hit	588.3789
203.1640625	n/a	52010	A	target	hit	544.4336
203.7084961	n/a	52149.375	rt	n/a	hit	544.4336
204.7358398	n/a	52412.375	D	nontarget	n/a	n/a
206.3100586	n/a	52815.375	D	target	hit	571.2891
206.8813477	n/a	52961.625	rt	n/a	hit	571.2891
207.8828125	n/a	53218	C	nontarget	n/a	n/a
209.4707031	n/a	53624.5	A	nontarget	n/a	n/a
211.0292969	n/a	54023.5	B	nontarget	n/a	n/a
212.6035156	n/a	54426.5	B	target	hit	576.1719
213.1796875	n/a	54574	rt	n/a	hit	576.1719
214.1757812	n/a	54829	B	target	hit	620.6055
214.7963867	n/a	54987.875	rt	n/a	hit	620.6055
215.75	n/a	55232	C	nontarget	n/a	n/a
217.324707	n/a	55635.125	A	nontarget	n/a	n/a
218.8955078	n/a	56037.25	C	nontarget	n/a	n/a
