onset	duration	sample	value	response_type	response_time
92.60595703	n/a	23707.125	rt	correct	0.45068
93.22216797	n/a	23864.875	nontarget	correct	0.5415
93.76367188	n/a	24003.5	rt	correct	0.5415
94.71533203	n/a	24247.125	nontarget	correct	0.39941
95.11474609	n/a	24349.375	rt	correct	0.39941
95.78173828	n/a	24520.125	nontarget	correct	0.38818
96.16992188	n/a	24619.5	rt	correct	0.38818
96.86181641	n/a	24796.625	nontarget	correct	0.36914
97.23095703	n/a	24891.125	rt	correct	0.36914
97.92919922	n/a	25069.875	nontarget	correct	0.37207
98.30126953	n/a	25165.125	rt	correct	0.37207
98.99511719	n/a	25342.75	nontarget	correct	0.39209
99.38720703	n/a	25443.125	rt	correct	0.39209
100.0751953	n/a	25619.25	nontarget	correct	0.40332
100.4785156	n/a	25722.5	rt	correct	0.40332
101.1425781	n/a	25892.5	nontarget	correct	0.46826
101.6108398	n/a	26012.375	rt	correct	0.46826
102.621582	n/a	26271.125	target	correct	n/a
104.1015625	n/a	26650	nontarget	correct	0.33887
104.4404297	n/a	26736.75	rt	correct	0.33887
105.168457	n/a	26923.125	nontarget	correct	0.34863
105.5170898	n/a	27012.375	rt	correct	0.34863
106.2485352	n/a	27199.625	nontarget	correct	0.35498
106.6035156	n/a	27290.5	rt	correct	0.35498
107.3286133	n/a	27476.125	nontarget	correct	0.37891
107.7075195	n/a	27573.125	rt	correct	0.37891
108.3955078	n/a	27749.25	nontarget	correct	0.375
108.7705078	n/a	27845.25	rt	correct	0.375
109.4614258	n/a	28022.125	nontarget	correct	0.37842
109.8398438	n/a	28119	rt	correct	0.37842
110.5419922	n/a	28298.75	nontarget	correct	0.31348
110.8554688	n/a	28379	rt	correct	0.31348
111.6088867	n/a	28571.875	nontarget	correct	0.33105
111.9399414	n/a	28656.625	rt	correct	0.33105
112.6748047	n/a	28844.75	nontarget	correct	0.3418
113.0166016	n/a	28932.25	rt	correct	0.3418
113.7553711	n/a	29121.375	nontarget	correct	0.32129
114.0766602	n/a	29203.625	rt	correct	0.32129
114.8349609	n/a	29397.75	nontarget	correct	0.3667
115.2016602	n/a	29491.625	rt	correct	0.3667
115.9013672	n/a	29670.75	nontarget	correct	0.33496
116.2363281	n/a	29756.5	rt	correct	0.33496
116.9814453	n/a	29947.25	nontarget	correct	0.35547
117.3369141	n/a	30038.25	rt	correct	0.35547
118.0615234	n/a	30223.75	nontarget	correct	0.37744
118.4389648	n/a	30320.375	rt	correct	0.37744
119.1416016	n/a	30500.25	nontarget	correct	0.37158
119.5131836	n/a	30595.375	rt	correct	0.37158
120.2080078	n/a	30773.25	nontarget	correct	0.38135
120.5893555	n/a	30870.875	rt	correct	0.38135
121.2880859	n/a	31049.75	target	correct	n/a
122.7680664	n/a	31428.625	nontarget	correct	0.35059
123.1186523	n/a	31518.375	rt	correct	0.35059
123.8476562	n/a	31705	nontarget	correct	0.33936
124.1870117	n/a	31791.875	rt	correct	0.33936
124.9277344	n/a	31981.5	nontarget	correct	0.33398
125.2617188	n/a	32067	rt	correct	0.33398
125.9946289	n/a	32254.625	nontarget	correct	0.3667
126.3613281	n/a	32348.5	rt	correct	0.3667
127.0742188	n/a	32531	nontarget	correct	0.39502
127.4692383	n/a	32632.125	rt	correct	0.39502
128.1542969	n/a	32807.5	nontarget	correct	0.34668
128.5009766	n/a	32896.25	rt	correct	0.34668
129.2226562	n/a	33081	nontarget	correct	0.39893
129.621582	n/a	33183.125	rt	correct	0.39893
130.2875977	n/a	33353.625	nontarget	correct	0.41357
130.7011719	n/a	33459.5	rt	correct	0.41357
131.3681641	n/a	33630.25	nontarget	correct	0.42334
131.7915039	n/a	33738.625	rt	correct	0.42334
132.4370117	n/a	33903.875	target	correct	n/a
133.9145508	n/a	34282.125	nontarget	correct	0.26807
134.1826172	n/a	34350.75	rt	correct	0.26807
134.980957	n/a	34555.125	nontarget	correct	0.24463
135.2255859	n/a	34617.75	rt	correct	0.24463
136.0610352	n/a	34831.625	nontarget	correct	0.2417
136.3027344	n/a	34893.5	rt	correct	0.2417
137.1411133	n/a	35108.125	nontarget	correct	0.23438
137.3754883	n/a	35168.125	rt	correct	0.23438
138.2089844	n/a	35381.5	nontarget	correct	0.2251
138.434082	n/a	35439.125	rt	correct	0.2251
139.2744141	n/a	35654.25	nontarget	correct	0.21582
139.4902344	n/a	35709.5	rt	correct	0.21582
140.3540039	n/a	35930.625	target	correct	n/a
141.8339844	n/a	36309.5	nontarget	correct	0.38965
142.2236328	n/a	36409.25	rt	correct	0.38965
142.9140625	n/a	36586	nontarget	correct	0.396
143.3100586	n/a	36687.375	rt	correct	0.396
143.9804688	n/a	36859	nontarget	correct	0.38135
144.3618164	n/a	36956.625	rt	correct	0.38135
145.0473633	n/a	37132.125	nontarget	correct	0.34326
145.390625	n/a	37220	rt	correct	0.34326
146.1166992	n/a	37405.875	nontarget	correct	0.40967
146.5263672	n/a	37510.75	rt	correct	0.40967
147.1806641	n/a	37678.25	nontarget	correct	0.40527
147.5859375	n/a	37782	rt	correct	0.40527
148.2607422	n/a	37954.75	nontarget	correct	0.43994
148.7006836	n/a	38067.375	rt	correct	0.43994
149.3413086	n/a	38231.375	nontarget	correct	0.46533
149.8066406	n/a	38350.5	rt	correct	0.46533
150.8203125	n/a	38610	nontarget	correct	0.40967
151.2299805	n/a	38714.875	rt	correct	0.40967
151.8891602	n/a	38883.625	nontarget	correct	0.37695
152.2661133	n/a	38980.125	rt	correct	0.37695
152.9541016	n/a	39156.25	nontarget	correct	0.41113
153.3652344	n/a	39261.5	rt	correct	0.41113
154.0341797	n/a	39432.75	nontarget	correct	0.41504
154.4492188	n/a	39539	rt	correct	0.41504
155.1137695	n/a	39709.125	nontarget	correct	0.44531
155.559082	n/a	39823.125	rt	correct	0.44531
156.1801758	n/a	39982.125	nontarget	correct	0.43848
156.6186523	n/a	40094.375	rt	correct	0.43848
157.2470703	n/a	40255.25	target	correct	n/a
158.7270508	n/a	40634.125	nontarget	correct	0.31006
159.0371094	n/a	40713.5	rt	correct	0.31006
159.8071289	n/a	40910.625	nontarget	correct	0.37354
160.1806641	n/a	41006.25	rt	correct	0.37354
160.875	n/a	41184	nontarget	correct	0.32227
161.1972656	n/a	41266.5	rt	correct	0.32227
161.9404297	n/a	41456.75	nontarget	correct	0.30273
162.2431641	n/a	41534.25	rt	correct	0.30273
163.0209961	n/a	41733.375	nontarget	correct	0.30469
163.3256836	n/a	41811.375	rt	correct	0.30469
164.0888672	n/a	42006.75	nontarget	correct	0.32227
164.4111328	n/a	42089.25	rt	correct	0.32227
165.1538086	n/a	42279.375	target	correct	n/a
166.6469727	n/a	42661.625	nontarget	correct	0.3042
166.9511719	n/a	42739.5	rt	correct	0.3042
167.7133789	n/a	42934.625	nontarget	correct	0.29785
168.0112305	n/a	43010.875	rt	correct	0.29785
168.793457	n/a	43211.125	nontarget	correct	0.3252
169.1186523	n/a	43294.375	rt	correct	0.3252
169.8598633	n/a	43484.125	nontarget	correct	0.32275
170.1826172	n/a	43566.75	rt	correct	0.32275
170.9267578	n/a	43757.25	nontarget	correct	0.36621
171.2929688	n/a	43851	rt	correct	0.36621
172.0083008	n/a	44034.125	nontarget	correct	0.36426
172.3725586	n/a	44127.375	rt	correct	0.36426
173.0751953	n/a	44307.25	nontarget	correct	0.40479
173.4799805	n/a	44410.875	rt	correct	0.40479
174.1401367	n/a	44579.875	nontarget	correct	0.41699
174.5571289	n/a	44686.625	rt	correct	0.41699
175.2197266	n/a	44856.25	target	correct	n/a
176.7001953	n/a	45235.25	nontarget	correct	0.44189
177.1420898	n/a	45348.375	rt	correct	0.44189
177.7797852	n/a	45511.625	nontarget	correct	0.40186
178.1816406	n/a	45614.5	rt	correct	0.40186
178.8486328	n/a	45785.25	nontarget	correct	0.40869
179.2573242	n/a	45889.875	rt	correct	0.40869
179.9262695	n/a	46061.125	nontarget	correct	0.34277
180.269043	n/a	46148.875	rt	correct	0.34277
181.0068359	n/a	46337.75	nontarget	correct	0.35547
181.3623047	n/a	46428.75	rt	correct	0.35547
182.0869141	n/a	46614.25	nontarget	correct	0.31006
182.3969727	n/a	46693.625	rt	correct	0.31006
183.1533203	n/a	46887.25	nontarget	correct	0.30615
183.4594727	n/a	46965.625	rt	correct	0.30615
184.2202148	n/a	47160.375	target	correct	n/a
185.699707	n/a	47539.125	nontarget	correct	0.35449
186.0541992	n/a	47629.875	rt	correct	0.35449
186.7797852	n/a	47815.625	target	correct	n/a
188.2597656	n/a	48194.5	nontarget	correct	0.31494
188.574707	n/a	48275.125	rt	correct	0.31494
189.3398438	n/a	48471	nontarget	correct	0.32568
189.6655273	n/a	48554.375	rt	correct	0.32568
190.40625	n/a	48744	nontarget	correct	0.32422
190.7304688	n/a	48827	rt	correct	0.32422
191.4726562	n/a	49017	nontarget	correct	0.36133
191.8339844	n/a	49109.5	rt	correct	0.36133
192.5527344	n/a	49293.5	nontarget	correct	0.40234
192.9550781	n/a	49396.5	rt	correct	0.40234
193.6196289	n/a	49566.625	nontarget	correct	0.36816
193.987793	n/a	49660.875	rt	correct	0.36816
194.6860352	n/a	49839.625	nontarget	correct	0.36279
195.0488281	n/a	49932.5	rt	correct	0.36279
195.7666016	n/a	50116.25	nontarget	correct	0.34473
196.1113281	n/a	50204.5	rt	correct	0.34473
196.8325195	n/a	50389.125	nontarget	correct	0.34619
197.1787109	n/a	50477.75	rt	correct	0.34619
197.8994141	n/a	50662.25	nontarget	correct	0.37988
198.2792969	n/a	50759.5	rt	correct	0.37988
198.9794922	n/a	50938.75	nontarget	correct	0.42627
199.4057617	n/a	51047.875	rt	correct	0.42627
200.0458984	n/a	51211.75	nontarget	correct	0.41748
200.4633789	n/a	51318.625	rt	correct	0.41748
201.112793	n/a	51484.875	nontarget	correct	0.45557
201.5683594	n/a	51601.5	rt	correct	0.45557
202.1928711	n/a	51761.375	nontarget	correct	0.44824
202.6411133	n/a	51876.125	rt	correct	0.44824
203.2597656	n/a	52034.5	nontarget	correct	0.44238
203.7021484	n/a	52147.75	rt	correct	0.44238
204.3256836	n/a	52307.375	nontarget	correct	0.45166
204.7773438	n/a	52423	rt	correct	0.45166
205.40625	n/a	52584	target	correct	n/a
206.8857422	n/a	52962.75	nontarget	correct	0.26416
207.1499023	n/a	53030.375	rt	correct	0.26416
207.9663086	n/a	53239.375	nontarget	correct	0.28711
208.253418	n/a	53312.875	rt	correct	0.28711
209.0332031	n/a	53512.5	nontarget	correct	0.37451
209.4077148	n/a	53608.375	rt	correct	0.37451
210.1123047	n/a	53788.75	nontarget	correct	0.35645
210.46875	n/a	53880	rt	correct	0.35645
211.1923828	n/a	54065.25	nontarget	correct	0.31934
211.5117188	n/a	54147	rt	correct	0.31934
212.2724609	n/a	54341.75	nontarget	correct	0.33984
212.6123047	n/a	54428.75	rt	correct	0.33984
213.3388672	n/a	54614.75	nontarget	correct	0.39111
213.7299805	n/a	54714.875	rt	correct	0.39111
214.4189453	n/a	54891.25	nontarget	correct	0.40479
214.8237305	n/a	54994.875	rt	correct	0.40479
215.4990234	n/a	55167.75	nontarget	correct	0.45654
215.9555664	n/a	55284.625	rt	correct	0.45654
216.5791016	n/a	55444.25	nontarget	correct	0.41943
216.9985352	n/a	55551.625	rt	correct	0.41943
217.6455078	n/a	55717.25	target	correct	n/a
219.1386719	n/a	56099.5	nontarget	correct	0.2793
219.4179688	n/a	56171	rt	correct	0.2793
220.2055664	n/a	56372.625	nontarget	correct	0.26709
220.4726562	n/a	56441	rt	correct	0.26709
221.2861328	n/a	56649.25	nontarget	correct	0.2876
221.5737305	n/a	56722.875	rt	correct	0.2876
222.3652344	n/a	56925.5	nontarget	correct	0.29199
222.6572266	n/a	57000.25	rt	correct	0.29199
223.4321289	n/a	57198.625	target	correct	n/a
224.9121094	n/a	57577.5	nontarget	correct	0.29346
225.2055664	n/a	57652.625	rt	correct	0.29346
225.9785156	n/a	57850.5	nontarget	correct	0.30518
226.2836914	n/a	57928.625	rt	correct	0.30518
227.0585938	n/a	58127	nontarget	correct	0.28613
227.3447266	n/a	58200.25	rt	correct	0.28613
228.1254883	n/a	58400.125	nontarget	correct	0.28564
228.4111328	n/a	58473.25	rt	correct	0.28564
229.1918945	n/a	58673.125	nontarget	correct	0.2876
229.4794922	n/a	58746.75	rt	correct	0.2876
230.2719727	n/a	58949.625	nontarget	correct	0.28174
230.5537109	n/a	59021.75	rt	correct	0.28174
231.340332	n/a	59223.125	nontarget	correct	0.30859
231.6489258	n/a	59302.125	rt	correct	0.30859
232.4052734	n/a	59495.75	nontarget	correct	0.34912
232.7543945	n/a	59585.125	rt	correct	0.34912
233.4853516	n/a	59772.25	nontarget	correct	0.31201
233.7973633	n/a	59852.125	rt	correct	0.31201
234.5649414	n/a	60048.625	nontarget	correct	0.354
234.9189453	n/a	60139.25	rt	correct	0.354
235.6318359	n/a	60321.75	nontarget	correct	0.37402
236.0058594	n/a	60417.5	rt	correct	0.37402
236.6987305	n/a	60594.875	nontarget	correct	0.45215
237.1508789	n/a	60710.625	rt	correct	0.45215
237.7666016	n/a	60868.25	nontarget	correct	0.51855
238.2851562	n/a	61001	rt	correct	0.51855
239.2451172	n/a	61246.75	nontarget	correct	0.26758
239.5126953	n/a	61315.25	rt	correct	0.26758
240.3115234	n/a	61519.75	nontarget	correct	0.44678
240.7583008	n/a	61634.125	rt	correct	0.44678
241.3916016	n/a	61796.25	nontarget	correct	0.49805
241.8896484	n/a	61923.75	rt	correct	0.49805
242.871582	n/a	62175.125	nontarget	correct	0.39307
243.2646484	n/a	62275.75	rt	correct	0.39307
243.9516602	n/a	62451.625	nontarget	correct	0.43311
244.3847656	n/a	62562.5	rt	correct	0.43311
245.0317383	n/a	62728.125	nontarget	correct	0.47754
245.5092773	n/a	62850.375	rt	correct	0.47754
246.5117188	n/a	63107	nontarget	correct	0.35498
246.8666992	n/a	63197.875	rt	correct	0.35498
247.5800781	n/a	63380.5	target	correct	n/a
249.0581055	n/a	63758.875	nontarget	correct	0.27637
249.3344727	n/a	63829.625	rt	correct	0.27637
250.1245117	n/a	64031.875	nontarget	correct	0.32324
250.4477539	n/a	64114.625	rt	correct	0.32324
251.2050781	n/a	64308.5	nontarget	correct	0.37695
251.5820312	n/a	64405	rt	correct	0.37695
252.284668	n/a	64584.875	nontarget	correct	0.44434
252.7290039	n/a	64698.625	rt	correct	0.44434
253.3535156	n/a	64858.5	nontarget	correct	0.49561
253.8491211	n/a	64985.375	rt	correct	0.49561
254.8447266	n/a	65240.25	nontarget	correct	0.30078
255.1455078	n/a	65317.25	rt	correct	0.30078
255.9111328	n/a	65513.25	nontarget	correct	0.41553
256.3266602	n/a	65619.625	rt	correct	0.41553
256.9780273	n/a	65786.375	nontarget	correct	0.45752
257.4355469	n/a	65903.5	rt	correct	0.45752
258.0576172	n/a	66062.75	nontarget	correct	0.47803
258.5356445	n/a	66185.125	rt	correct	0.47803
259.5380859	n/a	66441.75	nontarget	correct	0.37744
259.9155273	n/a	66538.375	rt	correct	0.37744
260.6049805	n/a	66714.875	nontarget	correct	0.39111
260.9960938	n/a	66815	rt	correct	0.39111
261.6713867	n/a	66987.875	target	correct	n/a
263.1645508	n/a	67370.125	nontarget	correct	0.30371
263.4682617	n/a	67447.875	rt	correct	0.30371
264.230957	n/a	67643.125	nontarget	correct	0.3335
264.5644531	n/a	67728.5	rt	correct	0.3335
265.3110352	n/a	67919.625	nontarget	correct	0.33984
265.6508789	n/a	68006.625	rt	correct	0.33984
266.3793945	n/a	68193.125	target	correct	n/a
267.8574219	n/a	68571.5	nontarget	correct	0.29688
268.1542969	n/a	68647.5	rt	correct	0.29688
268.9243164	n/a	68844.625	nontarget	correct	0.34814
269.2724609	n/a	68933.75	rt	correct	0.34814
270.0043945	n/a	69121.125	nontarget	correct	0.39209
270.3964844	n/a	69221.5	rt	correct	0.39209
271.0839844	n/a	69397.5	nontarget	correct	0.36377
271.4477539	n/a	69490.625	rt	correct	0.36377
272.1508789	n/a	69670.625	nontarget	correct	0.37891
272.5297852	n/a	69767.625	rt	correct	0.37891
273.230957	n/a	69947.125	nontarget	correct	0.4082
273.6391602	n/a	70051.625	rt	correct	0.4082
274.3115234	n/a	70223.75	nontarget	correct	0.3833
274.6948242	n/a	70321.875	rt	correct	0.3833
275.3798828	n/a	70497.25	nontarget	correct	0.41895
275.7988281	n/a	70604.5	rt	correct	0.41895
276.4438477	n/a	70769.625	nontarget	correct	0.4292
276.8730469	n/a	70879.5	rt	correct	0.4292
277.5239258	n/a	71046.125	nontarget	correct	0.40479
277.9287109	n/a	71149.75	rt	correct	0.40479
278.6040039	n/a	71322.625	nontarget	correct	0.40186
279.0058594	n/a	71425.5	rt	correct	0.40186
279.6708984	n/a	71595.75	nontarget	correct	0.41357
280.0844727	n/a	71701.625	rt	correct	0.41357
280.7509766	n/a	71872.25	nontarget	correct	0.43311
281.184082	n/a	71983.125	rt	correct	0.43311
281.8310547	n/a	72148.75	nontarget	correct	0.44971
282.2807617	n/a	72263.875	rt	correct	0.44971
282.8974609	n/a	72421.75	nontarget	correct	0.51318
283.4106445	n/a	72553.125	rt	correct	0.51318
284.3774414	n/a	72800.625	nontarget	correct	0.46777
284.8452148	n/a	72920.375	rt	correct	0.46777
285.8569336	n/a	73179.375	nontarget	correct	0.35059
286.2075195	n/a	73269.125	rt	correct	0.35059
286.9238281	n/a	73452.5	nontarget	correct	0.49561
287.4194336	n/a	73579.375	rt	correct	0.49561
288.4038086	n/a	73831.375	nontarget	correct	0.27881
288.6826172	n/a	73902.75	rt	correct	0.27881
289.4702148	n/a	74104.375	nontarget	correct	0.29248
289.7626953	n/a	74179.25	rt	correct	0.29248
290.550293	n/a	74380.875	nontarget	correct	0.30811
290.8583984	n/a	74459.75	rt	correct	0.30811
291.6303711	n/a	74657.375	nontarget	correct	0.32764
291.9580078	n/a	74741.25	rt	correct	0.32764
292.6967773	n/a	74930.375	nontarget	correct	0.37061
293.0673828	n/a	75025.25	rt	correct	0.37061
293.7768555	n/a	75206.875	nontarget	correct	0.42188
294.1987305	n/a	75314.875	rt	correct	0.42188
294.8569336	n/a	75483.375	nontarget	correct	0.4165
295.2734375	n/a	75590	rt	correct	0.4165
295.9238281	n/a	75756.5	target	correct	n/a
297.4033203	n/a	76135.25	nontarget	correct	0.47852
297.8818359	n/a	76257.75	rt	correct	0.47852
298.8833008	n/a	76514.125	nontarget	correct	0.30859
299.1918945	n/a	76593.125	rt	correct	0.30859
299.9501953	n/a	76787.25	nontarget	correct	0.33203
300.2822266	n/a	76872.25	rt	correct	0.33203
301.0166016	n/a	77060.25	target	correct	n/a
302.4970703	n/a	77439.25	nontarget	correct	0.30225
302.7993164	n/a	77516.625	rt	correct	0.30225
303.5766602	n/a	77715.625	nontarget	correct	0.2876
303.8642578	n/a	77789.25	rt	correct	0.2876
304.6435547	n/a	77988.75	nontarget	correct	0.2915
304.9350586	n/a	78063.375	rt	correct	0.2915
305.7099609	n/a	78261.75	nontarget	correct	0.31104
306.0209961	n/a	78341.375	rt	correct	0.31104
306.7900391	n/a	78538.25	nontarget	correct	0.32471
307.1147461	n/a	78621.375	rt	correct	0.32471
307.8583984	n/a	78811.75	nontarget	correct	0.31982
308.1782227	n/a	78893.625	rt	correct	0.31982
308.9233398	n/a	79084.375	nontarget	correct	0.35645
309.2797852	n/a	79175.625	rt	correct	0.35645
310.003418	n/a	79360.875	nontarget	correct	0.41357
310.4169922	n/a	79466.75	rt	correct	0.41357
311.0712891	n/a	79634.25	nontarget	correct	0.40674
311.4780273	n/a	79738.375	rt	correct	0.40674
312.1367188	n/a	79907	nontarget	correct	0.40186
312.5385742	n/a	80009.875	rt	correct	0.40186
313.2163086	n/a	80183.375	nontarget	correct	0.44678
313.6630859	n/a	80297.75	rt	correct	0.44678
314.2851562	n/a	80457	nontarget	correct	0.44189
314.7270508	n/a	80570.125	rt	correct	0.44189
315.3496094	n/a	80729.5	target	correct	n/a
316.8432617	n/a	81111.875	nontarget	correct	0.32715
317.1704102	n/a	81195.625	rt	correct	0.32715
317.909668	n/a	81384.875	nontarget	correct	0.271
318.1806641	n/a	81454.25	rt	correct	0.271
318.9897461	n/a	81661.375	nontarget	correct	0.2627
319.2524414	n/a	81728.625	rt	correct	0.2627
320.0698242	n/a	81937.875	nontarget	correct	0.27734
320.347168	n/a	82008.875	rt	correct	0.27734
321.1362305	n/a	82210.875	nontarget	correct	0.33838
321.4746094	n/a	82297.5	rt	correct	0.33838
322.2163086	n/a	82487.375	nontarget	correct	0.39795
322.6142578	n/a	82589.25	rt	correct	0.39795
323.2963867	n/a	82763.875	nontarget	correct	0.44238
323.7387695	n/a	82877.125	rt	correct	0.44238
324.362793	n/a	83036.875	nontarget	correct	0.47119
324.8339844	n/a	83157.5	rt	correct	0.47119
325.8427734	n/a	83415.75	nontarget	correct	0.46777
326.3105469	n/a	83535.5	rt	correct	0.46777
327.3227539	n/a	83794.625	nontarget	correct	0.43213
327.7548828	n/a	83905.25	rt	correct	0.43213
328.3896484	n/a	84067.75	nontarget	correct	0.37646
