onset	duration	sample	value	stimulus	response_type	response_time
14.58300781	n/a	3733.25	A	nontarget	n/a	n/a
16.15283203	n/a	4135.125	D	nontarget	n/a	n/a
17.72607422	n/a	4537.875	C	nontarget	n/a	n/a
19.30029297	n/a	4940.875	C	nontarget	n/a	n/a
20.87548828	n/a	5344.125	A	nontarget	n/a	n/a
22.44677734	n/a	5746.375	A	nontarget	n/a	n/a
24.02050781	n/a	6149.25	D	nontarget	n/a	n/a
25.59472656	n/a	6552.25	C	nontarget	n/a	n/a
27.16650391	n/a	6954.625	D	target	hit	595.2148
27.76171875	n/a	7107	rt	n/a	hit	595.2148
28.74169922	n/a	7357.875	D	nontarget	n/a	n/a
30.31347656	n/a	7760.25	B	nontarget	n/a	n/a
31.88818359	n/a	8163.375	B	nontarget	n/a	n/a
33.47363281	n/a	8569.25	D	nontarget	n/a	n/a
35.04785156	n/a	8972.25	C	nontarget	n/a	n/a
36.62255859	n/a	9375.375	C	nontarget	n/a	n/a
38.19335938	n/a	9777.5	C	target	hit	624.5117
38.81787109	n/a	9937.375	rt	n/a	hit	624.5117
39.76806641	n/a	10180.625	B	nontarget	n/a	n/a
41.34228516	n/a	10583.625	D	nontarget	n/a	n/a
42.92626953	n/a	10989.125	D	nontarget	false_alarm	594.7266
43.52099609	n/a	11141.375	rt	n/a	false_alarm	594.7266
44.50146484	n/a	11392.375	A	nontarget	n/a	n/a
46.07324219	n/a	11794.75	A	nontarget	n/a	n/a
47.64746094	n/a	12197.75	A	target	hit	547.8516
48.1953125	n/a	12338	rt	n/a	hit	547.8516
49.22216797	n/a	12600.875	A	target	hit	685.5469
49.90771484	n/a	12776.375	rt	n/a	hit	685.5469
50.79248047	n/a	13002.875	A	target	hit	1164.0625
51.95654297	n/a	13300.875	rt	n/a	hit	1164.0625
52.35351562	n/a	13402.5	A	target	hit	1127.4414
53.48095703	n/a	13691.125	rt	n/a	hit	1127.4414
53.91503906	n/a	13802.25	B	nontarget	n/a	n/a
55.49951172	n/a	14207.875	A	target	hit	1113.7695
56.61328125	n/a	14493	rt	n/a	hit	1113.7695
57.07373047	n/a	14610.875	B	target	miss	n/a
58.64892578	n/a	15014.125	D	nontarget	miss	n/a
60.21972656	n/a	15416.25	A	nontarget	n/a	n/a
61.79394531	n/a	15819.25	B	nontarget	n/a	n/a
63.37939453	n/a	16225.125	A	target	miss	n/a
64.95361328	n/a	16628.125	A	nontarget	miss	n/a
66.52734375	n/a	17031	A	target	hit	527.3438
67.0546875	n/a	17166	rt	n/a	hit	527.3438
68.09912109	n/a	17433.375	B	nontarget	n/a	n/a
69.67431641	n/a	17836.625	A	target	miss	n/a
71.24609375	n/a	18239	C	nontarget	miss	n/a
72.83251953	n/a	18645.125	A	target	hit	468.75
73.30126953	n/a	18765.125	rt	n/a	hit	468.75
74.40673828	n/a	19048.125	C	target	hit	445.3125
74.85205078	n/a	19162.125	rt	n/a	hit	445.3125
75.98193359	n/a	19451.375	D	nontarget	n/a	n/a
77.55224609	n/a	19853.375	A	nontarget	n/a	n/a
79.12695312	n/a	20256.5	C	nontarget	n/a	n/a
80.69873047	n/a	20658.875	C	nontarget	n/a	n/a
82.26025391	n/a	21058.625	D	nontarget	n/a	n/a
83.84570312	n/a	21464.5	A	nontarget	n/a	n/a
85.41943359	n/a	21867.375	B	nontarget	n/a	n/a
86.99365234	n/a	22270.375	A	target	hit	497.0703
87.49072266	n/a	22397.625	rt	n/a	hit	497.0703
88.56542969	n/a	22672.75	D	nontarget	n/a	n/a
90.13964844	n/a	23075.75	C	nontarget	n/a	n/a
91.71435547	n/a	23478.875	C	nontarget	n/a	n/a
93.29882812	n/a	23884.5	D	nontarget	n/a	n/a
94.87304688	n/a	24287.5	C	target	hit	432.6172
95.30566406	n/a	24398.25	rt	n/a	hit	432.6172
96.44775391	n/a	24690.625	D	target	hit	796.875
97.24462891	n/a	24894.625	rt	n/a	hit	796.875
98.01806641	n/a	25092.625	B	nontarget	n/a	n/a
