onset	duration	sample	value	stimulus	response_type	response_time
13.62841797	n/a	3488.875	B	nontarget	n/a	n/a
15.18945312	n/a	3888.5	B	nontarget	n/a	n/a
16.74951172	n/a	4287.875	A	nontarget	n/a	n/a
18.30957031	n/a	4687.25	C	nontarget	n/a	n/a
19.86962891	n/a	5086.625	A	nontarget	n/a	n/a
21.43066406	n/a	5486.25	A	target	miss	n/a
23.00390625	n/a	5889	D	nontarget	miss	n/a
24.57763672	n/a	6291.875	D	nontarget	n/a	n/a
26.15234375	n/a	6695	A	target	hit	433.5938
26.5859375	n/a	6806	rt	n/a	hit	433.5938
27.72363281	n/a	7097.25	A	nontarget	n/a	n/a
29.29882812	n/a	7500.5	B	nontarget	n/a	n/a
30.87011719	n/a	7902.75	C	nontarget	n/a	n/a
32.45703125	n/a	8309	B	nontarget	n/a	n/a
34.03125	n/a	8712	B	target	miss	n/a
35.60595703	n/a	9115.125	C	target	hit	1187.9883
36.79394531	n/a	9419.25	rt	n/a	hit	1187.9883
37.17626953	n/a	9517.125	C	nontarget	n/a	n/a
38.75097656	n/a	9920.25	C	nontarget	n/a	n/a
40.32324219	n/a	10322.75	A	nontarget	n/a	n/a
41.88427734	n/a	10722.375	B	nontarget	n/a	n/a
43.47021484	n/a	11128.375	C	target	hit	849.6094
44.31982422	n/a	11345.875	rt	n/a	hit	849.6094
45.04443359	n/a	11531.375	C	nontarget	false_alarm	658.2031
45.70263672	n/a	11699.875	rt	n/a	false_alarm	658.2031
46.61621094	n/a	11933.75	B	target	hit	871.0938
47.48730469	n/a	12156.75	rt	n/a	hit	871.0938
48.19189453	n/a	12337.125	B	nontarget	n/a	n/a
49.76269531	n/a	12739.25	B	nontarget	false_alarm	888.6719
50.65136719	n/a	12966.75	rt	n/a	false_alarm	888.6719
51.33789062	n/a	13142.5	A	nontarget	n/a	n/a
52.92333984	n/a	13548.375	C	nontarget	n/a	n/a
54.49804688	n/a	13951.5	A	nontarget	n/a	n/a
56.06933594	n/a	14353.75	B	nontarget	n/a	n/a
57.64404297	n/a	14756.875	D	nontarget	n/a	n/a
59.21630859	n/a	15159.375	C	nontarget	n/a	n/a
60.79150391	n/a	15562.625	B	target	miss	n/a
62.37646484	n/a	15968.375	D	target	miss	n/a
63.95166016	n/a	16371.625	B	nontarget	miss	n/a
65.52246094	n/a	16773.75	D	nontarget	n/a	n/a
67.09765625	n/a	17177	C	nontarget	n/a	n/a
68.66894531	n/a	17579.25	B	target	hit	777.832
69.44677734	n/a	17778.375	rt	n/a	hit	777.832
70.24414062	n/a	17982.5	C	nontarget	n/a	n/a
71.82958984	n/a	18388.375	B	nontarget	false_alarm	1199.2188
73.02880859	n/a	18695.375	rt	n/a	false_alarm	1199.2188
73.40332031	n/a	18791.25	B	target	miss	n/a
74.97753906	n/a	19194.25	A	nontarget	miss	n/a
76.54931641	n/a	19596.625	A	nontarget	n/a	n/a
78.12353516	n/a	19999.625	D	nontarget	n/a	n/a
79.69580078	n/a	20402.125	C	nontarget	n/a	n/a
81.27001953	n/a	20805.125	C	nontarget	n/a	n/a
82.84375	n/a	21208	B	nontarget	n/a	n/a
84.41601562	n/a	21610.5	B	nontarget	n/a	n/a
85.99023438	n/a	22013.5	B	nontarget	n/a	n/a
87.56494141	n/a	22416.625	D	nontarget	n/a	n/a
89.13574219	n/a	22818.75	B	target	hit	670.4102
89.80615234	n/a	22990.375	rt	n/a	hit	670.4102
90.69628906	n/a	23218.25	C	nontarget	n/a	n/a
92.27050781	n/a	23621.25	D	target	hit	808.5938
93.07910156	n/a	23828.25	rt	n/a	hit	808.5938
93.83154297	n/a	24020.875	A	nontarget	n/a	n/a
95.41552734	n/a	24426.375	A	nontarget	n/a	n/a
96.98974609	n/a	24829.375	C	nontarget	n/a	n/a
98.56445312	n/a	25232.5	A	target	hit	498.0469
99.0625	n/a	25360	rt	n/a	hit	498.0469
100.1352539	n/a	25634.625	C	nontarget	n/a	n/a
101.7099609	n/a	26037.75	B	nontarget	n/a	n/a
103.2954102	n/a	26443.625	D	nontarget	n/a	n/a
104.8701172	n/a	26846.75	D	nontarget	n/a	n/a
106.4418945	n/a	27249.125	B	target	miss	n/a
108.0161133	n/a	27652.125	C	nontarget	miss	n/a
109.5883789	n/a	28054.625	A	nontarget	n/a	n/a
111.1635742	n/a	28457.875	B	target	hit	865.7227
112.0292969	n/a	28679.5	rt	n/a	hit	865.7227
112.7485352	n/a	28863.625	A	nontarget	n/a	n/a
114.3227539	n/a	29266.625	D	nontarget	n/a	n/a
115.8974609	n/a	29669.75	D	nontarget	n/a	n/a
117.4682617	n/a	30071.875	C	nontarget	n/a	n/a
119.0429688	n/a	30475	C	nontarget	n/a	n/a
120.6147461	n/a	30877.375	B	nontarget	n/a	n/a
122.1879883	n/a	31280.125	B	nontarget	n/a	n/a
123.762207	n/a	31683.125	A	nontarget	n/a	n/a
125.3359375	n/a	32086	A	nontarget	n/a	n/a
126.9082031	n/a	32488.5	D	nontarget	n/a	n/a
128.4824219	n/a	32891.5	C	nontarget	n/a	n/a
130.0571289	n/a	33294.625	C	nontarget	n/a	n/a
131.6279297	n/a	33696.75	C	nontarget	n/a	n/a
133.1894531	n/a	34096.5	C	target	hit	579.5898
133.769043	n/a	34244.875	rt	n/a	hit	579.5898
134.7504883	n/a	34496.125	D	nontarget	n/a	n/a
136.3208008	n/a	34898.125	C	target	hit	846.6797
137.1674805	n/a	35114.875	rt	n/a	hit	846.6797
137.8950195	n/a	35301.125	C	target	miss	n/a
139.4692383	n/a	35704.125	D	target	hit	931.1523
140.4003906	n/a	35942.5	rt	n/a	hit	931.1523
141.0410156	n/a	36106.5	B	nontarget	n/a	n/a
142.6152344	n/a	36509.5	B	nontarget	n/a	n/a
144.1904297	n/a	36912.75	C	nontarget	n/a	n/a
145.7744141	n/a	37318.25	C	nontarget	n/a	n/a
147.3486328	n/a	37721.25	C	nontarget	n/a	n/a
148.9233398	n/a	38124.375	A	nontarget	n/a	n/a
150.4941406	n/a	38526.5	D	nontarget	n/a	n/a
152.0688477	n/a	38929.625	C	target	hit	471.1914
152.5400391	n/a	39050.25	rt	n/a	hit	471.1914
153.640625	n/a	39332	B	nontarget	n/a	n/a
155.2138672	n/a	39734.75	D	target	miss	n/a
156.7880859	n/a	40137.75	C	target	hit	855.957
157.644043	n/a	40356.875	rt	n/a	hit	855.957
158.3618164	n/a	40540.625	A	nontarget	n/a	n/a
159.934082	n/a	40943.125	B	nontarget	n/a	n/a
161.5083008	n/a	41346.125	B	nontarget	n/a	n/a
163.0830078	n/a	41749.25	B	nontarget	n/a	n/a
164.6669922	n/a	42154.75	A	nontarget	false_alarm	557.6172
165.2246094	n/a	42297.5	rt	n/a	false_alarm	557.6172
166.2412109	n/a	42557.75	D	nontarget	n/a	n/a
167.8164062	n/a	42961	A	nontarget	n/a	n/a
169.387207	n/a	43363.125	A	target	hit	453.6133
169.8408203	n/a	43479.25	rt	n/a	hit	453.6133
170.9619141	n/a	43766.25	A	nontarget	n/a	n/a
172.5336914	n/a	44168.625	D	nontarget	n/a	n/a
174.1210938	n/a	44575	C	nontarget	n/a	n/a
175.6948242	n/a	44977.875	A	target	hit	393.5547
176.0883789	n/a	45078.625	rt	n/a	hit	393.5547
177.2670898	n/a	45380.375	A	nontarget	n/a	n/a
178.8413086	n/a	45783.375	D	nontarget	n/a	n/a
180.4160156	n/a	46186.5	C	nontarget	n/a	n/a
181.9868164	n/a	46588.625	C	nontarget	n/a	n/a
183.546875	n/a	46988	D	target	miss	n/a
185.1069336	n/a	47387.375	B	nontarget	miss	n/a
186.668457	n/a	47787.125	B	nontarget	n/a	n/a
188.2529297	n/a	48192.75	C	nontarget	false_alarm	458.0078
188.7109375	n/a	48310	rt	n/a	false_alarm	458.0078
189.828125	n/a	48596	A	nontarget	n/a	n/a
191.3999023	n/a	48998.375	C	nontarget	n/a	n/a
192.9741211	n/a	49401.375	C	target	miss	n/a
194.5488281	n/a	49804.5	B	nontarget	miss	n/a
196.1201172	n/a	50206.75	D	nontarget	n/a	n/a
197.6801758	n/a	50606.125	A	nontarget	n/a	n/a
199.2412109	n/a	51005.75	C	nontarget	n/a	n/a
200.8261719	n/a	51411.5	D	target	miss	n/a
202.4008789	n/a	51814.625	B	nontarget	miss	n/a
203.9726562	n/a	52217	D	nontarget	n/a	n/a
205.546875	n/a	52620	D	target	hit	798.3398
206.3452148	n/a	52824.375	rt	n/a	hit	798.3398
207.1206055	n/a	53022.875	B	target	miss	n/a
208.7060547	n/a	53428.75	B	nontarget	miss	n/a
210.2807617	n/a	53831.875	B	nontarget	n/a	n/a
211.8525391	n/a	54234.25	C	nontarget	n/a	n/a
213.4272461	n/a	54637.375	B	target	hit	497.0703
213.9243164	n/a	54764.625	rt	n/a	hit	497.0703
215.0019531	n/a	55040.5	A	nontarget	n/a	n/a
216.5727539	n/a	55442.625	B	nontarget	false_alarm	537.1094
217.1098633	n/a	55580.125	rt	n/a	false_alarm	537.1094
218.1591797	n/a	55848.75	D	nontarget	n/a	n/a
219.7324219	n/a	56251.5	B	nontarget	n/a	n/a
221.3061523	n/a	56654.375	C	nontarget	n/a	n/a
222.8808594	n/a	57057.5	B	nontarget	false_alarm	519.5312
223.4003906	n/a	57190.5	rt	n/a	false_alarm	519.5312
224.4526367	n/a	57459.875	A	nontarget	n/a	n/a
226.0390625	n/a	57866	C	target	miss	n/a
227.6005859	n/a	58265.75	A	nontarget	miss	n/a
229.1611328	n/a	58665.25	A	target	hit	799.3164
229.9604492	n/a	58869.875	rt	n/a	hit	799.3164
230.7319336	n/a	59067.375	A	nontarget	n/a	n/a
232.3061523	n/a	59470.375	A	target	miss	n/a
233.8803711	n/a	59873.375	C	nontarget	miss	n/a
235.4521484	n/a	60275.75	B	nontarget	n/a	n/a
237.0263672	n/a	60678.75	B	nontarget	n/a	n/a
238.6010742	n/a	61081.875	D	nontarget	n/a	n/a
240.1850586	n/a	61487.375	D	nontarget	n/a	n/a
241.7597656	n/a	61890.5	B	target	hit	810.0586
242.5698242	n/a	62097.875	rt	n/a	hit	810.0586
243.3344727	n/a	62293.625	B	nontarget	n/a	n/a
244.9052734	n/a	62695.75	A	nontarget	n/a	n/a
246.4799805	n/a	63098.875	A	nontarget	n/a	n/a
248.0517578	n/a	63501.25	A	nontarget	n/a	n/a
249.6264648	n/a	63904.375	C	nontarget	n/a	n/a
251.1982422	n/a	64306.75	C	nontarget	n/a	n/a
252.7719727	n/a	64709.625	A	target	hit	398.4375
253.1704102	n/a	64811.625	rt	n/a	hit	398.4375
254.3461914	n/a	65112.625	C	target	hit	987.793
255.3339844	n/a	65365.5	rt	n/a	hit	987.793
255.9179688	n/a	65515	A	nontarget	n/a	n/a
257.4921875	n/a	65918	B	nontarget	n/a	n/a
259.078125	n/a	66324	A	nontarget	n/a	n/a
260.6523438	n/a	66727	D	nontarget	n/a	n/a
262.2246094	n/a	67129.5	D	nontarget	n/a	n/a
263.7988281	n/a	67532.5	B	nontarget	n/a	n/a
265.3730469	n/a	67935.5	D	target	miss	n/a
266.9443359	n/a	68337.75	D	target	miss	n/a
268.5048828	n/a	68737.25	B	target	hit	458.0078
268.9628906	n/a	68854.5	rt	n/a	hit	458.0078
270.0913086	n/a	69143.375	B	nontarget	n/a	n/a
271.6650391	n/a	69546.25	A	nontarget	n/a	n/a
273.2402344	n/a	69949.5	C	nontarget	n/a	n/a
274.8110352	n/a	70351.625	A	nontarget	n/a	n/a
276.3857422	n/a	70754.75	C	nontarget	n/a	n/a
277.9575195	n/a	71157.125	C	target	miss	n/a
279.5175781	n/a	71556.5	B	nontarget	miss	n/a
281.0776367	n/a	71955.875	B	nontarget	n/a	n/a
282.6386719	n/a	72355.5	C	target	hit	591.7969
283.2304688	n/a	72507	rt	n/a	hit	591.7969
284.2236328	n/a	72761.25	B	target	hit	665.0391
284.8886719	n/a	72931.5	rt	n/a	hit	665.0391
285.7978516	n/a	73164.25	B	target	hit	758.7891
286.5566406	n/a	73358.5	rt	n/a	hit	758.7891
287.3720703	n/a	73567.25	A	nontarget	n/a	n/a
288.9438477	n/a	73969.625	B	target	hit	1263.1836
290.2070312	n/a	74293	rt	n/a	hit	1263.1836
290.5180664	n/a	74372.625	A	nontarget	n/a	n/a
292.1040039	n/a	74778.625	D	nontarget	n/a	n/a
293.6782227	n/a	75181.625	B	target	miss	n/a
295.2504883	n/a	75584.125	C	nontarget	miss	n/a
296.8242188	n/a	75987	D	target	hit	1444.8242
298.269043	n/a	76356.875	rt	n/a	hit	1444.8242
298.3984375	n/a	76390	B	target	miss	n/a
299.9702148	n/a	76792.375	C	target	miss	n/a
301.5449219	n/a	77195.5	C	nontarget	miss	n/a
303.1049805	n/a	77594.875	C	nontarget	n/a	n/a
304.6650391	n/a	77994.25	B	nontarget	n/a	n/a
306.2368164	n/a	78396.625	D	nontarget	n/a	n/a
307.8110352	n/a	78799.625	B	nontarget	n/a	n/a
309.3862305	n/a	79202.875	A	nontarget	n/a	n/a
310.9570312	n/a	79605	D	target	miss	n/a
312.53125	n/a	80008	C	nontarget	miss	n/a
314.1035156	n/a	80410.5	B	nontarget	n/a	n/a
315.6635742	n/a	80809.875	B	nontarget	n/a	n/a
317.2241211	n/a	81209.375	B	nontarget	n/a	n/a
318.784668	n/a	81608.875	A	nontarget	n/a	n/a
320.3696289	n/a	82014.625	A	nontarget	n/a	n/a
321.9438477	n/a	82417.625	B	target	hit	376.9531
322.3208008	n/a	82514.125	rt	n/a	hit	376.9531
323.5175781	n/a	82820.5	D	nontarget	n/a	n/a
325.0898438	n/a	83223	C	nontarget	n/a	n/a
326.6640625	n/a	83626	A	nontarget	false_alarm	506.3477
327.1704102	n/a	83755.625	rt	n/a	false_alarm	506.3477
328.2382812	n/a	84029	C	nontarget	n/a	n/a
329.8232422	n/a	84434.75	B	nontarget	n/a	n/a
331.3974609	n/a	84837.75	C	nontarget	n/a	n/a
332.9697266	n/a	85240.25	B	nontarget	n/a	n/a
334.543457	n/a	85643.125	B	target	miss	n/a
336.1176758	n/a	86046.125	D	nontarget	miss	n/a
337.6894531	n/a	86448.5	D	nontarget	n/a	n/a
339.2509766	n/a	86848.25	B	target	hit	411.1328
339.6621094	n/a	86953.5	rt	n/a	hit	411.1328
340.8227539	n/a	87250.625	A	nontarget	n/a	n/a
342.3969727	n/a	87653.625	A	nontarget	n/a	n/a
343.9716797	n/a	88056.75	A	nontarget	n/a	n/a
345.5424805	n/a	88458.875	B	nontarget	n/a	n/a
347.1171875	n/a	88862	B	nontarget	n/a	n/a
348.6894531	n/a	89264.5	D	nontarget	n/a	n/a
350.2783203	n/a	89671.25	A	nontarget	false_alarm	512.6953
350.7910156	n/a	89802.5	rt	n/a	false_alarm	512.6953
351.8491211	n/a	90073.375	A	nontarget	n/a	n/a
353.4238281	n/a	90476.5	D	target	hit	1266.6016
354.6904297	n/a	90800.75	rt	n/a	hit	1266.6016
354.9956055	n/a	90878.875	C	nontarget	n/a	n/a
356.5698242	n/a	91281.875	A	target	miss	n/a
358.1450195	n/a	91685.125	C	nontarget	miss	n/a
359.7290039	n/a	92090.625	D	nontarget	n/a	n/a
361.3032227	n/a	92493.625	C	nontarget	n/a	n/a
362.8779297	n/a	92896.75	C	target	miss	n/a
364.4487305	n/a	93298.875	A	nontarget	miss	n/a
366.0234375	n/a	93702	B	nontarget	n/a	n/a
367.5952148	n/a	94104.375	D	nontarget	n/a	n/a
369.1567383	n/a	94504.125	A	target	hit	930.6641
370.0874023	n/a	94742.375	rt	n/a	hit	930.6641
370.7167969	n/a	94903.5	B	target	miss	n/a
372.3017578	n/a	95309.25	B	nontarget	miss	n/a
373.8754883	n/a	95712.125	A	target	hit	814.9414
374.6904297	n/a	95920.75	rt	n/a	hit	814.9414
375.449707	n/a	96115.125	C	nontarget	n/a	n/a
377.0219727	n/a	96517.625	D	nontarget	n/a	n/a
378.5961914	n/a	96920.625	D	nontarget	n/a	n/a
380.1708984	n/a	97323.75	B	nontarget	n/a	n/a
381.7548828	n/a	97729.25	C	nontarget	n/a	n/a
383.3291016	n/a	98132.25	A	nontarget	n/a	n/a
384.9038086	n/a	98535.375	B	target	miss	n/a
386.4746094	n/a	98937.5	C	target	hit	1101.0742
387.5756836	n/a	99219.375	rt	n/a	hit	1101.0742
388.0493164	n/a	99340.625	C	nontarget	n/a	n/a
389.621582	n/a	99743.125	A	nontarget	n/a	n/a
391.1958008	n/a	100146.125	D	nontarget	n/a	n/a
392.7705078	n/a	100549.25	A	nontarget	n/a	n/a
394.3413086	n/a	100951.375	D	nontarget	n/a	n/a
395.9160156	n/a	101354.5	C	nontarget	n/a	n/a
397.487793	n/a	101756.875	A	target	miss	n/a
399.0620117	n/a	102159.875	A	nontarget	miss	n/a
400.6479492	n/a	102565.875	D	nontarget	n/a	n/a
402.222168	n/a	102968.875	B	nontarget	n/a	n/a
403.7944336	n/a	103371.375	B	nontarget	n/a	n/a
405.3686523	n/a	103774.375	A	nontarget	false_alarm	380.3711
405.7490234	n/a	103871.75	rt	n/a	false_alarm	380.3711
406.9423828	n/a	104177.25	D	nontarget	n/a	n/a
408.5141602	n/a	104579.625	D	nontarget	n/a	n/a
410.074707	n/a	104979.125	C	nontarget	n/a	n/a
411.6347656	n/a	105378.5	A	nontarget	n/a	n/a
413.1948242	n/a	105777.875	A	nontarget	n/a	n/a
414.7548828	n/a	106177.25	A	nontarget	n/a	n/a
416.3276367	n/a	106579.875	C	nontarget	n/a	n/a
417.9018555	n/a	106982.875	A	target	hit	620.6055
418.5224609	n/a	107141.75	rt	n/a	hit	620.6055
419.4741211	n/a	107385.375	A	target	hit	662.1094
420.1362305	n/a	107554.875	rt	n/a	hit	662.1094
421.0483398	n/a	107788.375	B	nontarget	n/a	n/a
422.6230469	n/a	108191.5	A	target	miss	n/a
424.1938477	n/a	108593.625	D	nontarget	miss	n/a
425.7543945	n/a	108993.125	C	nontarget	n/a	n/a
427.3286133	n/a	109396.125	B	nontarget	n/a	n/a
428.9003906	n/a	109798.5	A	nontarget	n/a	n/a
430.4746094	n/a	110201.5	B	nontarget	n/a	n/a
432.0498047	n/a	110604.75	A	nontarget	n/a	n/a
433.6206055	n/a	111006.875	B	nontarget	n/a	n/a
435.1953125	n/a	111410	C	nontarget	n/a	n/a
436.7670898	n/a	111812.375	C	nontarget	n/a	n/a
438.3276367	n/a	112211.875	B	target	hit	400.8789
438.7285156	n/a	112314.5	rt	n/a	hit	400.8789
439.9160156	n/a	112618.5	B	nontarget	n/a	n/a
441.4868164	n/a	113020.625	A	nontarget	n/a	n/a
443.0615234	n/a	113423.75	A	nontarget	n/a	n/a
444.6333008	n/a	113826.125	B	target	hit	1096.6797
445.7299805	n/a	114106.875	rt	n/a	hit	1096.6797
446.2075195	n/a	114229.125	D	nontarget	n/a	n/a
447.793457	n/a	114635.125	A	target	miss	n/a
449.3676758	n/a	115038.125	C	nontarget	miss	n/a
450.9399414	n/a	115440.625	B	nontarget	false_alarm	496.582
451.4365234	n/a	115567.75	rt	n/a	false_alarm	496.582
452.5141602	n/a	115843.625	B	nontarget	n/a	n/a
