onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
118.546875	n/a	30348	responseLargeH	correct	n/a	0.57812	no	n/a	n/a
119.609375	n/a	30620	largeTSmallT	correct	congruent	0.54297	no	T	T
120.1523438	n/a	30759	responseLargeT	correct	n/a	0.54297	no	n/a	n/a
121.2109375	n/a	31030	largeTSmallT	correct	congruent	4.5977	yes	T	T
125.8085938	n/a	32207	responseLargeT	correct	n/a	4.5977	yes	n/a	n/a
126.875	n/a	32480	largeTSmallH	correct	incongruent	0.61719	no	T	H
127.4921875	n/a	32638	responseLargeT	correct	n/a	0.61719	no	n/a	n/a
128.5703125	n/a	32914	largeHSmallT	correct	incongruent	0.47266	no	H	T
129.0429688	n/a	33035	responseLargeH	correct	n/a	0.47266	no	n/a	n/a
130.1015625	n/a	33306	largeTSmallH	correct	incongruent	0.42578	no	T	H
130.5273438	n/a	33415	responseLargeT	correct	n/a	0.42578	no	n/a	n/a
131.59375	n/a	33688	largeTSmallH	correct	incongruent	0.54297	no	T	H
132.1367188	n/a	33827	responseLargeT	correct	n/a	0.54297	no	n/a	n/a
133.2070312	n/a	34101	largeHSmallH	correct	congruent	0.49219	no	H	H
133.6992188	n/a	34227	responseLargeH	correct	n/a	0.49219	no	n/a	n/a
134.7695312	n/a	34501	largeTSmallH	correct	incongruent	0.57812	no	T	H
135.3476562	n/a	34649	responseLargeT	correct	n/a	0.57812	no	n/a	n/a
136.4101562	n/a	34921	largeHSmallH	correct	congruent	0.55078	no	H	H
136.9609375	n/a	35062	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
138.0351562	n/a	35337	largeTSmallH	correct	incongruent	0.39453	no	T	H
138.4296875	n/a	35438	responseLargeT	correct	n/a	0.39453	no	n/a	n/a
139.5	n/a	35712	largeTSmallT	correct	congruent	0.51953	no	T	T
140.0195312	n/a	35845	responseLargeT	correct	n/a	0.51953	no	n/a	n/a
141.0898438	n/a	36119	largeHSmallH	correct	congruent	0.51953	no	H	H
141.609375	n/a	36252	responseLargeH	correct	n/a	0.51953	no	n/a	n/a
142.6757812	n/a	36525	largeTSmallT	correct	congruent	0.57812	no	T	T
143.2539062	n/a	36673	responseLargeT	correct	n/a	0.57812	no	n/a	n/a
144.3164062	n/a	36945	largeHSmallT	correct	incongruent	0.39062	no	H	T
144.7070312	n/a	37045	responseLargeH	correct	n/a	0.39062	no	n/a	n/a
145.7695312	n/a	37317	largeHSmallT	correct	incongruent	0.66016	no	H	T
146.4296875	n/a	37486	responseLargeH	correct	n/a	0.66016	no	n/a	n/a
147.5	n/a	37760	largeTSmallH	correct	incongruent	0.85938	no	T	H
148.359375	n/a	37980	responseLargeT	correct	n/a	0.85938	no	n/a	n/a
149.421875	n/a	38252	largeTSmallT	correct	congruent	0.78516	no	T	T
150.2070312	n/a	38453	responseLargeT	correct	n/a	0.78516	no	n/a	n/a
151.2734375	n/a	38726	largeTSmallH	correct	incongruent	0.54297	no	T	H
151.8164062	n/a	38865	responseLargeT	correct	n/a	0.54297	no	n/a	n/a
152.8867188	n/a	39139	largeHSmallH	correct	congruent	4.7266	yes	H	H
157.6132812	n/a	40349	responseLargeH	correct	n/a	4.7266	yes	n/a	n/a
158.6875	n/a	40624	largeHSmallH	correct	congruent	0.54688	no	H	H
159.234375	n/a	40764	responseLargeH	correct	n/a	0.54688	no	n/a	n/a
160.3125	n/a	41040	largeHSmallT	correct	incongruent	4.668	yes	H	T
164.9804688	n/a	42235	responseLargeH	correct	n/a	4.668	yes	n/a	n/a
166.046875	n/a	42508	largeTSmallT	correct	congruent	0.36328	no	T	T
166.4101562	n/a	42601	responseLargeT	correct	n/a	0.36328	no	n/a	n/a
167.4882812	n/a	42877	largeHSmallT	correct	incongruent	0.42578	no	H	T
167.9140625	n/a	42986	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
168.9804688	n/a	43259	largeHSmallH	correct	congruent	0.57422	no	H	H
169.5546875	n/a	43406	responseLargeH	correct	n/a	0.57422	no	n/a	n/a
170.6210938	n/a	43679	largeHSmallH	correct	congruent	0.58203	no	H	H
171.203125	n/a	43828	responseLargeH	correct	n/a	0.58203	no	n/a	n/a
172.2734375	n/a	44102	largeTSmallH	correct	incongruent	7.3672	yes	T	H
179.640625	n/a	45988	responseLargeT	correct	n/a	7.3672	yes	n/a	n/a
180.7148438	n/a	46263	largeHSmallH	correct	congruent	0.40234	no	H	H
181.1171875	n/a	46366	responseLargeH	correct	n/a	0.40234	no	n/a	n/a
182.1796875	n/a	46638	largeHSmallH	correct	congruent	0.5625	no	H	H
182.7421875	n/a	46782	responseLargeH	correct	n/a	0.5625	no	n/a	n/a
183.7929688	n/a	47051	largeHSmallT	correct	incongruent	6.3477	yes	H	T
190.140625	n/a	48676	responseLargeH	correct	n/a	6.3477	yes	n/a	n/a
191.2070312	n/a	48949	largeTSmallT	correct	congruent	0.44141	no	T	T
191.6484375	n/a	49062	responseLargeT	correct	n/a	0.44141	no	n/a	n/a
192.7148438	n/a	49335	largeTSmallH	correct	incongruent	0.50391	no	T	H
193.21875	n/a	49464	responseLargeT	correct	n/a	0.50391	no	n/a	n/a
194.2851562	n/a	49737	largeHSmallT	correct	incongruent	5.9375	yes	H	T
200.2226562	n/a	51257	responseLargeH	correct	n/a	5.9375	yes	n/a	n/a
201.2851562	n/a	51529	largeHSmallT	correct	incongruent	0.63672	no	H	T
201.921875	n/a	51692	responseLargeH	correct	n/a	0.63672	no	n/a	n/a
202.9921875	n/a	51966	largeHSmallT	correct	incongruent	0.44531	no	H	T
203.4375	n/a	52080	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
204.5	n/a	52352	largeTSmallT	correct	congruent	0.52344	no	T	T
205.0234375	n/a	52486	responseLargeT	correct	n/a	0.52344	no	n/a	n/a
206.1015625	n/a	52762	largeTSmallT	correct	congruent	0.46484	no	T	T
206.5664062	n/a	52881	responseLargeT	correct	n/a	0.46484	no	n/a	n/a
207.6328125	n/a	53154	largeTSmallT	correct	congruent	0.60938	no	T	T
208.2421875	n/a	53310	responseLargeT	correct	n/a	0.60938	no	n/a	n/a
209.3125	n/a	53584	largeTSmallT	correct	congruent	0.58594	no	T	T
209.8984375	n/a	53734	responseLargeT	correct	n/a	0.58594	no	n/a	n/a
210.9648438	n/a	54007	largeHSmallH	correct	congruent	2.0859	yes	H	H
213.0507812	n/a	54541	responseLargeH	correct	n/a	2.0859	yes	n/a	n/a
214.1132812	n/a	54813	largeTSmallT	correct	congruent	2.9414	yes	T	T
217.0546875	n/a	55566	responseLargeT	correct	n/a	2.9414	yes	n/a	n/a
218.125	n/a	55840	largeTSmallT	correct	congruent	1.0039	no	T	T
219.1289062	n/a	56097	responseLargeT	correct	n/a	1.0039	no	n/a	n/a
220.1914062	n/a	56369	largeTSmallH	correct	incongruent	0.070312	yes	T	H
220.2617188	n/a	56387	responseLargeT	correct	n/a	0.070312	yes	n/a	n/a
221.3125	n/a	56656	largeTSmallH	correct	incongruent	0.082031	yes	T	H
221.3945312	n/a	56677	responseLargeT	correct	n/a	0.082031	yes	n/a	n/a
222.4609375	n/a	56950	largeHSmallT	error	incongruent	0.078125	yes	H	T
222.5390625	n/a	56970	responseLargeT	error	n/a	0.078125	yes	n/a	n/a
223.6210938	n/a	57247	largeHSmallT	error	incongruent	0.078125	yes	H	T
223.6992188	n/a	57267	responseLargeT	error	n/a	0.078125	yes	n/a	n/a
224.765625	n/a	57540	largeTSmallT	correct	congruent	0.49219	no	T	T
225.2578125	n/a	57666	responseLargeT	correct	n/a	0.49219	no	n/a	n/a
226.328125	n/a	57940	largeHSmallH	correct	congruent	0.60156	no	H	H
226.9296875	n/a	58094	responseLargeH	correct	n/a	0.60156	no	n/a	n/a
227.9921875	n/a	58366	largeTSmallH	correct	incongruent	0.89062	no	T	H
228.8828125	n/a	58594	responseLargeT	correct	n/a	0.89062	no	n/a	n/a
229.953125	n/a	58868	largeTSmallH	correct	incongruent	0.55469	no	T	H
230.5078125	n/a	59010	responseLargeT	correct	n/a	0.55469	no	n/a	n/a
231.5664062	n/a	59281	largeHSmallT	correct	incongruent	0.53125	no	H	T
232.0976562	n/a	59417	responseLargeH	correct	n/a	0.53125	no	n/a	n/a
233.1679688	n/a	59691	largeHSmallT	correct	incongruent	1.3398	no	H	T
234.5078125	n/a	60034	responseLargeH	correct	n/a	1.3398	no	n/a	n/a
235.578125	n/a	60308	largeHSmallH	correct	congruent	0.47266	no	H	H
236.0507812	n/a	60429	responseLargeH	correct	n/a	0.47266	no	n/a	n/a
237.125	n/a	60704	largeTSmallH	correct	incongruent	0.51953	no	T	H
237.6445312	n/a	60837	responseLargeT	correct	n/a	0.51953	no	n/a	n/a
238.7109375	n/a	61110	largeTSmallH	correct	incongruent	1.0078	no	T	H
239.71875	n/a	61368	responseLargeT	correct	n/a	1.0078	no	n/a	n/a
240.7929688	n/a	61643	largeTSmallH	correct	incongruent	0.57422	no	T	H
241.3671875	n/a	61790	responseLargeT	correct	n/a	0.57422	no	n/a	n/a
242.4179688	n/a	62059	largeHSmallT	correct	incongruent	1.7305	yes	H	T
244.1484375	n/a	62502	responseLargeH	correct	n/a	1.7305	yes	n/a	n/a
245.21875	n/a	62776	largeHSmallH	correct	congruent	0.44922	no	H	H
245.6679688	n/a	62891	responseLargeH	correct	n/a	0.44922	no	n/a	n/a
246.7382812	n/a	63165	largeTSmallH	correct	incongruent	0.56641	no	T	H
247.3046875	n/a	63310	responseLargeT	correct	n/a	0.56641	no	n/a	n/a
248.3671875	n/a	63582	largeHSmallT	correct	incongruent	0.48828	no	H	T
248.8554688	n/a	63707	responseLargeH	correct	n/a	0.48828	no	n/a	n/a
249.9257812	n/a	63981	largeTSmallH	correct	incongruent	0.46875	no	T	H
250.3945312	n/a	64101	responseLargeT	correct	n/a	0.46875	no	n/a	n/a
251.4609375	n/a	64374	largeHSmallH	correct	congruent	0.49219	no	H	H
251.953125	n/a	64500	responseLargeH	correct	n/a	0.49219	no	n/a	n/a
253.0195312	n/a	64773	largeTSmallH	correct	incongruent	0.46484	no	T	H
253.484375	n/a	64892	responseLargeT	correct	n/a	0.46484	no	n/a	n/a
254.5507812	n/a	65165	largeTSmallT	correct	congruent	0.54688	no	T	T
255.0976562	n/a	65305	responseLargeT	correct	n/a	0.54688	no	n/a	n/a
256.1679688	n/a	65579	largeHSmallH	correct	congruent	7.2773	yes	H	H
263.4453125	n/a	67442	responseLargeH	correct	n/a	7.2773	yes	n/a	n/a
264.5273438	n/a	67719	largeTSmallH	correct	incongruent	0.46094	no	T	H
264.9882812	n/a	67837	responseLargeT	correct	n/a	0.46094	no	n/a	n/a
266.0585938	n/a	68111	largeHSmallT	correct	incongruent	0.55078	no	H	T
266.609375	n/a	68252	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
267.6835938	n/a	68527	largeHSmallT	correct	incongruent	0.53906	no	H	T
268.2226562	n/a	68665	responseLargeH	correct	n/a	0.53906	no	n/a	n/a
269.2851562	n/a	68937	largeHSmallH	correct	congruent	0.46094	no	H	H
269.7460938	n/a	69055	responseLargeH	correct	n/a	0.46094	no	n/a	n/a
270.8203125	n/a	69330	largeHSmallH	correct	congruent	0.53906	no	H	H
271.359375	n/a	69468	responseLargeH	correct	n/a	0.53906	no	n/a	n/a
272.4335938	n/a	69743	largeTSmallT	correct	congruent	0.48438	no	T	T
272.9179688	n/a	69867	responseLargeT	correct	n/a	0.48438	no	n/a	n/a
273.9804688	n/a	70139	largeTSmallT	correct	congruent	6.1484	yes	T	T
280.1289062	n/a	71713	responseLargeT	correct	n/a	6.1484	yes	n/a	n/a
281.1914062	n/a	71985	largeHSmallT	correct	incongruent	0.54297	no	H	T
281.734375	n/a	72124	responseLargeH	correct	n/a	0.54297	no	n/a	n/a
282.8046875	n/a	72398	largeTSmallH	correct	incongruent	0.61328	no	T	H
283.4179688	n/a	72555	responseLargeT	correct	n/a	0.61328	no	n/a	n/a
284.484375	n/a	72828	largeTSmallT	correct	congruent	0.42969	no	T	T
284.9140625	n/a	72938	responseLargeT	correct	n/a	0.42969	no	n/a	n/a
285.9765625	n/a	73210	largeHSmallH	correct	congruent	0.49609	no	H	H
286.4726562	n/a	73337	responseLargeH	correct	n/a	0.49609	no	n/a	n/a
287.5390625	n/a	73610	largeTSmallT	correct	congruent	0.42969	no	T	T
287.96875	n/a	73720	responseLargeT	correct	n/a	0.42969	no	n/a	n/a
289.0429688	n/a	73995	largeHSmallH	correct	congruent	1.3789	no	H	H
290.421875	n/a	74348	responseLargeH	correct	n/a	1.3789	no	n/a	n/a
291.484375	n/a	74620	largeHSmallH	correct	congruent	6.9727	yes	H	H
298.4570312	n/a	76405	responseLargeH	correct	n/a	6.9727	yes	n/a	n/a
299.5234375	n/a	76678	largeTSmallT	correct	congruent	0.42969	no	T	T
299.953125	n/a	76788	responseLargeT	correct	n/a	0.42969	no	n/a	n/a
301.0195312	n/a	77061	largeTSmallT	correct	congruent	0.72266	no	T	T
301.7421875	n/a	77246	responseLargeT	correct	n/a	0.72266	no	n/a	n/a
302.8164062	n/a	77521	largeTSmallH	correct	incongruent	6.1484	yes	T	H
308.9648438	n/a	79095	responseLargeT	correct	n/a	6.1484	yes	n/a	n/a
310.0429688	n/a	79371	largeHSmallT	error	incongruent	0.082031	yes	H	T
310.125	n/a	79392	responseLargeT	error	n/a	0.082031	yes	n/a	n/a
311.1914062	n/a	79665	largeHSmallT	error	incongruent	0.066406	yes	H	T
311.2578125	n/a	79682	responseLargeT	error	n/a	0.066406	yes	n/a	n/a
312.3359375	n/a	79958	largeTSmallT	correct	congruent	0.082031	yes	T	T
312.4179688	n/a	79979	responseLargeT	correct	n/a	0.082031	yes	n/a	n/a
313.484375	n/a	80252	largeHSmallT	error	incongruent	0.066406	yes	H	T
313.5507812	n/a	80269	responseLargeT	error	n/a	0.066406	yes	n/a	n/a
314.6171875	n/a	80542	largeTSmallH	correct	incongruent	0.070312	yes	T	H
314.6875	n/a	80560	responseLargeT	correct	n/a	0.070312	yes	n/a	n/a
315.75	n/a	80832	largeTSmallH	correct	incongruent	0.082031	yes	T	H
315.8320312	n/a	80853	responseLargeT	correct	n/a	0.082031	yes	n/a	n/a
316.9101562	n/a	81129	largeTSmallH	correct	incongruent	0.070312	yes	T	H
316.9804688	n/a	81147	responseLargeT	correct	n/a	0.070312	yes	n/a	n/a
318.0429688	n/a	81419	largeTSmallT	correct	congruent	0.52734	no	T	T
318.5703125	n/a	81554	responseLargeT	correct	n/a	0.52734	no	n/a	n/a
319.6328125	n/a	81826	largeHSmallH	correct	congruent	0.45312	no	H	H
320.0859375	n/a	81942	responseLargeH	correct	n/a	0.45312	no	n/a	n/a
321.1640625	n/a	82218	largeHSmallT	correct	incongruent	0.57422	no	H	T
321.7382812	n/a	82365	responseLargeH	correct	n/a	0.57422	no	n/a	n/a
322.8164062	n/a	82641	largeTSmallH	correct	incongruent	0.5	no	T	H
323.3164062	n/a	82769	responseLargeT	correct	n/a	0.5	no	n/a	n/a
324.390625	n/a	83044	largeHSmallT	correct	incongruent	1.6484	yes	H	T
326.0390625	n/a	83466	responseLargeH	correct	n/a	1.6484	yes	n/a	n/a
327.0976562	n/a	83737	largeTSmallH	correct	incongruent	5.832	yes	T	H
332.9296875	n/a	85230	responseLargeT	correct	n/a	5.832	yes	n/a	n/a
334.0039062	n/a	85505	largeHSmallH	correct	congruent	1.1094	no	H	H
335.1132812	n/a	85789	responseLargeH	correct	n/a	1.1094	no	n/a	n/a
336.1757812	n/a	86061	largeTSmallT	correct	congruent	4.4961	yes	T	T
340.671875	n/a	87212	responseLargeT	correct	n/a	4.4961	yes	n/a	n/a
341.7382812	n/a	87485	largeHSmallH	correct	congruent	0.57031	no	H	H
342.3085938	n/a	87631	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
343.3789062	n/a	87905	largeTSmallH	correct	incongruent	8.9609	yes	T	H
352.3398438	n/a	90199	responseLargeT	correct	n/a	8.9609	yes	n/a	n/a
353.4023438	n/a	90471	largeTSmallT	correct	congruent	0.57812	no	T	T
353.9804688	n/a	90619	responseLargeT	correct	n/a	0.57812	no	n/a	n/a
355.0429688	n/a	90891	largeHSmallT	correct	incongruent	0.87891	no	H	T
355.921875	n/a	91116	responseLargeH	correct	n/a	0.87891	no	n/a	n/a
356.9882812	n/a	91389	largeHSmallH	correct	congruent	0.47266	no	H	H
357.4609375	n/a	91510	responseLargeH	correct	n/a	0.47266	no	n/a	n/a
358.5234375	n/a	91782	largeHSmallT	correct	incongruent	13.5273	yes	H	T
372.0507812	n/a	95245	responseLargeH	correct	n/a	13.5273	yes	n/a	n/a
373.125	n/a	95520	largeHSmallT	correct	incongruent	0.67188	no	H	T
373.796875	n/a	95692	responseLargeH	correct	n/a	0.67188	no	n/a	n/a
374.8710938	n/a	95967	largeTSmallT	correct	congruent	2.1484	yes	T	T
377.0195312	n/a	96517	responseLargeT	correct	n/a	2.1484	yes	n/a	n/a
378.0820312	n/a	96789	largeTSmallH	correct	incongruent	8.5898	yes	T	H
386.671875	n/a	98988	responseLargeT	correct	n/a	8.5898	yes	n/a	n/a
387.734375	n/a	99260	largeTSmallT	correct	congruent	0.39453	no	T	T
388.1289062	n/a	99361	responseLargeT	correct	n/a	0.39453	no	n/a	n/a
389.1875	n/a	99632	largeTSmallT	correct	congruent	0.38281	no	T	T
