onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
170.4101562	n/a	43625	largeHSmallT	correct	incongruent	0.39062	no	H	T
170.8007812	n/a	43725	responseLargeH	correct	n/a	0.39062	no	n/a	n/a
171.8632812	n/a	43997	largeTSmallH	correct	incongruent	0.42188	no	T	H
172.2851562	n/a	44105	responseLargeT	correct	n/a	0.42188	no	n/a	n/a
173.3554688	n/a	44379	largeTSmallH	correct	incongruent	0.48047	no	T	H
173.8359375	n/a	44502	responseLargeT	correct	n/a	0.48047	no	n/a	n/a
174.9023438	n/a	44775	largeHSmallH	correct	congruent	0.41406	no	H	H
175.3164062	n/a	44881	responseLargeH	correct	n/a	0.41406	no	n/a	n/a
176.3828125	n/a	45154	largeTSmallH	correct	incongruent	0.375	no	T	H
176.7578125	n/a	45250	responseLargeT	correct	n/a	0.375	no	n/a	n/a
177.8242188	n/a	45523	largeHSmallT	correct	incongruent	0.42578	no	H	T
178.25	n/a	45632	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
179.3164062	n/a	45905	largeHSmallH	correct	congruent	0.51953	no	H	H
179.8359375	n/a	46038	responseLargeH	correct	n/a	0.51953	no	n/a	n/a
180.890625	n/a	46308	largeHSmallT	correct	incongruent	0.57031	no	H	T
181.4609375	n/a	46454	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
182.5273438	n/a	46727	largeHSmallT	correct	incongruent	0.51562	no	H	T
183.0429688	n/a	46859	responseLargeH	correct	n/a	0.51562	no	n/a	n/a
184.1015625	n/a	47130	largeTSmallH	correct	incongruent	0.41016	no	T	H
184.5117188	n/a	47235	responseLargeT	correct	n/a	0.41016	no	n/a	n/a
185.5703125	n/a	47506	largeTSmallT	correct	congruent	0.74609	no	T	T
186.3164062	n/a	47697	responseLargeT	correct	n/a	0.74609	no	n/a	n/a
187.3828125	n/a	47970	largeHSmallH	correct	congruent	0.52734	no	H	H
187.9101562	n/a	48105	responseLargeH	correct	n/a	0.52734	no	n/a	n/a
188.9804688	n/a	48379	largeTSmallH	correct	incongruent	1.4219	no	T	H
190.4023438	n/a	48743	responseLargeT	correct	n/a	1.4219	no	n/a	n/a
191.4765625	n/a	49018	largeHSmallH	correct	congruent	0.54688	no	H	H
192.0234375	n/a	49158	responseLargeH	correct	n/a	0.54688	no	n/a	n/a
193.1015625	n/a	49434	largeTSmallH	correct	incongruent	1.5117	yes	T	H
194.6132812	n/a	49821	responseLargeT	correct	n/a	1.5117	yes	n/a	n/a
195.6875	n/a	50096	largeHSmallH	correct	congruent	0.54688	no	H	H
196.234375	n/a	50236	responseLargeH	correct	n/a	0.54688	no	n/a	n/a
197.3007812	n/a	50509	largeTSmallH	correct	incongruent	1.2227	no	T	H
198.5234375	n/a	50822	responseLargeT	correct	n/a	1.2227	no	n/a	n/a
199.5820312	n/a	51093	largeTSmallT	correct	congruent	2.293	yes	T	T
201.875	n/a	51680	responseLargeT	correct	n/a	2.293	yes	n/a	n/a
202.9414062	n/a	51953	largeTSmallT	correct	congruent	0.64062	no	T	T
203.5820312	n/a	52117	responseLargeT	correct	n/a	0.64062	no	n/a	n/a
204.6601562	n/a	52393	largeTSmallH	correct	incongruent	0.60547	no	T	H
205.265625	n/a	52548	responseLargeT	correct	n/a	0.60547	no	n/a	n/a
206.3398438	n/a	52823	largeHSmallH	correct	congruent	0.58594	no	H	H
206.9257812	n/a	52973	responseLargeH	correct	n/a	0.58594	no	n/a	n/a
207.9960938	n/a	53247	largeTSmallH	correct	incongruent	0.89453	no	T	H
208.890625	n/a	53476	responseLargeT	correct	n/a	0.89453	no	n/a	n/a
209.953125	n/a	53748	largeTSmallT	correct	congruent	0.97656	no	T	T
210.9296875	n/a	53998	responseLargeT	correct	n/a	0.97656	no	n/a	n/a
212.0078125	n/a	54274	largeTSmallH	correct	incongruent	0.625	no	T	H
212.6328125	n/a	54434	responseLargeT	correct	n/a	0.625	no	n/a	n/a
213.703125	n/a	54708	largeHSmallH	correct	congruent	0.44531	no	H	H
214.1484375	n/a	54822	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
215.2070312	n/a	55093	largeTSmallT	correct	congruent	0.46484	no	T	T
215.671875	n/a	55212	responseLargeT	correct	n/a	0.46484	no	n/a	n/a
216.7421875	n/a	55486	largeHSmallT	correct	incongruent	0.66406	no	H	T
217.40625	n/a	55656	responseLargeH	correct	n/a	0.66406	no	n/a	n/a
218.4765625	n/a	55930	largeTSmallT	correct	congruent	0.46484	no	T	T
218.9414062	n/a	56049	responseLargeT	correct	n/a	0.46484	no	n/a	n/a
220.0078125	n/a	56322	largeTSmallT	correct	congruent	0.58203	no	T	T
220.5898438	n/a	56471	responseLargeT	correct	n/a	0.58203	no	n/a	n/a
221.6601562	n/a	56745	largeTSmallH	correct	incongruent	0.62891	no	T	H
222.2890625	n/a	56906	responseLargeT	correct	n/a	0.62891	no	n/a	n/a
223.3554688	n/a	57179	largeTSmallT	correct	congruent	0.44531	no	T	T
223.8007812	n/a	57293	responseLargeT	correct	n/a	0.44531	no	n/a	n/a
224.875	n/a	57568	largeTSmallT	correct	congruent	0.35938	no	T	T
225.234375	n/a	57660	responseLargeT	correct	n/a	0.35938	no	n/a	n/a
226.3007812	n/a	57933	largeHSmallT	correct	incongruent	0.53125	no	H	T
226.8320312	n/a	58069	responseLargeH	correct	n/a	0.53125	no	n/a	n/a
227.9023438	n/a	58343	largeTSmallT	correct	congruent	0.56641	no	T	T
228.46875	n/a	58488	responseLargeT	correct	n/a	0.56641	no	n/a	n/a
229.5429688	n/a	58763	largeTSmallT	correct	congruent	0.5	no	T	T
230.0429688	n/a	58891	responseLargeT	correct	n/a	0.5	no	n/a	n/a
231.1132812	n/a	59165	largeHSmallT	correct	incongruent	0.63281	no	H	T
231.7460938	n/a	59327	responseLargeH	correct	n/a	0.63281	no	n/a	n/a
232.8085938	n/a	59599	largeHSmallH	correct	congruent	0.50781	no	H	H
233.3164062	n/a	59729	responseLargeH	correct	n/a	0.50781	no	n/a	n/a
234.3828125	n/a	60002	largeHSmallH	correct	congruent	0.85547	no	H	H
235.2382812	n/a	60221	responseLargeH	correct	n/a	0.85547	no	n/a	n/a
236.3007812	n/a	60493	largeTSmallT	correct	congruent	0.45703	no	T	T
236.7578125	n/a	60610	responseLargeT	correct	n/a	0.45703	no	n/a	n/a
237.8203125	n/a	60882	largeHSmallT	correct	incongruent	0.53516	no	H	T
238.3554688	n/a	61019	responseLargeH	correct	n/a	0.53516	no	n/a	n/a
239.4335938	n/a	61295	largeTSmallH	correct	incongruent	0.41406	no	T	H
239.8476562	n/a	61401	responseLargeT	correct	n/a	0.41406	no	n/a	n/a
240.9140625	n/a	61674	largeHSmallH	correct	congruent	0.54297	no	H	H
241.4570312	n/a	61813	responseLargeH	correct	n/a	0.54297	no	n/a	n/a
242.5273438	n/a	62087	largeTSmallT	correct	congruent	0.54297	no	T	T
243.0703125	n/a	62226	responseLargeT	correct	n/a	0.54297	no	n/a	n/a
244.140625	n/a	62500	largeTSmallT	correct	congruent	0.60547	no	T	T
244.7460938	n/a	62655	responseLargeT	correct	n/a	0.60547	no	n/a	n/a
245.8085938	n/a	62927	largeHSmallT	correct	incongruent	0.50781	no	H	T
246.3164062	n/a	63057	responseLargeH	correct	n/a	0.50781	no	n/a	n/a
247.3828125	n/a	63330	largeHSmallH	correct	congruent	0.5	no	H	H
247.8828125	n/a	63458	responseLargeH	correct	n/a	0.5	no	n/a	n/a
248.953125	n/a	63732	largeHSmallH	correct	congruent	0.53906	no	H	H
249.4921875	n/a	63870	responseLargeH	correct	n/a	0.53906	no	n/a	n/a
250.5664062	n/a	64145	largeHSmallT	correct	incongruent	0.98047	no	H	T
251.546875	n/a	64396	responseLargeH	correct	n/a	0.98047	no	n/a	n/a
252.6054688	n/a	64667	largeHSmallT	correct	incongruent	0.80469	no	H	T
253.4101562	n/a	64873	responseLargeH	correct	n/a	0.80469	no	n/a	n/a
254.4882812	n/a	65149	largeTSmallH	correct	incongruent	0.52344	no	T	H
255.0117188	n/a	65283	responseLargeT	correct	n/a	0.52344	no	n/a	n/a
256.0742188	n/a	65555	largeHSmallT	correct	incongruent	0.56641	no	H	T
256.640625	n/a	65700	responseLargeH	correct	n/a	0.56641	no	n/a	n/a
257.7148438	n/a	65975	largeHSmallH	correct	congruent	0.60547	no	H	H
258.3203125	n/a	66130	responseLargeH	correct	n/a	0.60547	no	n/a	n/a
259.3945312	n/a	66405	largeTSmallT	correct	congruent	0.65234	no	T	T
260.046875	n/a	66572	responseLargeT	correct	n/a	0.65234	no	n/a	n/a
261.1132812	n/a	66845	largeHSmallH	correct	congruent	0.5	no	H	H
261.6132812	n/a	66973	responseLargeH	correct	n/a	0.5	no	n/a	n/a
262.6875	n/a	67248	largeHSmallH	correct	congruent	0.50781	no	H	H
263.1953125	n/a	67378	responseLargeH	correct	n/a	0.50781	no	n/a	n/a
264.2617188	n/a	67651	largeHSmallT	correct	incongruent	0.67969	no	H	T
264.9414062	n/a	67825	responseLargeH	correct	n/a	0.67969	no	n/a	n/a
266.0078125	n/a	68098	largeTSmallT	correct	congruent	0.53125	no	T	T
266.5390625	n/a	68234	responseLargeT	correct	n/a	0.53125	no	n/a	n/a
267.59375	n/a	68504	largeHSmallH	correct	congruent	0.51953	no	H	H
268.1132812	n/a	68637	responseLargeH	correct	n/a	0.51953	no	n/a	n/a
269.1796875	n/a	68910	largeHSmallH	correct	congruent	0.50391	no	H	H
269.6835938	n/a	69039	responseLargeH	correct	n/a	0.50391	no	n/a	n/a
270.7539062	n/a	69313	largeTSmallT	correct	congruent	0.47656	no	T	T
271.2304688	n/a	69435	responseLargeT	correct	n/a	0.47656	no	n/a	n/a
272.3007812	n/a	69709	largeHSmallH	correct	congruent	0.58594	no	H	H
272.8867188	n/a	69859	responseLargeH	correct	n/a	0.58594	no	n/a	n/a
273.953125	n/a	70132	largeHSmallH	correct	congruent	0.59375	no	H	H
274.546875	n/a	70284	responseLargeH	correct	n/a	0.59375	no	n/a	n/a
275.6210938	n/a	70559	largeHSmallH	correct	congruent	0.53125	no	H	H
276.1523438	n/a	70695	responseLargeH	correct	n/a	0.53125	no	n/a	n/a
277.234375	n/a	70972	largeTSmallT	correct	congruent	0.67578	no	T	T
277.9101562	n/a	71145	responseLargeT	correct	n/a	0.67578	no	n/a	n/a
278.9804688	n/a	71419	largeTSmallH	correct	incongruent	0.84375	no	T	H
279.8242188	n/a	71635	responseLargeT	correct	n/a	0.84375	no	n/a	n/a
280.8867188	n/a	71907	largeHSmallH	correct	congruent	0.35938	no	H	H
281.2460938	n/a	71999	responseLargeH	correct	n/a	0.35938	no	n/a	n/a
282.3125	n/a	72272	largeHSmallT	correct	incongruent	0.55859	no	H	T
282.8710938	n/a	72415	responseLargeH	correct	n/a	0.55859	no	n/a	n/a
283.9414062	n/a	72689	largeHSmallT	correct	incongruent	0.78125	no	H	T
284.7226562	n/a	72889	responseLargeH	correct	n/a	0.78125	no	n/a	n/a
285.7929688	n/a	73163	largeHSmallH	correct	congruent	0.55078	no	H	H
286.34375	n/a	73304	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
287.421875	n/a	73580	largeTSmallH	correct	incongruent	0.60938	no	T	H
288.03125	n/a	73736	responseLargeT	correct	n/a	0.60938	no	n/a	n/a
289.1015625	n/a	74010	largeTSmallT	correct	congruent	1.4258	no	T	T
290.5273438	n/a	74375	responseLargeT	correct	n/a	1.4258	no	n/a	n/a
291.59375	n/a	74648	largeTSmallT	correct	congruent	0.53516	no	T	T
292.1289062	n/a	74785	responseLargeT	correct	n/a	0.53516	no	n/a	n/a
293.2070312	n/a	75061	largeTSmallT	correct	congruent	1.0156	no	T	T
294.2226562	n/a	75321	responseLargeT	correct	n/a	1.0156	no	n/a	n/a
295.2851562	n/a	75593	largeHSmallT	correct	incongruent	0.56641	no	H	T
295.8515625	n/a	75738	responseLargeH	correct	n/a	0.56641	no	n/a	n/a
296.9140625	n/a	76010	largeTSmallH	correct	incongruent	0.64453	no	T	H
297.5585938	n/a	76175	responseLargeT	correct	n/a	0.64453	no	n/a	n/a
298.6328125	n/a	76450	largeHSmallT	correct	incongruent	0.52344	no	H	T
299.15625	n/a	76584	responseLargeH	correct	n/a	0.52344	no	n/a	n/a
300.21875	n/a	76856	largeHSmallH	correct	congruent	0.46484	no	H	H
300.6835938	n/a	76975	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
301.7539062	n/a	77249	largeHSmallT	correct	incongruent	0.69141	no	H	T
302.4453125	n/a	77426	responseLargeH	correct	n/a	0.69141	no	n/a	n/a
303.5117188	n/a	77699	largeTSmallH	correct	incongruent	0.56641	no	T	H
304.078125	n/a	77844	responseLargeT	correct	n/a	0.56641	no	n/a	n/a
305.1523438	n/a	78119	largeHSmallH	correct	congruent	0.39844	no	H	H
305.5507812	n/a	78221	responseLargeH	correct	n/a	0.39844	no	n/a	n/a
306.6210938	n/a	78495	largeHSmallH	correct	congruent	0.43359	no	H	H
307.0546875	n/a	78606	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
308.125	n/a	78880	largeHSmallH	correct	congruent	0.375	no	H	H
308.5	n/a	78976	responseLargeH	correct	n/a	0.375	no	n/a	n/a
309.5664062	n/a	79249	largeHSmallH	correct	congruent	0.43359	no	H	H
310	n/a	79360	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
311.0585938	n/a	79631	largeHSmallH	correct	congruent	0.5	no	H	H
311.5585938	n/a	79759	responseLargeH	correct	n/a	0.5	no	n/a	n/a
312.6210938	n/a	80031	largeHSmallH	correct	congruent	0.52734	no	H	H
313.1484375	n/a	80166	responseLargeH	correct	n/a	0.52734	no	n/a	n/a
314.21875	n/a	80440	largeHSmallT	correct	incongruent	0.4375	no	H	T
314.65625	n/a	80552	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
315.7265625	n/a	80826	largeHSmallT	correct	incongruent	0.62891	no	H	T
316.3554688	n/a	80987	responseLargeH	correct	n/a	0.62891	no	n/a	n/a
317.4335938	n/a	81263	largeHSmallT	correct	incongruent	0.49609	no	H	T
317.9296875	n/a	81390	responseLargeH	correct	n/a	0.49609	no	n/a	n/a
319.0078125	n/a	81666	largeTSmallT	correct	congruent	0.42969	no	T	T
319.4375	n/a	81776	responseLargeT	correct	n/a	0.42969	no	n/a	n/a
320.5	n/a	82048	largeHSmallH	correct	congruent	0.46875	no	H	H
320.96875	n/a	82168	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
322.046875	n/a	82444	largeTSmallH	correct	incongruent	0.36719	no	T	H
322.4140625	n/a	82538	responseLargeT	correct	n/a	0.36719	no	n/a	n/a
323.484375	n/a	82812	largeHSmallT	correct	incongruent	0.92188	no	H	T
324.40625	n/a	83048	responseLargeH	correct	n/a	0.92188	no	n/a	n/a
325.4726562	n/a	83321	largeTSmallH	correct	incongruent	0.47656	no	T	H
325.9492188	n/a	83443	responseLargeT	correct	n/a	0.47656	no	n/a	n/a
327.0195312	n/a	83717	largeTSmallT	correct	congruent	0.47266	no	T	T
327.4921875	n/a	83838	responseLargeT	correct	n/a	0.47266	no	n/a	n/a
328.5664062	n/a	84113	largeHSmallT	correct	incongruent	1.0391	no	H	T
329.6054688	n/a	84379	responseLargeH	correct	n/a	1.0391	no	n/a	n/a
330.671875	n/a	84652	largeTSmallT	correct	congruent	0.53516	no	T	T
331.2070312	n/a	84789	responseLargeT	correct	n/a	0.53516	no	n/a	n/a
332.2734375	n/a	85062	largeTSmallH	correct	incongruent	0.62891	no	T	H
332.9023438	n/a	85223	responseLargeT	correct	n/a	0.62891	no	n/a	n/a
333.9648438	n/a	85495	largeTSmallH	correct	incongruent	0.42578	no	T	H
334.390625	n/a	85604	responseLargeT	correct	n/a	0.42578	no	n/a	n/a
335.4570312	n/a	85877	largeTSmallT	correct	congruent	0.48438	no	T	T
335.9414062	n/a	86001	responseLargeT	correct	n/a	0.48438	no	n/a	n/a
337.0039062	n/a	86273	largeTSmallT	correct	congruent	0.55078	no	T	T
337.5546875	n/a	86414	responseLargeT	correct	n/a	0.55078	no	n/a	n/a
338.6328125	n/a	86690	largeTSmallH	correct	incongruent	0.40234	no	T	H
339.0351562	n/a	86793	responseLargeT	correct	n/a	0.40234	no	n/a	n/a
340.0976562	n/a	87065	largeHSmallT	correct	incongruent	0.72656	no	H	T
340.8242188	n/a	87251	responseLargeH	correct	n/a	0.72656	no	n/a	n/a
