onset	duration	sample	value	response_type	response_time
22.16796875	n/a	5675	target	correct	n/a
23.6484375	n/a	6054	nontarget	incorrect	n/a
25.12890625	n/a	6433	nontarget	correct	0.58203
25.7109375	n/a	6582	rt	correct	0.58203
26.609375	n/a	6812	target	incorrect	0.23438
26.84375	n/a	6872	rt	incorrect	0.23438
27.6875	n/a	7088	nontarget	correct	0.26953
27.95703125	n/a	7157	rt	correct	0.26953
28.76953125	n/a	7365	target	correct	n/a
30.25	n/a	7744	nontarget	correct	0.33203
30.58203125	n/a	7829	rt	correct	0.33203
31.31640625	n/a	8017	nontarget	correct	0.38672
31.703125	n/a	8116	rt	correct	0.38672
32.3828125	n/a	8290	nontarget	correct	0.29297
32.67578125	n/a	8365	rt	correct	0.29297
33.46484375	n/a	8567	nontarget	correct	0.26953
33.734375	n/a	8636	rt	correct	0.26953
34.53125	n/a	8840	nontarget	correct	0.30078
34.83203125	n/a	8917	rt	correct	0.30078
35.59375	n/a	9112	nontarget	correct	0.34375
35.9375	n/a	9200	rt	correct	0.34375
36.67578125	n/a	9389	nontarget	correct	0.27344
36.94921875	n/a	9459	rt	correct	0.27344
37.7421875	n/a	9662	nontarget	correct	0.27734
38.01953125	n/a	9733	rt	correct	0.27734
38.80859375	n/a	9935	nontarget	correct	0.35938
39.16796875	n/a	10027	rt	correct	0.35938
39.88671875	n/a	10211	nontarget	correct	0.3125
40.19921875	n/a	10291	rt	correct	0.3125
40.953125	n/a	10484	nontarget	correct	0.375
41.328125	n/a	10580	rt	correct	0.375
42.0234375	n/a	10758	target	correct	n/a
43.515625	n/a	11140	nontarget	correct	0.28125
43.796875	n/a	11212	rt	correct	0.28125
44.58203125	n/a	11413	nontarget	correct	0.26172
44.84375	n/a	11480	rt	correct	0.26172
45.6640625	n/a	11690	nontarget	correct	0.27344
45.9375	n/a	11760	rt	correct	0.27344
46.7265625	n/a	11962	nontarget	correct	0.28125
47.0078125	n/a	12034	rt	correct	0.28125
47.79296875	n/a	12235	nontarget	correct	0.30078
48.09375	n/a	12312	rt	correct	0.30078
48.87890625	n/a	12513	nontarget	correct	0.31641
49.1953125	n/a	12594	rt	correct	0.31641
49.94140625	n/a	12785	nontarget	correct	0.29688
50.23828125	n/a	12861	rt	correct	0.29688
51.0078125	n/a	13058	target	correct	n/a
52.5	n/a	13440	nontarget	correct	0.25391
52.75390625	n/a	13505	rt	correct	0.25391
53.56640625	n/a	13713	nontarget	correct	0.25391
53.8203125	n/a	13778	rt	correct	0.25391
54.65234375	n/a	13991	nontarget	correct	0.28516
54.9375	n/a	14064	rt	correct	0.28516
55.71484375	n/a	14263	target	incorrect	0.26953
55.984375	n/a	14332	rt	incorrect	0.26953
56.78125	n/a	14536	nontarget	correct	0.39062
57.171875	n/a	14636	rt	correct	0.39062
57.84765625	n/a	14809	nontarget	correct	0.22656
58.07421875	n/a	14867	rt	correct	0.22656
58.9140625	n/a	15082	nontarget	correct	0.3125
59.2265625	n/a	15162	rt	correct	0.3125
59.99609375	n/a	15359	nontarget	correct	0.30078
60.296875	n/a	15436	rt	correct	0.30078
61.07421875	n/a	15635	nontarget	correct	0.34375
61.41796875	n/a	15723	rt	correct	0.34375
62.140625	n/a	15908	nontarget	correct	0.30469
62.4453125	n/a	15986	rt	correct	0.30469
63.20703125	n/a	16181	target	correct	n/a
64.6875	n/a	16560	nontarget	correct	0.25391
64.94140625	n/a	16625	rt	correct	0.25391
65.76953125	n/a	16837	target	incorrect	0.24609
66.015625	n/a	16900	rt	incorrect	0.24609
66.8359375	n/a	17110	nontarget	correct	0.30859
67.14453125	n/a	17189	rt	correct	0.30859
67.90234375	n/a	17383	nontarget	correct	0.27734
68.1796875	n/a	17454	rt	correct	0.27734
68.98046875	n/a	17659	nontarget	correct	0.25781
69.23828125	n/a	17725	rt	correct	0.25781
70.0625	n/a	17936	nontarget	correct	0.25781
70.3203125	n/a	18002	rt	correct	0.25781
71.12890625	n/a	18209	nontarget	correct	0.31641
71.4453125	n/a	18290	rt	correct	0.31641
