onset	duration	sample	value	response_type	response_time
12.78125	n/a	3272	nontarget	correct	0.65625
13.4375	n/a	3440	rt	correct	0.65625
14.2734375	n/a	3654	nontarget	correct	0.5
14.7734375	n/a	3782	rt	correct	0.5
15.75390625	n/a	4033	nontarget	correct	0.37891
16.1328125	n/a	4130	rt	correct	0.37891
16.8359375	n/a	4310	nontarget	correct	0.55078
17.38671875	n/a	4451	rt	correct	0.55078
18.3125	n/a	4688	target	correct	n/a
19.79296875	n/a	5067	nontarget	correct	0.38672
20.1796875	n/a	5166	rt	correct	0.38672
20.875	n/a	5344	nontarget	correct	0.375
21.25	n/a	5440	rt	correct	0.375
21.94140625	n/a	5617	nontarget	correct	0.39062
22.33203125	n/a	5717	rt	correct	0.39062
23.0078125	n/a	5890	nontarget	correct	0.32422
23.33203125	n/a	5973	rt	correct	0.32422
24.0859375	n/a	6166	nontarget	correct	0.36328
24.44921875	n/a	6259	rt	correct	0.36328
25.15625	n/a	6440	nontarget	correct	0.35547
25.51171875	n/a	6531	rt	correct	0.35547
26.22265625	n/a	6713	target	correct	n/a
27.71484375	n/a	7095	nontarget	correct	0.27344
27.98828125	n/a	7165	rt	correct	0.27344
28.78125	n/a	7368	nontarget	correct	0.42969
29.2109375	n/a	7478	rt	correct	0.42969
29.859375	n/a	7644	nontarget	correct	0.36328
30.22265625	n/a	7737	rt	correct	0.36328
30.9296875	n/a	7918	nontarget	correct	0.33203
31.26171875	n/a	8003	rt	correct	0.33203
31.99609375	n/a	8191	nontarget	correct	0.33984
32.3359375	n/a	8278	rt	correct	0.33984
33.07421875	n/a	8467	nontarget	correct	0.32422
33.3984375	n/a	8550	rt	correct	0.32422
34.140625	n/a	8740	nontarget	correct	0.31641
34.45703125	n/a	8821	rt	correct	0.31641
35.20703125	n/a	9013	nontarget	correct	0.32031
35.52734375	n/a	9095	rt	correct	0.32031
36.2890625	n/a	9290	target	correct	n/a
37.765625	n/a	9668	nontarget	correct	0.34375
38.109375	n/a	9756	rt	correct	0.34375
38.84765625	n/a	9945	nontarget	correct	0.33594
39.18359375	n/a	10031	rt	correct	0.33594
39.9140625	n/a	10218	nontarget	correct	0.29297
40.20703125	n/a	10293	rt	correct	0.29297
40.98046875	n/a	10491	nontarget	correct	0.28516
41.265625	n/a	10564	rt	correct	0.28516
42.05859375	n/a	10767	nontarget	correct	0.38672
42.4453125	n/a	10866	rt	correct	0.38672
43.12890625	n/a	11041	target	correct	n/a
44.60546875	n/a	11419	nontarget	correct	0.29297
44.8984375	n/a	11494	rt	correct	0.29297
45.671875	n/a	11692	nontarget	correct	0.32031
45.9921875	n/a	11774	rt	correct	0.32031
46.75390625	n/a	11969	nontarget	correct	0.32422
47.078125	n/a	12052	rt	correct	0.32422
47.83203125	n/a	12245	nontarget	correct	0.33203
48.1640625	n/a	12330	rt	correct	0.33203
48.8984375	n/a	12518	target	correct	n/a
50.37890625	n/a	12897	nontarget	correct	0.30859
50.6875	n/a	12976	rt	correct	0.30859
51.4453125	n/a	13170	target	incorrect	0.37109
51.81640625	n/a	13265	rt	incorrect	0.37109
52.52734375	n/a	13447	nontarget	correct	0.30469
52.83203125	n/a	13525	rt	correct	0.30469
53.59375	n/a	13720	nontarget	correct	0.36328
53.95703125	n/a	13813	rt	correct	0.36328
54.66015625	n/a	13993	nontarget	correct	0.34766
55.0078125	n/a	14082	rt	correct	0.34766
55.7421875	n/a	14270	nontarget	correct	0.35547
56.09765625	n/a	14361	rt	correct	0.35547
56.80859375	n/a	14543	nontarget	correct	0.38281
57.19140625	n/a	14641	rt	correct	0.38281
57.875	n/a	14816	nontarget	correct	0.4375
58.3125	n/a	14928	rt	correct	0.4375
58.953125	n/a	15092	nontarget	correct	0.52344
59.4765625	n/a	15226	rt	correct	0.52344
60.43359375	n/a	15471	nontarget	correct	0.44531
60.87890625	n/a	15585	rt	correct	0.44531
61.51171875	n/a	15747	nontarget	correct	0.45312
61.96484375	n/a	15863	rt	correct	0.45312
62.58203125	n/a	16021	nontarget	correct	0.35156
62.93359375	n/a	16111	rt	correct	0.35156
63.6484375	n/a	16294	nontarget	correct	0.38281
64.03125	n/a	16392	rt	correct	0.38281
64.7265625	n/a	16570	nontarget	correct	0.36719
65.09375	n/a	16664	rt	correct	0.36719
65.79296875	n/a	16843	nontarget	correct	0.35547
66.1484375	n/a	16934	rt	correct	0.35547
66.859375	n/a	17116	nontarget	correct	0.32812
67.1875	n/a	17200	rt	correct	0.32812
67.94140625	n/a	17393	target	correct	n/a
69.421875	n/a	17772	nontarget	correct	0.33594
69.7578125	n/a	17858	rt	correct	0.33594
70.5	n/a	18048	nontarget	correct	0.52344
71.0234375	n/a	18182	rt	correct	0.52344
71.98046875	n/a	18427	target	correct	n/a
73.4609375	n/a	18806	nontarget	correct	0.30469
73.765625	n/a	18884	rt	correct	0.30469
74.5390625	n/a	19082	nontarget	correct	0.50391
75.04296875	n/a	19211	rt	correct	0.50391
76.01953125	n/a	19461	nontarget	correct	0.49609
76.515625	n/a	19588	rt	correct	0.49609
77.5	n/a	19840	nontarget	correct	0.49609
77.99609375	n/a	19967	rt	correct	0.49609
78.98046875	n/a	20219	nontarget	correct	0.77734
79.7578125	n/a	20418	rt	correct	0.77734
80.4453125	n/a	20594	nontarget	correct	0.53516
80.98046875	n/a	20731	rt	correct	0.53516
81.94140625	n/a	20977	nontarget	correct	0.39844
82.33984375	n/a	21079	rt	correct	0.39844
83.0078125	n/a	21250	nontarget	correct	0.40234
83.41015625	n/a	21353	rt	correct	0.40234
84.0859375	n/a	21526	nontarget	correct	0.40234
84.48828125	n/a	21629	rt	correct	0.40234
85.15234375	n/a	21799	nontarget	correct	0.49219
85.64453125	n/a	21925	rt	correct	0.49219
86.6328125	n/a	22178	nontarget	correct	0.44141
87.07421875	n/a	22291	rt	correct	0.44141
87.69921875	n/a	22451	nontarget	correct	0.44531
88.14453125	n/a	22565	rt	correct	0.44531
88.765625	n/a	22724	nontarget	correct	0.48047
89.24609375	n/a	22847	rt	correct	0.48047
90.24609375	n/a	23103	target	correct	n/a
91.7265625	n/a	23482	nontarget	correct	0.30469
92.03125	n/a	23560	rt	correct	0.30469
92.8046875	n/a	23758	nontarget	correct	0.35547
93.16015625	n/a	23849	rt	correct	0.35547
93.875	n/a	24032	nontarget	correct	0.375
94.25	n/a	24128	rt	correct	0.375
94.9375	n/a	24304	nontarget	correct	0.32812
95.265625	n/a	24388	rt	correct	0.32812
96.01953125	n/a	24581	nontarget	correct	0.36328
96.3828125	n/a	24674	rt	correct	0.36328
97.0859375	n/a	24854	nontarget	correct	0.41406
97.5	n/a	24960	rt	correct	0.41406
98.15234375	n/a	25127	nontarget	correct	0.37891
98.53125	n/a	25224	rt	correct	0.37891
99.234375	n/a	25404	nontarget	correct	0.39062
99.625	n/a	25504	rt	correct	0.39062
100.3007812	n/a	25677	nontarget	correct	0.375
100.6757812	n/a	25773	rt	correct	0.375
101.3671875	n/a	25950	nontarget	correct	0.36328
