onset	duration	sample	value	stimulus	response_type	response_time
26.11328125	n/a	6685	A	nontarget	n/a	n/a
27.765625	n/a	7108	A	nontarget	n/a	n/a
29.35546875	n/a	7515	B	nontarget	n/a	n/a
30.91796875	n/a	7915	B	nontarget	n/a	n/a
32.4921875	n/a	8318	D	nontarget	n/a	n/a
34.0546875	n/a	8718	C	nontarget	n/a	n/a
35.62890625	n/a	9121	B	nontarget	n/a	n/a
37.19921875	n/a	9523	D	nontarget	n/a	n/a
38.7734375	n/a	9926	B	target	hit	867.1875
39.640625	n/a	10148	rt	n/a	hit	867.1875
40.3515625	n/a	10330	A	nontarget	n/a	n/a
41.921875	n/a	10732	A	nontarget	n/a	n/a
43.4921875	n/a	11134	D	nontarget	n/a	n/a
45.06640625	n/a	11537	C	nontarget	n/a	n/a
46.640625	n/a	11940	C	nontarget	n/a	n/a
48.203125	n/a	12340	A	nontarget	n/a	n/a
49.7890625	n/a	12746	B	nontarget	n/a	n/a
51.359375	n/a	13148	C	nontarget	n/a	n/a
52.93359375	n/a	13551	C	nontarget	n/a	n/a
54.5078125	n/a	13954	A	nontarget	n/a	n/a
56.0859375	n/a	14358	D	nontarget	n/a	n/a
57.66796875	n/a	14763	A	target	hit	734.375
58.40234375	n/a	14951	rt	n/a	hit	734.375
59.2421875	n/a	15166	C	nontarget	n/a	n/a
60.8125	n/a	15568	B	nontarget	n/a	n/a
62.38671875	n/a	15971	D	nontarget	n/a	n/a
63.9609375	n/a	16374	C	nontarget	n/a	n/a
65.546875	n/a	16780	A	nontarget	n/a	n/a
67.12109375	n/a	17183	D	nontarget	n/a	n/a
68.6953125	n/a	17586	B	nontarget	n/a	n/a
70.265625	n/a	17988	D	target	hit	554.6875
70.8203125	n/a	18130	rt	n/a	hit	554.6875
71.84375	n/a	18392	A	nontarget	n/a	n/a
73.4140625	n/a	18794	C	nontarget	n/a	n/a
74.98828125	n/a	19197	B	nontarget	n/a	n/a
76.546875	n/a	19596	D	nontarget	n/a	n/a
78.12109375	n/a	19999	B	target	hit	515.625
78.63671875	n/a	20131	rt	n/a	hit	515.625
79.69140625	n/a	20401	D	target	hit	660.1562
80.3515625	n/a	20570	rt	n/a	hit	660.1562
81.265625	n/a	20804	D	nontarget	n/a	n/a
82.83984375	n/a	21207	B	nontarget	n/a	n/a
84.4140625	n/a	21610	A	nontarget	n/a	n/a
85.984375	n/a	22012	A	nontarget	n/a	n/a
87.55859375	n/a	22415	D	nontarget	n/a	n/a
89.12109375	n/a	22815	A	target	hit	460.9375
89.58203125	n/a	22933	rt	n/a	hit	460.9375
90.6796875	n/a	23214	A	nontarget	n/a	n/a
92.23828125	n/a	23613	B	nontarget	n/a	n/a
93.80078125	n/a	24013	B	nontarget	n/a	n/a
95.36328125	n/a	24413	D	nontarget	n/a	n/a
96.9453125	n/a	24818	B	target	hit	605.4688
97.55078125	n/a	24973	rt	n/a	hit	605.4688
98.51953125	n/a	25221	C	nontarget	n/a	n/a
100.09375	n/a	25624	B	target	miss	n/a
101.6640625	n/a	26026	B	nontarget	miss	n/a
103.2382812	n/a	26429	D	nontarget	n/a	n/a
104.8164062	n/a	26833	A	nontarget	n/a	n/a
106.3710938	n/a	27231	C	nontarget	n/a	n/a
107.9335938	n/a	27631	C	nontarget	n/a	n/a
109.4921875	n/a	28030	B	nontarget	n/a	n/a
111.0507812	n/a	28429	D	nontarget	n/a	n/a
112.6132812	n/a	28829	B	target	hit	914.0625
113.5273438	n/a	29063	rt	n/a	hit	914.0625
114.171875	n/a	29228	C	nontarget	n/a	n/a
115.7460938	n/a	29631	D	nontarget	n/a	n/a
117.3203125	n/a	30034	B	nontarget	n/a	n/a
118.890625	n/a	30436	C	nontarget	n/a	n/a
120.4648438	n/a	30839	A	nontarget	n/a	n/a
122.0390625	n/a	31242	A	nontarget	n/a	n/a
123.625	n/a	31648	D	nontarget	n/a	n/a
125.1992188	n/a	32051	D	nontarget	n/a	n/a
126.7734375	n/a	32454	C	nontarget	n/a	n/a
128.34375	n/a	32856	B	nontarget	n/a	n/a
129.9179688	n/a	33259	B	nontarget	n/a	n/a
131.4921875	n/a	33662	B	target	hit	585.9375
132.078125	n/a	33812	rt	n/a	hit	585.9375
133.078125	n/a	34068	D	nontarget	n/a	n/a
134.6523438	n/a	34471	A	nontarget	n/a	n/a
136.2265625	n/a	34874	A	nontarget	n/a	n/a
137.796875	n/a	35276	D	nontarget	n/a	n/a
139.375	n/a	35680	D	nontarget	n/a	n/a
140.9453125	n/a	36082	B	nontarget	n/a	n/a
142.53125	n/a	36488	B	nontarget	n/a	n/a
144.1054688	n/a	36891	A	nontarget	n/a	n/a
145.6796875	n/a	37294	A	nontarget	n/a	n/a
147.25	n/a	37696	A	target	hit	535.1562
147.7851562	n/a	37833	rt	n/a	hit	535.1562
148.8242188	n/a	38099	B	nontarget	n/a	n/a
150.4101562	n/a	38505	D	nontarget	n/a	n/a
151.984375	n/a	38908	A	nontarget	n/a	n/a
153.5585938	n/a	39311	B	nontarget	n/a	n/a
155.1328125	n/a	39714	C	nontarget	n/a	n/a
156.7070312	n/a	40117	A	nontarget	n/a	n/a
158.2773438	n/a	40519	A	nontarget	n/a	n/a
159.8515625	n/a	40922	C	nontarget	n/a	n/a
161.4101562	n/a	41321	C	nontarget	n/a	n/a
162.9726562	n/a	41721	A	nontarget	n/a	n/a
164.5585938	n/a	42127	C	target	hit	738.2812
165.296875	n/a	42316	rt	n/a	hit	738.2812
166.1328125	n/a	42530	B	nontarget	n/a	n/a
167.703125	n/a	42932	C	target	hit	832.0312
168.5351562	n/a	43145	rt	n/a	hit	832.0312
169.2773438	n/a	43335	D	nontarget	n/a	n/a
170.8515625	n/a	43738	C	target	miss	n/a
172.4375	n/a	44144	A	nontarget	miss	n/a
174.0117188	n/a	44547	B	nontarget	n/a	n/a
175.5859375	n/a	44950	B	nontarget	n/a	n/a
177.15625	n/a	45352	D	nontarget	n/a	n/a
178.7304688	n/a	45755	C	nontarget	n/a	n/a
180.3046875	n/a	46158	C	nontarget	n/a	n/a
181.890625	n/a	46564	B	nontarget	n/a	n/a
183.4648438	n/a	46967	C	target	hit	562.5
184.0273438	n/a	47111	rt	n/a	hit	562.5
185.0390625	n/a	47370	A	nontarget	n/a	n/a
186.609375	n/a	47772	D	nontarget	n/a	n/a
188.1835938	n/a	48175	C	nontarget	n/a	n/a
189.7578125	n/a	48578	D	target	hit	589.8438
190.3476562	n/a	48729	rt	n/a	hit	589.8438
191.34375	n/a	48984	C	target	hit	726.5625
192.0703125	n/a	49170	rt	n/a	hit	726.5625
192.9179688	n/a	49387	D	target	hit	605.4688
193.5234375	n/a	49542	rt	n/a	hit	605.4688
194.4921875	n/a	49790	B	nontarget	n/a	n/a
196.0625	n/a	50192	C	nontarget	n/a	n/a
197.640625	n/a	50596	C	nontarget	n/a	n/a
199.2109375	n/a	50998	C	target	hit	523.4375
199.734375	n/a	51132	rt	n/a	hit	523.4375
200.796875	n/a	51404	A	nontarget	n/a	n/a
202.3710938	n/a	51807	C	target	miss	n/a
203.9453125	n/a	52210	B	nontarget	miss	n/a
205.515625	n/a	52612	D	nontarget	n/a	n/a
207.0898438	n/a	53015	D	nontarget	n/a	n/a
208.6640625	n/a	53418	B	nontarget	n/a	n/a
210.2226562	n/a	53817	A	nontarget	n/a	n/a
211.8085938	n/a	54223	A	nontarget	n/a	n/a
213.3828125	n/a	54626	B	nontarget	n/a	n/a
214.9570312	n/a	55029	B	nontarget	n/a	n/a
216.53125	n/a	55432	C	nontarget	n/a	n/a
218.1054688	n/a	55835	B	target	hit	507.8125
218.6132812	n/a	55965	rt	n/a	hit	507.8125
219.6757812	n/a	56237	B	nontarget	n/a	n/a
221.2382812	n/a	56637	A	nontarget	n/a	n/a
222.796875	n/a	57036	D	nontarget	n/a	n/a
224.3710938	n/a	57439	B	nontarget	n/a	n/a
225.9414062	n/a	57841	C	nontarget	n/a	n/a
227.515625	n/a	58244	B	target	hit	773.4375
228.2890625	n/a	58442	rt	n/a	hit	773.4375
229.0898438	n/a	58647	B	nontarget	n/a	n/a
230.6640625	n/a	59050	B	target	hit	550.7812
231.2148438	n/a	59191	rt	n/a	hit	550.7812
