onset	duration	sample	value	stimulus	response_type	response_time
25.53125	n/a	6536	D	nontarget	n/a	n/a
27.10546875	n/a	6939	C	nontarget	n/a	n/a
28.69140625	n/a	7345	A	nontarget	n/a	n/a
30.25	n/a	7744	D	nontarget	n/a	n/a
31.8125	n/a	8144	D	target	hit	683.5938
32.49609375	n/a	8319	rt	n/a	hit	683.5938
33.3984375	n/a	8550	A	nontarget	n/a	n/a
34.97265625	n/a	8953	C	nontarget	n/a	n/a
36.546875	n/a	9356	B	nontarget	n/a	n/a
38.1171875	n/a	9758	A	nontarget	n/a	n/a
39.69140625	n/a	10161	C	nontarget	n/a	n/a
41.265625	n/a	10564	B	nontarget	n/a	n/a
42.828125	n/a	10964	D	nontarget	n/a	n/a
44.41015625	n/a	11369	A	nontarget	n/a	n/a
45.98828125	n/a	11773	B	nontarget	n/a	n/a
47.55859375	n/a	12175	D	nontarget	n/a	n/a
49.12890625	n/a	12577	C	nontarget	n/a	n/a
50.70703125	n/a	12981	B	nontarget	n/a	n/a
52.27734375	n/a	13383	C	nontarget	n/a	n/a
53.83984375	n/a	13783	B	nontarget	n/a	n/a
55.42578125	n/a	14189	C	nontarget	n/a	n/a
56.99609375	n/a	14591	A	nontarget	n/a	n/a
58.57421875	n/a	14995	C	nontarget	n/a	n/a
60.14453125	n/a	15397	B	nontarget	n/a	n/a
61.71875	n/a	15800	A	nontarget	n/a	n/a
63.2890625	n/a	16202	B	nontarget	n/a	n/a
64.86328125	n/a	16605	C	nontarget	n/a	n/a
66.44140625	n/a	17009	A	nontarget	n/a	n/a
68.01171875	n/a	17411	D	nontarget	n/a	n/a
69.5859375	n/a	17814	C	nontarget	n/a	n/a
71.15625	n/a	18216	C	target	hit	800.7812
71.95703125	n/a	18421	rt	n/a	hit	800.7812
72.734375	n/a	18620	D	nontarget	n/a	n/a
74.3046875	n/a	19022	C	nontarget	n/a	n/a
75.8671875	n/a	19422	A	nontarget	n/a	n/a
77.42578125	n/a	19821	A	target	hit	542.9688
77.96875	n/a	19960	rt	n/a	hit	542.9688
78.984375	n/a	20220	C	nontarget	n/a	n/a
80.55859375	n/a	20623	A	nontarget	n/a	n/a
82.1328125	n/a	21026	D	nontarget	n/a	n/a
83.703125	n/a	21428	B	nontarget	n/a	n/a
85.27734375	n/a	21831	B	target	hit	613.2812
85.890625	n/a	21988	rt	n/a	hit	613.2812
86.8515625	n/a	22234	D	nontarget	n/a	n/a
88.421875	n/a	22636	B	nontarget	n/a	n/a
89.984375	n/a	23036	A	nontarget	n/a	n/a
91.54296875	n/a	23435	A	target	hit	519.5312
92.0625	n/a	23568	rt	n/a	hit	519.5312
93.10546875	n/a	23835	B	nontarget	n/a	n/a
94.69140625	n/a	24241	A	nontarget	n/a	n/a
96.265625	n/a	24644	C	nontarget	n/a	n/a
97.8359375	n/a	25046	B	nontarget	n/a	n/a
99.41015625	n/a	25449	D	nontarget	n/a	n/a
100.984375	n/a	25852	D	target	hit	574.2188
101.5585938	n/a	25999	rt	n/a	hit	574.2188
102.5585938	n/a	26255	A	nontarget	n/a	n/a
104.1445312	n/a	26661	A	target	hit	765.625
104.9101562	n/a	26857	rt	n/a	hit	765.625
105.71875	n/a	27064	B	nontarget	n/a	n/a
107.2890625	n/a	27466	C	nontarget	n/a	n/a
108.8632812	n/a	27869	D	nontarget	n/a	n/a
110.4375	n/a	28272	B	nontarget	n/a	n/a
112.0117188	n/a	28675	D	nontarget	n/a	n/a
113.5976562	n/a	29081	A	nontarget	n/a	n/a
115.1679688	n/a	29483	A	target	hit	644.5312
115.8125	n/a	29648	rt	n/a	hit	644.5312
116.7460938	n/a	29887	C	nontarget	n/a	n/a
118.3164062	n/a	30289	C	target	hit	832.0312
119.1484375	n/a	30502	rt	n/a	hit	832.0312
119.890625	n/a	30692	D	nontarget	n/a	n/a
121.4765625	n/a	31098	A	nontarget	n/a	n/a
123.0507812	n/a	31501	A	target	hit	863.2812
123.9140625	n/a	31722	rt	n/a	hit	863.2812
124.6210938	n/a	31903	C	nontarget	n/a	n/a
126.1953125	n/a	32306	A	nontarget	n/a	n/a
127.7695312	n/a	32709	C	nontarget	n/a	n/a
129.34375	n/a	33112	D	nontarget	n/a	n/a
130.9296875	n/a	33518	B	nontarget	n/a	n/a
132.5039062	n/a	33921	A	nontarget	n/a	n/a
134.0742188	n/a	34323	C	nontarget	n/a	n/a
135.6523438	n/a	34727	A	nontarget	n/a	n/a
137.2226562	n/a	35129	D	nontarget	n/a	n/a
138.796875	n/a	35532	C	nontarget	n/a	n/a
140.3554688	n/a	35931	C	target	hit	671.875
141.0273438	n/a	36103	rt	n/a	hit	671.875
141.9179688	n/a	36331	A	nontarget	n/a	n/a
143.5039062	n/a	36737	A	target	hit	585.9375
144.0898438	n/a	36887	rt	n/a	hit	585.9375
145.078125	n/a	37140	A	target	hit	656.25
145.734375	n/a	37308	rt	n/a	hit	656.25
146.6484375	n/a	37542	D	nontarget	n/a	n/a
148.2226562	n/a	37945	B	nontarget	n/a	n/a
149.796875	n/a	38348	D	nontarget	n/a	n/a
151.3710938	n/a	38751	A	nontarget	n/a	n/a
152.9570312	n/a	39157	C	nontarget	n/a	n/a
154.53125	n/a	39560	B	nontarget	n/a	n/a
156.1054688	n/a	39963	B	target	hit	664.0625
156.7695312	n/a	40133	rt	n/a	hit	664.0625
157.6757812	n/a	40365	D	nontarget	n/a	n/a
159.25	n/a	40768	A	nontarget	n/a	n/a
160.8203125	n/a	41170	B	nontarget	n/a	n/a
162.3828125	n/a	41570	D	nontarget	n/a	n/a
163.9414062	n/a	41969	C	nontarget	n/a	n/a
165.5039062	n/a	42369	C	target	hit	667.9688
166.171875	n/a	42540	rt	n/a	hit	667.9688
167.0898438	n/a	42775	B	nontarget	n/a	n/a
168.6601562	n/a	43177	B	target	hit	644.5312
169.3046875	n/a	43342	rt	n/a	hit	644.5312
170.2382812	n/a	43581	B	target	hit	660.1562
170.8984375	n/a	43750	rt	n/a	hit	660.1562
171.8085938	n/a	43983	A	nontarget	n/a	n/a
173.3945312	n/a	44389	A	target	hit	609.375
174.0039062	n/a	44545	rt	n/a	hit	609.375
174.9570312	n/a	44789	B	nontarget	n/a	n/a
176.5273438	n/a	45191	C	nontarget	n/a	n/a
178.1054688	n/a	45595	D	nontarget	n/a	n/a
179.6757812	n/a	45997	C	nontarget	n/a	n/a
181.25	n/a	46400	C	target	hit	644.5312
181.8945312	n/a	46565	rt	n/a	hit	644.5312
182.8203125	n/a	46802	A	nontarget	n/a	n/a
184.3984375	n/a	47206	B	nontarget	n/a	n/a
185.9804688	n/a	47611	B	target	hit	550.7812
186.53125	n/a	47752	rt	n/a	hit	550.7812
187.5546875	n/a	48014	B	target	hit	636.7188
188.1914062	n/a	48177	rt	n/a	hit	636.7188
189.1289062	n/a	48417	D	nontarget	n/a	n/a
190.703125	n/a	48820	C	nontarget	n/a	n/a
192.2734375	n/a	49222	B	nontarget	n/a	n/a
193.8632812	n/a	49629	A	nontarget	n/a	n/a
195.4335938	n/a	50031	A	target	hit	507.8125
195.9414062	n/a	50161	rt	n/a	hit	507.8125
197.0078125	n/a	50434	B	nontarget	n/a	n/a
198.5820312	n/a	50837	A	nontarget	n/a	n/a
200.15625	n/a	51240	A	target	hit	460.9375
200.6171875	n/a	51358	rt	n/a	hit	460.9375
201.7304688	n/a	51643	A	target	hit	707.0312
202.4375	n/a	51824	rt	n/a	hit	707.0312
203.3125	n/a	52048	D	nontarget	n/a	n/a
204.8867188	n/a	52451	D	target	hit	503.9062
205.390625	n/a	52580	rt	n/a	hit	503.9062
206.4609375	n/a	52854	B	nontarget	n/a	n/a
208.0351562	n/a	53257	A	nontarget	n/a	n/a
209.609375	n/a	53660	B	nontarget	n/a	n/a
211.1953125	n/a	54066	A	nontarget	n/a	n/a
212.7695312	n/a	54469	D	nontarget	n/a	n/a
214.3398438	n/a	54871	D	target	hit	546.875
214.8867188	n/a	55011	rt	n/a	hit	546.875
215.9140625	n/a	55274	A	nontarget	n/a	n/a
217.4882812	n/a	55677	D	nontarget	n/a	n/a
219.0585938	n/a	56079	C	nontarget	n/a	n/a
220.6367188	n/a	56483	B	nontarget	n/a	n/a
222.21875	n/a	56888	B	target	hit	496.0938
222.7148438	n/a	57015	rt	n/a	hit	496.0938
223.7929688	n/a	57291	C	nontarget	n/a	n/a
225.3671875	n/a	57694	B	nontarget	n/a	n/a
226.9414062	n/a	58097	D	nontarget	n/a	n/a
228.515625	n/a	58500	D	target	hit	640.625
229.15625	n/a	58664	rt	n/a	hit	640.625
230.1015625	n/a	58906	D	target	hit	746.0938
230.8476562	n/a	59097	rt	n/a	hit	746.0938
231.6757812	n/a	59309	D	target	hit	683.5938
232.359375	n/a	59484	rt	n/a	hit	683.5938
233.2460938	n/a	59711	A	nontarget	n/a	n/a
234.8203125	n/a	60114	D	nontarget	n/a	n/a
236.3945312	n/a	60517	D	target	hit	546.875
236.9414062	n/a	60657	rt	n/a	hit	546.875
237.9648438	n/a	60919	D	target	hit	515.625
238.4804688	n/a	61051	rt	n/a	hit	515.625
239.5273438	n/a	61319	A	nontarget	n/a	n/a
241.1132812	n/a	61725	A	target	hit	582.0312
241.6953125	n/a	61874	rt	n/a	hit	582.0312
242.6875	n/a	62128	D	nontarget	n/a	n/a
244.2617188	n/a	62531	A	nontarget	n/a	n/a
245.8359375	n/a	62934	C	nontarget	n/a	n/a
247.40625	n/a	63336	A	nontarget	n/a	n/a
248.9804688	n/a	63739	A	target	hit	644.5312
249.625	n/a	63904	rt	n/a	hit	644.5312
250.5546875	n/a	64142	C	nontarget	n/a	n/a
252.125	n/a	64544	C	target	hit	500
252.625	n/a	64672	rt	n/a	hit	500
253.703125	n/a	64948	C	target	hit	566.4062
254.2695312	n/a	65093	rt	n/a	hit	566.4062
255.2734375	n/a	65350	A	nontarget	n/a	n/a
256.8476562	n/a	65753	C	nontarget	n/a	n/a
258.4179688	n/a	66155	C	target	hit	566.4062
258.984375	n/a	66300	rt	n/a	hit	566.4062
259.9960938	n/a	66559	A	nontarget	n/a	n/a
261.578125	n/a	66964	A	target	hit	484.375
262.0625	n/a	67088	rt	n/a	hit	484.375
263.1523438	n/a	67367	C	nontarget	n/a	n/a
264.7265625	n/a	67770	D	nontarget	n/a	n/a
266.3007812	n/a	68173	A	nontarget	n/a	n/a
267.875	n/a	68576	C	nontarget	n/a	n/a
269.4453125	n/a	68978	D	nontarget	n/a	n/a
271.0195312	n/a	69381	D	target	hit	609.375
271.6289062	n/a	69537	rt	n/a	hit	609.375
272.59375	n/a	69784	A	nontarget	n/a	n/a
274.1640625	n/a	70186	A	target	hit	472.6562
274.6367188	n/a	70307	rt	n/a	hit	472.6562
