onset	duration	sample	value	stimulus	response_type	response_time
16.4765625	n/a	4218	B	nontarget	n/a	n/a
18.125	n/a	4640	A	nontarget	n/a	n/a
19.69921875	n/a	5043	C	nontarget	n/a	n/a
21.26171875	n/a	5443	B	nontarget	n/a	n/a
22.82421875	n/a	5843	A	nontarget	n/a	n/a
24.3828125	n/a	6242	D	nontarget	n/a	n/a
25.94140625	n/a	6641	A	target	hit	941.4062
26.8828125	n/a	6882	rt	n/a	hit	941.4062
27.5078125	n/a	7042	D	target	hit	937.5
28.4453125	n/a	7282	rt	n/a	hit	937.5
29.08984375	n/a	7447	D	nontarget	n/a	n/a
30.6640625	n/a	7850	D	target	hit	902.3438
31.56640625	n/a	8081	rt	n/a	hit	902.3438
32.234375	n/a	8252	C	nontarget	n/a	n/a
33.80859375	n/a	8655	C	nontarget	n/a	n/a
35.3828125	n/a	9058	D	nontarget	n/a	n/a
36.95703125	n/a	9461	C	target	hit	1121.0938
38.078125	n/a	9748	rt	n/a	hit	1121.0938
38.515625	n/a	9860	B	nontarget	n/a	n/a
40.07421875	n/a	10259	D	nontarget	n/a	n/a
41.63671875	n/a	10659	C	nontarget	n/a	n/a
43.1953125	n/a	11058	A	nontarget	n/a	n/a
44.75390625	n/a	11457	A	nontarget	n/a	n/a
46.31640625	n/a	11857	D	nontarget	n/a	n/a
47.875	n/a	12256	A	target	hit	1289.0625
49.1640625	n/a	12586	rt	n/a	hit	1289.0625
49.4375	n/a	12656	B	nontarget	n/a	n/a
50.99609375	n/a	13055	A	target	hit	910.1562
51.90625	n/a	13288	rt	n/a	hit	910.1562
52.5546875	n/a	13454	D	nontarget	n/a	n/a
54.1171875	n/a	13854	D	nontarget	n/a	n/a
55.67578125	n/a	14253	C	nontarget	n/a	n/a
57.234375	n/a	14652	D	target	hit	746.0938
57.98046875	n/a	14843	rt	n/a	hit	746.0938
58.80859375	n/a	15055	A	nontarget	n/a	n/a
60.3671875	n/a	15454	C	nontarget	n/a	n/a
61.9296875	n/a	15854	A	target	hit	1042.9688
62.97265625	n/a	16121	rt	n/a	hit	1042.9688
63.50390625	n/a	16257	D	nontarget	n/a	n/a
65.07421875	n/a	16659	B	nontarget	n/a	n/a
66.6484375	n/a	17062	B	nontarget	n/a	n/a
68.22265625	n/a	17465	A	nontarget	n/a	n/a
69.796875	n/a	17868	B	target	hit	1230.4688
71.02734375	n/a	18183	rt	n/a	hit	1230.4688
71.35546875	n/a	18267	A	target	miss	n/a
72.9140625	n/a	18666	A	nontarget	miss	n/a
74.4765625	n/a	19066	C	nontarget	n/a	n/a
76.03515625	n/a	19465	A	target	hit	1039.0625
77.07421875	n/a	19731	rt	n/a	hit	1039.0625
77.59375	n/a	19864	D	nontarget	n/a	n/a
79.15625	n/a	20264	D	nontarget	n/a	n/a
80.71484375	n/a	20663	D	target	hit	917.9688
81.6328125	n/a	20898	rt	n/a	hit	917.9688
82.2734375	n/a	21062	A	nontarget	n/a	n/a
83.8359375	n/a	21462	C	nontarget	n/a	n/a
85.39453125	n/a	21861	B	nontarget	n/a	n/a
86.953125	n/a	22260	A	nontarget	n/a	n/a
