onset	duration	sample	value	response_type	response_time
61.1484375	n/a	15654	target	correct	n/a
62.62841797	n/a	16032.875	nontarget	correct	0.4541
63.08251953	n/a	16149.125	rt	correct	0.4541
63.69482422	n/a	16305.875	nontarget	correct	0.57275
64.26757812	n/a	16452.5	rt	correct	0.57275
65.18798828	n/a	16688.125	nontarget	correct	0.38037
65.56835938	n/a	16785.5	rt	correct	0.38037
66.25488281	n/a	16961.25	target	correct	n/a
67.73486328	n/a	17340.125	nontarget	correct	0.37402
68.10888672	n/a	17435.875	rt	correct	0.37402
68.81494141	n/a	17616.625	nontarget	correct	0.44434
69.25927734	n/a	17730.375	rt	correct	0.44434
69.88134766	n/a	17889.625	nontarget	correct	0.43408
70.31542969	n/a	18000.75	rt	correct	0.43408
70.94824219	n/a	18162.75	nontarget	correct	0.42432
71.37255859	n/a	18271.375	rt	correct	0.42432
72.02783203	n/a	18439.125	nontarget	correct	0.43262
72.46044922	n/a	18549.875	rt	correct	0.43262
73.09472656	n/a	18712.25	nontarget	correct	0.5
73.59472656	n/a	18840.25	rt	correct	0.5
74.57470703	n/a	19091.125	nontarget	correct	0.45215
75.02685547	n/a	19206.875	rt	correct	0.45215
75.64111328	n/a	19364.125	nontarget	correct	0.52539
76.16650391	n/a	19498.625	rt	correct	0.52539
77.12109375	n/a	19743	nontarget	correct	0.38135
77.50244141	n/a	19840.625	rt	correct	0.38135
78.18798828	n/a	20016.125	nontarget	correct	0.49414
78.68212891	n/a	20142.625	rt	correct	0.49414
79.66796875	n/a	20395	nontarget	correct	0.37256
80.04052734	n/a	20490.375	rt	correct	0.37256
80.74804688	n/a	20671.5	nontarget	correct	0.47217
81.22021484	n/a	20792.375	rt	correct	0.47217
82.22802734	n/a	21050.375	nontarget	correct	0.479
82.70703125	n/a	21173	rt	correct	0.479
83.70800781	n/a	21429.25	nontarget	correct	0.39551
84.10351562	n/a	21530.5	rt	correct	0.39551
84.77441406	n/a	21702.25	nontarget	correct	0.49609
85.27050781	n/a	21829.25	rt	correct	0.49609
86.25439453	n/a	22081.125	target	correct	n/a
87.734375	n/a	22460	nontarget	correct	0.40088
88.13525391	n/a	22562.625	rt	correct	0.40088
88.81445312	n/a	22736.5	nontarget	correct	0.46631
89.28076172	n/a	22855.875	rt	correct	0.46631
90.29443359	n/a	23115.375	nontarget	correct	0.38916
90.68359375	n/a	23215	rt	correct	0.38916
91.36181641	n/a	23388.625	nontarget	correct	0.46582
91.82763672	n/a	23507.875	rt	correct	0.46582
92.84082031	n/a	23767.25	nontarget	correct	0.37012
93.2109375	n/a	23862	rt	correct	0.37012
93.90771484	n/a	24040.375	target	correct	n/a
95.38769531	n/a	24419.25	nontarget	correct	0.43555
95.82324219	n/a	24530.75	rt	correct	0.43555
96.45410156	n/a	24692.25	target	correct	n/a
97.94726562	n/a	25074.5	nontarget	correct	0.4165
98.36376953	n/a	25181.125	rt	correct	0.4165
99.01416016	n/a	25347.625	nontarget	correct	0.41064
99.42480469	n/a	25452.75	rt	correct	0.41064
100.0942383	n/a	25624.125	nontarget	correct	0.42627
100.5205078	n/a	25733.25	rt	correct	0.42627
101.1611328	n/a	25897.25	nontarget	correct	0.37988
101.5410156	n/a	25994.5	rt	correct	0.37988
102.2275391	n/a	26170.25	nontarget	correct	0.40381
102.6313477	n/a	26273.625	rt	correct	0.40381
103.2944336	n/a	26443.375	nontarget	correct	0.46631
103.7607422	n/a	26562.75	rt	correct	0.46631
104.7739258	n/a	26822.125	nontarget	correct	0.38281
105.1567383	n/a	26920.125	rt	correct	0.38281
105.840332	n/a	27095.125	nontarget	correct	0.42725
106.2675781	n/a	27204.5	rt	correct	0.42725
106.9072266	n/a	27368.25	nontarget	correct	0.37012
107.2773438	n/a	27463	rt	correct	0.37012
107.9746094	n/a	27641.5	nontarget	correct	0.41357
108.3881836	n/a	27747.375	rt	correct	0.41357
109.0405273	n/a	27914.375	target	correct	n/a
110.5205078	n/a	28293.25	nontarget	correct	0.36963
110.8901367	n/a	28387.875	rt	correct	0.36963
111.5874023	n/a	28566.375	nontarget	correct	0.31543
111.902832	n/a	28647.125	rt	correct	0.31543
112.6669922	n/a	28842.75	target	correct	n/a
114.1469727	n/a	29221.625	nontarget	correct	0.36816
114.5151367	n/a	29315.875	rt	correct	0.36816
115.2270508	n/a	29498.125	nontarget	correct	0.47461
115.7016602	n/a	29619.625	rt	correct	0.47461
116.7070312	n/a	29877	nontarget	correct	0.38818
117.0952148	n/a	29976.375	rt	correct	0.38818
117.7739258	n/a	30150.125	nontarget	correct	0.42529
118.1992188	n/a	30259	rt	correct	0.42529
118.840332	n/a	30423.125	nontarget	correct	0.6084
119.4487305	n/a	30578.875	rt	correct	0.6084
120.3334961	n/a	30805.375	nontarget	correct	0.41504
120.7485352	n/a	30911.625	rt	correct	0.41504
121.4003906	n/a	31078.5	nontarget	correct	0.45654
121.8569336	n/a	31195.375	rt	correct	0.45654
122.4804688	n/a	31355	nontarget	correct	0.37207
122.8525391	n/a	31450.25	rt	correct	0.37207
123.546875	n/a	31628	nontarget	correct	0.41992
123.9667969	n/a	31735.5	rt	correct	0.41992
124.6137695	n/a	31901.125	nontarget	correct	0.42188
125.0356445	n/a	32009.125	rt	correct	0.42188
125.6933594	n/a	32177.5	nontarget	correct	0.40332
126.0966797	n/a	32280.75	rt	correct	0.40332
126.7602539	n/a	32450.625	nontarget	correct	0.42529
127.1855469	n/a	32559.5	rt	correct	0.42529
127.8266602	n/a	32723.625	nontarget	correct	0.39209
128.21875	n/a	32824	rt	correct	0.39209
128.9067383	n/a	33000.125	nontarget	correct	0.43115
129.3378906	n/a	33110.5	rt	correct	0.43115
129.9736328	n/a	33273.25	nontarget	correct	0.43994
130.4135742	n/a	33385.875	rt	correct	0.43994
131.0400391	n/a	33546.25	nontarget	correct	0.42676
131.4667969	n/a	33655.5	rt	correct	0.42676
132.1201172	n/a	33822.75	target	correct	n/a
133.6000977	n/a	34201.625	nontarget	correct	0.36182
133.9619141	n/a	34294.25	rt	correct	0.36182
134.6665039	n/a	34474.625	nontarget	correct	0.41699
135.0834961	n/a	34581.375	rt	correct	0.41699
135.7333984	n/a	34747.75	nontarget	correct	0.43164
136.1650391	n/a	34858.25	rt	correct	0.43164
136.7998047	n/a	35020.75	nontarget	correct	0.35596
137.1557617	n/a	35111.875	rt	correct	0.35596
137.8671875	n/a	35294	target	correct	n/a
139.3466797	n/a	35672.75	nontarget	correct	0.34668
139.6933594	n/a	35761.5	rt	correct	0.34668
140.4130859	n/a	35945.75	nontarget	correct	0.37305
140.7861328	n/a	36041.25	rt	correct	0.37305
141.4799805	n/a	36218.875	nontarget	correct	0.32715
141.8071289	n/a	36302.625	rt	correct	0.32715
142.5473633	n/a	36492.125	nontarget	correct	0.30664
142.8540039	n/a	36570.625	rt	correct	0.30664
143.6132812	n/a	36765	nontarget	correct	0.33496
143.9482422	n/a	36850.75	rt	correct	0.33496
144.6928711	n/a	37041.375	nontarget	correct	0.33203
145.0249023	n/a	37126.375	rt	correct	0.33203
145.7597656	n/a	37314.5	nontarget	correct	0.3042
146.0639648	n/a	37392.375	rt	correct	0.3042
146.8261719	n/a	37587.5	target	incorrect	0.2915
147.1176758	n/a	37662.125	rt	incorrect	0.2915
147.90625	n/a	37864	nontarget	correct	0.3833
148.2895508	n/a	37962.125	rt	correct	0.3833
148.9863281	n/a	38140.5	nontarget	correct	0.56934
149.5556641	n/a	38286.25	rt	correct	0.56934
150.4663086	n/a	38519.375	nontarget	correct	0.47363
150.9399414	n/a	38640.625	rt	correct	0.47363
151.9462891	n/a	38898.25	nontarget	correct	0.43799
152.3842773	n/a	39010.375	rt	correct	0.43799
153.0263672	n/a	39174.75	nontarget	correct	0.55273
153.5791016	n/a	39316.25	rt	correct	0.55273
154.5063477	n/a	39553.625	target	correct	n/a
155.9863281	n/a	39932.5	nontarget	correct	0.39014
156.3764648	n/a	40032.375	rt	correct	0.39014
157.0664062	n/a	40209	nontarget	correct	0.46631
157.5327148	n/a	40328.375	rt	correct	0.46631
158.5458984	n/a	40587.75	nontarget	correct	0.45459
159.0004883	n/a	40704.125	rt	correct	0.45459
159.612793	n/a	40860.875	nontarget	correct	0.49756
160.1103516	n/a	40988.25	rt	correct	0.49756
161.0927734	n/a	41239.75	nontarget	correct	0.41406
161.5068359	n/a	41345.75	rt	correct	0.41406
162.1591797	n/a	41512.75	nontarget	correct	0.44678
162.605957	n/a	41627.125	rt	correct	0.44678
163.2260742	n/a	41785.875	nontarget	correct	0.54688
163.7729492	n/a	41925.875	rt	correct	0.54688
164.7060547	n/a	42164.75	nontarget	correct	0.46338
165.1694336	n/a	42283.375	rt	correct	0.46338
165.7734375	n/a	42438	nontarget	correct	0.47461
166.2480469	n/a	42559.5	rt	correct	0.47461
167.2524414	n/a	42816.625	nontarget	correct	0.4668
167.7192383	n/a	42936.125	rt	correct	0.4668
168.7324219	n/a	43195.5	nontarget	correct	0.37256
169.1049805	n/a	43290.875	rt	correct	0.37256
169.7998047	n/a	43468.75	nontarget	correct	0.50977
170.3095703	n/a	43599.25	rt	correct	0.50977
171.2792969	n/a	43847.5	nontarget	correct	0.38184
171.6611328	n/a	43945.25	rt	correct	0.38184
172.3461914	n/a	44120.625	nontarget	correct	0.43408
172.7802734	n/a	44231.75	rt	correct	0.43408
173.4125977	n/a	44393.625	nontarget	correct	0.4668
173.8793945	n/a	44513.125	rt	correct	0.4668
174.8925781	n/a	44772.5	nontarget	correct	0.50195
175.3945312	n/a	44901	rt	correct	0.50195
176.3725586	n/a	45151.375	nontarget	correct	0.42236
176.7949219	n/a	45259.5	rt	correct	0.42236
177.4389648	n/a	45424.375	target	correct	n/a
178.9189453	n/a	45803.25	nontarget	correct	0.3252
179.2441406	n/a	45886.5	rt	correct	0.3252
179.9863281	n/a	46076.5	nontarget	correct	0.54883
180.5351562	n/a	46217	rt	correct	0.54883
181.4658203	n/a	46455.25	nontarget	correct	0.39941
181.8652344	n/a	46557.5	rt	correct	0.39941
182.5322266	n/a	46728.25	nontarget	correct	0.47803
183.0102539	n/a	46850.625	rt	correct	0.47803
184.012207	n/a	47107.125	target	correct	n/a
185.4921875	n/a	47486	nontarget	correct	0.37939
185.871582	n/a	47583.125	rt	correct	0.37939
186.5585938	n/a	47759	nontarget	correct	0.4126
186.9711914	n/a	47864.625	rt	correct	0.4126
187.6254883	n/a	48032.125	nontarget	correct	0.33643
187.9619141	n/a	48118.25	rt	correct	0.33643
188.6918945	n/a	48305.125	nontarget	correct	0.33105
189.0229492	n/a	48389.875	rt	correct	0.33105
189.7587891	n/a	48578.25	nontarget	correct	0.32617
190.0849609	n/a	48661.75	rt	correct	0.32617
190.8261719	n/a	48851.5	nontarget	correct	0.28467
191.1108398	n/a	48924.375	rt	correct	0.28467
191.8920898	n/a	49124.375	nontarget	correct	0.5249
192.4169922	n/a	49258.75	rt	correct	0.5249
193.3720703	n/a	49503.25	nontarget	correct	0.47266
193.8447266	n/a	49624.25	rt	correct	0.47266
194.8520508	n/a	49882.125	target	correct	n/a
196.3320312	n/a	50261	nontarget	correct	0.42383
196.7558594	n/a	50369.5	rt	correct	0.42383
197.3984375	n/a	50534	nontarget	correct	0.41943
197.8178711	n/a	50641.375	rt	correct	0.41943
198.465332	n/a	50807.125	nontarget	correct	0.40869
198.8740234	n/a	50911.75	rt	correct	0.40869
199.5454102	n/a	51083.625	nontarget	correct	0.41113
199.956543	n/a	51188.875	rt	correct	0.41113
200.6118164	n/a	51356.625	nontarget	correct	0.41113
201.0229492	n/a	51461.875	rt	correct	0.41113
201.6787109	n/a	51629.75	nontarget	correct	0.41309
202.0917969	n/a	51735.5	rt	correct	0.41309
202.7583008	n/a	51906.125	target	correct	n/a
204.2382812	n/a	52285	nontarget	correct	0.45898
204.6972656	n/a	52402.5	rt	correct	0.45898
205.3051758	n/a	52558.125	nontarget	correct	0.37061
205.6757812	n/a	52653	rt	correct	0.37061
206.371582	n/a	52831.125	nontarget	correct	0.34277
206.7143555	n/a	52918.875	rt	correct	0.34277
207.4516602	n/a	53107.625	nontarget	correct	0.42969
207.8813477	n/a	53217.625	rt	correct	0.42969
208.519043	n/a	53380.875	nontarget	correct	0.54541
209.0644531	n/a	53520.5	rt	correct	0.54541
209.9985352	n/a	53759.625	nontarget	correct	0.39014
210.3886719	n/a	53859.5	rt	correct	0.39014
211.0649414	n/a	54032.625	nontarget	correct	0.56689
211.6318359	n/a	54177.75	rt	correct	0.56689
212.5317383	n/a	54408.125	nontarget	correct	0.42432
212.9560547	n/a	54516.75	rt	correct	0.42432
213.5981445	n/a	54681.125	nontarget	correct	0.43408
214.0322266	n/a	54792.25	rt	correct	0.43408
214.6650391	n/a	54954.25	nontarget	correct	0.45117
215.1162109	n/a	55069.75	rt	correct	0.45117
215.7319336	n/a	55227.375	nontarget	correct	0.57227
216.3041992	n/a	55373.875	rt	correct	0.57227
217.1982422	n/a	55602.75	target	correct	n/a
218.6914062	n/a	55985	nontarget	correct	0.40234
219.09375	n/a	56088	rt	correct	0.40234
219.7578125	n/a	56258	nontarget	correct	0.49609
220.2539062	n/a	56385	rt	correct	0.49609
221.2382812	n/a	56637	nontarget	correct	0.37256
221.6108398	n/a	56732.375	rt	correct	0.37256
222.3046875	n/a	56910	nontarget	correct	0.40771
222.7124023	n/a	57014.375	rt	correct	0.40771
223.371582	n/a	57183.125	nontarget	correct	0.4043
223.7758789	n/a	57286.625	rt	correct	0.4043
224.4379883	n/a	57456.125	nontarget	correct	0.38672
224.824707	n/a	57555.125	rt	correct	0.38672
225.5180664	n/a	57732.625	nontarget	correct	0.38525
225.9033203	n/a	57831.25	rt	correct	0.38525
226.5844727	n/a	58005.625	nontarget	correct	0.42529
227.0097656	n/a	58114.5	rt	correct	0.42529
227.6513672	n/a	58278.75	nontarget	correct	0.46191
228.1132812	n/a	58397	rt	correct	0.46191
228.730957	n/a	58555.125	nontarget	correct	0.40918
229.1401367	n/a	58659.875	rt	correct	0.40918
229.7978516	n/a	58828.25	nontarget	correct	0.39551
230.1933594	n/a	58929.5	rt	correct	0.39551
230.8642578	n/a	59101.25	nontarget	correct	0.44824
231.3125	n/a	59216	rt	correct	0.44824
231.9443359	n/a	59377.75	nontarget	correct	0.41895
232.3632812	n/a	59485	rt	correct	0.41895
233.0112305	n/a	59650.875	nontarget	correct	0.37061
233.3818359	n/a	59745.75	rt	correct	0.37061
234.0776367	n/a	59923.875	target	correct	n/a
235.5712891	n/a	60306.25	nontarget	correct	0.3584
235.9296875	n/a	60398	rt	correct	0.3584
236.6376953	n/a	60579.25	nontarget	correct	0.37109
237.0087891	n/a	60674.25	rt	correct	0.37109
237.7177734	n/a	60855.75	nontarget	correct	0.36768
238.0854492	n/a	60949.875	rt	correct	0.36768
238.7841797	n/a	61128.75	nontarget	correct	0.39551
239.1796875	n/a	61230	rt	correct	0.39551
239.8510742	n/a	61401.875	nontarget	correct	0.30273
240.1538086	n/a	61479.375	rt	correct	0.30273
240.9311523	n/a	61678.375	nontarget	correct	0.27588
241.2070312	n/a	61749	rt	correct	0.27588
241.9980469	n/a	61951.5	nontarget	correct	0.31055
242.3085938	n/a	62031	rt	correct	0.31055
243.0644531	n/a	62224.5	nontarget	correct	0.31201
243.3764648	n/a	62304.375	rt	correct	0.31201
244.144043	n/a	62500.875	target	correct	n/a
245.6240234	n/a	62879.75	nontarget	correct	0.35791
245.9819336	n/a	62971.375	rt	correct	0.35791
246.6914062	n/a	63153	nontarget	correct	0.31885
247.0102539	n/a	63234.625	rt	correct	0.31885
247.7573242	n/a	63425.875	nontarget	correct	0.38379
248.1411133	n/a	63524.125	rt	correct	0.38379
248.8242188	n/a	63699	nontarget	correct	0.40771
249.2319336	n/a	63803.375	rt	correct	0.40771
249.8911133	n/a	63972.125	nontarget	correct	0.3916
250.2827148	n/a	64072.375	rt	correct	0.3916
250.9575195	n/a	64245.125	nontarget	correct	0.39111
251.3486328	n/a	64345.25	rt	correct	0.39111
252.0375977	n/a	64521.625	nontarget	correct	0.49561
252.5332031	n/a	64648.5	rt	correct	0.49561
253.5170898	n/a	64900.375	nontarget	correct	0.46289
253.9799805	n/a	65018.875	rt	correct	0.46289
254.597168	n/a	65176.875	nontarget	correct	0.46973
255.0668945	n/a	65297.125	rt	correct	0.46973
256.0771484	n/a	65555.75	target	correct	n/a
257.5571289	n/a	65934.625	nontarget	correct	0.37012
257.9272461	n/a	66029.375	rt	correct	0.37012
258.637207	n/a	66211.125	nontarget	correct	0.31885
258.9560547	n/a	66292.75	rt	correct	0.31885
259.7041016	n/a	66484.25	nontarget	correct	0.31152
260.015625	n/a	66564	rt	correct	0.31152
260.7705078	n/a	66757.25	nontarget	correct	0.34668
261.1171875	n/a	66846	rt	correct	0.34668
261.8505859	n/a	67033.75	nontarget	correct	0.31982
262.1704102	n/a	67115.625	rt	correct	0.31982
262.9169922	n/a	67306.75	nontarget	correct	0.35596
263.2729492	n/a	67397.875	rt	correct	0.35596
263.9838867	n/a	67579.875	nontarget	correct	0.38867
264.3725586	n/a	67679.375	rt	correct	0.38867
265.0639648	n/a	67856.375	target	correct	n/a
266.5439453	n/a	68235.25	nontarget	correct	0.31641
266.8603516	n/a	68316.25	rt	correct	0.31641
267.6108398	n/a	68508.375	nontarget	correct	0.28613
267.8969727	n/a	68581.625	rt	correct	0.28613
268.6767578	n/a	68781.25	nontarget	correct	0.24854
268.925293	n/a	68844.875	rt	correct	0.24854
269.7436523	n/a	69054.375	target	incorrect	0.27051
270.0141602	n/a	69123.625	rt	incorrect	0.27051
270.8110352	n/a	69327.625	nontarget	correct	0.45312
271.2641602	n/a	69443.625	rt	correct	0.45312
271.8769531	n/a	69600.5	nontarget	correct	0.4126
272.2895508	n/a	69706.125	rt	correct	0.4126
272.9570312	n/a	69877	nontarget	correct	0.44629
273.4033203	n/a	69991.25	rt	correct	0.44629
274.0234375	n/a	70150	nontarget	correct	0.44434
274.4677734	n/a	70263.75	rt	correct	0.44434
275.090332	n/a	70423.125	nontarget	correct	0.41846
275.5087891	n/a	70530.25	rt	correct	0.41846
276.1435547	n/a	70692.75	target	correct	n/a
277.6235352	n/a	71071.625	nontarget	correct	0.40527
278.0288086	n/a	71175.375	rt	correct	0.40527
278.6899414	n/a	71344.625	nontarget	correct	0.36475
279.0546875	n/a	71438	rt	correct	0.36475
279.7568359	n/a	71617.75	nontarget	correct	0.38428
280.1411133	n/a	71716.125	rt	correct	0.38428
280.8237305	n/a	71890.875	nontarget	correct	0.39648
281.2202148	n/a	71992.375	rt	correct	0.39648
281.8901367	n/a	72163.875	nontarget	correct	0.44189
282.3320312	n/a	72277	rt	correct	0.44189
282.956543	n/a	72436.875	nontarget	correct	0.54297
283.4995117	n/a	72575.875	rt	correct	0.54297
284.4370117	n/a	72815.875	nontarget	correct	0.53027
284.9672852	n/a	72951.625	rt	correct	0.53027
285.9165039	n/a	73194.625	nontarget	correct	0.5083
286.4248047	n/a	73324.75	rt	correct	0.5083
287.3833008	n/a	73570.125	target	correct	n/a
288.8632812	n/a	73949	nontarget	correct	0.3667
289.2299805	n/a	74042.875	rt	correct	0.3667
289.9296875	n/a	74222	nontarget	correct	0.44385
290.3735352	n/a	74335.625	rt	correct	0.44385
290.996582	n/a	74495.125	nontarget	correct	0.51123
291.5078125	n/a	74626	rt	correct	0.51123
292.4765625	n/a	74874	nontarget	correct	0.58203
293.0585938	n/a	75023	rt	correct	0.58203
293.956543	n/a	75252.875	nontarget	correct	0.84033
294.796875	n/a	75468	rt	correct	0.84033
295.4365234	n/a	75631.75	nontarget	correct	0.58301
296.0195312	n/a	75781	rt	correct	0.58301
296.9165039	n/a	76010.625	target	correct	n/a
298.3964844	n/a	76389.5	nontarget	correct	0.68311
299.0795898	n/a	76564.375	rt	correct	0.68311
299.862793	n/a	76764.875	nontarget	correct	0.6875
300.550293	n/a	76940.875	rt	correct	0.6875
301.3564453	n/a	77147.25	nontarget	correct	0.65332
302.0097656	n/a	77314.5	rt	correct	0.65332
302.8364258	n/a	77526.125	nontarget	correct	0.5249
303.3613281	n/a	77660.5	rt	correct	0.5249
304.3164062	n/a	77905	nontarget	correct	0.4541
304.7705078	n/a	78021.25	rt	correct	0.4541
305.3828125	n/a	78178	nontarget	correct	0.43262
305.8154297	n/a	78288.75	rt	correct	0.43262
306.449707	n/a	78451.125	nontarget	correct	0.52295
306.9726562	n/a	78585	rt	correct	0.52295
307.9296875	n/a	78830	nontarget	correct	0.29297
308.2226562	n/a	78905	rt	correct	0.29297
309.0097656	n/a	79106.5	nontarget	correct	0.3877
309.3974609	n/a	79205.75	rt	correct	0.3877
310.0761719	n/a	79379.5	nontarget	correct	0.42188
310.4980469	n/a	79487.5	rt	correct	0.42188
311.1425781	n/a	79652.5	nontarget	correct	0.43164
311.5742188	n/a	79763	rt	correct	0.43164
312.2226562	n/a	79929	nontarget	correct	0.3916
312.6142578	n/a	80029.25	rt	correct	0.3916
313.2895508	n/a	80202.125	target	correct	n/a
314.769043	n/a	80580.875	nontarget	correct	0.41553
315.1845703	n/a	80687.25	rt	correct	0.41553
315.8359375	n/a	80854	nontarget	correct	0.50195
316.3378906	n/a	80982.5	rt	correct	0.50195
317.3027344	n/a	81229.5	nontarget	correct	0.42041
317.7231445	n/a	81337.125	rt	correct	0.42041
318.3691406	n/a	81502.5	target	correct	n/a
319.8491211	n/a	81881.375	nontarget	correct	0.4375
320.2866211	n/a	81993.375	rt	correct	0.4375
320.9291992	n/a	82157.875	target	correct	n/a
322.4091797	n/a	82536.75	nontarget	correct	0.47559
322.8847656	n/a	82658.5	rt	correct	0.47559
323.8891602	n/a	82915.625	nontarget	correct	0.39893
324.2880859	n/a	83017.75	rt	correct	0.39893
324.9560547	n/a	83188.75	nontarget	correct	0.40576
325.3618164	n/a	83292.625	rt	correct	0.40576
326.0224609	n/a	83461.75	nontarget	correct	0.41016
326.4326172	n/a	83566.75	rt	correct	0.41016
327.0888672	n/a	83734.75	nontarget	correct	0.50342
327.5922852	n/a	83863.625	rt	correct	0.50342
328.5688477	n/a	84113.625	nontarget	correct	0.45068
329.0195312	n/a	84229	rt	correct	0.45068
329.6489258	n/a	84390.125	nontarget	correct	0.45947
330.1083984	n/a	84507.75	rt	correct	0.45947
330.7158203	n/a	84663.25	nontarget	correct	0.49902
331.2148438	n/a	84791	rt	correct	0.49902
332.1953125	n/a	85042	nontarget	correct	0.33936
332.534668	n/a	85128.875	rt	correct	0.33936
333.262207	n/a	85315.125	nontarget	correct	0.4668
333.7290039	n/a	85434.625	rt	correct	0.4668
334.7290039	n/a	85690.625	target	correct	n/a
336.1958008	n/a	86066.125	nontarget	correct	0.44189
336.6376953	n/a	86179.25	rt	correct	0.44189
337.2485352	n/a	86335.625	nontarget	correct	0.43799
337.6865234	n/a	86447.75	rt	correct	0.43799
338.3154297	n/a	86608.75	nontarget	correct	0.3916
338.7070312	n/a	86709	rt	correct	0.3916
339.3818359	n/a	86881.75	nontarget	correct	0.39893
339.7807617	n/a	86983.875	rt	correct	0.39893
340.4487305	n/a	87154.875	nontarget	correct	0.43408
340.8828125	n/a	87266	rt	correct	0.43408
341.5151367	n/a	87427.875	nontarget	correct	0.5127
342.027832	n/a	87559.125	rt	correct	0.5127
343.0087891	n/a	87810.25	nontarget	correct	0.42236
343.4311523	n/a	87918.375	rt	correct	0.42236
344.0751953	n/a	88083.25	nontarget	correct	0.41211
344.4873047	n/a	88188.75	rt	correct	0.41211
345.1552734	n/a	88359.75	nontarget	correct	0.41162
345.5668945	n/a	88465.125	rt	correct	0.41162
346.222168	n/a	88632.875	nontarget	correct	0.36816
346.590332	n/a	88727.125	rt	correct	0.36816
347.2885742	n/a	88905.875	nontarget	correct	0.37158
347.6601562	n/a	89001	rt	correct	0.37158
348.3686523	n/a	89182.375	nontarget	correct	0.39893
348.7675781	n/a	89284.5	rt	correct	0.39893
