onset	duration	sample	value
16.8945312500	n/a	4325	letter_D
18.4609375000	n/a	4726	letter_A
20.0195312500	n/a	5125	letter_A
21.5820312500	n/a	5525	letter_A
23.1406250000	n/a	5924	letter_A
23.2656250000	n/a	5956	response
24.7031250000	n/a	6324	letter_D
26.2734375000	n/a	6726	letter_A
27.3359375000	n/a	6998	response
27.8476562500	n/a	7129	letter_B
29.4218750000	n/a	7532	letter_B
30.9960937500	n/a	7935	letter_D
32.5664062500	n/a	8337	letter_A
34.1406250000	n/a	8740	letter_B
35.7148437500	n/a	9143	letter_A
37.2773437500	n/a	9543	letter_A
37.9531250000	n/a	9716	response
38.8593750000	n/a	9948	letter_D
40.4335937500	n/a	10351	letter_B
42.0078125000	n/a	10754	letter_C
43.5820312500	n/a	11157	letter_A
45.1523437500	n/a	11559	letter_A
46.7304687500	n/a	11963	letter_C
48.3125000000	n/a	12368	letter_A
49.8906250000	n/a	12772	letter_D
51.4609375000	n/a	13174	letter_A
53.0351562500	n/a	13577	letter_A
54.2812500000	n/a	13896	response
54.6054687500	n/a	13979	letter_C
56.1679687500	n/a	14379	letter_D
57.7382812500	n/a	14781	letter_A
59.3007812500	n/a	15181	letter_D
60.8750000000	n/a	15584	letter_D
62.4492187500	n/a	15987	letter_A
62.9179687500	n/a	16107	response
64.0195312500	n/a	16389	letter_A
65.5937500000	n/a	16792	letter_D
66.2773437500	n/a	16967	response
67.1640625000	n/a	17194	letter_B
68.7421875000	n/a	17598	letter_C
70.3125000000	n/a	18000	letter_C
71.8867187500	n/a	18403	letter_D
73.4609375000	n/a	18806	letter_A
75.0351562500	n/a	19209	letter_D
75.5078125000	n/a	19330	response
76.6054687500	n/a	19611	letter_D
78.1796875000	n/a	20014	letter_D
79.7539062500	n/a	20417	letter_C
81.3125000000	n/a	20816	letter_A
82.8750000000	n/a	21216	letter_D
83.4687500000	n/a	21368	response
84.4453125000	n/a	21618	letter_C
85.1992187500	n/a	21811	response
86.0195312500	n/a	22021	letter_A
86.4882812500	n/a	22141	response
87.5937500000	n/a	22424	letter_D
88.0195312500	n/a	22533	response
89.1640625000	n/a	22826	letter_C
90.7382812500	n/a	23229	letter_D
92.3125000000	n/a	23632	letter_B
93.8984375000	n/a	24038	letter_D
95.4726562500	n/a	24441	letter_B
97.0468750000	n/a	24844	letter_C
98.6171875000	n/a	25246	letter_C
100.1914062500	n/a	25649	letter_A
101.7656250000	n/a	26052	letter_D
103.3398437500	n/a	26455	letter_B
104.9140625000	n/a	26858	letter_D
106.4843750000	n/a	27260	letter_B
108.0625000000	n/a	27664	letter_C
109.6328125000	n/a	28066	letter_B
111.2070312500	n/a	28469	letter_C
112.7773437500	n/a	28871	letter_D
114.3398437500	n/a	29271	letter_B
115.9257812500	n/a	29677	letter_C
117.5000000000	n/a	30080	letter_C
119.0703125000	n/a	30482	letter_D
120.6445312500	n/a	30885	letter_B
122.2187500000	n/a	31288	letter_C
123.7929687500	n/a	31691	letter_C
124.4414062500	n/a	31857	response
125.3515625000	n/a	32090	letter_C
126.9375000000	n/a	32496	letter_D
128.5117187500	n/a	32899	letter_B
130.0859375000	n/a	33302	letter_D
131.6601562500	n/a	33705	letter_B
133.2304687500	n/a	34107	letter_D
134.8046875000	n/a	34510	letter_B
136.3789062500	n/a	34913	letter_A
137.9531250000	n/a	35316	letter_A
139.5273437500	n/a	35719	letter_B
140.8164062500	n/a	36049	response
141.0976562500	n/a	36121	letter_A
141.7773437500	n/a	36295	response
142.6718750000	n/a	36524	letter_C
144.2460937500	n/a	36927	letter_D
145.8203125000	n/a	37330	letter_C
147.3789062500	n/a	37729	letter_B
148.9375000000	n/a	38128	letter_D
149.6718750000	n/a	38316	response
150.5000000000	n/a	38528	letter_B
152.0703125000	n/a	38930	letter_A
153.6445312500	n/a	39333	letter_C
155.2187500000	n/a	39736	letter_A
156.7890625000	n/a	40138	letter_C
158.3632812500	n/a	40541	letter_D
159.9375000000	n/a	40944	letter_B
161.4960937500	n/a	41343	letter_A
163.0585937500	n/a	41743	letter_C
164.6445312500	n/a	42149	letter_C
166.2187500000	n/a	42552	letter_D
167.7890625000	n/a	42954	letter_D
169.3632812500	n/a	43357	letter_B
170.9375000000	n/a	43760	letter_D
171.5312500000	n/a	43912	response
172.5234375000	n/a	44166	letter_C
174.0976562500	n/a	44569	letter_C
175.6718750000	n/a	44972	letter_A
177.2421875000	n/a	45374	letter_B
178.8203125000	n/a	45778	letter_A
180.3906250000	n/a	46180	letter_D
181.9648437500	n/a	46583	letter_A
183.5507812500	n/a	46989	letter_D
185.1250000000	n/a	47392	letter_C
186.6953125000	n/a	47794	letter_C
188.2695312500	n/a	48197	letter_C
189.8437500000	n/a	48600	letter_D
191.4296875000	n/a	49006	letter_B
193.0039062500	n/a	49409	letter_C
193.7382812500	n/a	49597	response
194.5781250000	n/a	49812	letter_C
196.1484375000	n/a	50214	letter_B
196.6289062500	n/a	50337	response
197.7226562500	n/a	50617	letter_D
199.2968750000	n/a	51020	letter_A
200.8828125000	n/a	51426	letter_A
202.4570312500	n/a	51829	letter_B
204.0312500000	n/a	52232	letter_D
205.6015625000	n/a	52634	letter_B
207.1796875000	n/a	53038	letter_A
208.7617187500	n/a	53443	letter_D
209.5117187500	n/a	53635	response
210.3359375000	n/a	53846	letter_C
211.9101562500	n/a	54249	letter_A
213.4843750000	n/a	54652	letter_D
214.0156250000	n/a	54788	response
215.0585937500	n/a	55055	letter_D
216.6289062500	n/a	55457	letter_D
218.2148437500	n/a	55863	letter_A
219.7890625000	n/a	56266	letter_D
221.3632812500	n/a	56669	letter_B
222.9375000000	n/a	57072	letter_C
224.5117187500	n/a	57475	letter_A
226.0820312500	n/a	57877	letter_B
226.6328125000	n/a	58018	response
227.6445312500	n/a	58277	letter_A
229.2304687500	n/a	58683	letter_C
230.8046875000	n/a	59086	letter_A
232.3789062500	n/a	59489	letter_B
233.9492187500	n/a	59891	letter_B
235.5234375000	n/a	60294	letter_B
237.0937500000	n/a	60696	letter_B
237.5234375000	n/a	60806	response
238.6562500000	n/a	61096	letter_B
239.1093750000	n/a	61212	response
240.2148437500	n/a	61495	letter_B
241.8007812500	n/a	61901	letter_D
243.3750000000	n/a	62304	letter_D
244.9492187500	n/a	62707	letter_D
246.5234375000	n/a	63110	letter_A
248.0976562500	n/a	63513	letter_D
249.1679687500	n/a	63787	response
249.6835937500	n/a	63919	letter_A
251.2539062500	n/a	64321	letter_B
252.8281250000	n/a	64724	letter_D
254.4023437500	n/a	65127	letter_B
255.9765625000	n/a	65530	letter_C
257.5507812500	n/a	65933	letter_D
258.5859375000	n/a	66198	response
259.1210937500	n/a	66335	letter_D
260.6835937500	n/a	66735	letter_D
262.2421875000	n/a	67134	letter_A
263.8046875000	n/a	67534	letter_B
264.2578125000	n/a	67650	response
265.3867187500	n/a	67939	letter_A
266.9609375000	n/a	68342	letter_B
268.5351562500	n/a	68745	letter_D
269.0976562500	n/a	68889	response
270.1093750000	n/a	69148	letter_B
271.6835937500	n/a	69551	letter_D
273.2578125000	n/a	69954	letter_A
274.8398437500	n/a	70359	letter_A
276.4140625000	n/a	70762	letter_D
277.8710937500	n/a	71135	response
277.9882812500	n/a	71165	letter_A
278.5390625000	n/a	71306	response
279.5625000000	n/a	71568	letter_B
281.1367187500	n/a	71971	letter_D
281.7070312500	n/a	72117	response
282.7226562500	n/a	72377	letter_C
284.2929687500	n/a	72779	letter_B
284.9023437500	n/a	72935	response
285.8710937500	n/a	73183	letter_B
287.4414062500	n/a	73585	letter_A
289.0156250000	n/a	73988	letter_A
290.5898437500	n/a	74391	letter_A
292.1757812500	n/a	74797	letter_D
293.7500000000	n/a	75200	letter_D
295.3203125000	n/a	75602	letter_D
296.8945312500	n/a	76005	letter_C
298.4687500000	n/a	76408	letter_C
300.0429687500	n/a	76811	letter_D
300.5742187500	n/a	76947	response
301.6015625000	n/a	77210	letter_B
303.1757812500	n/a	77613	letter_D
304.7460937500	n/a	78015	letter_A
306.3242187500	n/a	78419	letter_C
307.8945312500	n/a	78821	letter_D
309.4687500000	n/a	79224	letter_D
311.0390625000	n/a	79626	letter_D
312.6289062500	n/a	80033	letter_C
314.2031250000	n/a	80436	letter_A
315.7734375000	n/a	80838	letter_D
316.2773437500	n/a	80967	response
317.3476562500	n/a	81241	letter_D
318.9218750000	n/a	81644	letter_B
320.4960937500	n/a	82047	letter_A
322.0781250000	n/a	82452	letter_B
323.6523437500	n/a	82855	letter_C
325.2304687500	n/a	83259	letter_C
326.8007812500	n/a	83661	letter_C
328.3750000000	n/a	84064	letter_B
329.9453125000	n/a	84466	letter_D
331.5078125000	n/a	84866	letter_D
333.0664062500	n/a	85265	letter_A
334.6250000000	n/a	85664	letter_D
335.1054687500	n/a	85787	response
336.1875000000	n/a	86064	letter_D
336.7304687500	n/a	86203	response
337.7617187500	n/a	86467	letter_D
339.3320312500	n/a	86869	letter_B
340.9062500000	n/a	87272	letter_C
342.4804687500	n/a	87675	letter_D
344.2187500000	n/a	88120	letter_B
345.7851562500	n/a	88521	letter_D
347.3593750000	n/a	88924	letter_A
348.9335937500	n/a	89327	letter_D
350.5195312500	n/a	89733	letter_D
352.0937500000	n/a	90136	letter_B
353.6679687500	n/a	90539	letter_A
355.2421875000	n/a	90942	letter_D
356.8125000000	n/a	91344	letter_B
357.5859375000	n/a	91542	response
358.3867187500	n/a	91747	letter_C
359.9609375000	n/a	92150	letter_A
361.5351562500	n/a	92553	letter_A
363.1054687500	n/a	92955	letter_A
364.6796875000	n/a	93358	letter_B
366.2539062500	n/a	93761	letter_D
367.8281250000	n/a	94164	letter_A
369.3984375000	n/a	94566	letter_A
370.9843750000	n/a	94972	letter_A
372.5585937500	n/a	95375	letter_B
374.1328125000	n/a	95778	letter_B
375.7070312500	n/a	96181	letter_A
377.2812500000	n/a	96584	letter_D
378.8515625000	n/a	96986	letter_C
380.4257812500	n/a	97389	letter_C
382.0000000000	n/a	97792	letter_C
383.5742187500	n/a	98195	letter_D
385.1445312500	n/a	98597	letter_A
386.7187500000	n/a	99000	letter_D
388.2929687500	n/a	99403	letter_A
389.8671875000	n/a	99806	letter_D
391.4257812500	n/a	100205	letter_B
393.0000000000	n/a	100608	letter_D
394.5742187500	n/a	101011	letter_D
395.3281250000	n/a	101204	response
396.1445312500	n/a	101413	letter_C
397.7187500000	n/a	101816	letter_D
398.1757812500	n/a	101933	response
399.2929687500	n/a	102219	letter_B
400.8632812500	n/a	102621	letter_A
402.4257812500	n/a	103021	letter_C
403.9843750000	n/a	103420	letter_D
405.5468750000	n/a	103820	letter_C
407.1054687500	n/a	104219	letter_D
408.6640625000	n/a	104618	letter_B
410.2226562500	n/a	105017	letter_B
411.7851562500	n/a	105417	letter_C
413.3437500000	n/a	105816	letter_D
414.9062500000	n/a	106216	letter_A
416.4648437500	n/a	106615	letter_A
418.0234375000	n/a	107014	letter_A
419.5859375000	n/a	107414	letter_D
421.1445312500	n/a	107813	letter_C
422.7070312500	n/a	108213	letter_B
424.2656250000	n/a	108612	letter_D
425.0156250000	n/a	108804	response
425.8515625000	n/a	109018	letter_A
427.4257812500	n/a	109421	letter_A
429.0000000000	n/a	109824	letter_D
429.8554687500	n/a	110043	response
430.5703125000	n/a	110226	letter_B
430.9882812500	n/a	110333	response
432.1445312500	n/a	110629	letter_D
433.7304687500	n/a	111035	letter_D
434.3945312500	n/a	111205	response
435.3046875000	n/a	111438	letter_B
435.7656250000	n/a	111556	response
436.8789062500	n/a	111841	letter_B
438.4492187500	n/a	112243	letter_D
439.3203125000	n/a	112466	response
440.0234375000	n/a	112646	letter_B
440.4179687500	n/a	112747	response
441.5976562500	n/a	113049	letter_A
443.1718750000	n/a	113452	letter_D
444.7343750000	n/a	113852	letter_C
446.3164062500	n/a	114257	letter_B
447.8906250000	n/a	114660	letter_A
449.4648437500	n/a	115063	letter_C
451.0351562500	n/a	115465	letter_B
451.7851562500	n/a	115657	response
452.6250000000	n/a	115872	letter_B
454.1953125000	n/a	116274	letter_C
455.7695312500	n/a	116677	letter_D
