onset	duration	sample	value	stimulus	response_type	response_time
86.86328125	n/a	22237	A	nontarget	n/a	n/a
88.546875	n/a	22668	C	nontarget	n/a	n/a
90.125	n/a	23072	B	nontarget	n/a	n/a
91.703125	n/a	23476	D	nontarget	n/a	n/a
93.2890625	n/a	23882	A	nontarget	false_alarm	671.875
93.9609375	n/a	24054	rt	n/a	false_alarm	671.875
94.8671875	n/a	24286	C	nontarget	false_alarm	582.0312
95.44921875	n/a	24435	rt	n/a	false_alarm	582.0312
96.43359375	n/a	24687	B	nontarget	n/a	n/a
98.0078125	n/a	25090	C	nontarget	false_alarm	507.8125
98.515625	n/a	25220	rt	n/a	false_alarm	507.8125
99.58203125	n/a	25493	C	target	hit	859.375
100.4414062	n/a	25713	rt	n/a	hit	859.375
101.15625	n/a	25896	B	nontarget	n/a	n/a
102.7265625	n/a	26298	B	target	hit	640.625
103.3671875	n/a	26462	rt	n/a	hit	640.625
104.2890625	n/a	26698	C	nontarget	n/a	n/a
105.8476562	n/a	27097	C	target	hit	492.1875
106.3398438	n/a	27223	rt	n/a	hit	492.1875
107.4101562	n/a	27497	D	nontarget	n/a	n/a
108.9960938	n/a	27903	D	target	hit	550.7812
109.546875	n/a	28044	rt	n/a	hit	550.7812
110.5664062	n/a	28305	B	nontarget	n/a	n/a
112.140625	n/a	28708	B	target	hit	507.8125
112.6484375	n/a	28838	rt	n/a	hit	507.8125
113.71875	n/a	29112	A	nontarget	n/a	n/a
115.2890625	n/a	29514	B	nontarget	n/a	n/a
116.8632812	n/a	29917	B	target	hit	964.8438
117.828125	n/a	30164	rt	n/a	hit	964.8438
118.4335938	n/a	30319	B	target	hit	851.5625
119.2851562	n/a	30537	rt	n/a	hit	851.5625
120.0078125	n/a	30722	D	nontarget	n/a	n/a
121.5820312	n/a	31125	D	target	hit	785.1562
122.3671875	n/a	31326	rt	n/a	hit	785.1562
123.15625	n/a	31528	A	nontarget	n/a	n/a
124.7304688	n/a	31931	C	nontarget	n/a	n/a
126.3007812	n/a	32333	A	nontarget	n/a	n/a
127.8867188	n/a	32739	A	target	hit	820.3125
128.7070312	n/a	32949	rt	n/a	hit	820.3125
129.4609375	n/a	33142	B	nontarget	n/a	n/a
131.0351562	n/a	33545	C	nontarget	n/a	n/a
132.609375	n/a	33948	C	target	hit	683.5938
133.2929688	n/a	34123	rt	n/a	hit	683.5938
134.1796875	n/a	34350	C	target	hit	785.1562
134.9648438	n/a	34551	rt	n/a	hit	785.1562
135.7578125	n/a	34754	B	nontarget	n/a	n/a
137.3398438	n/a	35159	C	nontarget	n/a	n/a
138.9179688	n/a	35563	B	nontarget	false_alarm	1027.3438
139.9453125	n/a	35826	rt	n/a	false_alarm	1027.3438
140.4921875	n/a	35966	D	nontarget	n/a	n/a
142.0625	n/a	36368	C	nontarget	n/a	n/a
143.6328125	n/a	36770	A	nontarget	n/a	n/a
145.2109375	n/a	37174	C	nontarget	n/a	n/a
146.7695312	n/a	37573	D	nontarget	n/a	n/a
148.3554688	n/a	37979	B	nontarget	n/a	n/a
149.9296875	n/a	38382	D	nontarget	n/a	n/a
151.5	n/a	38784	A	nontarget	n/a	n/a
153.0742188	n/a	39187	A	target	hit	824.2188
153.8984375	n/a	39398	rt	n/a	hit	824.2188
154.6484375	n/a	39590	D	nontarget	n/a	n/a
156.21875	n/a	39992	D	target	miss	n/a
157.7929688	n/a	40395	A	nontarget	miss	n/a
159.3671875	n/a	40798	A	target	hit	570.3125
159.9375	n/a	40944	rt	n/a	hit	570.3125
160.9414062	n/a	41201	B	nontarget	n/a	n/a
162.515625	n/a	41604	A	nontarget	n/a	n/a
164.0898438	n/a	42007	B	nontarget	n/a	n/a
165.6601562	n/a	42409	B	target	hit	566.4062
166.2265625	n/a	42554	rt	n/a	hit	566.4062
167.234375	n/a	42812	D	nontarget	n/a	n/a
168.8085938	n/a	43215	D	target	hit	593.75
169.4023438	n/a	43367	rt	n/a	hit	593.75
170.3789062	n/a	43617	C	nontarget	n/a	n/a
171.953125	n/a	44020	D	nontarget	n/a	n/a
173.5273438	n/a	44423	A	nontarget	n/a	n/a
175.1015625	n/a	44826	C	nontarget	n/a	n/a
176.6757812	n/a	45229	C	target	hit	703.125
177.3789062	n/a	45409	rt	n/a	hit	703.125
178.2617188	n/a	45635	C	target	hit	785.1562
179.046875	n/a	45836	rt	n/a	hit	785.1562
179.8320312	n/a	46037	C	target	hit	480.4688
180.3125	n/a	46160	rt	n/a	hit	480.4688
181.4101562	n/a	46441	D	nontarget	n/a	n/a
182.9804688	n/a	46843	D	target	hit	535.1562
183.515625	n/a	46980	rt	n/a	hit	535.1562
184.5546875	n/a	47246	C	nontarget	n/a	n/a
186.1289062	n/a	47649	C	target	hit	449.2188
186.578125	n/a	47764	rt	n/a	hit	449.2188
187.7148438	n/a	48055	D	nontarget	n/a	n/a
189.296875	n/a	48460	B	nontarget	n/a	n/a
190.875	n/a	48864	B	target	hit	640.625
191.515625	n/a	49028	rt	n/a	hit	640.625
192.4492188	n/a	49267	B	target	hit	679.6875
193.1289062	n/a	49441	rt	n/a	hit	679.6875
194.03125	n/a	49672	D	nontarget	n/a	n/a
195.6054688	n/a	50075	B	nontarget	n/a	n/a
197.1796875	n/a	50478	A	nontarget	n/a	n/a
198.7539062	n/a	50881	D	nontarget	n/a	n/a
200.328125	n/a	51284	D	target	hit	753.9062
201.0820312	n/a	51477	rt	n/a	hit	753.9062
