onset	duration	sample	value	stimulus	response_type	response_time
13.68359375	n/a	3503	D	nontarget	n/a	n/a
15.265625	n/a	3908	B	nontarget	n/a	n/a
16.84375	n/a	4312	D	nontarget	n/a	n/a
18.40625	n/a	4712	C	nontarget	n/a	n/a
19.96484375	n/a	5111	A	nontarget	n/a	n/a
21.52734375	n/a	5511	C	nontarget	n/a	n/a
23.0859375	n/a	5910	C	target	hit	621.0938
23.70703125	n/a	6069	rt	n/a	hit	621.0938
24.64453125	n/a	6309	D	nontarget	n/a	n/a
26.20703125	n/a	6709	D	target	hit	457.0312
26.6640625	n/a	6826	rt	n/a	hit	457.0312
27.765625	n/a	7108	C	nontarget	n/a	n/a
29.32421875	n/a	7507	A	nontarget	n/a	n/a
30.88671875	n/a	7907	B	nontarget	n/a	n/a
32.4453125	n/a	8306	C	nontarget	n/a	n/a
34.00390625	n/a	8705	D	nontarget	n/a	n/a
35.56640625	n/a	9105	A	nontarget	n/a	n/a
37.125	n/a	9504	D	nontarget	n/a	n/a
38.68359375	n/a	9903	D	target	hit	800.7812
39.484375	n/a	10108	rt	n/a	hit	800.7812
40.24609375	n/a	10303	C	nontarget	n/a	n/a
41.8046875	n/a	10702	C	target	hit	574.2188
42.37890625	n/a	10849	rt	n/a	hit	574.2188
43.36328125	n/a	11101	B	nontarget	n/a	n/a
44.92578125	n/a	11501	A	nontarget	n/a	n/a
46.484375	n/a	11900	C	nontarget	n/a	n/a
48.046875	n/a	12300	B	nontarget	n/a	n/a
49.60546875	n/a	12699	D	nontarget	n/a	n/a
51.1640625	n/a	13098	B	nontarget	n/a	n/a
52.7265625	n/a	13498	B	target	hit	714.8438
53.44140625	n/a	13681	rt	n/a	hit	714.8438
54.28515625	n/a	13897	D	nontarget	n/a	n/a
55.84375	n/a	14296	D	target	hit	410.1562
56.25390625	n/a	14401	rt	n/a	hit	410.1562
57.40625	n/a	14696	A	nontarget	n/a	n/a
58.96484375	n/a	15095	D	nontarget	n/a	n/a
60.5234375	n/a	15494	C	nontarget	n/a	n/a
62.0859375	n/a	15894	B	nontarget	n/a	n/a
63.64453125	n/a	16293	B	target	hit	675.7812
64.3203125	n/a	16466	rt	n/a	hit	675.7812
65.203125	n/a	16692	B	target	hit	847.6562
66.05078125	n/a	16909	rt	n/a	hit	847.6562
66.765625	n/a	17092	C	nontarget	n/a	n/a
68.32421875	n/a	17491	B	nontarget	n/a	n/a
69.8828125	n/a	17890	C	nontarget	n/a	n/a
71.4453125	n/a	18290	A	nontarget	n/a	n/a
73.00390625	n/a	18689	A	target	miss	n/a
74.5625	n/a	19088	D	nontarget	miss	n/a
76.125	n/a	19488	C	nontarget	n/a	n/a
77.68359375	n/a	19887	C	target	hit	488.2812
78.171875	n/a	20012	rt	n/a	hit	488.2812
79.24609375	n/a	20287	A	nontarget	n/a	n/a
80.8046875	n/a	20686	D	nontarget	n/a	n/a
82.36328125	n/a	21085	C	nontarget	n/a	n/a
83.92578125	n/a	21485	B	nontarget	n/a	n/a
85.484375	n/a	21884	A	nontarget	n/a	n/a
87.04296875	n/a	22283	A	target	hit	421.875
87.46484375	n/a	22391	rt	n/a	hit	421.875
88.60546875	n/a	22683	D	nontarget	n/a	n/a
90.1640625	n/a	23082	C	nontarget	n/a	n/a
91.72265625	n/a	23481	A	nontarget	n/a	n/a
93.28515625	n/a	23881	C	nontarget	n/a	n/a
94.84375	n/a	24280	B	nontarget	n/a	n/a
96.40234375	n/a	24679	A	nontarget	n/a	n/a
97.96484375	n/a	25079	B	nontarget	n/a	n/a
99.5234375	n/a	25478	D	nontarget	n/a	n/a
101.0820312	n/a	25877	D	target	hit	574.2188
101.65625	n/a	26024	rt	n/a	hit	574.2188
102.6445312	n/a	26277	B	nontarget	n/a	n/a
104.203125	n/a	26676	C	nontarget	n/a	n/a
105.765625	n/a	27076	C	target	hit	597.6562
106.3632812	n/a	27229	rt	n/a	hit	597.6562
107.3242188	n/a	27475	D	nontarget	n/a	n/a
108.8828125	n/a	27874	A	nontarget	n/a	n/a
110.4453125	n/a	28274	D	nontarget	n/a	n/a
112.0039062	n/a	28673	C	nontarget	n/a	n/a
113.5625	n/a	29072	A	nontarget	n/a	n/a
115.125	n/a	29472	C	nontarget	n/a	n/a
116.6835938	n/a	29871	B	nontarget	n/a	n/a
118.2421875	n/a	30270	A	nontarget	n/a	n/a
119.8046875	n/a	30670	B	nontarget	n/a	n/a
121.3632812	n/a	31069	B	target	hit	578.125
121.9414062	n/a	31217	rt	n/a	hit	578.125
122.921875	n/a	31468	A	nontarget	n/a	n/a
124.484375	n/a	31868	C	nontarget	n/a	n/a
126.0429688	n/a	32267	A	nontarget	n/a	n/a
127.6015625	n/a	32666	C	nontarget	n/a	n/a
129.1640625	n/a	33066	D	nontarget	n/a	n/a
130.7226562	n/a	33465	C	nontarget	n/a	n/a
132.2851562	n/a	33865	B	nontarget	n/a	n/a
133.84375	n/a	34264	C	nontarget	n/a	n/a
135.4023438	n/a	34663	C	target	hit	554.6875
135.9570312	n/a	34805	rt	n/a	hit	554.6875
136.9648438	n/a	35063	C	target	hit	566.4062
137.53125	n/a	35208	rt	n/a	hit	566.4062
138.5351562	n/a	35465	A	nontarget	n/a	n/a
140.0976562	n/a	35865	A	target	hit	628.9062
140.7265625	n/a	36026	rt	n/a	hit	628.9062
141.671875	n/a	36268	B	nontarget	n/a	n/a
143.2421875	n/a	36670	C	nontarget	n/a	n/a
144.8164062	n/a	37073	C	target	hit	679.6875
145.4960938	n/a	37247	rt	n/a	hit	679.6875
146.390625	n/a	37476	A	nontarget	n/a	n/a
147.9492188	n/a	37875	C	nontarget	n/a	n/a
149.5078125	n/a	38274	B	nontarget	n/a	n/a
151.0703125	n/a	38674	B	target	hit	687.5
151.7578125	n/a	38850	rt	n/a	hit	687.5
152.6289062	n/a	39073	A	nontarget	n/a	n/a
154.1914062	n/a	39473	D	nontarget	n/a	n/a
155.75	n/a	39872	C	nontarget	n/a	n/a
157.3085938	n/a	40271	A	nontarget	n/a	n/a
158.8710938	n/a	40671	D	nontarget	n/a	n/a
160.4296875	n/a	41070	B	nontarget	n/a	n/a
161.9882812	n/a	41469	D	nontarget	n/a	n/a
163.5507812	n/a	41869	B	nontarget	n/a	n/a
165.109375	n/a	42268	A	nontarget	n/a	n/a
166.6679688	n/a	42667	A	target	hit	667.9688
167.3359375	n/a	42838	rt	n/a	hit	667.9688
168.2304688	n/a	43067	B	nontarget	n/a	n/a
169.7890625	n/a	43466	B	target	hit	648.4375
170.4375	n/a	43632	rt	n/a	hit	648.4375
171.3476562	n/a	43865	B	target	hit	726.5625
172.0742188	n/a	44051	rt	n/a	hit	726.5625
172.9101562	n/a	44265	C	nontarget	n/a	n/a
174.46875	n/a	44664	A	nontarget	n/a	n/a
176.0273438	n/a	45063	B	nontarget	n/a	n/a
177.5898438	n/a	45463	C	nontarget	n/a	n/a
179.1484375	n/a	45862	B	nontarget	n/a	n/a
180.7070312	n/a	46261	C	nontarget	n/a	n/a
182.2695312	n/a	46661	B	nontarget	n/a	n/a
183.828125	n/a	47060	D	nontarget	n/a	n/a
185.3867188	n/a	47459	A	nontarget	n/a	n/a
186.9492188	n/a	47859	C	nontarget	n/a	n/a
188.5078125	n/a	48258	A	nontarget	n/a	n/a
190.0703125	n/a	48658	B	nontarget	n/a	n/a
191.6289062	n/a	49057	D	nontarget	n/a	n/a
193.1875	n/a	49456	C	nontarget	n/a	n/a
194.75	n/a	49856	B	nontarget	n/a	n/a
196.3085938	n/a	50255	A	nontarget	n/a	n/a
197.8671875	n/a	50654	C	nontarget	n/a	n/a
199.4296875	n/a	51054	B	nontarget	n/a	n/a
200.9882812	n/a	51453	D	nontarget	n/a	n/a
202.546875	n/a	51852	B	nontarget	n/a	n/a
204.109375	n/a	52252	B	target	hit	632.8125
204.7421875	n/a	52414	rt	n/a	hit	632.8125
205.6679688	n/a	52651	A	nontarget	n/a	n/a
207.2265625	n/a	53050	A	target	late_hit	1703.125
208.7890625	n/a	53450	B	nontarget	late_hit	n/a
208.9296875	n/a	53486	rt	n/a	n/a	140.625
210.3476562	n/a	53849	B	target	hit	476.5625
210.8242188	n/a	53971	rt	n/a	hit	476.5625
211.90625	n/a	54248	C	nontarget	n/a	n/a
213.46875	n/a	54648	C	target	hit	484.375
213.953125	n/a	54772	rt	n/a	hit	484.375
215.0273438	n/a	55047	A	nontarget	n/a	n/a
216.5898438	n/a	55447	D	nontarget	n/a	n/a
218.1484375	n/a	55846	A	nontarget	n/a	n/a
219.7070312	n/a	56245	C	nontarget	n/a	n/a
221.2695312	n/a	56645	C	target	hit	722.6562
221.9921875	n/a	56830	rt	n/a	hit	722.6562
222.828125	n/a	57044	D	nontarget	n/a	n/a
224.3867188	n/a	57443	D	target	hit	546.875
224.9335938	n/a	57583	rt	n/a	hit	546.875
225.9492188	n/a	57843	C	nontarget	n/a	n/a
227.5078125	n/a	58242	B	nontarget	n/a	n/a
229.0664062	n/a	58641	C	nontarget	n/a	n/a
230.6289062	n/a	59041	B	nontarget	n/a	n/a
232.1875	n/a	59440	D	nontarget	n/a	n/a
233.7460938	n/a	59839	D	target	hit	593.75
234.3398438	n/a	59991	rt	n/a	hit	593.75
235.3085938	n/a	60239	C	nontarget	n/a	n/a
236.8671875	n/a	60638	D	nontarget	n/a	n/a
238.4257812	n/a	61037	D	target	hit	519.5312
238.9453125	n/a	61170	rt	n/a	hit	519.5312
239.9882812	n/a	61437	C	nontarget	n/a	n/a
241.546875	n/a	61836	B	nontarget	n/a	n/a
243.1054688	n/a	62235	A	nontarget	n/a	n/a
244.6679688	n/a	62635	A	target	miss	n/a
246.2265625	n/a	63034	A	target	miss	n/a
247.7890625	n/a	63434	B	nontarget	miss	n/a
249.3476562	n/a	63833	A	nontarget	n/a	n/a
250.90625	n/a	64232	A	target	hit	636.7188
251.5429688	n/a	64395	rt	n/a	hit	636.7188
252.46875	n/a	64632	B	nontarget	n/a	n/a
254.0273438	n/a	65031	B	target	hit	613.2812
254.640625	n/a	65188	rt	n/a	hit	613.2812
255.5859375	n/a	65430	C	nontarget	n/a	n/a
257.1484375	n/a	65830	D	nontarget	n/a	n/a
258.7070312	n/a	66229	B	nontarget	n/a	n/a
260.265625	n/a	66628	B	target	hit	574.2188
260.8398438	n/a	66775	rt	n/a	hit	574.2188
261.828125	n/a	67028	D	nontarget	n/a	n/a
263.3867188	n/a	67427	B	nontarget	n/a	n/a
264.9453125	n/a	67826	A	nontarget	n/a	n/a
266.5078125	n/a	68226	C	nontarget	n/a	n/a
268.0664062	n/a	68625	C	target	hit	523.4375
268.5898438	n/a	68759	rt	n/a	hit	523.4375
269.640625	n/a	69028	D	nontarget	n/a	n/a
271.2148438	n/a	69431	D	target	hit	691.4062
271.90625	n/a	69608	rt	n/a	hit	691.4062
272.7890625	n/a	69834	C	nontarget	n/a	n/a
274.359375	n/a	70236	A	nontarget	n/a	n/a
275.9335938	n/a	70639	A	target	hit	621.0938
276.5546875	n/a	70798	rt	n/a	hit	621.0938
277.5078125	n/a	71042	B	nontarget	n/a	n/a
279.0664062	n/a	71441	C	nontarget	n/a	n/a
280.625	n/a	71840	D	nontarget	n/a	n/a
282.1875	n/a	72240	B	nontarget	n/a	n/a
283.7460938	n/a	72639	C	nontarget	n/a	n/a
285.3046875	n/a	73038	B	nontarget	n/a	n/a
286.8671875	n/a	73438	B	target	hit	476.5625
287.34375	n/a	73560	rt	n/a	hit	476.5625
