onset	duration	sample	value	response_type	response_time
26.0859375	n/a	6678	nontarget	correct	1.1211
27.20703125	n/a	6965	rt	correct	1.1211
27.5625	n/a	7056	nontarget	correct	0.41016
27.97265625	n/a	7161	rt	correct	0.41016
28.6328125	n/a	7330	nontarget	correct	0.47266
29.10546875	n/a	7451	rt	correct	0.47266
30.11328125	n/a	7709	nontarget	correct	0.36328
30.4765625	n/a	7802	rt	correct	0.36328
31.1796875	n/a	7982	nontarget	correct	0.37891
31.55859375	n/a	8079	rt	correct	0.37891
32.2578125	n/a	8258	nontarget	correct	0.33984
32.59765625	n/a	8345	rt	correct	0.33984
33.33984375	n/a	8535	nontarget	correct	0.3125
33.65234375	n/a	8615	rt	correct	0.3125
34.40625	n/a	8808	nontarget	correct	0.27734
34.68359375	n/a	8879	rt	correct	0.27734
35.47265625	n/a	9081	nontarget	correct	0.25781
35.73046875	n/a	9147	rt	correct	0.25781
36.55078125	n/a	9357	nontarget	correct	0.29688
36.84765625	n/a	9433	rt	correct	0.29688
37.6328125	n/a	9634	nontarget	correct	0.30469
37.9375	n/a	9712	rt	correct	0.30469
38.69921875	n/a	9907	nontarget	correct	0.34766
39.046875	n/a	9996	rt	correct	0.34766
39.77734375	n/a	10183	nontarget	correct	0.31641
40.09375	n/a	10264	rt	correct	0.31641
40.859375	n/a	10460	nontarget	correct	0.25391
41.11328125	n/a	10525	rt	correct	0.25391
41.9375	n/a	10736	nontarget	correct	0.1875
42.125	n/a	10784	rt	correct	0.1875
43.00390625	n/a	11009	nontarget	correct	0.22266
43.2265625	n/a	11066	rt	correct	0.22266
44.0859375	n/a	11286	nontarget	correct	0.23828
44.32421875	n/a	11347	rt	correct	0.23828
45.1640625	n/a	11562	nontarget	correct	0.23828
45.40234375	n/a	11623	rt	correct	0.23828
46.23046875	n/a	11835	nontarget	correct	0.21094
46.44140625	n/a	11889	rt	correct	0.21094
47.296875	n/a	12108	nontarget	correct	0.25391
47.55078125	n/a	12173	rt	correct	0.25391
48.37890625	n/a	12385	nontarget	correct	0.24219
48.62109375	n/a	12447	rt	correct	0.24219
49.4453125	n/a	12658	nontarget	correct	0.24219
49.6875	n/a	12720	rt	correct	0.24219
50.51171875	n/a	12931	nontarget	correct	0.24609
50.7578125	n/a	12994	rt	correct	0.24609
51.58984375	n/a	13207	nontarget	correct	0.28516
51.875	n/a	13280	rt	correct	0.28516
52.671875	n/a	13484	nontarget	correct	0.24609
52.91796875	n/a	13547	rt	correct	0.24609
53.73828125	n/a	13757	nontarget	correct	0.17188
53.91015625	n/a	13801	rt	correct	0.17188
54.81640625	n/a	14033	nontarget	correct	0.23047
55.046875	n/a	14092	rt	correct	0.23047
55.8984375	n/a	14310	nontarget	correct	0.24609
56.14453125	n/a	14373	rt	correct	0.24609
56.96484375	n/a	14583	nontarget	correct	0.25391
57.21875	n/a	14648	rt	correct	0.25391
58.03125	n/a	14856	nontarget	correct	0.27344
58.3046875	n/a	14926	rt	correct	0.27344
59.11328125	n/a	15133	nontarget	correct	0.074219
59.1875	n/a	15152	rt	correct	0.074219
60.19140625	n/a	15409	nontarget	correct	0.21484
60.40625	n/a	15464	rt	correct	0.21484
61.2578125	n/a	15682	nontarget	correct	0.24609
61.50390625	n/a	15745	rt	correct	0.24609
62.3359375	n/a	15958	nontarget	correct	0.24609
62.58203125	n/a	16021	rt	correct	0.24609
63.41796875	n/a	16235	nontarget	correct	0.26562
63.68359375	n/a	16303	rt	correct	0.26562
64.48828125	n/a	16509	nontarget	correct	0.25781
64.74609375	n/a	16575	rt	correct	0.25781
65.5625	n/a	16784	nontarget	correct	0.22266
65.78515625	n/a	16841	rt	correct	0.22266
66.64453125	n/a	17061	nontarget	correct	0.12891
66.7734375	n/a	17094	rt	correct	0.12891
67.72265625	n/a	17337	nontarget	correct	0.14844
67.87109375	n/a	17375	rt	correct	0.14844
68.79296875	n/a	17611	nontarget	correct	0.13672
68.9296875	n/a	17646	rt	correct	0.13672
69.87109375	n/a	17887	nontarget	correct	0.14062
70.01171875	n/a	17923	rt	correct	0.14062
70.94921875	n/a	18163	nontarget	correct	0.14844
71.09765625	n/a	18201	rt	correct	0.14844
72.01953125	n/a	18437	nontarget	correct	0.20703
72.2265625	n/a	18490	rt	correct	0.20703
73.08203125	n/a	18709	nontarget	correct	0.12109
73.203125	n/a	18740	rt	correct	0.12109
74.1640625	n/a	18986	nontarget	correct	0.09375
74.2578125	n/a	19010	rt	correct	0.09375
75.234375	n/a	19260	nontarget	correct	0.074219
75.30859375	n/a	19279	rt	correct	0.074219
76.296875	n/a	19532	nontarget	correct	0.097656
76.39453125	n/a	19557	rt	correct	0.097656
77.37890625	n/a	19809	target	incorrect	0.070312
77.44921875	n/a	19827	rt	incorrect	0.070312
78.45703125	n/a	20085	nontarget	correct	0.23828
78.6953125	n/a	20146	rt	correct	0.23828
79.5234375	n/a	20358	target	incorrect	0.23828
79.76171875	n/a	20419	rt	incorrect	0.23828
80.58984375	n/a	20631	nontarget	correct	0.29688
80.88671875	n/a	20707	rt	correct	0.29688
81.671875	n/a	20908	nontarget	correct	0.28906
81.9609375	n/a	20982	rt	correct	0.28906
82.73828125	n/a	21181	target	incorrect	0.66797
83.40625	n/a	21352	rt	incorrect	0.66797
84.21875	n/a	21560	nontarget	incorrect	n/a
85.6953125	n/a	21938	nontarget	correct	0.40234
86.09765625	n/a	22041	rt	correct	0.40234
86.765625	n/a	22212	nontarget	correct	0.42188
87.1875	n/a	22320	rt	correct	0.42188
87.84375	n/a	22488	nontarget	correct	0.50391
88.34765625	n/a	22617	rt	correct	0.50391
89.32421875	n/a	22867	nontarget	correct	0.54688
89.87109375	n/a	23007	rt	correct	0.54688
90.81640625	n/a	23249	nontarget	correct	0.33984
91.15625	n/a	23336	rt	correct	0.33984
91.8828125	n/a	23522	target	incorrect	0.36719
92.25	n/a	23616	rt	incorrect	0.36719
92.96484375	n/a	23799	nontarget	incorrect	n/a
94.4453125	n/a	24178	nontarget	correct	0.26562
