onset	duration	sample	value	stimulus	response_type	response_time
17.84375	n/a	4568	B	nontarget	n/a	n/a
19.4140625	n/a	4970	A	nontarget	n/a	n/a
20.98828125	n/a	5373	A	nontarget	n/a	n/a
22.5625	n/a	5776	D	nontarget	n/a	n/a
24.13671875	n/a	6179	C	nontarget	n/a	n/a
25.6953125	n/a	6578	C	nontarget	n/a	n/a
27.26953125	n/a	6981	D	nontarget	false_alarm	593.75
27.86328125	n/a	7133	rt	n/a	false_alarm	593.75
28.84375	n/a	7384	B	nontarget	n/a	n/a
30.41796875	n/a	7787	D	target	miss	n/a
31.98828125	n/a	8189	C	nontarget	miss	n/a
33.5625	n/a	8592	D	target	hit	554.6875
34.1171875	n/a	8734	rt	n/a	hit	554.6875
35.13671875	n/a	8995	B	nontarget	n/a	n/a
36.7109375	n/a	9398	B	nontarget	n/a	n/a
38.28125	n/a	9800	D	nontarget	n/a	n/a
39.85546875	n/a	10203	D	nontarget	n/a	n/a
41.4296875	n/a	10606	B	nontarget	n/a	n/a
43.00390625	n/a	11009	A	nontarget	n/a	n/a
44.57421875	n/a	11411	B	target	miss	n/a
46.15234375	n/a	11815	A	target	hit	585.9375
46.73828125	n/a	11965	rt	n/a	hit	585.9375
47.734375	n/a	12220	C	nontarget	n/a	n/a
49.30859375	n/a	12623	D	nontarget	n/a	n/a
50.8828125	n/a	13026	B	nontarget	n/a	n/a
52.45703125	n/a	13429	A	nontarget	n/a	n/a
54.02734375	n/a	13831	C	nontarget	n/a	n/a
55.6015625	n/a	14234	A	target	hit	824.2188
56.42578125	n/a	14445	rt	n/a	hit	824.2188
57.16015625	n/a	14633	A	nontarget	n/a	n/a
58.72265625	n/a	15033	D	nontarget	n/a	n/a
60.28125	n/a	15432	C	nontarget	n/a	n/a
61.84375	n/a	15832	A	nontarget	n/a	n/a
63.4296875	n/a	16238	A	nontarget	n/a	n/a
65	n/a	16640	D	nontarget	n/a	n/a
66.578125	n/a	17044	D	nontarget	n/a	n/a
68.1484375	n/a	17446	A	nontarget	n/a	n/a
69.72265625	n/a	17849	C	nontarget	n/a	n/a
71.30859375	n/a	18255	D	nontarget	n/a	n/a
72.8828125	n/a	18658	D	nontarget	n/a	n/a
74.453125	n/a	19060	A	nontarget	n/a	n/a
76.02734375	n/a	19463	C	nontarget	n/a	n/a
77.6015625	n/a	19866	A	target	hit	523.4375
78.125	n/a	20000	rt	n/a	hit	523.4375
79.17578125	n/a	20269	D	nontarget	n/a	n/a
80.734375	n/a	20668	B	nontarget	n/a	n/a
82.30859375	n/a	21071	B	nontarget	n/a	n/a
83.87109375	n/a	21471	B	target	hit	875
84.74609375	n/a	21695	rt	n/a	hit	875
85.44140625	n/a	21873	C	nontarget	n/a	n/a
87.015625	n/a	22276	D	nontarget	n/a	n/a
88.5859375	n/a	22678	D	nontarget	n/a	n/a
90.16015625	n/a	23081	A	nontarget	n/a	n/a
91.734375	n/a	23484	D	target	hit	675.7812
92.41015625	n/a	23657	rt	n/a	hit	675.7812
93.30859375	n/a	23887	D	nontarget	n/a	n/a
94.8671875	n/a	24286	B	nontarget	n/a	n/a
96.4296875	n/a	24686	C	nontarget	n/a	n/a
97.98828125	n/a	25085	C	nontarget	n/a	n/a
99.57421875	n/a	25491	A	nontarget	n/a	n/a
101.1484375	n/a	25894	D	nontarget	n/a	n/a
102.7226562	n/a	26297	B	nontarget	n/a	n/a
104.2929688	n/a	26699	D	target	miss	n/a
105.8671875	n/a	27102	D	nontarget	miss	n/a
107.4414062	n/a	27505	A	nontarget	n/a	n/a
109.015625	n/a	27908	B	nontarget	n/a	n/a
110.5898438	n/a	28311	C	nontarget	n/a	n/a
112.1601562	n/a	28713	A	nontarget	n/a	n/a
113.734375	n/a	29116	C	target	hit	601.5625
114.3359375	n/a	29270	rt	n/a	hit	601.5625
115.3085938	n/a	29519	C	nontarget	n/a	n/a
116.8789062	n/a	29921	B	nontarget	n/a	n/a
118.4570312	n/a	30325	C	target	miss	n/a
120.0273438	n/a	30727	C	nontarget	miss	n/a
121.6015625	n/a	31130	D	nontarget	n/a	n/a
123.171875	n/a	31532	A	nontarget	n/a	n/a
124.7460938	n/a	31935	A	nontarget	n/a	n/a
126.3203125	n/a	32338	D	nontarget	n/a	n/a
127.8945312	n/a	32741	C	nontarget	n/a	n/a
129.453125	n/a	33140	A	nontarget	n/a	n/a
131.0390625	n/a	33546	B	nontarget	n/a	n/a
132.6132812	n/a	33949	B	nontarget	n/a	n/a
134.1875	n/a	34352	C	nontarget	n/a	n/a
135.7617188	n/a	34755	D	nontarget	n/a	n/a
137.3320312	n/a	35157	B	nontarget	n/a	n/a
138.90625	n/a	35560	A	nontarget	n/a	n/a
140.4921875	n/a	35966	A	nontarget	n/a	n/a
142.0664062	n/a	36369	C	nontarget	n/a	n/a
143.640625	n/a	36772	A	target	miss	n/a
145.2148438	n/a	37175	B	nontarget	miss	n/a
146.7851562	n/a	37577	A	target	hit	871.0938
147.65625	n/a	37800	rt	n/a	hit	871.0938
148.359375	n/a	37980	D	nontarget	n/a	n/a
149.921875	n/a	38380	B	nontarget	n/a	n/a
151.4804688	n/a	38779	A	nontarget	n/a	n/a
153.0664062	n/a	39185	C	nontarget	n/a	n/a
154.640625	n/a	39588	C	nontarget	n/a	n/a
156.2148438	n/a	39991	D	nontarget	n/a	n/a
157.7851562	n/a	40393	B	nontarget	n/a	n/a
159.359375	n/a	40796	D	target	miss	n/a
160.9453125	n/a	41202	A	nontarget	miss	n/a
162.5195312	n/a	41605	C	nontarget	n/a	n/a
164.09375	n/a	42008	C	nontarget	n/a	n/a
165.6679688	n/a	42411	A	nontarget	n/a	n/a
167.2382812	n/a	42813	C	target	hit	1003.9062
168.2421875	n/a	43070	rt	n/a	hit	1003.9062
168.8125	n/a	43216	D	nontarget	n/a	n/a
170.3984375	n/a	43622	B	nontarget	n/a	n/a
171.9726562	n/a	44025	C	nontarget	n/a	n/a
173.546875	n/a	44428	B	target	miss	n/a
175.1171875	n/a	44830	B	nontarget	miss	n/a
176.6914062	n/a	45233	C	nontarget	false_alarm	562.5
177.2539062	n/a	45377	rt	n/a	false_alarm	562.5
178.265625	n/a	45636	C	nontarget	n/a	n/a
179.8242188	n/a	46035	C	target	miss	n/a
181.3867188	n/a	46435	B	nontarget	miss	n/a
182.9453125	n/a	46834	C	target	hit	570.3125
183.515625	n/a	46980	rt	n/a	hit	570.3125
184.5078125	n/a	47234	B	target	hit	871.0938
185.3789062	n/a	47457	rt	n/a	hit	871.0938
186.09375	n/a	47640	B	nontarget	false_alarm	726.5625
186.8203125	n/a	47826	rt	n/a	false_alarm	726.5625
187.6679688	n/a	48043	A	nontarget	n/a	n/a
189.2382812	n/a	48445	B	target	hit	464.8438
189.703125	n/a	48564	rt	n/a	hit	464.8438
190.8125	n/a	48848	A	target	hit	703.125
191.515625	n/a	49028	rt	n/a	hit	703.125
192.3867188	n/a	49251	D	nontarget	n/a	n/a
193.9726562	n/a	49657	B	nontarget	n/a	n/a
195.546875	n/a	50060	C	nontarget	n/a	n/a
197.1171875	n/a	50462	A	nontarget	n/a	n/a
198.6914062	n/a	50865	D	nontarget	n/a	n/a
200.265625	n/a	51268	A	target	hit	761.7188
201.0273438	n/a	51463	rt	n/a	hit	761.7188
201.8398438	n/a	51671	C	nontarget	n/a	n/a
203.3984375	n/a	52070	A	target	miss	n/a
204.9570312	n/a	52469	D	nontarget	miss	n/a
206.5429688	n/a	52875	B	nontarget	n/a	n/a
208.1171875	n/a	53278	A	nontarget	n/a	n/a
209.6914062	n/a	53681	B	target	miss	n/a
211.265625	n/a	54084	B	nontarget	miss	n/a
212.8398438	n/a	54487	D	nontarget	n/a	n/a
214.4140625	n/a	54890	A	nontarget	n/a	n/a
215.9726562	n/a	55289	D	target	miss	n/a
217.5585938	n/a	55695	B	nontarget	miss	n/a
219.1328125	n/a	56098	B	nontarget	n/a	n/a
220.703125	n/a	56500	A	nontarget	false_alarm	585.9375
221.2890625	n/a	56650	rt	n/a	false_alarm	585.9375
222.2773438	n/a	56903	B	target	miss	n/a
223.8515625	n/a	57306	B	nontarget	false_alarm	726.5625
224.578125	n/a	57492	rt	n/a	false_alarm	726.5625
225.4257812	n/a	57709	C	nontarget	n/a	n/a
226.984375	n/a	58108	C	nontarget	n/a	n/a
228.5585938	n/a	58511	A	nontarget	n/a	n/a
230.1328125	n/a	58914	A	nontarget	n/a	n/a
231.703125	n/a	59316	D	nontarget	n/a	n/a
233.2773438	n/a	59719	D	nontarget	n/a	n/a
234.8515625	n/a	60122	A	nontarget	false_alarm	695.3125
235.546875	n/a	60300	rt	n/a	false_alarm	695.3125
236.4257812	n/a	60525	A	nontarget	n/a	n/a
238.0117188	n/a	60931	D	nontarget	n/a	n/a
239.5820312	n/a	61333	D	nontarget	n/a	n/a
241.1601562	n/a	61737	B	nontarget	n/a	n/a
242.7304688	n/a	62139	B	nontarget	n/a	n/a
244.3046875	n/a	62542	D	nontarget	n/a	n/a
245.8789062	n/a	62945	C	nontarget	n/a	n/a
247.4648438	n/a	63351	A	nontarget	n/a	n/a
249.0390625	n/a	63754	C	target	hit	589.8438
249.6289062	n/a	63905	rt	n/a	hit	589.8438
250.609375	n/a	64156	B	nontarget	n/a	n/a
252.1835938	n/a	64559	D	nontarget	n/a	n/a
253.7578125	n/a	64962	D	nontarget	n/a	n/a
255.3320312	n/a	65365	A	nontarget	n/a	n/a
256.9179688	n/a	65771	D	target	hit	847.6562
257.765625	n/a	65988	rt	n/a	hit	847.6562
258.4921875	n/a	66174	C	nontarget	n/a	n/a
260.0625	n/a	66576	A	nontarget	n/a	n/a
261.6367188	n/a	66979	C	target	hit	855.4688
262.4921875	n/a	67198	rt	n/a	hit	855.4688
263.2109375	n/a	67382	C	nontarget	n/a	n/a
264.7851562	n/a	67785	B	nontarget	n/a	n/a
266.34375	n/a	68184	C	target	hit	628.9062
266.9726562	n/a	68345	rt	n/a	hit	628.9062
267.9023438	n/a	68583	C	nontarget	n/a	n/a
269.4648438	n/a	68983	B	nontarget	n/a	n/a
271.0234375	n/a	69382	B	nontarget	false_alarm	542.9688
271.5664062	n/a	69521	rt	n/a	false_alarm	542.9688
272.609375	n/a	69788	C	nontarget	n/a	n/a
274.1835938	n/a	70191	C	nontarget	n/a	n/a
275.7578125	n/a	70594	C	target	hit	339.8438
276.0976562	n/a	70681	rt	n/a	hit	339.8438
277.3320312	n/a	70997	C	target	hit	628.9062
277.9609375	n/a	71158	rt	n/a	hit	628.9062
278.9023438	n/a	71399	C	target	hit	492.1875
279.3945312	n/a	71525	rt	n/a	hit	492.1875
280.4765625	n/a	71802	A	nontarget	n/a	n/a
282.0507812	n/a	72205	C	target	miss	n/a
283.6210938	n/a	72607	C	nontarget	miss	n/a
285.1953125	n/a	73010	B	nontarget	n/a	n/a
286.7695312	n/a	73413	A	nontarget	n/a	n/a
288.34375	n/a	73816	D	nontarget	n/a	n/a
289.9179688	n/a	74219	B	nontarget	false_alarm	929.6875
290.8476562	n/a	74457	rt	n/a	false_alarm	929.6875
291.4882812	n/a	74621	C	nontarget	n/a	n/a
293.0507812	n/a	75021	A	nontarget	n/a	n/a
294.6210938	n/a	75423	B	nontarget	n/a	n/a
296.1953125	n/a	75826	A	target	hit	488.2812
296.6835938	n/a	75951	rt	n/a	hit	488.2812
297.7695312	n/a	76229	C	nontarget	n/a	n/a
299.34375	n/a	76632	A	target	miss	n/a
300.9140625	n/a	77034	A	nontarget	miss	n/a
302.4921875	n/a	77438	D	nontarget	n/a	n/a
304.0625	n/a	77840	C	nontarget	n/a	n/a
305.6367188	n/a	78243	B	nontarget	n/a	n/a
307.2070312	n/a	78645	A	nontarget	n/a	n/a
308.78125	n/a	79048	B	target	miss	n/a
310.3554688	n/a	79451	D	nontarget	miss	n/a
311.9296875	n/a	79854	C	nontarget	n/a	n/a
313.5039062	n/a	80257	C	nontarget	n/a	n/a
315.0625	n/a	80656	D	nontarget	n/a	n/a
316.6210938	n/a	81055	A	nontarget	n/a	n/a
318.1835938	n/a	81455	B	nontarget	n/a	n/a
319.7421875	n/a	81854	A	target	hit	1234.375
320.9765625	n/a	82170	rt	n/a	hit	1234.375
321.3007812	n/a	82253	A	nontarget	n/a	n/a
322.875	n/a	82656	D	nontarget	n/a	n/a
324.4492188	n/a	83059	B	nontarget	n/a	n/a
326.0234375	n/a	83462	A	nontarget	n/a	n/a
327.5976562	n/a	83865	C	nontarget	n/a	n/a
329.1679688	n/a	84267	D	nontarget	n/a	n/a
330.7421875	n/a	84670	A	nontarget	n/a	n/a
332.3164062	n/a	85073	C	nontarget	n/a	n/a
333.890625	n/a	85476	C	nontarget	n/a	n/a
335.4609375	n/a	85878	D	nontarget	n/a	n/a
337.0351562	n/a	86281	A	nontarget	n/a	n/a
338.609375	n/a	86684	A	nontarget	n/a	n/a
340.1835938	n/a	87087	B	nontarget	n/a	n/a
341.7539062	n/a	87489	B	nontarget	n/a	n/a
343.3398438	n/a	87895	B	target	hit	707.0312
344.046875	n/a	88076	rt	n/a	hit	707.0312
344.9140625	n/a	88298	B	target	hit	726.5625
345.640625	n/a	88484	rt	n/a	hit	726.5625
