onset	duration	sample	value
12.6210937500	n/a	3231	letter_A
14.3281250000	n/a	3668	letter_A
15.9882812500	n/a	4093	letter_C
17.5625000000	n/a	4496	letter_D
19.1210937500	n/a	4895	letter_D
20.6835937500	n/a	5295	letter_D
21.5898437500	n/a	5527	response
22.2578125000	n/a	5698	letter_A
23.8437500000	n/a	6104	letter_B
25.4179687500	n/a	6507	letter_D
26.9882812500	n/a	6909	letter_D
28.5625000000	n/a	7312	letter_B
29.3867187500	n/a	7523	response
30.1367187500	n/a	7715	letter_A
31.7226562500	n/a	8121	letter_D
33.2968750000	n/a	8524	letter_B
34.8710937500	n/a	8927	letter_D
35.6796875000	n/a	9134	response
36.4414062500	n/a	9329	letter_D
38.0156250000	n/a	9732	letter_C
39.5898437500	n/a	10135	letter_D
40.1718750000	n/a	10284	response
41.1640625000	n/a	10538	letter_B
42.7343750000	n/a	10940	letter_B
44.3203125000	n/a	11346	letter_D
45.8945312500	n/a	11749	letter_A
47.4726562500	n/a	12153	letter_C
49.0429687500	n/a	12555	letter_B
50.6171875000	n/a	12958	letter_D
52.1757812500	n/a	13357	letter_A
53.7500000000	n/a	13760	letter_A
55.3203125000	n/a	14162	letter_D
56.8945312500	n/a	14565	letter_D
58.4726562500	n/a	14969	letter_D
58.9726562500	n/a	15097	response
60.0429687500	n/a	15371	letter_C
61.6171875000	n/a	15774	letter_D
63.2031250000	n/a	16180	letter_D
64.7773437500	n/a	16583	letter_D
65.7734375000	n/a	16838	response
66.3476562500	n/a	16985	letter_B
67.9218750000	n/a	17388	letter_D
69.4960937500	n/a	17791	letter_C
71.0820312500	n/a	18197	letter_C
71.6562500000	n/a	18344	response
72.6562500000	n/a	18600	letter_D
74.2304687500	n/a	19003	letter_C
75.8007812500	n/a	19405	letter_B
77.3750000000	n/a	19808	letter_B
78.9492187500	n/a	20211	letter_D
80.5234375000	n/a	20614	letter_A
82.0937500000	n/a	21016	letter_A
83.6718750000	n/a	21420	letter_B
85.2421875000	n/a	21822	letter_D
86.8164062500	n/a	22225	letter_B
87.6054687500	n/a	22427	response
88.3867187500	n/a	22627	letter_C
89.9609375000	n/a	23030	letter_A
91.5351562500	n/a	23433	letter_D
93.0976562500	n/a	23833	letter_B
94.6679687500	n/a	24235	letter_A
96.2421875000	n/a	24638	letter_A
97.8125000000	n/a	25040	letter_B
99.3867187500	n/a	25443	letter_B
100.9648437500	n/a	25847	letter_B
101.4296875000	n/a	25966	response
102.5351562500	n/a	26249	letter_B
104.0976562500	n/a	26649	letter_D
105.6796875000	n/a	27054	letter_B
106.2031250000	n/a	27188	response
107.3203125000	n/a	27474	letter_A
108.8945312500	n/a	27877	letter_C
110.4687500000	n/a	28280	letter_D
112.0390625000	n/a	28682	letter_B
113.6132812500	n/a	29085	letter_B
115.1992187500	n/a	29491	letter_A
116.7617187500	n/a	29891	letter_B
118.3320312500	n/a	30293	letter_C
119.9101562500	n/a	30697	letter_A
121.4804687500	n/a	31099	letter_B
123.0546875000	n/a	31502	letter_D
124.6289062500	n/a	31905	letter_A
126.1992187500	n/a	32307	letter_D
127.7734375000	n/a	32710	letter_A
128.4960937500	n/a	32895	response
129.3476562500	n/a	33113	letter_B
130.9218750000	n/a	33516	letter_B
132.4921875000	n/a	33918	letter_A
134.0703125000	n/a	34322	letter_C
135.6406250000	n/a	34724	letter_A
137.2148437500	n/a	35127	letter_C
138.7734375000	n/a	35526	letter_D
140.3359375000	n/a	35926	letter_A
141.9179687500	n/a	36331	letter_C
143.4960937500	n/a	36735	letter_D
145.0664062500	n/a	37137	letter_A
146.6406250000	n/a	37540	letter_A
148.3359375000	n/a	37974	letter_C
149.8945312500	n/a	38373	letter_B
151.4531250000	n/a	38772	letter_A
153.0273437500	n/a	39175	letter_D
154.6015625000	n/a	39578	letter_D
156.3085937500	n/a	40015	letter_B
157.8789062500	n/a	40417	letter_C
159.4531250000	n/a	40820	letter_C
161.0273437500	n/a	41223	letter_C
161.6054687500	n/a	41371	response
162.6015625000	n/a	41626	letter_D
164.1718750000	n/a	42028	letter_C
165.7460937500	n/a	42431	letter_A
167.3164062500	n/a	42833	letter_C
168.8945312500	n/a	43237	letter_C
170.4687500000	n/a	43640	letter_A
172.0390625000	n/a	44042	letter_B
173.6132812500	n/a	44445	letter_B
175.1875000000	n/a	44848	letter_A
176.7578125000	n/a	45250	letter_B
177.4335937500	n/a	45423	response
178.3203125000	n/a	45650	letter_D
179.9062500000	n/a	46056	letter_A
181.4804687500	n/a	46459	letter_C
183.0546875000	n/a	46862	letter_D
184.6250000000	n/a	47264	letter_D
186.1992187500	n/a	47667	letter_D
186.8007812500	n/a	47821	response
