onset	duration	sample	value	stimulus	response_type	response_time
34.96484375	n/a	8951	C	nontarget	n/a	n/a
36.60546875	n/a	9371	D	nontarget	n/a	n/a
38.18359375	n/a	9775	B	nontarget	n/a	n/a
39.74609375	n/a	10175	C	nontarget	n/a	n/a
41.3046875	n/a	10574	C	nontarget	n/a	n/a
42.8671875	n/a	10974	C	target	hit	414.0625
43.28125	n/a	11080	rt	n/a	hit	414.0625
44.4296875	n/a	11374	A	nontarget	n/a	n/a
46	n/a	11776	D	nontarget	n/a	n/a
47.55859375	n/a	12175	D	nontarget	n/a	n/a
49.12109375	n/a	12575	C	nontarget	n/a	n/a
50.6796875	n/a	12974	D	target	hit	546.875
51.2265625	n/a	13114	rt	n/a	hit	546.875
52.23828125	n/a	13373	B	nontarget	n/a	n/a
53.80078125	n/a	13773	C	nontarget	n/a	n/a
55.359375	n/a	14172	A	nontarget	n/a	n/a
56.93359375	n/a	14575	A	nontarget	n/a	n/a
58.50390625	n/a	14977	B	nontarget	n/a	n/a
60.078125	n/a	15380	A	target	hit	406.25
60.484375	n/a	15484	rt	n/a	hit	406.25
61.65234375	n/a	15783	B	target	hit	1035.1562
62.6875	n/a	16048	rt	n/a	hit	1035.1562
63.2265625	n/a	16186	D	nontarget	n/a	n/a
64.80078125	n/a	16589	B	target	miss	n/a
66.359375	n/a	16988	D	target	hit	593.75
66.953125	n/a	17140	rt	n/a	hit	593.75
67.91796875	n/a	17387	A	nontarget	n/a	n/a
69.48046875	n/a	17787	C	nontarget	n/a	n/a
71.0390625	n/a	18186	D	nontarget	n/a	n/a
72.59765625	n/a	18585	B	nontarget	n/a	n/a
74.16015625	n/a	18985	A	nontarget	n/a	n/a
75.71875	n/a	19384	B	target	hit	667.9688
76.38671875	n/a	19555	rt	n/a	hit	667.9688
77.29296875	n/a	19787	C	nontarget	n/a	n/a
78.859375	n/a	20188	A	nontarget	n/a	n/a
80.4375	n/a	20592	A	nontarget	n/a	n/a
82.01171875	n/a	20995	C	nontarget	n/a	n/a
83.5859375	n/a	21398	B	nontarget	n/a	n/a
85.16015625	n/a	21801	B	nontarget	n/a	n/a
86.73046875	n/a	22203	A	nontarget	n/a	n/a
88.29296875	n/a	22603	B	target	hit	414.0625
88.70703125	n/a	22709	rt	n/a	hit	414.0625
89.8515625	n/a	23002	D	nontarget	n/a	n/a
91.41015625	n/a	23401	D	nontarget	n/a	n/a
92.97265625	n/a	23801	A	nontarget	n/a	n/a
94.53125	n/a	24200	C	nontarget	n/a	n/a
96.08984375	n/a	24599	D	nontarget	n/a	n/a
97.65234375	n/a	24999	A	nontarget	n/a	n/a
99.2109375	n/a	25398	A	nontarget	n/a	n/a
100.7734375	n/a	25798	B	nontarget	n/a	n/a
102.3320312	n/a	26197	B	nontarget	n/a	n/a
103.890625	n/a	26596	C	nontarget	n/a	n/a
105.4492188	n/a	26995	C	nontarget	n/a	n/a
107.0117188	n/a	27395	C	target	hit	636.7188
107.6484375	n/a	27558	rt	n/a	hit	636.7188
108.5742188	n/a	27795	C	target	hit	625
109.1992188	n/a	27955	rt	n/a	hit	625
110.1328125	n/a	28194	D	nontarget	n/a	n/a
111.703125	n/a	28596	B	nontarget	n/a	n/a
113.2773438	n/a	28999	A	nontarget	n/a	n/a
114.8515625	n/a	29402	B	target	hit	660.1562
115.5117188	n/a	29571	rt	n/a	hit	660.1562
116.4257812	n/a	29805	D	nontarget	n/a	n/a
117.9960938	n/a	30207	D	nontarget	n/a	n/a
119.5742188	n/a	30611	D	target	hit	535.1562
120.109375	n/a	30748	rt	n/a	hit	535.1562
121.1328125	n/a	31010	B	nontarget	n/a	n/a
122.6914062	n/a	31409	C	nontarget	n/a	n/a
124.25	n/a	31808	C	nontarget	n/a	n/a
125.8125	n/a	32208	D	nontarget	n/a	n/a
127.3710938	n/a	32607	D	nontarget	n/a	n/a
128.9296875	n/a	33006	D	target	hit	394.5312
129.3242188	n/a	33107	rt	n/a	hit	394.5312
130.4921875	n/a	33406	A	nontarget	n/a	n/a
132.0507812	n/a	33805	B	nontarget	n/a	n/a
133.6132812	n/a	34205	B	nontarget	n/a	n/a
135.171875	n/a	34604	C	nontarget	n/a	n/a
136.7304688	n/a	35003	D	nontarget	n/a	n/a
138.2890625	n/a	35402	A	nontarget	n/a	n/a
139.8515625	n/a	35802	B	nontarget	n/a	n/a
141.4101562	n/a	36201	D	nontarget	n/a	n/a
142.96875	n/a	36600	A	nontarget	n/a	n/a
144.53125	n/a	37000	A	nontarget	n/a	n/a
146.09375	n/a	37400	C	nontarget	n/a	n/a
147.6523438	n/a	37799	D	nontarget	n/a	n/a
149.2109375	n/a	38198	A	nontarget	n/a	n/a
150.7734375	n/a	38598	B	nontarget	n/a	n/a
152.3320312	n/a	38997	D	nontarget	n/a	n/a
153.890625	n/a	39396	A	nontarget	n/a	n/a
155.453125	n/a	39796	C	nontarget	n/a	n/a
157.0117188	n/a	40195	C	nontarget	n/a	n/a
158.5703125	n/a	40594	B	nontarget	n/a	n/a
160.1289062	n/a	40993	C	target	hit	718.75
