onset	duration	sample	value	stimulus	response_type	response_time
30.90625	n/a	7912	C	nontarget	n/a	n/a
32.48828125	n/a	8317	A	nontarget	n/a	n/a
34.0625	n/a	8720	C	target	hit	511.7188
34.57421875	n/a	8851	rt	n/a	hit	511.7188
35.6328125	n/a	9122	C	nontarget	n/a	n/a
37.22265625	n/a	9529	B	nontarget	n/a	n/a
38.79296875	n/a	9931	B	nontarget	n/a	n/a
40.37109375	n/a	10335	C	nontarget	false_alarm	492.1875
40.86328125	n/a	10461	rt	n/a	false_alarm	492.1875
41.94140625	n/a	10737	C	nontarget	n/a	n/a
43.515625	n/a	11140	A	nontarget	n/a	n/a
45.0859375	n/a	11542	C	target	hit	1234.375
46.3203125	n/a	11858	rt	n/a	hit	1234.375
46.671875	n/a	11948	C	nontarget	n/a	n/a
48.25	n/a	12352	D	nontarget	n/a	n/a
49.8203125	n/a	12754	D	nontarget	n/a	n/a
51.39453125	n/a	13157	D	target	hit	660.1562
52.0546875	n/a	13326	rt	n/a	hit	660.1562
52.96484375	n/a	13559	B	nontarget	n/a	n/a
54.5546875	n/a	13966	D	target	hit	953.125
55.5078125	n/a	14210	rt	n/a	hit	953.125
56.125	n/a	14368	B	target	miss	n/a
57.69921875	n/a	14771	B	nontarget	false_alarm	542.9688
58.2421875	n/a	14910	rt	n/a	false_alarm	542.9688
59.27734375	n/a	15175	B	target	hit	503.9062
59.78125	n/a	15304	rt	n/a	hit	503.9062
60.84765625	n/a	15577	B	target	hit	742.1875
61.58984375	n/a	15767	rt	n/a	hit	742.1875
62.42578125	n/a	15981	B	target	hit	804.6875
63.23046875	n/a	16187	rt	n/a	hit	804.6875
63.9921875	n/a	16382	B	target	miss	n/a
65.5546875	n/a	16782	C	nontarget	miss	n/a
67.140625	n/a	17188	A	nontarget	n/a	n/a
68.71484375	n/a	17591	A	nontarget	n/a	n/a
70.28515625	n/a	17993	D	nontarget	n/a	n/a
71.86328125	n/a	18397	A	target	hit	1019.5312
72.8828125	n/a	18658	rt	n/a	hit	1019.5312
73.43359375	n/a	18799	A	nontarget	n/a	n/a
75.0078125	n/a	19202	B	nontarget	n/a	n/a
76.59375	n/a	19608	D	nontarget	n/a	n/a
78.1640625	n/a	20010	D	nontarget	n/a	n/a
79.7421875	n/a	20414	D	target	hit	1187.5
80.9296875	n/a	20718	rt	n/a	hit	1187.5
81.3125	n/a	20816	C	nontarget	n/a	n/a
82.88671875	n/a	21219	C	nontarget	n/a	n/a
84.4609375	n/a	21622	C	target	hit	523.4375
84.984375	n/a	21756	rt	n/a	hit	523.4375
86.046875	n/a	22028	A	nontarget	n/a	n/a
87.62109375	n/a	22431	B	nontarget	n/a	n/a
89.19140625	n/a	22833	D	nontarget	n/a	n/a
90.76953125	n/a	23237	D	nontarget	false_alarm	1171.875
91.94140625	n/a	23537	rt	n/a	false_alarm	1171.875
92.33984375	n/a	23639	B	nontarget	n/a	n/a
93.92578125	n/a	24045	B	nontarget	n/a	n/a
95.50390625	n/a	24449	B	target	hit	500
96.00390625	n/a	24577	rt	n/a	hit	500
97.0703125	n/a	24850	C	nontarget	n/a	n/a
98.6484375	n/a	25254	B	target	hit	714.8438
99.36328125	n/a	25437	rt	n/a	hit	714.8438
100.2226562	n/a	25657	C	target	hit	1160.1562
101.3828125	n/a	25954	rt	n/a	hit	1160.1562
101.7929688	n/a	26059	B	target	miss	n/a
103.3828125	n/a	26466	D	nontarget	miss	n/a
104.953125	n/a	26868	D	nontarget	n/a	n/a
106.5234375	n/a	27270	C	nontarget	n/a	n/a
108.1015625	n/a	27674	A	nontarget	n/a	n/a
109.671875	n/a	28076	B	nontarget	n/a	n/a
111.2460938	n/a	28479	B	nontarget	n/a	n/a
112.8320312	n/a	28885	C	nontarget	n/a	n/a
114.40625	n/a	29288	A	nontarget	false_alarm	718.75
115.125	n/a	29472	rt	n/a	false_alarm	718.75
115.9804688	n/a	29691	C	target	miss	n/a
117.5507812	n/a	30093	A	target	hit	601.5625
118.1523438	n/a	30247	rt	n/a	hit	601.5625
119.125	n/a	30496	C	target	miss	n/a
120.7109375	n/a	30902	C	nontarget	false_alarm	765.625
121.4765625	n/a	31098	rt	n/a	false_alarm	765.625
122.2851562	n/a	31305	D	nontarget	n/a	n/a
123.859375	n/a	31708	D	nontarget	n/a	n/a
125.4296875	n/a	32110	C	nontarget	n/a	n/a
127.0078125	n/a	32514	B	nontarget	n/a	n/a
128.578125	n/a	32916	B	nontarget	false_alarm	1019.5312
129.5976562	n/a	33177	rt	n/a	false_alarm	1019.5312
130.1523438	n/a	33319	D	nontarget	n/a	n/a
131.7148438	n/a	33719	D	nontarget	n/a	n/a
133.296875	n/a	34124	D	target	hit	636.7188
133.9335938	n/a	34287	rt	n/a	hit	636.7188
134.875	n/a	34528	D	target	miss	n/a
136.4453125	n/a	34930	D	target	miss	n/a
138.0195312	n/a	35333	B	nontarget	miss	n/a
139.5898438	n/a	35735	D	target	miss	n/a
141.1679688	n/a	36139	A	nontarget	miss	n/a
142.75	n/a	36544	B	nontarget	n/a	n/a
144.3242188	n/a	36947	D	nontarget	n/a	n/a
145.8984375	n/a	37350	D	nontarget	n/a	n/a
147.4726562	n/a	37753	D	target	hit	523.4375
147.9960938	n/a	37887	rt	n/a	hit	523.4375
149.046875	n/a	38156	A	nontarget	n/a	n/a
150.6210938	n/a	38559	D	target	miss	n/a
152.203125	n/a	38964	A	target	hit	441.4062
152.6445312	n/a	39077	rt	n/a	hit	441.4062
153.78125	n/a	39368	B	nontarget	n/a	n/a
155.3515625	n/a	39770	C	nontarget	n/a	n/a
156.9257812	n/a	40173	B	target	hit	667.9688
157.59375	n/a	40344	rt	n/a	hit	667.9688
158.5	n/a	40576	D	nontarget	n/a	n/a
160.0820312	n/a	40981	C	nontarget	n/a	n/a
161.6601562	n/a	41385	B	nontarget	n/a	n/a
163.2304688	n/a	41787	D	nontarget	false_alarm	824.2188
164.0546875	n/a	41998	rt	n/a	false_alarm	824.2188
164.8046875	n/a	42190	B	target	miss	n/a
166.3789062	n/a	42593	C	nontarget	miss	n/a
167.9492188	n/a	42995	A	nontarget	n/a	n/a
169.5117188	n/a	43395	B	nontarget	n/a	n/a
171.0976562	n/a	43801	D	nontarget	n/a	n/a
172.671875	n/a	44204	B	target	hit	777.3438
173.4492188	n/a	44403	rt	n/a	hit	777.3438
174.2421875	n/a	44606	A	nontarget	n/a	n/a
175.8203125	n/a	45010	C	nontarget	n/a	n/a
177.390625	n/a	45412	A	target	hit	675.7812
178.0664062	n/a	45585	rt	n/a	hit	675.7812
178.9648438	n/a	45815	A	nontarget	n/a	n/a
180.5234375	n/a	46214	D	nontarget	n/a	n/a
182.109375	n/a	46620	D	nontarget	n/a	n/a
183.6835938	n/a	47023	A	nontarget	n/a	n/a
185.2578125	n/a	47426	C	nontarget	n/a	n/a
186.828125	n/a	47828	C	nontarget	n/a	n/a
188.40625	n/a	48232	B	nontarget	n/a	n/a
189.9882812	n/a	48637	C	target	hit	554.6875
190.5429688	n/a	48779	rt	n/a	hit	554.6875
191.5664062	n/a	49041	B	target	miss	n/a
193.140625	n/a	49444	B	nontarget	miss	n/a
194.7109375	n/a	49846	D	nontarget	n/a	n/a
196.2851562	n/a	50249	C	nontarget	n/a	n/a
197.859375	n/a	50652	A	nontarget	n/a	n/a
199.4414062	n/a	51057	D	nontarget	n/a	n/a
201.015625	n/a	51460	A	target	miss	n/a
202.5898438	n/a	51863	B	nontarget	miss	n/a
204.1640625	n/a	52266	A	target	hit	417.9688
204.5820312	n/a	52373	rt	n/a	hit	417.9688
205.7382812	n/a	52669	C	nontarget	n/a	n/a
207.3085938	n/a	53071	A	target	hit	542.9688
207.8515625	n/a	53210	rt	n/a	hit	542.9688
208.8710938	n/a	53471	A	nontarget	n/a	n/a
210.4296875	n/a	53870	B	nontarget	n/a	n/a
211.9882812	n/a	54269	A	target	miss	n/a
213.5664062	n/a	54673	D	nontarget	miss	n/a
215.1367188	n/a	55075	B	nontarget	n/a	n/a
216.7109375	n/a	55478	D	target	miss	n/a
218.28125	n/a	55880	D	nontarget	miss	n/a
219.859375	n/a	56284	A	nontarget	n/a	n/a
221.4296875	n/a	56686	B	nontarget	n/a	n/a
223.015625	n/a	57092	A	target	hit	875
223.890625	n/a	57316	rt	n/a	hit	875
224.5898438	n/a	57495	C	nontarget	n/a	n/a
226.1640625	n/a	57898	D	nontarget	n/a	n/a
227.7382812	n/a	58301	C	target	miss	n/a
229.3085938	n/a	58703	D	target	miss	n/a
230.8828125	n/a	59106	D	nontarget	miss	n/a
232.4414062	n/a	59505	D	target	hit	761.7188
233.203125	n/a	59700	rt	n/a	hit	761.7188
234.0273438	n/a	59911	D	target	miss	n/a
235.6015625	n/a	60314	C	nontarget	miss	n/a
237.1796875	n/a	60718	B	nontarget	n/a	n/a
238.75	n/a	61120	B	nontarget	n/a	n/a
240.3242188	n/a	61523	B	target	hit	710.9375
241.0351562	n/a	61705	rt	n/a	hit	710.9375
241.8984375	n/a	61926	B	target	miss	n/a
243.4804688	n/a	62331	D	nontarget	miss	n/a
245.0585938	n/a	62735	D	nontarget	n/a	n/a
246.6289062	n/a	63137	D	target	hit	792.9688
247.421875	n/a	63340	rt	n/a	hit	792.9688
248.203125	n/a	63540	D	target	miss	n/a
249.7773438	n/a	63943	C	nontarget	miss	n/a
251.3632812	n/a	64349	D	target	hit	511.7188
251.875	n/a	64480	rt	n/a	hit	511.7188
252.9375	n/a	64752	C	target	miss	n/a
254.5078125	n/a	65154	B	nontarget	miss	n/a
256.0820312	n/a	65557	D	nontarget	n/a	n/a
257.65625	n/a	65960	C	nontarget	false_alarm	761.7188
258.4179688	n/a	66155	rt	n/a	false_alarm	761.7188
259.2265625	n/a	66362	B	nontarget	n/a	n/a
260.8046875	n/a	66766	B	nontarget	n/a	n/a
262.3867188	n/a	67171	D	nontarget	n/a	n/a
263.9609375	n/a	67574	A	nontarget	n/a	n/a
265.5390625	n/a	67978	B	nontarget	n/a	n/a
267.109375	n/a	68380	A	target	hit	539.0625
267.6484375	n/a	68518	rt	n/a	hit	539.0625
268.6835938	n/a	68783	C	nontarget	n/a	n/a
270.2695312	n/a	69189	A	target	hit	722.6562
270.9921875	n/a	69374	rt	n/a	hit	722.6562
271.84375	n/a	69592	D	nontarget	n/a	n/a
273.4140625	n/a	69994	C	nontarget	n/a	n/a
274.9882812	n/a	70397	D	target	hit	1386.7188
276.375	n/a	70752	rt	n/a	hit	1386.7188
276.5625	n/a	70800	A	nontarget	n/a	n/a
278.1367188	n/a	71203	C	nontarget	n/a	n/a
279.7226562	n/a	71609	A	target	hit	718.75
280.4414062	n/a	71793	rt	n/a	hit	718.75
281.296875	n/a	72012	B	nontarget	n/a	n/a
282.8671875	n/a	72414	C	nontarget	n/a	n/a
284.4414062	n/a	72817	D	nontarget	n/a	n/a
286.015625	n/a	73220	B	nontarget	n/a	n/a
287.5859375	n/a	73622	D	target	hit	761.7188
288.3476562	n/a	73817	rt	n/a	hit	761.7188
289.1484375	n/a	74022	C	nontarget	n/a	n/a
290.734375	n/a	74428	A	nontarget	n/a	n/a
292.3085938	n/a	74831	A	nontarget	n/a	n/a
293.8789062	n/a	75233	D	nontarget	n/a	n/a
295.4570312	n/a	75637	B	nontarget	n/a	n/a
297.0273438	n/a	76039	B	nontarget	n/a	n/a
298.6015625	n/a	76442	C	nontarget	n/a	n/a
300.1757812	n/a	76845	B	target	miss	n/a
301.7460938	n/a	77247	B	nontarget	miss	n/a
303.3242188	n/a	77651	C	nontarget	n/a	n/a
304.8945312	n/a	78053	C	nontarget	n/a	n/a
306.46875	n/a	78456	C	target	hit	562.5
307.03125	n/a	78600	rt	n/a	hit	562.5
308.0390625	n/a	78858	A	nontarget	n/a	n/a
309.625	n/a	79264	A	nontarget	n/a	n/a
311.1992188	n/a	79667	C	nontarget	n/a	n/a
312.7734375	n/a	80070	C	nontarget	n/a	n/a
314.3476562	n/a	80473	B	nontarget	n/a	n/a
315.921875	n/a	80876	C	target	miss	n/a
317.4960938	n/a	81279	C	nontarget	miss	n/a
319.078125	n/a	81684	B	nontarget	n/a	n/a
320.65625	n/a	82088	D	nontarget	n/a	n/a
322.2265625	n/a	82490	B	target	hit	531.25
322.7578125	n/a	82626	rt	n/a	hit	531.25
323.8007812	n/a	82893	B	nontarget	n/a	n/a
325.375	n/a	83296	D	nontarget	n/a	n/a
326.9453125	n/a	83698	A	nontarget	n/a	n/a
328.5351562	n/a	84105	C	nontarget	n/a	n/a
330.1054688	n/a	84507	C	nontarget	n/a	n/a
331.6796875	n/a	84910	B	nontarget	n/a	n/a
333.2578125	n/a	85314	B	nontarget	n/a	n/a
334.8242188	n/a	85715	B	target	hit	667.9688
335.4921875	n/a	85886	rt	n/a	hit	667.9688
336.4023438	n/a	86119	A	nontarget	n/a	n/a
337.9765625	n/a	86522	A	nontarget	n/a	n/a
339.546875	n/a	86924	A	target	hit	484.375
340.03125	n/a	87048	rt	n/a	hit	484.375
341.1210938	n/a	87327	D	nontarget	n/a	n/a
342.6953125	n/a	87730	C	nontarget	n/a	n/a
344.265625	n/a	88132	B	nontarget	n/a	n/a
345.8398438	n/a	88535	C	target	hit	730.4688
346.5703125	n/a	88722	rt	n/a	hit	730.4688
347.4179688	n/a	88939	D	nontarget	n/a	n/a
349	n/a	89344	D	nontarget	n/a	n/a
350.5742188	n/a	89747	B	nontarget	n/a	n/a
352.1445312	n/a	90149	B	nontarget	n/a	n/a
353.7226562	n/a	90553	C	nontarget	n/a	n/a
355.2929688	n/a	90955	A	nontarget	n/a	n/a
356.8789062	n/a	91361	D	nontarget	n/a	n/a
358.4570312	n/a	91765	B	nontarget	n/a	n/a
360.0273438	n/a	92167	D	target	hit	496.0938
360.5234375	n/a	92294	rt	n/a	hit	496.0938
361.6015625	n/a	92570	D	nontarget	n/a	n/a
363.1757812	n/a	92973	D	target	hit	691.4062
363.8671875	n/a	93150	rt	n/a	hit	691.4062
364.7578125	n/a	93378	A	nontarget	n/a	n/a
366.3359375	n/a	93782	B	nontarget	n/a	n/a
367.90625	n/a	94184	C	nontarget	n/a	n/a
369.4804688	n/a	94587	A	nontarget	false_alarm	753.9062
370.234375	n/a	94780	rt	n/a	false_alarm	753.9062
371.0546875	n/a	94990	C	target	miss	n/a
372.625	n/a	95392	A	target	miss	n/a
374.1992188	n/a	95795	D	nontarget	miss	n/a
375.7851562	n/a	96201	B	nontarget	n/a	n/a
377.359375	n/a	96604	D	target	hit	679.6875
378.0390625	n/a	96778	rt	n/a	hit	679.6875
378.9335938	n/a	97007	D	nontarget	n/a	n/a
380.5039062	n/a	97409	D	target	miss	n/a
382.078125	n/a	97812	C	nontarget	miss	n/a
383.6523438	n/a	98215	B	nontarget	n/a	n/a
385.2148438	n/a	98615	B	nontarget	n/a	n/a
386.7851562	n/a	99017	D	nontarget	n/a	n/a
388.359375	n/a	99420	D	nontarget	false_alarm	589.8438
388.9492188	n/a	99571	rt	n/a	false_alarm	589.8438
389.9335938	n/a	99823	C	nontarget	n/a	n/a
391.5039062	n/a	100225	A	nontarget	n/a	n/a
393.0820312	n/a	100629	D	nontarget	n/a	n/a
394.6523438	n/a	101031	A	target	hit	1144.5312
395.796875	n/a	101324	rt	n/a	hit	1144.5312
396.2265625	n/a	101434	A	nontarget	n/a	n/a
397.796875	n/a	101836	C	nontarget	n/a	n/a
399.3710938	n/a	102239	C	nontarget	n/a	n/a
400.9453125	n/a	102642	B	nontarget	n/a	n/a
402.5195312	n/a	103045	B	nontarget	false_alarm	1191.4062
403.7109375	n/a	103350	rt	n/a	false_alarm	1191.4062
404.09375	n/a	103448	D	nontarget	n/a	n/a
405.6640625	n/a	103850	C	nontarget	n/a	n/a
407.2265625	n/a	104250	B	nontarget	n/a	n/a
408.8125	n/a	104656	B	nontarget	n/a	n/a
410.3867188	n/a	105059	A	nontarget	n/a	n/a
411.9570312	n/a	105461	B	target	miss	n/a
413.53125	n/a	105864	B	nontarget	miss	n/a
415.1054688	n/a	106267	A	nontarget	n/a	n/a
416.6914062	n/a	106673	C	nontarget	n/a	n/a
418.265625	n/a	107076	C	nontarget	n/a	n/a
