onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
23.94921875	n/a	6131	largeHSmallT	correct	incongruent	0.73047	no	H	T
24.6796875	n/a	6318	responseLargeH	correct	n/a	0.73047	no	n/a	n/a
25.74609375	n/a	6591	largeTSmallT	correct	congruent	0.5	no	T	T
26.24609375	n/a	6719	responseLargeT	correct	n/a	0.5	no	n/a	n/a
27.3203125	n/a	6994	largeHSmallH	correct	congruent	0.48438	no	H	H
27.8046875	n/a	7118	responseLargeH	correct	n/a	0.48438	no	n/a	n/a
28.87890625	n/a	7393	largeHSmallH	correct	congruent	0.46484	no	H	H
29.34375	n/a	7512	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
30.4140625	n/a	7786	largeHSmallH	correct	congruent	0.41406	no	H	H
30.828125	n/a	7892	responseLargeH	correct	n/a	0.41406	no	n/a	n/a
31.90625	n/a	8168	largeHSmallT	correct	incongruent	0.41016	no	H	T
32.31640625	n/a	8273	responseLargeH	correct	n/a	0.41016	no	n/a	n/a
33.38671875	n/a	8547	largeHSmallT	correct	incongruent	0.46484	no	H	T
33.8515625	n/a	8666	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
34.91796875	n/a	8939	largeTSmallT	correct	congruent	0.53906	no	T	T
35.45703125	n/a	9077	responseLargeT	correct	n/a	0.53906	no	n/a	n/a
36.51953125	n/a	9349	largeTSmallT	correct	congruent	0.44531	no	T	T
36.96484375	n/a	9463	responseLargeT	correct	n/a	0.44531	no	n/a	n/a
38.0390625	n/a	9738	largeTSmallH	correct	incongruent	0.54688	no	T	H
38.5859375	n/a	9878	responseLargeT	correct	n/a	0.54688	no	n/a	n/a
39.65234375	n/a	10151	largeHSmallH	correct	congruent	0.46875	no	H	H
40.12109375	n/a	10271	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
41.1875	n/a	10544	largeTSmallT	correct	congruent	0.46875	no	T	T
41.65625	n/a	10664	responseLargeT	correct	n/a	0.46875	no	n/a	n/a
42.73046875	n/a	10939	largeHSmallT	correct	incongruent	0.49609	no	H	T
43.2265625	n/a	11066	responseLargeH	correct	n/a	0.49609	no	n/a	n/a
44.29296875	n/a	11339	largeHSmallH	correct	congruent	0.44141	no	H	H
44.734375	n/a	11452	responseLargeH	correct	n/a	0.44141	no	n/a	n/a
45.796875	n/a	11724	largeTSmallT	correct	congruent	0.52344	no	T	T
46.3203125	n/a	11858	responseLargeT	correct	n/a	0.52344	no	n/a	n/a
47.37109375	n/a	12127	largeHSmallH	correct	congruent	0.41016	no	H	H
47.78125	n/a	12232	responseLargeH	correct	n/a	0.41016	no	n/a	n/a
48.8515625	n/a	12506	largeHSmallT	correct	incongruent	0.42969	no	H	T
49.28125	n/a	12616	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
50.34375	n/a	12888	largeHSmallT	correct	incongruent	0.41016	no	H	T
50.75390625	n/a	12993	responseLargeH	correct	n/a	0.41016	no	n/a	n/a
51.82421875	n/a	13267	largeTSmallT	correct	congruent	0.41797	no	T	T
52.2421875	n/a	13374	responseLargeT	correct	n/a	0.41797	no	n/a	n/a
53.3046875	n/a	13646	largeHSmallT	correct	incongruent	0.48047	no	H	T
53.78515625	n/a	13769	responseLargeH	correct	n/a	0.48047	no	n/a	n/a
54.8515625	n/a	14042	largeTSmallH	correct	incongruent	0.49609	no	T	H
55.34765625	n/a	14169	responseLargeT	correct	n/a	0.49609	no	n/a	n/a
56.41015625	n/a	14441	largeHSmallT	correct	incongruent	0.46484	no	H	T
56.875	n/a	14560	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
57.9453125	n/a	14834	largeHSmallT	correct	incongruent	0.47656	no	H	T
58.421875	n/a	14956	responseLargeH	correct	n/a	0.47656	no	n/a	n/a
59.4765625	n/a	15226	largeHSmallH	correct	congruent	0.46875	no	H	H
59.9453125	n/a	15346	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
61.01171875	n/a	15619	largeHSmallT	correct	incongruent	0.36719	no	H	T
61.37890625	n/a	15713	responseLargeH	correct	n/a	0.36719	no	n/a	n/a
