onset	duration	sample	value	stimulus	response_type	response_time
187.515625	n/a	48004	C	nontarget	n/a	n/a
188.3671875	n/a	48222	rt	n/a	n/a	n/a
189.1601562	n/a	48425	D	nontarget	n/a	n/a
190.7421875	n/a	48830	A	nontarget	n/a	n/a
192.3203125	n/a	49234	D	nontarget	false_alarm	554.6875
192.875	n/a	49376	rt	n/a	false_alarm	554.6875
193.9023438	n/a	49639	C	nontarget	n/a	n/a
195.4726562	n/a	50041	C	target	hit	558.5938
196.03125	n/a	50184	rt	n/a	hit	558.5938
197.046875	n/a	50444	C	target	hit	671.875
197.71875	n/a	50616	rt	n/a	hit	671.875
198.6210938	n/a	50847	D	nontarget	n/a	n/a
200.1953125	n/a	51250	D	target	hit	550.7812
200.7460938	n/a	51391	rt	n/a	hit	550.7812
201.78125	n/a	51656	C	nontarget	n/a	n/a
203.3671875	n/a	52062	A	nontarget	n/a	n/a
204.9414062	n/a	52465	D	nontarget	n/a	n/a
206.515625	n/a	52868	B	nontarget	n/a	n/a
208.0859375	n/a	53270	D	nontarget	n/a	n/a
209.6601562	n/a	53673	A	nontarget	n/a	n/a
211.2460938	n/a	54079	C	nontarget	n/a	n/a
212.8203125	n/a	54482	C	target	hit	597.6562
213.4179688	n/a	54635	rt	n/a	hit	597.6562
214.390625	n/a	54884	A	nontarget	n/a	n/a
215.9648438	n/a	55287	C	nontarget	n/a	n/a
217.5429688	n/a	55691	B	nontarget	n/a	n/a
219.1132812	n/a	56093	D	nontarget	n/a	n/a
220.6992188	n/a	56499	A	nontarget	n/a	n/a
222.2734375	n/a	56902	B	nontarget	n/a	n/a
223.84375	n/a	57304	A	nontarget	n/a	n/a
225.4179688	n/a	57707	D	nontarget	n/a	n/a
226.9921875	n/a	58110	A	nontarget	n/a	n/a
228.5664062	n/a	58513	A	target	hit	496.0938
229.0625	n/a	58640	rt	n/a	hit	496.0938
230.1523438	n/a	58919	A	target	hit	667.9688
230.8203125	n/a	59090	rt	n/a	hit	667.9688
231.7265625	n/a	59322	A	target	hit	585.9375
232.3125	n/a	59472	rt	n/a	hit	585.9375
233.296875	n/a	59724	C	nontarget	n/a	n/a
234.8710938	n/a	60127	B	nontarget	n/a	n/a
236.4492188	n/a	60531	C	nontarget	n/a	n/a
238.0195312	n/a	60933	C	target	hit	503.9062
238.5234375	n/a	61062	rt	n/a	hit	503.9062
239.6054688	n/a	61339	B	nontarget	n/a	n/a
241.1796875	n/a	61742	C	nontarget	n/a	n/a
242.75	n/a	62144	B	nontarget	n/a	n/a
244.328125	n/a	62548	A	nontarget	n/a	n/a
245.8984375	n/a	62950	A	target	hit	546.875
246.4453125	n/a	63090	rt	n/a	hit	546.875
247.4726562	n/a	63353	B	nontarget	n/a	n/a
249.03125	n/a	63752	C	nontarget	n/a	n/a
250.5898438	n/a	64151	B	nontarget	n/a	n/a
252.1640625	n/a	64554	D	nontarget	n/a	n/a
253.7382812	n/a	64957	B	nontarget	n/a	n/a
255.3125	n/a	65360	C	nontarget	n/a	n/a
256.8867188	n/a	65763	D	nontarget	n/a	n/a
258.4570312	n/a	66165	D	target	hit	617.1875
259.0742188	n/a	66323	rt	n/a	hit	617.1875
260.03125	n/a	66568	B	nontarget	n/a	n/a
261.609375	n/a	66972	C	nontarget	n/a	n/a
263.1914062	n/a	67377	D	nontarget	n/a	n/a
264.765625	n/a	67780	D	target	hit	488.2812
265.2539062	n/a	67905	rt	n/a	hit	488.2812
266.3359375	n/a	68182	A	nontarget	n/a	n/a
