onset	duration	sample	value	stimulus	response_type	response_time
22.7109375	n/a	5814	C	nontarget	n/a	n/a
24.38671875	n/a	6243	B	nontarget	n/a	n/a
25.9765625	n/a	6650	C	nontarget	n/a	n/a
27.55859375	n/a	7055	C	target	hit	566.4062
28.125	n/a	7200	rt	n/a	hit	566.4062
29.1328125	n/a	7458	D	nontarget	n/a	n/a
30.703125	n/a	7860	D	target	hit	730.4688
31.43359375	n/a	8047	rt	n/a	hit	730.4688
32.28125	n/a	8264	C	nontarget	n/a	n/a
33.8515625	n/a	8666	C	target	hit	621.0938
34.47265625	n/a	8825	rt	n/a	hit	621.0938
35.4140625	n/a	9066	C	target	hit	703.125
36.1171875	n/a	9246	rt	n/a	hit	703.125
36.99609375	n/a	9471	C	target	hit	542.9688
37.5390625	n/a	9610	rt	n/a	hit	542.9688
38.5703125	n/a	9874	C	target	hit	972.6562
39.54296875	n/a	10123	rt	n/a	hit	972.6562
40.14453125	n/a	10277	B	nontarget	n/a	n/a
41.71484375	n/a	10679	B	target	hit	632.8125
42.34765625	n/a	10841	rt	n/a	hit	632.8125
43.29296875	n/a	11083	C	nontarget	n/a	n/a
44.875	n/a	11488	C	target	hit	601.5625
45.4765625	n/a	11642	rt	n/a	hit	601.5625
46.44921875	n/a	11891	C	target	hit	597.6562
47.046875	n/a	12044	rt	n/a	hit	597.6562
48.0234375	n/a	12294	B	nontarget	n/a	n/a
49.59765625	n/a	12697	D	nontarget	n/a	n/a
51.171875	n/a	13100	A	nontarget	n/a	n/a
52.7421875	n/a	13502	C	nontarget	n/a	n/a
54.3046875	n/a	13902	B	nontarget	n/a	n/a
55.875	n/a	14304	D	nontarget	n/a	n/a
57.44921875	n/a	14707	C	nontarget	n/a	n/a
59.0234375	n/a	15110	C	target	hit	597.6562
59.62109375	n/a	15263	rt	n/a	hit	597.6562
60.59765625	n/a	15513	C	target	hit	664.0625
61.26171875	n/a	15683	rt	n/a	hit	664.0625
62.16796875	n/a	15915	B	nontarget	n/a	n/a
63.74609375	n/a	16319	D	nontarget	n/a	n/a
65.31640625	n/a	16721	A	nontarget	n/a	n/a
66.875	n/a	17120	A	target	hit	644.5312
67.51953125	n/a	17285	rt	n/a	hit	644.5312
68.4609375	n/a	17526	D	nontarget	n/a	n/a
70.0390625	n/a	17930	B	nontarget	n/a	n/a
71.61328125	n/a	18333	C	nontarget	n/a	n/a
73.18359375	n/a	18735	C	target	hit	656.25
73.83984375	n/a	18903	rt	n/a	hit	656.25
74.7578125	n/a	19138	D	nontarget	n/a	n/a
76.33203125	n/a	19541	C	nontarget	n/a	n/a
77.9140625	n/a	19946	B	nontarget	n/a	n/a
79.4921875	n/a	20350	A	nontarget	n/a	n/a
81.0625	n/a	20752	B	nontarget	n/a	n/a
82.63671875	n/a	21155	A	nontarget	n/a	n/a
84.2109375	n/a	21558	D	nontarget	n/a	n/a
85.78125	n/a	21960	A	nontarget	n/a	n/a
87.35546875	n/a	22363	D	nontarget	n/a	n/a
88.9296875	n/a	22766	B	nontarget	n/a	n/a
90.5	n/a	23168	B	target	hit	625
91.125	n/a	23328	rt	n/a	hit	625
92.07421875	n/a	23571	A	nontarget	n/a	n/a
93.6484375	n/a	23974	C	nontarget	n/a	n/a
95.22265625	n/a	24377	A	nontarget	n/a	n/a
96.80859375	n/a	24783	A	target	hit	562.5
97.37109375	n/a	24927	rt	n/a	hit	562.5
98.3828125	n/a	25186	B	nontarget	n/a	n/a
99.953125	n/a	25588	C	nontarget	n/a	n/a
101.53125	n/a	25992	A	nontarget	n/a	n/a
103.1015625	n/a	26394	C	nontarget	n/a	n/a
104.6757812	n/a	26797	C	target	hit	640.625
105.3164062	n/a	26961	rt	n/a	hit	640.625
106.2617188	n/a	27203	B	nontarget	n/a	n/a
107.8359375	n/a	27606	A	nontarget	n/a	n/a
109.4101562	n/a	28009	B	nontarget	n/a	n/a
110.9804688	n/a	28411	A	nontarget	n/a	n/a
112.5546875	n/a	28814	B	nontarget	n/a	n/a
114.1328125	n/a	29218	B	target	hit	542.9688
114.6757812	n/a	29357	rt	n/a	hit	542.9688
115.7148438	n/a	29623	B	target	hit	574.2188
116.2890625	n/a	29770	rt	n/a	hit	574.2188
117.2890625	n/a	30026	C	nontarget	n/a	n/a
118.859375	n/a	30428	D	nontarget	n/a	n/a
120.4375	n/a	30832	C	nontarget	n/a	n/a
122.0117188	n/a	31235	C	target	hit	539.0625
122.5507812	n/a	31373	rt	n/a	hit	539.0625
123.59375	n/a	31640	B	nontarget	n/a	n/a
125.171875	n/a	32044	A	nontarget	n/a	n/a
126.7421875	n/a	32446	A	target	hit	679.6875
127.421875	n/a	32620	rt	n/a	hit	679.6875
128.3164062	n/a	32849	A	target	hit	597.6562
128.9140625	n/a	33002	rt	n/a	hit	597.6562
129.890625	n/a	33252	B	nontarget	n/a	n/a
131.4609375	n/a	33654	A	nontarget	n/a	n/a
133.046875	n/a	34060	D	nontarget	n/a	n/a
134.6210938	n/a	34463	B	nontarget	n/a	n/a
136.1953125	n/a	34866	D	nontarget	n/a	n/a
137.7695312	n/a	35269	D	target	hit	660.1562
138.4296875	n/a	35438	rt	n/a	hit	660.1562
139.3398438	n/a	35671	D	target	hit	617.1875
139.9570312	n/a	35829	rt	n/a	hit	617.1875
140.9140625	n/a	36074	C	nontarget	n/a	n/a
142.5	n/a	36480	D	nontarget	n/a	n/a
144.0742188	n/a	36883	C	nontarget	n/a	n/a
145.6484375	n/a	37286	B	nontarget	n/a	n/a
147.21875	n/a	37688	B	target	hit	632.8125
147.8515625	n/a	37850	rt	n/a	hit	632.8125
148.796875	n/a	38092	A	nontarget	n/a	n/a
150.3710938	n/a	38495	D	nontarget	n/a	n/a
151.953125	n/a	38900	B	nontarget	n/a	n/a
153.53125	n/a	39304	B	target	hit	617.1875
154.1484375	n/a	39462	rt	n/a	hit	617.1875
155.1015625	n/a	39706	B	target	hit	570.3125
155.671875	n/a	39852	rt	n/a	hit	570.3125
156.6757812	n/a	40109	C	nontarget	n/a	n/a
158.25	n/a	40512	B	nontarget	n/a	n/a
159.8203125	n/a	40914	A	nontarget	n/a	n/a
161.3945312	n/a	41317	D	nontarget	n/a	n/a
162.96875	n/a	41720	A	nontarget	n/a	n/a
164.5390625	n/a	42122	B	nontarget	n/a	n/a
166.1132812	n/a	42525	D	nontarget	n/a	n/a
167.6914062	n/a	42929	C	nontarget	n/a	n/a
169.2617188	n/a	43331	D	nontarget	n/a	n/a
170.8476562	n/a	43737	B	nontarget	n/a	n/a
172.4101562	n/a	44137	D	nontarget	n/a	n/a
173.9921875	n/a	44542	B	nontarget	n/a	n/a
175.5703125	n/a	44946	D	nontarget	n/a	n/a
177.140625	n/a	45348	C	nontarget	n/a	n/a
178.7148438	n/a	45751	B	nontarget	n/a	n/a
180.2890625	n/a	46154	D	nontarget	n/a	n/a
181.8710938	n/a	46559	B	nontarget	n/a	n/a
183.4492188	n/a	46963	D	nontarget	n/a	n/a
185.0195312	n/a	47365	B	nontarget	n/a	n/a
