onset	duration	sample	value	stimulus	response_type	response_time
17.37109375	n/a	4447	C	nontarget	n/a	n/a
18.94921875	n/a	4851	D	nontarget	n/a	n/a
20.5234375	n/a	5254	B	nontarget	n/a	n/a
22.09765625	n/a	5657	B	nontarget	n/a	n/a
23.68359375	n/a	6063	A	nontarget	n/a	n/a
25.2578125	n/a	6466	D	nontarget	n/a	n/a
26.83203125	n/a	6869	B	nontarget	n/a	n/a
28.40234375	n/a	7271	D	target	hit	1179.6875
29.58203125	n/a	7573	rt	n/a	hit	1179.6875
29.9765625	n/a	7674	B	target	miss	n/a
31.5625	n/a	8080	D	target	miss	n/a
33.13671875	n/a	8483	A	nontarget	miss	n/a
34.70703125	n/a	8885	C	nontarget	n/a	n/a
36.28515625	n/a	9289	D	nontarget	n/a	n/a
37.85546875	n/a	9691	A	nontarget	n/a	n/a
39.4296875	n/a	10094	D	target	miss	n/a
41.015625	n/a	10500	B	nontarget	miss	n/a
42.58984375	n/a	10903	B	nontarget	n/a	n/a
44.16015625	n/a	11305	D	nontarget	n/a	n/a
45.734375	n/a	11708	D	nontarget	n/a	n/a
47.3125	n/a	12112	A	nontarget	n/a	n/a
48.89453125	n/a	12517	B	nontarget	n/a	n/a
50.46875	n/a	12920	C	nontarget	n/a	n/a
52.04296875	n/a	13323	D	nontarget	n/a	n/a
53.6171875	n/a	13726	B	nontarget	n/a	n/a
55.19140625	n/a	14129	C	nontarget	n/a	n/a
56.76171875	n/a	14531	C	nontarget	n/a	n/a
58.3359375	n/a	14934	B	nontarget	n/a	n/a
59.921875	n/a	15340	B	nontarget	false_alarm	1300.7812
61.22265625	n/a	15673	rt	n/a	false_alarm	1300.7812
61.49609375	n/a	15743	B	target	hit	1304.6875
62.80078125	n/a	16077	rt	n/a	hit	1304.6875
63.0703125	n/a	16146	B	target	miss	n/a
64.640625	n/a	16548	B	target	miss	n/a
66.21484375	n/a	16951	A	nontarget	miss	n/a
67.7890625	n/a	17354	D	nontarget	n/a	n/a
69.375	n/a	17760	A	target	miss	n/a
70.953125	n/a	18164	A	nontarget	miss	n/a
72.51953125	n/a	18565	D	nontarget	n/a	n/a
74.09375	n/a	18968	A	target	miss	n/a
75.66796875	n/a	19371	B	nontarget	miss	n/a
77.2421875	n/a	19774	D	nontarget	n/a	n/a
78.8046875	n/a	20174	C	nontarget	n/a	n/a
80.359375	n/a	20572	A	nontarget	n/a	n/a
81.921875	n/a	20972	B	nontarget	n/a	n/a
83.5078125	n/a	21378	D	nontarget	n/a	n/a
85.08203125	n/a	21781	D	nontarget	n/a	n/a
86.65625	n/a	22184	D	target	hit	507.8125
87.1640625	n/a	22314	rt	n/a	hit	507.8125
88.23046875	n/a	22587	A	nontarget	n/a	n/a
89.80078125	n/a	22989	C	nontarget	n/a	n/a
91.37890625	n/a	23393	D	nontarget	n/a	n/a
92.9609375	n/a	23798	C	target	miss	n/a
94.53515625	n/a	24201	D	target	miss	n/a
96.109375	n/a	24604	D	nontarget	miss	n/a
97.6796875	n/a	25006	A	nontarget	n/a	n/a
99.25390625	n/a	25409	D	target	miss	n/a
100.828125	n/a	25812	A	target	miss	n/a
102.4023438	n/a	26215	D	target	miss	n/a
103.9765625	n/a	26618	B	nontarget	miss	n/a
105.5507812	n/a	27021	D	target	miss	n/a
107.1210938	n/a	27423	C	nontarget	miss	n/a
108.6953125	n/a	27826	C	nontarget	n/a	n/a
110.28125	n/a	28232	D	nontarget	false_alarm	710.9375
110.9921875	n/a	28414	rt	n/a	false_alarm	710.9375
111.8554688	n/a	28635	C	target	miss	n/a
113.4296875	n/a	29038	C	nontarget	miss	n/a
115	n/a	29440	D	nontarget	n/a	n/a
116.5742188	n/a	29843	C	target	hit	1066.4062
117.640625	n/a	30116	rt	n/a	hit	1066.4062
118.1484375	n/a	30246	B	nontarget	n/a	n/a
119.7226562	n/a	30649	A	nontarget	n/a	n/a
121.28125	n/a	31048	D	nontarget	n/a	n/a
122.8671875	n/a	31454	B	nontarget	n/a	n/a
124.4414062	n/a	31857	A	nontarget	n/a	n/a
126.0117188	n/a	32259	C	nontarget	n/a	n/a
127.5859375	n/a	32662	D	nontarget	n/a	n/a
129.1601562	n/a	33065	D	nontarget	n/a	n/a
130.734375	n/a	33468	B	nontarget	n/a	n/a
132.3203125	n/a	33874	C	nontarget	n/a	n/a
133.8945312	n/a	34277	C	nontarget	n/a	n/a
135.46875	n/a	34680	A	nontarget	n/a	n/a
137.0390625	n/a	35082	D	nontarget	n/a	n/a
138.6132812	n/a	35485	D	nontarget	n/a	n/a
140.1914062	n/a	35889	B	nontarget	n/a	n/a
141.7734375	n/a	36294	C	nontarget	n/a	n/a
143.3476562	n/a	36697	A	nontarget	n/a	n/a
144.9179688	n/a	37099	B	nontarget	n/a	n/a
146.4921875	n/a	37502	B	nontarget	false_alarm	1363.2812
147.8554688	n/a	37851	rt	n/a	false_alarm	1363.2812
148.0703125	n/a	37906	A	nontarget	n/a	n/a
149.640625	n/a	38308	C	nontarget	n/a	n/a
151.2148438	n/a	38711	B	nontarget	n/a	n/a
152.7890625	n/a	39114	A	nontarget	n/a	n/a
154.359375	n/a	39516	C	nontarget	false_alarm	750
155.109375	n/a	39708	rt	n/a	false_alarm	750
155.9335938	n/a	39919	C	nontarget	n/a	n/a
157.5078125	n/a	40322	A	nontarget	n/a	n/a
159.078125	n/a	40724	B	nontarget	n/a	n/a
160.640625	n/a	41124	B	nontarget	n/a	n/a
162.2265625	n/a	41530	C	nontarget	n/a	n/a
163.8007812	n/a	41933	C	nontarget	n/a	n/a
165.3710938	n/a	42335	D	nontarget	n/a	n/a
166.9453125	n/a	42738	A	nontarget	n/a	n/a
168.5195312	n/a	43141	C	nontarget	n/a	n/a
170.1054688	n/a	43547	D	nontarget	n/a	n/a
171.6796875	n/a	43950	B	nontarget	n/a	n/a
173.2539062	n/a	44353	A	nontarget	n/a	n/a
174.828125	n/a	44756	C	nontarget	n/a	n/a
176.3984375	n/a	45158	B	nontarget	n/a	n/a
177.9726562	n/a	45561	A	nontarget	n/a	n/a
179.546875	n/a	45964	D	nontarget	n/a	n/a
181.1328125	n/a	46370	A	target	miss	n/a
182.7070312	n/a	46773	B	nontarget	miss	n/a
184.2773438	n/a	47175	B	nontarget	n/a	n/a
185.8515625	n/a	47578	C	nontarget	n/a	n/a
187.4296875	n/a	47982	B	target	hit	957.0312
188.3867188	n/a	48227	rt	n/a	hit	957.0312
189.0117188	n/a	48387	B	nontarget	n/a	n/a
190.5859375	n/a	48790	A	nontarget	n/a	n/a
192.1601562	n/a	49193	C	nontarget	n/a	n/a
193.734375	n/a	49596	C	nontarget	n/a	n/a
195.3085938	n/a	49999	A	nontarget	n/a	n/a
196.8789062	n/a	50401	C	target	miss	n/a
198.453125	n/a	50804	D	nontarget	miss	n/a
200.0273438	n/a	51207	D	nontarget	n/a	n/a
201.5976562	n/a	51609	D	target	hit	648.4375
