onset	duration	sample	value	response_type	response_time
22.125	n/a	5664	nontarget	correct	0.65625
22.78125	n/a	5832	rt	correct	0.65625
23.6171875	n/a	6046	target	correct	n/a
25.1015625	n/a	6426	nontarget	correct	0.53125
25.6328125	n/a	6562	rt	correct	0.53125
26.578125	n/a	6804	target	correct	n/a
28.05859375	n/a	7183	nontarget	correct	0.26953
28.328125	n/a	7252	rt	correct	0.26953
29.125	n/a	7456	target	correct	n/a
30.60546875	n/a	7835	nontarget	correct	0.32031
30.92578125	n/a	7917	rt	correct	0.32031
31.671875	n/a	8108	nontarget	correct	0.44531
32.1171875	n/a	8222	rt	correct	0.44531
32.75	n/a	8384	nontarget	correct	0.42969
33.1796875	n/a	8494	rt	correct	0.42969
33.83203125	n/a	8661	nontarget	correct	0.33203
34.1640625	n/a	8746	rt	correct	0.33203
34.8984375	n/a	8934	target	correct	n/a
36.375	n/a	9312	nontarget	correct	0.45312
36.828125	n/a	9428	rt	correct	0.45312
37.4453125	n/a	9586	nontarget	correct	0.47656
37.921875	n/a	9708	rt	correct	0.47656
38.9375	n/a	9968	target	correct	n/a
40.41796875	n/a	10347	nontarget	correct	0.32422
40.7421875	n/a	10430	rt	correct	0.32422
41.484375	n/a	10620	nontarget	correct	0.50781
41.9921875	n/a	10750	rt	correct	0.50781
42.9765625	n/a	11002	nontarget	correct	0.33594
43.3125	n/a	11088	rt	correct	0.33594
44.04296875	n/a	11275	nontarget	correct	0.35547
44.3984375	n/a	11366	rt	correct	0.35547
45.125	n/a	11552	nontarget	correct	0.36328
45.48828125	n/a	11645	rt	correct	0.36328
46.203125	n/a	11828	nontarget	correct	0.39844
46.6015625	n/a	11930	rt	correct	0.39844
47.26953125	n/a	12101	nontarget	correct	0.38672
47.65625	n/a	12200	rt	correct	0.38672
48.3515625	n/a	12378	nontarget	correct	0.37891
48.73046875	n/a	12475	rt	correct	0.37891
49.4296875	n/a	12654	target	incorrect	0.39062
49.8203125	n/a	12754	rt	incorrect	0.39062
50.49609375	n/a	12927	nontarget	correct	0.37891
50.875	n/a	13024	rt	correct	0.37891
51.5625	n/a	13200	target	correct	n/a
53.0546875	n/a	13582	nontarget	correct	0.33984
53.39453125	n/a	13669	rt	correct	0.33984
54.12109375	n/a	13855	nontarget	correct	0.39062
54.51171875	n/a	13955	rt	correct	0.39062
55.203125	n/a	14132	nontarget	correct	0.37109
55.57421875	n/a	14227	rt	correct	0.37109
56.2734375	n/a	14406	nontarget	correct	0.48047
56.75390625	n/a	14529	rt	correct	0.48047
57.76171875	n/a	14787	nontarget	correct	0.36719
58.12890625	n/a	14881	rt	correct	0.36719
58.83203125	n/a	15061	nontarget	correct	0.41406
59.24609375	n/a	15167	rt	correct	0.41406
59.91015625	n/a	15337	nontarget	correct	0.38281
60.29296875	n/a	15435	rt	correct	0.38281
60.98828125	n/a	15613	nontarget	correct	0.42578
61.4140625	n/a	15722	rt	correct	0.42578
62.05859375	n/a	15887	target	correct	n/a
63.53515625	n/a	16265	nontarget	correct	0.38281
63.91796875	n/a	16363	rt	correct	0.38281
64.6015625	n/a	16538	nontarget	correct	0.39062
64.9921875	n/a	16638	rt	correct	0.39062
65.68359375	n/a	16815	nontarget	correct	0.48047
66.1640625	n/a	16938	rt	correct	0.48047
67.17578125	n/a	17197	nontarget	correct	0.42578
67.6015625	n/a	17306	rt	correct	0.42578
68.2578125	n/a	17474	nontarget	correct	0.41797
68.67578125	n/a	17581	rt	correct	0.41797
69.3359375	n/a	17750	target	correct	n/a
70.81640625	n/a	18129	nontarget	correct	0.41016
71.2265625	n/a	18234	rt	correct	0.41016
71.88671875	n/a	18403	nontarget	correct	0.41016
72.296875	n/a	18508	rt	correct	0.41016
72.94921875	n/a	18675	nontarget	correct	0.48438
73.43359375	n/a	18799	rt	correct	0.48438
74.44140625	n/a	19057	nontarget	correct	0.41797
74.859375	n/a	19164	rt	correct	0.41797
75.5078125	n/a	19330	nontarget	correct	0.48047
75.98828125	n/a	19453	rt	correct	0.48047
77.00390625	n/a	19713	nontarget	correct	0.41016
77.4140625	n/a	19818	rt	correct	0.41016
78.0703125	n/a	19986	nontarget	correct	0.50391
78.57421875	n/a	20115	rt	correct	0.50391
79.5625	n/a	20368	nontarget	correct	0.375
79.9375	n/a	20464	rt	correct	0.375
80.62890625	n/a	20641	nontarget	correct	0.43359
81.0625	n/a	20752	rt	correct	0.43359
81.69921875	n/a	20915	target	correct	n/a
83.17578125	n/a	21293	nontarget	correct	0.41406
83.58984375	n/a	21399	rt	correct	0.41406
84.2421875	n/a	21566	nontarget	correct	0.48047
84.72265625	n/a	21689	rt	correct	0.48047
85.734375	n/a	21948	nontarget	correct	0.39844
86.1328125	n/a	22050	rt	correct	0.39844
86.80078125	n/a	22221	nontarget	correct	0.41797
87.21875	n/a	22328	rt	correct	0.41797
87.8828125	n/a	22498	nontarget	correct	0.37891
88.26171875	n/a	22595	rt	correct	0.37891
88.96484375	n/a	22775	nontarget	correct	0.39453
89.359375	n/a	22876	rt	correct	0.39453
90.03125	n/a	23048	nontarget	correct	0.38672
90.41796875	n/a	23147	rt	correct	0.38672
91.109375	n/a	23324	nontarget	correct	0.39062
91.5	n/a	23424	rt	correct	0.39062
92.1875	n/a	23600	nontarget	correct	0.40234
92.58984375	n/a	23703	rt	correct	0.40234
93.26953125	n/a	23877	nontarget	correct	0.36719
93.63671875	n/a	23971	rt	correct	0.36719
94.3359375	n/a	24150	nontarget	correct	0.51562
94.8515625	n/a	24282	rt	correct	0.51562
95.828125	n/a	24532	nontarget	correct	0.40234
96.23046875	n/a	24635	rt	correct	0.40234
96.89453125	n/a	24805	nontarget	correct	0.41406
97.30859375	n/a	24911	rt	correct	0.41406
97.9765625	n/a	25082	nontarget	correct	0.39844
98.375	n/a	25184	rt	correct	0.39844
99.0546875	n/a	25358	nontarget	correct	0.38281
99.4375	n/a	25456	rt	correct	0.38281
100.125	n/a	25632	nontarget	correct	0.33594
100.4609375	n/a	25718	rt	correct	0.33594
101.203125	n/a	25908	nontarget	correct	0.32812
101.53125	n/a	25992	rt	correct	0.32812
102.28125	n/a	26184	nontarget	correct	0.36328
102.6445312	n/a	26277	rt	correct	0.36328
103.3632812	n/a	26461	nontarget	correct	0.32031
103.6835938	n/a	26543	rt	correct	0.32031
104.4296875	n/a	26734	nontarget	correct	0.35156
104.78125	n/a	26824	rt	correct	0.35156
105.4960938	n/a	27007	nontarget	correct	0.35547
105.8515625	n/a	27098	rt	correct	0.35547
106.5742188	n/a	27283	nontarget	correct	0.34766
106.921875	n/a	27372	rt	correct	0.34766
107.6445312	n/a	27557	target	correct	n/a
109.1367188	n/a	27939	nontarget	correct	0.37891
109.515625	n/a	28036	rt	correct	0.37891
110.203125	n/a	28212	nontarget	correct	0.34766
110.5507812	n/a	28301	rt	correct	0.34766
111.28125	n/a	28488	nontarget	correct	0.41016
111.6914062	n/a	28593	rt	correct	0.41016
112.3632812	n/a	28765	nontarget	correct	0.40234
112.765625	n/a	28868	rt	correct	0.40234
