onset	duration	sample	value	stimulus	response_type	response_time
105.0507812	n/a	26893	B	nontarget	n/a	n/a
106.7011719	n/a	27315.5	C	nontarget	n/a	n/a
108.2763672	n/a	27718.75	B	nontarget	n/a	n/a
109.8408203	n/a	28119.25	D	nontarget	n/a	n/a
111.4003906	n/a	28518.5	A	nontarget	n/a	n/a
112.9604492	n/a	28917.875	A	target	hit	575.6836
113.5361328	n/a	29065.25	rt	n/a	hit	575.6836
114.5239258	n/a	29318.125	D	nontarget	n/a	n/a
116.0942383	n/a	29720.125	D	target	hit	734.8633
116.8291016	n/a	29908.25	rt	n/a	hit	734.8633
117.6542969	n/a	30119.5	A	nontarget	n/a	n/a
119.2275391	n/a	30522.25	D	nontarget	n/a	n/a
120.8007812	n/a	30925	D	target	hit	713.8672
121.5146484	n/a	31107.75	rt	n/a	hit	713.8672
122.3740234	n/a	31327.75	A	nontarget	n/a	n/a
123.9472656	n/a	31730.5	C	nontarget	n/a	n/a
125.5205078	n/a	32133.25	C	target	hit	620.6055
126.1411133	n/a	32292.125	rt	n/a	hit	620.6055
127.09375	n/a	32536	D	nontarget	n/a	n/a
128.6538086	n/a	32935.375	A	nontarget	n/a	n/a
130.2138672	n/a	33334.75	C	nontarget	n/a	n/a
131.7734375	n/a	33734	A	nontarget	n/a	n/a
133.3334961	n/a	34133.375	A	target	hit	540.5273
133.8740234	n/a	34271.75	rt	n/a	hit	540.5273
134.8974609	n/a	34533.75	A	target	hit	489.2578
135.3867188	n/a	34659	rt	n/a	hit	489.2578
136.4667969	n/a	34935.5	B	nontarget	n/a	n/a
138.0268555	n/a	35334.875	B	target	hit	542.9688
138.5698242	n/a	35473.875	rt	n/a	hit	542.9688
139.5869141	n/a	35734.25	A	nontarget	n/a	n/a
141.1469727	n/a	36133.625	B	nontarget	n/a	n/a
142.706543	n/a	36532.875	D	nontarget	n/a	n/a
144.2802734	n/a	36935.75	D	target	hit	590.332
144.8706055	n/a	37086.875	rt	n/a	hit	590.332
145.8535156	n/a	37338.5	A	nontarget	n/a	n/a
147.4267578	n/a	37741.25	C	nontarget	n/a	n/a
149	n/a	38144	B	nontarget	n/a	n/a
150.5732422	n/a	38546.75	C	nontarget	n/a	n/a
152.1333008	n/a	38946.125	A	nontarget	n/a	n/a
153.6933594	n/a	39345.5	D	nontarget	n/a	n/a
155.2529297	n/a	39744.75	B	nontarget	n/a	n/a
156.8129883	n/a	40144.125	D	nontarget	n/a	n/a
158.3730469	n/a	40543.5	C	nontarget	n/a	n/a
159.9331055	n/a	40942.875	B	nontarget	n/a	n/a
161.4931641	n/a	41342.25	D	nontarget	n/a	n/a
163.0527344	n/a	41741.5	C	nontarget	n/a	n/a
164.612793	n/a	42140.875	A	nontarget	n/a	n/a
166.1733398	n/a	42540.375	A	target	hit	655.7617
166.8291016	n/a	42708.25	rt	n/a	hit	655.7617
167.7329102	n/a	42939.625	B	nontarget	n/a	n/a
169.2929688	n/a	43339	A	nontarget	n/a	n/a
170.8525391	n/a	43738.25	A	target	hit	531.7383
171.3842773	n/a	43874.375	rt	n/a	hit	531.7383
172.4125977	n/a	44137.625	A	target	hit	634.7656
173.0473633	n/a	44300.125	rt	n/a	hit	634.7656
173.9726562	n/a	44537	A	target	hit	585.4492
174.5581055	n/a	44686.875	rt	n/a	hit	585.4492
175.5332031	n/a	44936.5	C	nontarget	n/a	n/a
177.0927734	n/a	45335.75	D	nontarget	n/a	n/a
178.652832	n/a	45735.125	C	nontarget	n/a	n/a
180.2124023	n/a	46134.375	D	nontarget	n/a	n/a
