onset	duration	sample	value	response_type	response_time
22.58691406	n/a	5782.25	nontarget	correct	1.0288
23.61572266	n/a	6045.625	rt	correct	1.0288
24.08007812	n/a	6164.5	nontarget	correct	0.8291
24.90917969	n/a	6376.75	rt	correct	0.8291
25.56005859	n/a	6543.375	nontarget	correct	0.47412
26.03417969	n/a	6664.75	rt	correct	0.47412
27.04003906	n/a	6922.25	nontarget	correct	0.54883
27.58886719	n/a	7062.75	rt	correct	0.54883
28.52001953	n/a	7301.125	nontarget	correct	0.47119
28.99121094	n/a	7421.75	rt	correct	0.47119
30	n/a	7680	nontarget	correct	0.4668
30.46679688	n/a	7799.5	rt	correct	0.4668
31.47949219	n/a	8058.75	nontarget	correct	0.44385
31.92333984	n/a	8172.375	rt	correct	0.44385
32.54638672	n/a	8331.875	nontarget	correct	0.46924
33.015625	n/a	8452	rt	correct	0.46924
34.02636719	n/a	8710.75	nontarget	correct	0.48047
34.50683594	n/a	8833.75	rt	correct	0.48047
35.50634766	n/a	9089.625	nontarget	correct	0.41992
35.92626953	n/a	9197.125	rt	correct	0.41992
36.57275391	n/a	9362.625	target	correct	n/a
38.05273438	n/a	9741.5	nontarget	correct	0.4668
38.51953125	n/a	9861	rt	correct	0.4668
39.53271484	n/a	10120.375	nontarget	correct	0.42871
39.96142578	n/a	10230.125	rt	correct	0.42871
40.59960938	n/a	10393.5	nontarget	correct	0.45508
41.0546875	n/a	10510	rt	correct	0.45508
42.06640625	n/a	10769	nontarget	correct	0.41943
42.48583984	n/a	10876.375	rt	correct	0.41943
43.1328125	n/a	11042	nontarget	correct	0.40039
43.53320312	n/a	11144.5	rt	correct	0.40039
44.19921875	n/a	11315	nontarget	correct	0.49805
44.69726562	n/a	11442.5	rt	correct	0.49805
45.6796875	n/a	11694	nontarget	correct	0.43115
46.11083984	n/a	11804.375	rt	correct	0.43115
46.74609375	n/a	11967	nontarget	correct	0.45215
47.19824219	n/a	12082.75	rt	correct	0.45215
47.81347656	n/a	12240.25	nontarget	correct	0.52295
48.33642578	n/a	12374.125	rt	correct	0.52295
49.29248047	n/a	12618.875	target	correct	n/a
50.77294922	n/a	12997.875	nontarget	correct	0.35889
51.13183594	n/a	13089.75	rt	correct	0.35889
51.85253906	n/a	13274.25	nontarget	correct	0.34131
52.19384766	n/a	13361.625	rt	correct	0.34131
52.91943359	n/a	13547.375	nontarget	correct	0.3877
53.30712891	n/a	13646.625	rt	correct	0.3877
53.98583984	n/a	13820.375	nontarget	correct	0.35645
54.34228516	n/a	13911.625	rt	correct	0.35645
55.03955078	n/a	14090.125	nontarget	correct	0.42627
55.46582031	n/a	14199.25	rt	correct	0.42627
56.10595703	n/a	14363.125	nontarget	correct	0.4668
56.57275391	n/a	14482.625	rt	correct	0.4668
57.5859375	n/a	14742	nontarget	correct	0.36768
57.95361328	n/a	14836.125	rt	correct	0.36768
58.65234375	n/a	15015	nontarget	correct	0.4707
59.12304688	n/a	15135.5	rt	correct	0.4707
60.13232422	n/a	15393.875	target	correct	n/a
61.59912109	n/a	15769.375	nontarget	correct	0.43848
62.03759766	n/a	15881.625	rt	correct	0.43848
62.67919922	n/a	16045.875	nontarget	correct	0.3833
63.0625	n/a	16144	rt	correct	0.3833
63.74560547	n/a	16318.875	nontarget	correct	0.40771
64.15332031	n/a	16423.25	rt	correct	0.40771
64.8125	n/a	16592	nontarget	correct	0.34521
65.15771484	n/a	16680.375	rt	correct	0.34521
65.89257812	n/a	16868.5	nontarget	correct	0.3584
66.25097656	n/a	16960.25	rt	correct	0.3584
66.95898438	n/a	17141.5	target	correct	n/a
68.43896484	n/a	17520.375	nontarget	correct	0.28223
68.72119141	n/a	17592.625	rt	correct	0.28223
69.50537109	n/a	17793.375	nontarget	correct	0.32764
69.83300781	n/a	17877.25	rt	correct	0.32764
70.57226562	n/a	18066.5	nontarget	correct	0.36768
70.93994141	n/a	18160.625	rt	correct	0.36768
71.63867188	n/a	18339.5	target	correct	n/a
73.11865234	n/a	18718.375	nontarget	correct	0.33252
73.45117188	n/a	18803.5	rt	correct	0.33252
74.18554688	n/a	18991.5	nontarget	correct	0.51074
74.69628906	n/a	19122.25	rt	correct	0.51074
75.66552734	n/a	19370.375	nontarget	correct	0.48096
76.14648438	n/a	19493.5	rt	correct	0.48096
77.14550781	n/a	19749.25	nontarget	correct	0.3623
77.5078125	n/a	19842	rt	correct	0.3623
78.21191406	n/a	20022.25	target	correct	n/a
79.67871094	n/a	20397.75	nontarget	correct	0.36035
80.0390625	n/a	20490	rt	correct	0.36035
80.75878906	n/a	20674.25	nontarget	correct	0.33301
81.09179688	n/a	20759.5	rt	correct	0.33301
