onset	duration	sample	value	stimulus	response_type	response_time
20.30761719	n/a	5198.75	A	nontarget	n/a	n/a
21.89404297	n/a	5604.875	A	nontarget	n/a	n/a
23.45410156	n/a	6004.25	B	nontarget	n/a	n/a
25.01416016	n/a	6403.625	A	target	hit	791.0156
25.80517578	n/a	6606.125	rt	n/a	hit	791.0156
26.57421875	n/a	6803	C	nontarget	n/a	n/a
28.13427734	n/a	7202.375	A	target	miss	n/a
29.69384766	n/a	7601.625	A	nontarget	miss	n/a
31.25439453	n/a	8001.125	B	nontarget	n/a	n/a
32.81396484	n/a	8400.375	D	nontarget	n/a	n/a
34.37402344	n/a	8799.75	D	nontarget	n/a	n/a
35.93408203	n/a	9199.125	D	target	hit	717.7734
36.65185547	n/a	9382.875	rt	n/a	hit	717.7734
37.49414062	n/a	9598.5	A	nontarget	n/a	n/a
39.05371094	n/a	9997.75	C	nontarget	n/a	n/a
40.61376953	n/a	10397.125	C	nontarget	n/a	n/a
42.17382812	n/a	10796.5	D	nontarget	n/a	n/a
43.73388672	n/a	11195.875	D	nontarget	n/a	n/a
45.29394531	n/a	11595.25	B	nontarget	n/a	n/a
46.85400391	n/a	11994.625	B	nontarget	n/a	n/a
48.41357422	n/a	12393.875	D	nontarget	n/a	n/a
49.97363281	n/a	12793.25	C	nontarget	n/a	n/a
51.53369141	n/a	13192.625	C	nontarget	n/a	n/a
53.09326172	n/a	13591.875	A	nontarget	n/a	n/a
54.65332031	n/a	13991.25	A	nontarget	n/a	n/a
56.21337891	n/a	14390.625	B	nontarget	n/a	n/a
57.7734375	n/a	14790	B	nontarget	n/a	n/a
59.33349609	n/a	15189.375	A	nontarget	n/a	n/a
60.89355469	n/a	15588.75	B	target	hit	468.75
61.36230469	n/a	15708.75	rt	n/a	hit	468.75
62.453125	n/a	15988	B	nontarget	false_alarm	1074.707
63.52783203	n/a	16263.125	rt	n/a	false_alarm	1074.707
64.01318359	n/a	16387.375	A	nontarget	n/a	n/a
65.57324219	n/a	16786.75	C	nontarget	n/a	n/a
67.13330078	n/a	17186.125	C	nontarget	n/a	n/a
68.69335938	n/a	17585.5	C	target	hit	620.1172
69.31347656	n/a	17744.25	rt	n/a	hit	620.1172
70.25341797	n/a	17984.875	D	nontarget	n/a	n/a
71.81347656	n/a	18384.25	D	nontarget	n/a	n/a
73.37304688	n/a	18783.5	D	target	hit	652.832
74.02587891	n/a	18950.625	rt	n/a	hit	652.832
74.93310547	n/a	19182.875	B	nontarget	n/a	n/a
76.49316406	n/a	19582.25	D	target	hit	563.4766
77.05664062	n/a	19726.5	rt	n/a	hit	563.4766
78.05322266	n/a	19981.625	B	target	hit	465.8203
78.51904297	n/a	20100.875	rt	n/a	hit	465.8203
79.61279297	n/a	20380.875	B	nontarget	false_alarm	637.6953
80.25048828	n/a	20544.125	rt	n/a	false_alarm	637.6953
81.17333984	n/a	20780.375	B	target	hit	599.1211
81.77246094	n/a	20933.75	rt	n/a	hit	599.1211
82.73291016	n/a	21179.625	A	nontarget	n/a	n/a
84.29296875	n/a	21579	B	target	miss	n/a
85.85302734	n/a	21978.375	C	nontarget	miss	n/a
87.41259766	n/a	22377.625	C	nontarget	n/a	n/a
88.97265625	n/a	22777	D	nontarget	n/a	n/a
90.53320312	n/a	23176.5	B	nontarget	n/a	n/a
92.09277344	n/a	23575.75	D	target	miss	n/a
93.65283203	n/a	23975.125	D	nontarget	miss	n/a
95.21289062	n/a	24374.5	B	nontarget	n/a	n/a
96.77246094	n/a	24773.75	A	nontarget	n/a	n/a
98.33300781	n/a	25173.25	C	nontarget	n/a	n/a
99.89257812	n/a	25572.5	D	nontarget	n/a	n/a
101.4526367	n/a	25971.875	C	target	hit	570.3125
102.0229492	n/a	26117.875	rt	n/a	hit	570.3125
103.0126953	n/a	26371.25	D	target	hit	841.3086
103.8540039	n/a	26586.625	rt	n/a	hit	841.3086
104.5722656	n/a	26770.5	D	nontarget	n/a	n/a
106.1323242	n/a	27169.875	C	nontarget	n/a	n/a
107.6923828	n/a	27569.25	D	target	miss	n/a
109.2524414	n/a	27968.625	C	target	hit	471.6797
109.7241211	n/a	28089.375	rt	n/a	hit	471.6797
110.8125	n/a	28368	D	target	hit	649.4141
111.4619141	n/a	28534.25	rt	n/a	hit	649.4141
112.3725586	n/a	28767.375	D	nontarget	n/a	n/a
113.9321289	n/a	29166.625	C	nontarget	false_alarm	545.4102
114.4775391	n/a	29306.25	rt	n/a	false_alarm	545.4102
115.4921875	n/a	29566	B	nontarget	n/a	n/a
