onset	duration	sample	value	stimulus	response_type	response_time
29.11376953	n/a	7453.125	C	nontarget	n/a	n/a
30.68017578	n/a	7854.125	C	nontarget	n/a	n/a
32.24023438	n/a	8253.5	D	nontarget	n/a	n/a
33.80029297	n/a	8652.875	B	nontarget	n/a	n/a
35.35986328	n/a	9052.125	D	nontarget	n/a	n/a
36.91992188	n/a	9451.5	C	nontarget	n/a	n/a
38.47998047	n/a	9850.875	B	target	miss	n/a
40.04003906	n/a	10250.25	C	nontarget	miss	n/a
41.60009766	n/a	10649.625	B	nontarget	n/a	n/a
43.15966797	n/a	11048.875	C	nontarget	n/a	n/a
44.71972656	n/a	11448.25	C	target	miss	n/a
46.27978516	n/a	11847.625	B	target	hit	429.1992
46.70898438	n/a	11957.5	rt	n/a	hit	429.1992
47.85302734	n/a	12250.375	C	target	hit	794.4336
48.64746094	n/a	12453.75	rt	n/a	hit	794.4336
49.41308594	n/a	12649.75	A	nontarget	n/a	n/a
50.97314453	n/a	13049.125	D	nontarget	n/a	n/a
52.54638672	n/a	13451.875	B	nontarget	n/a	n/a
54.11962891	n/a	13854.625	B	nontarget	n/a	n/a
55.69287109	n/a	14257.375	B	nontarget	n/a	n/a
57.26611328	n/a	14660.125	A	nontarget	n/a	n/a
58.83984375	n/a	15063	B	target	hit	1200.6836
60.04052734	n/a	15370.375	rt	n/a	hit	1200.6836
60.39941406	n/a	15462.25	C	nontarget	n/a	n/a
61.95947266	n/a	15861.625	D	nontarget	n/a	n/a
63.51953125	n/a	16261	A	nontarget	false_alarm	462.8906
63.98242188	n/a	16379.5	rt	n/a	false_alarm	462.8906
65.07958984	n/a	16660.375	B	nontarget	false_alarm	1242.6758
66.32226562	n/a	16978.5	rt	n/a	false_alarm	1242.6758
66.63916016	n/a	17059.625	A	nontarget	n/a	n/a
68.19921875	n/a	17459	A	target	miss	n/a
69.75927734	n/a	17858.375	A	nontarget	miss	n/a
71.31933594	n/a	18257.75	C	nontarget	n/a	n/a
72.87890625	n/a	18657	D	nontarget	n/a	n/a
74.43896484	n/a	19056.375	D	nontarget	n/a	n/a
75.99902344	n/a	19455.75	D	nontarget	n/a	n/a
77.55908203	n/a	19855.125	D	target	hit	601.0742
78.16015625	n/a	20009	rt	n/a	hit	601.0742
