onset	duration	sample	value	response_type	response_time
18.39453125	n/a	4709	nontarget	correct	0.47266
18.8671875	n/a	4830	rt	correct	0.47266
19.48828125	n/a	4989	nontarget	correct	0.42188
19.91015625	n/a	5097	rt	correct	0.42188
20.56640625	n/a	5265	nontarget	correct	0.53906
21.10546875	n/a	5403	rt	correct	0.53906
21.6328125	n/a	5538	nontarget	correct	0.45312
22.0859375	n/a	5654	rt	correct	0.45312
22.703125	n/a	5812	nontarget	correct	0.41016
23.11328125	n/a	5917	rt	correct	0.41016
23.78515625	n/a	6089	target	correct	n/a
25.265625	n/a	6468	nontarget	correct	0.44141
25.70703125	n/a	6581	rt	correct	0.44141
26.34375	n/a	6744	nontarget	correct	0.46484
26.80859375	n/a	6863	rt	correct	0.46484
27.82421875	n/a	7123	target	incorrect	0.38281
28.20703125	n/a	7221	rt	incorrect	0.38281
28.890625	n/a	7396	nontarget	correct	0.62891
29.51953125	n/a	7557	rt	correct	0.62891
30.3671875	n/a	7774	nontarget	correct	0.42578
30.79296875	n/a	7883	rt	correct	0.42578
31.43359375	n/a	8047	target	correct	n/a
32.9296875	n/a	8430	nontarget	correct	0.53906
33.46875	n/a	8568	rt	correct	0.53906
34.41015625	n/a	8809	nontarget	correct	0.42578
34.8359375	n/a	8918	rt	correct	0.42578
35.4765625	n/a	9082	nontarget	correct	0.47656
35.953125	n/a	9204	rt	correct	0.47656
36.96875	n/a	9464	nontarget	correct	0.40234
37.37109375	n/a	9567	rt	correct	0.40234
38.03515625	n/a	9737	nontarget	correct	0.45312
38.48828125	n/a	9853	rt	correct	0.45312
39.11328125	n/a	10013	nontarget	correct	0.58594
39.69921875	n/a	10163	rt	correct	0.58594
40.59765625	n/a	10393	nontarget	correct	0.5
41.09765625	n/a	10521	rt	correct	0.5
42.07421875	n/a	10771	nontarget	correct	0.48047
42.5546875	n/a	10894	rt	correct	0.48047
43.56640625	n/a	11153	nontarget	correct	0.44141
44.0078125	n/a	11266	rt	correct	0.44141
44.63671875	n/a	11427	nontarget	correct	0.47656
45.11328125	n/a	11549	rt	correct	0.47656
46.12890625	n/a	11809	nontarget	correct	0.42969
46.55859375	n/a	11919	rt	correct	0.42969
47.1953125	n/a	12082	nontarget	correct	0.44531
47.640625	n/a	12196	rt	correct	0.44531
48.27734375	n/a	12359	nontarget	correct	0.40625
48.68359375	n/a	12463	rt	correct	0.40625
49.34375	n/a	12632	nontarget	correct	0.47656
49.8203125	n/a	12754	rt	correct	0.47656
50.8203125	n/a	13010	nontarget	correct	0.43359
51.25390625	n/a	13121	rt	correct	0.43359
51.88671875	n/a	13283	nontarget	correct	0.48047
