onset	duration	sample	value	stimulus	response_type	response_time
20.734375	n/a	5308	A	nontarget	n/a	n/a
22.3828125	n/a	5730	C	nontarget	n/a	n/a
23.9609375	n/a	6134	A	target	hit	632.8125
24.59375	n/a	6296	rt	n/a	hit	632.8125
25.52734375	n/a	6535	B	nontarget	n/a	n/a
27.09765625	n/a	6937	C	nontarget	n/a	n/a
28.65625	n/a	7336	B	target	hit	941.4062
29.59765625	n/a	7577	rt	n/a	hit	941.4062
30.21875	n/a	7736	C	target	hit	738.2812
30.95703125	n/a	7925	rt	n/a	hit	738.2812
31.77734375	n/a	8135	A	nontarget	n/a	n/a
33.3359375	n/a	8534	A	nontarget	n/a	n/a
34.91015625	n/a	8937	A	target	hit	796.875
35.70703125	n/a	9141	rt	n/a	hit	796.875
36.484375	n/a	9340	C	nontarget	n/a	n/a
38.05859375	n/a	9743	D	nontarget	n/a	n/a
39.62890625	n/a	10145	A	nontarget	n/a	n/a
41.203125	n/a	10548	C	nontarget	n/a	n/a
42.77734375	n/a	10951	B	nontarget	n/a	n/a
44.3359375	n/a	11350	A	nontarget	n/a	n/a
45.89453125	n/a	11749	A	nontarget	n/a	n/a
47.45703125	n/a	12149	B	nontarget	n/a	n/a
49.015625	n/a	12548	B	nontarget	n/a	n/a
50.58203125	n/a	12949	C	nontarget	n/a	n/a
52.1484375	n/a	13350	D	nontarget	n/a	n/a
53.7109375	n/a	13750	B	nontarget	n/a	n/a
55.26953125	n/a	14149	C	nontarget	false_alarm	1027.3438
56.296875	n/a	14412	rt	n/a	false_alarm	1027.3438
56.83203125	n/a	14549	B	target	miss	n/a
58.390625	n/a	14948	C	target	hit	867.1875
59.2578125	n/a	15170	rt	n/a	hit	867.1875
59.94921875	n/a	15347	D	nontarget	n/a	n/a
61.51171875	n/a	15747	A	nontarget	n/a	n/a
63.08203125	n/a	16149	A	nontarget	n/a	n/a
64.64453125	n/a	16549	B	nontarget	n/a	n/a
66.21484375	n/a	16951	A	target	hit	1097.6562
67.3125	n/a	17232	rt	n/a	hit	1097.6562
67.7890625	n/a	17354	C	nontarget	n/a	n/a
69.36328125	n/a	17757	A	target	hit	1347.6562
70.7109375	n/a	18102	rt	n/a	hit	1347.6562
70.9375	n/a	18160	B	nontarget	n/a	n/a
72.5078125	n/a	18562	C	nontarget	n/a	n/a
74.0703125	n/a	18962	C	nontarget	n/a	n/a
75.62890625	n/a	19361	B	nontarget	n/a	n/a
77.1875	n/a	19760	C	target	hit	812.5
78	n/a	19968	rt	n/a	hit	812.5
78.75	n/a	20160	C	nontarget	n/a	n/a
80.30859375	n/a	20559	B	nontarget	n/a	n/a
81.8671875	n/a	20958	C	target	hit	792.9688
82.66015625	n/a	21161	rt	n/a	hit	792.9688
83.4296875	n/a	21358	D	nontarget	n/a	n/a
84.98828125	n/a	21757	D	nontarget	n/a	n/a
86.546875	n/a	22156	C	nontarget	n/a	n/a
88.109375	n/a	22556	A	nontarget	n/a	n/a
89.66796875	n/a	22955	A	nontarget	n/a	n/a
91.23046875	n/a	23355	B	nontarget	n/a	n/a
92.7890625	n/a	23754	D	nontarget	n/a	n/a
94.34765625	n/a	24153	D	nontarget	n/a	n/a
95.91015625	n/a	24553	B	nontarget	n/a	n/a
97.46875	n/a	24952	C	nontarget	n/a	n/a
99.02734375	n/a	25351	A	nontarget	n/a	n/a
100.5898438	n/a	25751	A	nontarget	n/a	n/a
102.1484375	n/a	26150	A	target	hit	914.0625
103.0625	n/a	26384	rt	n/a	hit	914.0625
