onset	duration	sample	value	stimulus	response_type	response_time
18.90625	n/a	4840	B	nontarget	n/a	n/a
20.546875	n/a	5260	C	nontarget	n/a	n/a
22.125	n/a	5664	A	nontarget	n/a	n/a
23.703125	n/a	6068	D	nontarget	n/a	n/a
25.26171875	n/a	6467	A	nontarget	n/a	n/a
26.8203125	n/a	6866	C	nontarget	n/a	n/a
28.3828125	n/a	7266	A	nontarget	n/a	n/a
29.94140625	n/a	7665	A	target	miss	n/a
31.5	n/a	8064	D	nontarget	miss	n/a
33.07421875	n/a	8467	C	nontarget	n/a	n/a
34.6484375	n/a	8870	B	nontarget	n/a	n/a
36.22265625	n/a	9273	C	nontarget	n/a	n/a
37.79296875	n/a	9675	A	nontarget	n/a	n/a
39.3671875	n/a	10078	A	nontarget	n/a	n/a
40.9296875	n/a	10478	C	target	miss	n/a
42.48828125	n/a	10877	D	nontarget	miss	n/a
44.046875	n/a	11276	C	nontarget	n/a	n/a
45.609375	n/a	11676	A	nontarget	n/a	n/a
47.16796875	n/a	12075	B	nontarget	n/a	n/a
48.7265625	n/a	12474	C	target	miss	n/a
50.2890625	n/a	12874	A	target	miss	n/a
51.84765625	n/a	13273	C	nontarget	miss	n/a
53.40625	n/a	13672	A	nontarget	n/a	n/a
54.96875	n/a	14072	A	target	late_hit	1691.4062
56.5390625	n/a	14474	D	nontarget	late_hit	n/a
56.66015625	n/a	14505	rt	n/a	n/a	121.0938
58.10546875	n/a	14875	B	nontarget	n/a	n/a
59.66015625	n/a	15273	D	nontarget	n/a	n/a
61.234375	n/a	15676	B	nontarget	n/a	n/a
62.80859375	n/a	16079	A	nontarget	n/a	n/a
64.3828125	n/a	16482	D	target	hit	1121.0938
65.50390625	n/a	16769	rt	n/a	hit	1121.0938
65.953125	n/a	16884	C	nontarget	n/a	n/a
67.52734375	n/a	17287	B	nontarget	n/a	n/a
69.1015625	n/a	17690	A	nontarget	n/a	n/a
70.66015625	n/a	18089	C	target	miss	n/a
72.22265625	n/a	18489	D	nontarget	miss	n/a
73.78125	n/a	18888	A	target	hit	1324.2188
