onset	duration	sample	value	stimulus	response_type	response_time
18.609375	n/a	4764	B	nontarget	n/a	n/a
20.18164062	n/a	5166.5	C	nontarget	n/a	n/a
21.75537109	n/a	5569.375	A	nontarget	n/a	n/a
23.33056641	n/a	5972.625	C	target	hit	619.6289
23.95019531	n/a	6131.25	rt	n/a	hit	619.6289
24.90283203	n/a	6375.125	D	nontarget	n/a	n/a
26.48925781	n/a	6781.25	B	nontarget	n/a	n/a
28.0625	n/a	7184	C	nontarget	n/a	n/a
29.63623047	n/a	7586.875	A	nontarget	n/a	n/a
31.20947266	n/a	7989.625	B	nontarget	n/a	n/a
32.78515625	n/a	8393	C	nontarget	n/a	n/a
34.35595703	n/a	8795.125	D	nontarget	n/a	n/a
35.92919922	n/a	9197.875	D	nontarget	n/a	n/a
37.49072266	n/a	9597.625	B	nontarget	n/a	n/a
39.07568359	n/a	10003.375	C	nontarget	n/a	n/a
40.64892578	n/a	10406.125	D	nontarget	n/a	n/a
42.22314453	n/a	10809.125	D	nontarget	n/a	n/a
43.79589844	n/a	11211.75	C	nontarget	n/a	n/a
45.37158203	n/a	11615.125	A	nontarget	n/a	n/a
46.94482422	n/a	12017.875	B	nontarget	n/a	n/a
48.52880859	n/a	12423.375	C	nontarget	n/a	n/a
50.10302734	n/a	12826.375	A	nontarget	n/a	n/a
51.67529297	n/a	13228.875	A	nontarget	n/a	n/a
53.25097656	n/a	13632.25	A	target	hit	622.5586
53.87353516	n/a	13791.625	rt	n/a	hit	622.5586
54.82421875	n/a	14035	A	target	hit	621.0938
55.4453125	n/a	14194	rt	n/a	hit	621.0938
56.40869141	n/a	14440.625	D	nontarget	n/a	n/a
57.98388672	n/a	14843.875	B	nontarget	n/a	n/a
59.55517578	n/a	15246.125	D	target	hit	846.1914
60.40136719	n/a	15462.75	rt	n/a	hit	846.1914
61.12841797	n/a	15648.875	B	target	hit	721.1914
61.84960938	n/a	15833.5	rt	n/a	hit	721.1914
62.70263672	n/a	16051.875	C	nontarget	n/a	n/a
64.28857422	n/a	16457.875	A	nontarget	n/a	n/a
65.86279297	n/a	16860.875	C	target	hit	562.5
66.42529297	n/a	17004.875	rt	n/a	hit	562.5
67.43505859	n/a	17263.375	D	nontarget	n/a	n/a
69.01074219	n/a	17666.75	C	target	hit	484.375
69.49511719	n/a	17790.75	rt	n/a	hit	484.375
70.58398438	n/a	18069.5	A	nontarget	n/a	n/a
72.15478516	n/a	18471.625	A	nontarget	n/a	n/a
73.72851562	n/a	18874.5	D	nontarget	n/a	n/a
75.29101562	n/a	19274.5	A	target	hit	625.9766
75.91699219	n/a	19434.75	rt	n/a	hit	625.9766
76.875	n/a	19680	C	nontarget	n/a	n/a
78.45019531	n/a	20083.25	D	nontarget	n/a	n/a
80.0234375	n/a	20486	A	nontarget	n/a	n/a
81.59472656	n/a	20888.25	A	nontarget	n/a	n/a
83.16796875	n/a	21291	A	target	hit	647.4609
83.81542969	n/a	21456.75	rt	n/a	hit	647.4609
84.74316406	n/a	21694.25	D	nontarget	n/a	n/a
86.328125	n/a	22100	B	nontarget	n/a	n/a
87.90185547	n/a	22502.875	C	nontarget	n/a	n/a
89.47460938	n/a	22905.5	C	nontarget	n/a	n/a
91.04980469	n/a	23308.75	B	nontarget	n/a	n/a
92.62304688	n/a	23711.5	C	target	hit	993.1641
93.61621094	n/a	23965.75	rt	n/a	hit	993.1641
94.19433594	n/a	24113.75	A	nontarget	n/a	n/a
95.76757812	n/a	24516.5	B	nontarget	n/a	n/a
97.34423828	n/a	24920.125	D	nontarget	n/a	n/a
98.91455078	n/a	25322.125	A	nontarget	n/a	n/a
100.487793	n/a	25724.875	D	target	hit	656.7383
101.1445312	n/a	25893	rt	n/a	hit	656.7383
102.0620117	n/a	26127.875	D	nontarget	n/a	n/a
103.6342773	n/a	26530.375	B	nontarget	n/a	n/a
105.1948242	n/a	26929.875	B	nontarget	n/a	n/a
106.7807617	n/a	27335.875	D	nontarget	n/a	n/a
108.3540039	n/a	27738.625	A	nontarget	n/a	n/a
109.9272461	n/a	28141.375	C	nontarget	n/a	n/a
111.5039062	n/a	28545	D	nontarget	n/a	n/a
113.0737305	n/a	28946.875	A	nontarget	n/a	n/a
114.6489258	n/a	29350.125	B	nontarget	n/a	n/a
116.2338867	n/a	29755.875	C	nontarget	n/a	n/a
117.8095703	n/a	30159.25	C	nontarget	n/a	n/a
119.3828125	n/a	30562	D	nontarget	n/a	n/a
120.9536133	n/a	30964.125	D	nontarget	n/a	n/a
122.5268555	n/a	31366.875	B	nontarget	n/a	n/a
124.1137695	n/a	31773.125	A	nontarget	n/a	n/a
125.6870117	n/a	32175.875	B	target	hit	584.4727
126.2714844	n/a	32325.5	rt	n/a	hit	584.4727
127.2617188	n/a	32579	B	nontarget	n/a	n/a
128.8334961	n/a	32981.375	B	target	hit	481.4453
129.3149414	n/a	33104.625	rt	n/a	hit	481.4453
130.4091797	n/a	33384.75	B	target	hit	659.1797
