onset	duration	sample	value	stimulus	response_type	response_time
21.60644531	n/a	5531.25	A	nontarget	n/a	n/a
23.18017578	n/a	5934.125	C	nontarget	n/a	n/a
24.75585938	n/a	6337.5	B	nontarget	n/a	n/a
26.32714844	n/a	6739.75	D	nontarget	n/a	n/a
27.90136719	n/a	7142.75	D	nontarget	n/a	n/a
29.47851562	n/a	7546.5	D	nontarget	n/a	n/a
31.06054688	n/a	7951.5	C	nontarget	n/a	n/a
32.63378906	n/a	8354.25	D	target	hit	685.0586
33.31884766	n/a	8529.625	rt	n/a	hit	685.0586
34.20947266	n/a	8757.625	C	nontarget	n/a	n/a
35.78027344	n/a	9159.75	C	target	hit	1178.7109
36.95898438	n/a	9461.5	rt	n/a	hit	1178.7109
37.35498047	n/a	9562.875	B	nontarget	n/a	n/a
38.94042969	n/a	9968.75	D	nontarget	n/a	n/a
40.51367188	n/a	10371.5	D	nontarget	n/a	n/a
42.08691406	n/a	10774.25	C	nontarget	n/a	n/a
43.66015625	n/a	11177	B	nontarget	n/a	n/a
45.23583984	n/a	11580.375	D	target	miss	n/a
46.80712891	n/a	11982.625	B	nontarget	miss	n/a
48.39355469	n/a	12388.75	B	target	miss	n/a
49.96923828	n/a	12792.125	D	target	hit	652.3438
50.62158203	n/a	12959.125	rt	n/a	hit	652.3438
51.54052734	n/a	13194.375	C	nontarget	n/a	n/a
53.11621094	n/a	13597.75	B	target	hit	848.1445
53.96435547	n/a	13814.875	rt	n/a	hit	848.1445
54.68701172	n/a	13999.875	C	nontarget	n/a	n/a
56.26025391	n/a	14402.625	A	nontarget	n/a	n/a
57.82177734	n/a	14802.375	B	target	hit	945.8008
58.76757812	n/a	15044.5	rt	n/a	hit	945.8008
59.40673828	n/a	15208.125	C	target	hit	803.2227
60.20996094	n/a	15413.75	rt	n/a	hit	803.2227
60.98095703	n/a	15611.125	A	target	hit	757.8125
61.73876953	n/a	15805.125	rt	n/a	hit	757.8125
62.55517578	n/a	16014.125	D	nontarget	n/a	n/a
64.12646484	n/a	16416.375	C	target	hit	770.0195
64.89648438	n/a	16613.5	rt	n/a	hit	770.0195
