onset	duration	sample	value	stimulus	response_type	response_time
17.359375	n/a	4444	D	nontarget	n/a	n/a
19.03125	n/a	4872	A	nontarget	n/a	n/a
20.6171875	n/a	5278	D	nontarget	n/a	n/a
22.1875	n/a	5680	C	nontarget	n/a	n/a
23.7578125	n/a	6082	D	nontarget	n/a	n/a
25.33203125	n/a	6485	D	target	hit	519.5312
25.8515625	n/a	6618	rt	n/a	hit	519.5312
26.89453125	n/a	6885	A	nontarget	n/a	n/a
28.46875	n/a	7288	C	nontarget	n/a	n/a
30.02734375	n/a	7687	B	nontarget	n/a	n/a
31.5859375	n/a	8086	A	nontarget	n/a	n/a
33.14453125	n/a	8485	C	nontarget	n/a	n/a
34.70703125	n/a	8885	D	nontarget	n/a	n/a
36.265625	n/a	9284	B	nontarget	n/a	n/a
37.82421875	n/a	9683	A	nontarget	n/a	n/a
39.38671875	n/a	10083	D	nontarget	n/a	n/a
40.9453125	n/a	10482	C	nontarget	n/a	n/a
42.5078125	n/a	10882	C	target	hit	1269.5312
43.77734375	n/a	11207	rt	n/a	hit	1269.5312
44.06640625	n/a	11281	A	nontarget	n/a	n/a
45.625	n/a	11680	B	nontarget	n/a	n/a
47.1875	n/a	12080	D	nontarget	n/a	n/a
48.74609375	n/a	12479	C	nontarget	n/a	n/a
50.3046875	n/a	12878	D	nontarget	n/a	n/a
51.8671875	n/a	13278	A	nontarget	n/a	n/a
53.42578125	n/a	13677	C	nontarget	n/a	n/a
54.984375	n/a	14076	D	nontarget	n/a	n/a
56.546875	n/a	14476	B	nontarget	n/a	n/a
58.10546875	n/a	14875	A	nontarget	n/a	n/a
59.6640625	n/a	15274	D	nontarget	n/a	n/a
61.2265625	n/a	15674	B	nontarget	n/a	n/a
62.78515625	n/a	16073	A	nontarget	n/a	n/a
64.34375	n/a	16472	D	nontarget	n/a	n/a
65.90625	n/a	16872	B	nontarget	n/a	n/a
67.46484375	n/a	17271	A	nontarget	n/a	n/a
69.0234375	n/a	17670	B	nontarget	n/a	n/a
70.5859375	n/a	18070	B	target	hit	644.5312
71.23046875	n/a	18235	rt	n/a	hit	644.5312
72.14453125	n/a	18469	C	nontarget	n/a	n/a
73.70703125	n/a	18869	C	target	hit	750
74.45703125	n/a	19061	rt	n/a	hit	750
