onset	duration	sample	value	stimulus	response_type	response_time
31.94140625	n/a	8177	C	nontarget	n/a	n/a
33.6171875	n/a	8606	D	nontarget	n/a	n/a
35.19140625	n/a	9009	B	nontarget	n/a	n/a
36.76953125	n/a	9413	B	nontarget	n/a	n/a
38.34375	n/a	9816	B	nontarget	n/a	n/a
39.91796875	n/a	10219	D	nontarget	n/a	n/a
41.48828125	n/a	10621	D	nontarget	n/a	n/a
43.0625	n/a	11024	D	nontarget	n/a	n/a
44.63671875	n/a	11427	C	nontarget	n/a	n/a
46.2109375	n/a	11830	A	nontarget	n/a	n/a
47.78125	n/a	12232	A	nontarget	n/a	n/a
49.35546875	n/a	12635	B	nontarget	n/a	n/a
50.9296875	n/a	13038	A	target	miss	n/a
52.50390625	n/a	13441	C	nontarget	miss	n/a
54.07421875	n/a	13843	B	target	miss	n/a
55.6484375	n/a	14246	B	nontarget	miss	n/a
57.20703125	n/a	14645	C	target	miss	n/a
58.76953125	n/a	15045	B	target	miss	n/a
60.328125	n/a	15444	B	target	miss	n/a
61.89453125	n/a	15845	C	target	hit	960.9375
62.85546875	n/a	16091	rt	n/a	hit	960.9375
63.46484375	n/a	16247	B	target	miss	n/a
65.03515625	n/a	16649	D	nontarget	miss	n/a
66.609375	n/a	17052	C	target	miss	n/a
68.18359375	n/a	17455	A	nontarget	miss	n/a
69.75390625	n/a	17857	D	target	miss	n/a
71.328125	n/a	18260	B	nontarget	miss	n/a
72.890625	n/a	18660	C	nontarget	n/a	n/a
74.44921875	n/a	19059	D	target	hit	1101.5625
75.55078125	n/a	19341	rt	n/a	hit	1101.5625
76.0078125	n/a	19458	B	target	miss	n/a
77.5703125	n/a	19858	A	nontarget	miss	n/a
79.12890625	n/a	20257	A	nontarget	n/a	n/a
80.6875	n/a	20656	B	target	miss	n/a
82.25	n/a	21056	C	nontarget	miss	n/a
83.80859375	n/a	21455	D	nontarget	n/a	n/a
85.3671875	n/a	21854	C	nontarget	n/a	n/a
86.9296875	n/a	22254	D	nontarget	n/a	n/a
88.48828125	n/a	22653	D	target	miss	n/a
90.046875	n/a	23052	B	nontarget	miss	n/a
91.609375	n/a	23452	D	target	hit	1160.1562
92.76953125	n/a	23749	rt	n/a	hit	1160.1562
93.16796875	n/a	23851	B	nontarget	n/a	n/a
94.73046875	n/a	24251	D	nontarget	n/a	n/a
96.2890625	n/a	24650	D	target	hit	683.5938
96.97265625	n/a	24825	rt	n/a	hit	683.5938
97.84765625	n/a	25049	D	nontarget	n/a	n/a
99.40625	n/a	25448	B	nontarget	false_alarm	492.1875
99.8984375	n/a	25574	rt	n/a	false_alarm	492.1875
100.96875	n/a	25848	B	nontarget	n/a	n/a
102.5273438	n/a	26247	B	nontarget	n/a	n/a
104.0859375	n/a	26646	D	nontarget	n/a	n/a
105.6484375	n/a	27046	B	target	hit	800.7812
106.4492188	n/a	27251	rt	n/a	hit	800.7812
107.2070312	n/a	27445	C	nontarget	n/a	n/a
108.765625	n/a	27844	D	target	hit	992.1875
109.7578125	n/a	28098	rt	n/a	hit	992.1875
110.328125	n/a	28244	B	target	miss	n/a
111.8867188	n/a	28643	D	nontarget	miss	n/a
113.4492188	n/a	29043	B	nontarget	n/a	n/a
115.0078125	n/a	29442	D	nontarget	n/a	n/a
116.5664062	n/a	29841	A	nontarget	n/a	n/a
118.1289062	n/a	30241	A	nontarget	n/a	n/a
119.6875	n/a	30640	A	nontarget	n/a	n/a
121.2460938	n/a	31039	B	nontarget	n/a	n/a
122.8085938	n/a	31439	B	nontarget	n/a	n/a
124.3671875	n/a	31838	D	nontarget	n/a	n/a
125.9296875	n/a	32238	A	nontarget	n/a	n/a
127.4882812	n/a	32637	D	nontarget	n/a	n/a
129.046875	n/a	33036	D	target	hit	1195.3125
130.2421875	n/a	33342	rt	n/a	hit	1195.3125
130.6054688	n/a	33435	D	nontarget	n/a	n/a
