onset	duration	sample	value	stimulus	response_type	response_time
28.0078125	n/a	7170	D	nontarget	n/a	n/a
29.58203125	n/a	7573	C	nontarget	n/a	n/a
31.15625	n/a	7976	C	nontarget	n/a	n/a
32.73046875	n/a	8379	C	target	hit	628.9062
33.359375	n/a	8540	rt	n/a	hit	628.9062
34.30078125	n/a	8781	D	nontarget	n/a	n/a
35.86328125	n/a	9181	A	nontarget	n/a	n/a
37.421875	n/a	9580	B	nontarget	n/a	n/a
39.0078125	n/a	9986	C	nontarget	n/a	n/a
40.58203125	n/a	10389	D	nontarget	n/a	n/a
42.15625	n/a	10792	C	target	hit	750
42.90625	n/a	10984	rt	n/a	hit	750
43.73046875	n/a	11195	C	nontarget	false_alarm	718.75
44.44921875	n/a	11379	rt	n/a	false_alarm	718.75
45.30078125	n/a	11597	D	nontarget	n/a	n/a
46.875	n/a	12000	D	nontarget	n/a	n/a
48.4375	n/a	12400	A	nontarget	false_alarm	101.5625
48.5390625	n/a	12426	rt	n/a	false_alarm	101.5625
50.01953125	n/a	12805	D	target	hit	816.4062
50.8359375	n/a	13014	rt	n/a	hit	816.4062
51.59375	n/a	13208	C	nontarget	n/a	n/a
53.16796875	n/a	13611	C	nontarget	n/a	n/a
54.7421875	n/a	14014	B	nontarget	n/a	n/a
56.31640625	n/a	14417	A	nontarget	n/a	n/a
57.88671875	n/a	14819	A	nontarget	n/a	n/a
59.44921875	n/a	15219	A	target	hit	593.75
60.04296875	n/a	15371	rt	n/a	hit	593.75
61.0078125	n/a	15618	A	target	hit	519.5312
61.52734375	n/a	15751	rt	n/a	hit	519.5312
62.5703125	n/a	16018	D	nontarget	n/a	n/a
64.15625	n/a	16424	B	nontarget	n/a	n/a
65.7265625	n/a	16826	A	nontarget	n/a	n/a
67.30078125	n/a	17229	C	nontarget	n/a	n/a
68.875	n/a	17632	D	nontarget	n/a	n/a
70.44921875	n/a	18035	A	nontarget	n/a	n/a
72.02734375	n/a	18439	C	nontarget	n/a	n/a
