onset	duration	sample	value	stimulus	response_type	response_time
28.03515625	n/a	7177	B	nontarget	n/a	n/a
29.59765625	n/a	7577	D	nontarget	n/a	n/a
31.18359375	n/a	7983	D	nontarget	n/a	n/a
32.7578125	n/a	8386	B	target	hit	1105.4688
33.86328125	n/a	8669	rt	n/a	hit	1105.4688
34.33203125	n/a	8789	D	target	hit	687.5
35.01953125	n/a	8965	rt	n/a	hit	687.5
35.90625	n/a	9192	D	target	hit	519.5312
36.42578125	n/a	9325	rt	n/a	hit	519.5312
37.4765625	n/a	9594	B	target	hit	761.7188
38.23828125	n/a	9789	rt	n/a	hit	761.7188
39.05078125	n/a	9997	D	target	hit	406.25
39.45703125	n/a	10101	rt	n/a	hit	406.25
40.63671875	n/a	10403	C	nontarget	n/a	n/a
42.2109375	n/a	10806	A	nontarget	n/a	n/a
43.78515625	n/a	11209	A	nontarget	n/a	n/a
45.359375	n/a	11612	A	nontarget	n/a	n/a
46.9296875	n/a	12014	C	nontarget	n/a	n/a
48.50390625	n/a	12417	C	nontarget	n/a	n/a
50.078125	n/a	12820	D	nontarget	n/a	n/a
51.6640625	n/a	13226	C	target	hit	761.7188
52.42578125	n/a	13421	rt	n/a	hit	761.7188
53.23828125	n/a	13629	C	target	hit	449.2188
53.6875	n/a	13744	rt	n/a	hit	449.2188
54.80859375	n/a	14031	D	target	hit	464.8438
55.2734375	n/a	14150	rt	n/a	hit	464.8438
56.38671875	n/a	14435	B	nontarget	n/a	n/a
57.95703125	n/a	14837	B	nontarget	n/a	n/a
59.53125	n/a	15240	D	target	hit	652.3438
60.18359375	n/a	15407	rt	n/a	hit	652.3438
61.08984375	n/a	15639	C	nontarget	n/a	n/a
62.6484375	n/a	16038	B	target	hit	488.2812
63.13671875	n/a	16163	rt	n/a	hit	488.2812
64.2109375	n/a	16438	C	nontarget	n/a	n/a
65.796875	n/a	16844	C	target	hit	796.875
66.59375	n/a	17048	rt	n/a	hit	796.875
67.37109375	n/a	17247	C	nontarget	n/a	n/a
68.9453125	n/a	17650	A	nontarget	n/a	n/a
70.515625	n/a	18052	D	nontarget	n/a	n/a
72.08984375	n/a	18455	B	nontarget	n/a	n/a
73.65234375	n/a	18855	C	nontarget	n/a	n/a
75.2265625	n/a	19258	D	target	hit	746.0938
75.97265625	n/a	19449	rt	n/a	hit	746.0938
76.80859375	n/a	19663	D	nontarget	false_alarm	585.9375
77.39453125	n/a	19813	rt	n/a	false_alarm	585.9375
78.38671875	n/a	20067	C	target	hit	773.4375
79.16015625	n/a	20265	rt	n/a	hit	773.4375
79.95703125	n/a	20469	B	nontarget	n/a	n/a
81.52734375	n/a	20871	D	target	hit	769.5312
82.296875	n/a	21068	rt	n/a	hit	769.5312
83.10546875	n/a	21275	A	nontarget	n/a	n/a
84.67578125	n/a	21677	C	nontarget	n/a	n/a
86.25	n/a	22080	C	nontarget	n/a	n/a
87.82421875	n/a	22483	D	nontarget	n/a	n/a
89.39453125	n/a	22885	D	nontarget	n/a	n/a
90.96875	n/a	23288	B	nontarget	n/a	n/a
92.546875	n/a	23692	D	target	miss	n/a
94.1171875	n/a	24094	C	nontarget	miss	n/a
95.6796875	n/a	24494	D	nontarget	n/a	n/a
97.26171875	n/a	24899	B	nontarget	false_alarm	914.0625
98.17578125	n/a	25133	rt	n/a	false_alarm	914.0625
98.8359375	n/a	25302	A	nontarget	n/a	n/a
100.4101562	n/a	25705	A	nontarget	n/a	n/a
101.984375	n/a	26108	B	target	miss	n/a
103.5546875	n/a	26510	C	nontarget	miss	n/a
105.1289062	n/a	26913	B	nontarget	n/a	n/a
106.703125	n/a	27316	A	nontarget	n/a	n/a
108.2734375	n/a	27718	D	nontarget	n/a	n/a
109.8476562	n/a	28121	B	target	hit	683.5938
110.53125	n/a	28296	rt	n/a	hit	683.5938
111.421875	n/a	28524	C	nontarget	n/a	n/a
112.9960938	n/a	28927	B	nontarget	n/a	n/a
114.5703125	n/a	29330	B	target	hit	898.4375
115.46875	n/a	29560	rt	n/a	hit	898.4375
116.15625	n/a	29736	B	nontarget	n/a	n/a
117.7265625	n/a	30138	A	nontarget	n/a	n/a
119.3046875	n/a	30542	B	target	hit	492.1875
119.796875	n/a	30668	rt	n/a	hit	492.1875
120.875	n/a	30944	C	nontarget	n/a	n/a
122.4492188	n/a	31347	C	nontarget	n/a	n/a
124.0234375	n/a	31750	D	nontarget	n/a	n/a
125.609375	n/a	32156	A	nontarget	n/a	n/a
127.1835938	n/a	32559	C	target	hit	613.2812
127.796875	n/a	32716	rt	n/a	hit	613.2812
128.7539062	n/a	32961	D	target	hit	746.0938
129.5	n/a	33152	rt	n/a	hit	746.0938
130.328125	n/a	33364	D	nontarget	n/a	n/a
131.90625	n/a	33768	D	nontarget	n/a	n/a
133.4765625	n/a	34170	C	nontarget	n/a	n/a
135.0351562	n/a	34569	B	nontarget	n/a	n/a
136.6210938	n/a	34975	B	nontarget	n/a	n/a
138.1953125	n/a	35378	D	nontarget	n/a	n/a
139.7695312	n/a	35781	A	nontarget	n/a	n/a
141.34375	n/a	36184	B	target	hit	847.6562
142.1914062	n/a	36401	rt	n/a	hit	847.6562
142.9140625	n/a	36586	C	nontarget	false_alarm	539.0625
143.453125	n/a	36724	rt	n/a	false_alarm	539.0625
144.4882812	n/a	36989	C	nontarget	n/a	n/a
146.0625	n/a	37392	C	nontarget	n/a	n/a
147.625	n/a	37792	A	nontarget	n/a	n/a
149.1953125	n/a	38194	C	target	miss	n/a
150.7695312	n/a	38597	A	nontarget	miss	n/a
152.34375	n/a	39000	B	nontarget	n/a	n/a
153.9140625	n/a	39402	B	nontarget	n/a	n/a
155.4882812	n/a	39805	C	nontarget	n/a	n/a
157.0742188	n/a	40211	B	target	hit	722.6562
157.796875	n/a	40396	rt	n/a	hit	722.6562
158.6484375	n/a	40614	C	nontarget	false_alarm	832.0312
159.4804688	n/a	40827	rt	n/a	false_alarm	832.0312
160.2226562	n/a	41017	B	nontarget	n/a	n/a
161.7929688	n/a	41419	B	target	miss	n/a
163.3710938	n/a	41823	A	nontarget	miss	n/a
164.9453125	n/a	42226	B	target	hit	703.125
165.6484375	n/a	42406	rt	n/a	hit	703.125
166.5273438	n/a	42631	A	nontarget	n/a	n/a
168.1054688	n/a	43035	D	nontarget	n/a	n/a
169.671875	n/a	43436	A	nontarget	n/a	n/a
171.2460938	n/a	43839	D	nontarget	n/a	n/a
172.8242188	n/a	44243	B	nontarget	n/a	n/a
174.3945312	n/a	44645	A	target	hit	539.0625
174.9335938	n/a	44783	rt	n/a	hit	539.0625
175.9570312	n/a	45045	B	nontarget	n/a	n/a
177.5429688	n/a	45451	B	target	hit	796.875
178.3398438	n/a	45655	rt	n/a	hit	796.875
179.1132812	n/a	45853	A	target	hit	699.2188
179.8125	n/a	46032	rt	n/a	hit	699.2188
180.6875	n/a	46256	D	nontarget	n/a	n/a
182.2617188	n/a	46659	C	nontarget	n/a	n/a
183.8320312	n/a	47061	D	nontarget	n/a	n/a
185.421875	n/a	47468	B	nontarget	n/a	n/a
186.9960938	n/a	47871	A	nontarget	n/a	n/a
188.5664062	n/a	48273	A	nontarget	n/a	n/a
