onset	duration	sample	value	stimulus	response_type	response_time
57.8203125	n/a	14802	D	nontarget	n/a	n/a
59.46484375	n/a	15223	C	nontarget	n/a	n/a
61.0390625	n/a	15626	C	nontarget	n/a	n/a
62.60546875	n/a	16027	B	nontarget	n/a	n/a
64.17578125	n/a	16429	A	nontarget	n/a	n/a
65.75	n/a	16832	C	nontarget	n/a	n/a
67.30859375	n/a	17231	C	nontarget	n/a	n/a
68.87109375	n/a	17631	B	nontarget	n/a	n/a
70.4296875	n/a	18030	D	nontarget	n/a	n/a
72.00390625	n/a	18433	C	nontarget	n/a	n/a
73.5625	n/a	18832	D	target	hit	667.9688
74.23046875	n/a	19003	rt	n/a	hit	667.9688
75.12890625	n/a	19233	B	nontarget	n/a	n/a
76.68359375	n/a	19631	C	nontarget	false_alarm	980.4688
77.6640625	n/a	19882	rt	n/a	false_alarm	980.4688
78.2421875	n/a	20030	B	target	hit	789.0625
79.03125	n/a	20232	rt	n/a	hit	789.0625
79.8046875	n/a	20430	B	nontarget	n/a	n/a
81.36328125	n/a	20829	B	target	hit	582.0312
81.9453125	n/a	20978	rt	n/a	hit	582.0312
82.921875	n/a	21228	C	nontarget	n/a	n/a
84.484375	n/a	21628	A	nontarget	n/a	n/a
86.05859375	n/a	22031	A	nontarget	n/a	n/a
87.63671875	n/a	22435	C	nontarget	n/a	n/a
89.203125	n/a	22836	A	target	hit	800.7812
90.00390625	n/a	23041	rt	n/a	hit	800.7812
90.77734375	n/a	23239	B	nontarget	n/a	n/a
92.3515625	n/a	23642	A	target	hit	828.125
93.1796875	n/a	23854	rt	n/a	hit	828.125
93.91015625	n/a	24041	B	target	hit	898.4375
94.80859375	n/a	24271	rt	n/a	hit	898.4375
95.46875	n/a	24440	A	target	hit	640.625
96.109375	n/a	24604	rt	n/a	hit	640.625
97.03125	n/a	24840	D	nontarget	n/a	n/a
98.58984375	n/a	25239	A	target	hit	863.2812
99.453125	n/a	25460	rt	n/a	hit	863.2812
100.1640625	n/a	25642	C	nontarget	n/a	n/a
101.7226562	n/a	26041	B	nontarget	n/a	n/a
103.2851562	n/a	26441	A	nontarget	n/a	n/a
104.84375	n/a	26840	C	nontarget	false_alarm	703.125
105.546875	n/a	27020	rt	n/a	false_alarm	703.125
106.4023438	n/a	27239	C	nontarget	n/a	n/a
107.9648438	n/a	27639	A	nontarget	n/a	n/a
109.5234375	n/a	28038	C	target	hit	699.2188
110.2226562	n/a	28217	rt	n/a	hit	699.2188
111.0820312	n/a	28437	C	nontarget	n/a	n/a
112.65625	n/a	28840	D	nontarget	n/a	n/a
114.2148438	n/a	29239	B	nontarget	n/a	n/a
115.7890625	n/a	29642	C	nontarget	n/a	n/a
117.3632812	n/a	30045	D	nontarget	n/a	n/a
118.9375	n/a	30448	A	nontarget	n/a	n/a
120.609375	n/a	30876	D	target	miss	n/a
122.1757812	n/a	31277	C	nontarget	miss	n/a
123.7382812	n/a	31677	B	nontarget	n/a	n/a
125.296875	n/a	32076	C	target	hit	476.5625
125.7734375	n/a	32198	rt	n/a	hit	476.5625
126.8554688	n/a	32475	A	nontarget	n/a	n/a
128.4179688	n/a	32875	D	nontarget	n/a	n/a
129.9765625	n/a	33274	C	nontarget	false_alarm	1054.6875
131.03125	n/a	33544	rt	n/a	false_alarm	1054.6875
131.5351562	n/a	33673	D	target	hit	1546.875
133.0820312	n/a	34069	rt	n/a	hit	1546.875
133.1484375	n/a	34086	A	nontarget	false_alarm	62.5
133.2109375	n/a	34102	rt	n/a	false_alarm	62.5
134.7109375	n/a	34486	C	nontarget	n/a	n/a
136.28125	n/a	34888	A	target	miss	n/a
137.8554688	n/a	35291	A	nontarget	false_alarm	980.4688
138.8359375	n/a	35542	rt	n/a	false_alarm	980.4688
139.4140625	n/a	35690	A	target	miss	n/a
140.9765625	n/a	36090	D	nontarget	miss	n/a
142.5351562	n/a	36489	D	nontarget	n/a	n/a
144.0976562	n/a	36889	D	target	hit	707.0312
144.8046875	n/a	37070	rt	n/a	hit	707.0312
145.65625	n/a	37288	D	target	hit	660.1562
146.3164062	n/a	37457	rt	n/a	hit	660.1562
147.2148438	n/a	37687	D	target	hit	429.6875
147.6445312	n/a	37797	rt	n/a	hit	429.6875
148.7773438	n/a	38087	C	nontarget	n/a	n/a
150.3359375	n/a	38486	D	target	hit	417.9688
150.7539062	n/a	38593	rt	n/a	hit	417.9688
151.8945312	n/a	38885	B	nontarget	n/a	n/a
153.4570312	n/a	39285	C	nontarget	n/a	n/a
155.015625	n/a	39684	B	target	hit	667.9688
155.6835938	n/a	39855	rt	n/a	hit	667.9688
156.5742188	n/a	40083	D	nontarget	n/a	n/a
158.1367188	n/a	40483	B	target	hit	460.9375
158.5976562	n/a	40601	rt	n/a	hit	460.9375
159.6953125	n/a	40882	A	nontarget	n/a	n/a
161.2578125	n/a	41282	B	target	hit	875
162.1328125	n/a	41506	rt	n/a	hit	875
162.8164062	n/a	41681	D	nontarget	false_alarm	714.8438
163.53125	n/a	41864	rt	n/a	false_alarm	714.8438
164.375	n/a	42080	A	nontarget	n/a	n/a
165.9335938	n/a	42479	C	nontarget	n/a	n/a
167.4960938	n/a	42879	C	nontarget	n/a	n/a
169.0546875	n/a	43278	D	nontarget	n/a	n/a
170.6132812	n/a	43677	D	nontarget	n/a	n/a
172.1757812	n/a	44077	A	nontarget	n/a	n/a
173.734375	n/a	44476	D	target	miss	n/a
175.296875	n/a	44876	C	nontarget	miss	n/a
176.8554688	n/a	45275	C	nontarget	n/a	n/a
178.4140625	n/a	45674	A	nontarget	n/a	n/a
179.9765625	n/a	46074	A	nontarget	n/a	n/a
181.5351562	n/a	46473	C	nontarget	n/a	n/a
183.09375	n/a	46872	B	nontarget	n/a	n/a
184.65625	n/a	47272	C	target	hit	562.5
185.21875	n/a	47416	rt	n/a	hit	562.5
186.2148438	n/a	47671	B	target	hit	757.8125
186.9726562	n/a	47865	rt	n/a	hit	757.8125
187.7734375	n/a	48070	D	nontarget	n/a	n/a
189.3359375	n/a	48470	D	nontarget	n/a	n/a
190.8945312	n/a	48869	A	nontarget	n/a	n/a
192.453125	n/a	49268	D	target	late_hit	1636.7188
194.015625	n/a	49668	B	nontarget	late_hit	n/a
194.0898438	n/a	49687	rt	n/a	n/a	74.2188
195.5742188	n/a	50067	C	nontarget	n/a	n/a
197.1367188	n/a	50467	C	nontarget	n/a	n/a
198.6953125	n/a	50866	D	nontarget	n/a	n/a
200.2539062	n/a	51265	B	nontarget	n/a	n/a
201.8164062	n/a	51665	A	nontarget	n/a	n/a
203.375	n/a	52064	D	nontarget	n/a	n/a
204.9335938	n/a	52463	C	nontarget	n/a	n/a
206.4960938	n/a	52863	D	target	hit	429.6875
206.9257812	n/a	52973	rt	n/a	hit	429.6875
208.0546875	n/a	53262	A	nontarget	n/a	n/a
209.6132812	n/a	53661	A	nontarget	n/a	n/a
211.1757812	n/a	54061	B	nontarget	n/a	n/a
212.734375	n/a	54460	C	nontarget	n/a	n/a
214.2929688	n/a	54859	B	target	hit	1035.1562
215.328125	n/a	55124	rt	n/a	hit	1035.1562
215.8554688	n/a	55259	A	nontarget	n/a	n/a
217.4140625	n/a	55658	D	nontarget	n/a	n/a
218.9765625	n/a	56058	D	nontarget	n/a	n/a
220.5351562	n/a	56457	A	nontarget	n/a	n/a
222.09375	n/a	56856	B	nontarget	n/a	n/a
223.6523438	n/a	57255	C	nontarget	n/a	n/a
225.2148438	n/a	57655	B	target	hit	589.8438
225.8046875	n/a	57806	rt	n/a	hit	589.8438
226.7734375	n/a	58054	A	nontarget	n/a	n/a
228.3320312	n/a	58453	D	nontarget	n/a	n/a
229.8945312	n/a	58853	D	nontarget	false_alarm	468.75
230.3632812	n/a	58973	rt	n/a	false_alarm	468.75
231.453125	n/a	59252	A	nontarget	n/a	n/a
233.015625	n/a	59652	B	nontarget	n/a	n/a
234.5742188	n/a	60051	B	nontarget	n/a	n/a
236.1328125	n/a	60450	C	nontarget	n/a	n/a
237.6953125	n/a	60850	A	nontarget	n/a	n/a
239.2539062	n/a	61249	B	nontarget	false_alarm	773.4375
240.0273438	n/a	61447	rt	n/a	false_alarm	773.4375
240.8125	n/a	61648	C	nontarget	n/a	n/a
242.375	n/a	62048	C	nontarget	n/a	n/a
243.9375	n/a	62448	A	nontarget	n/a	n/a
245.4921875	n/a	62846	C	target	hit	1152.3438
246.6445312	n/a	63141	rt	n/a	hit	1152.3438
247.0546875	n/a	63246	B	nontarget	n/a	n/a
248.6132812	n/a	63645	A	nontarget	n/a	n/a
250.171875	n/a	64044	C	nontarget	n/a	n/a
251.734375	n/a	64444	A	target	miss	n/a
253.2929688	n/a	64843	A	nontarget	miss	n/a
254.8554688	n/a	65243	D	nontarget	n/a	n/a
256.4140625	n/a	65642	D	nontarget	n/a	n/a
257.9726562	n/a	66041	A	nontarget	n/a	n/a
259.5351562	n/a	66441	D	target	miss	n/a
261.09375	n/a	66840	D	nontarget	miss	n/a
262.6523438	n/a	67239	A	nontarget	n/a	n/a
264.2148438	n/a	67639	B	nontarget	n/a	n/a
265.7734375	n/a	68038	B	nontarget	n/a	n/a
267.3320312	n/a	68437	C	nontarget	n/a	n/a
268.90625	n/a	68840	D	nontarget	n/a	n/a
270.4804688	n/a	69243	A	nontarget	n/a	n/a
272.0546875	n/a	69646	B	nontarget	n/a	n/a
273.625	n/a	70048	D	nontarget	false_alarm	722.6562
274.3476562	n/a	70233	rt	n/a	false_alarm	722.6562
275.1992188	n/a	70451	B	target	hit	988.2812
276.1875	n/a	70704	rt	n/a	hit	988.2812
276.7578125	n/a	70850	D	target	miss	n/a
278.3203125	n/a	71250	B	target	miss	n/a
279.8789062	n/a	71649	D	target	miss	n/a
281.4414062	n/a	72049	C	nontarget	miss	n/a
283.0117188	n/a	72451	C	nontarget	n/a	n/a
284.5742188	n/a	72851	D	nontarget	n/a	n/a
286.1328125	n/a	73250	D	nontarget	n/a	n/a
287.6914062	n/a	73649	C	nontarget	n/a	n/a
289.2539062	n/a	74049	D	target	miss	n/a
