onset	duration	sample	value	stimulus	response_type	response_time
17.140625	n/a	4388	B	nontarget	n/a	n/a
18.7890625	n/a	4810	D	nontarget	n/a	n/a
20.36328125	n/a	5213	D	nontarget	n/a	n/a
21.92578125	n/a	5613	D	target	hit	1000
22.92578125	n/a	5869	rt	n/a	hit	1000
23.4921875	n/a	6014	A	nontarget	n/a	n/a
25.0625	n/a	6416	B	nontarget	n/a	n/a
26.62109375	n/a	6815	D	nontarget	n/a	n/a
28.1796875	n/a	7214	A	nontarget	n/a	n/a
29.73828125	n/a	7613	A	nontarget	n/a	n/a
31.3125	n/a	8016	D	nontarget	n/a	n/a
32.88671875	n/a	8419	A	target	hit	656.25
33.54296875	n/a	8587	rt	n/a	hit	656.25
34.4609375	n/a	8822	A	nontarget	n/a	n/a
36.03515625	n/a	9225	C	nontarget	n/a	n/a
37.60546875	n/a	9627	A	target	hit	816.4062
38.421875	n/a	9836	rt	n/a	hit	816.4062
39.16796875	n/a	10027	B	nontarget	n/a	n/a
40.7265625	n/a	10426	D	nontarget	n/a	n/a
42.2890625	n/a	10826	A	nontarget	n/a	n/a
43.84765625	n/a	11225	C	nontarget	n/a	n/a
45.40625	n/a	11624	D	nontarget	n/a	n/a
46.97265625	n/a	12025	A	nontarget	n/a	n/a
48.5390625	n/a	12426	A	nontarget	n/a	n/a
50.1015625	n/a	12826	A	target	hit	679.6875
50.78125	n/a	13000	rt	n/a	hit	679.6875
51.66015625	n/a	13225	C	nontarget	n/a	n/a
53.234375	n/a	13628	A	target	hit	402.3438
53.63671875	n/a	13731	rt	n/a	hit	402.3438
54.79296875	n/a	14027	C	target	hit	839.8438
55.6328125	n/a	14242	rt	n/a	hit	839.8438
56.3671875	n/a	14430	C	nontarget	n/a	n/a
57.94140625	n/a	14833	D	nontarget	n/a	n/a
59.51171875	n/a	15235	B	nontarget	n/a	n/a
61.0859375	n/a	15638	D	target	hit	1121.0938
62.20703125	n/a	15925	rt	n/a	hit	1121.0938
62.66015625	n/a	16041	D	nontarget	n/a	n/a
64.21875	n/a	16440	D	target	hit	667.9688
64.88671875	n/a	16611	rt	n/a	hit	667.9688
65.78125	n/a	16840	A	nontarget	n/a	n/a
67.33984375	n/a	17239	C	nontarget	n/a	n/a
68.8984375	n/a	17638	A	target	hit	1148.4375
70.046875	n/a	17932	rt	n/a	hit	1148.4375
70.4609375	n/a	18038	D	nontarget	n/a	n/a
72.01953125	n/a	18437	C	nontarget	n/a	n/a
73.58203125	n/a	18837	C	nontarget	n/a	n/a
75.140625	n/a	19236	C	target	hit	445.3125
75.5859375	n/a	19350	rt	n/a	hit	445.3125
76.69921875	n/a	19635	B	nontarget	n/a	n/a
78.2578125	n/a	20034	B	nontarget	n/a	n/a
79.8203125	n/a	20434	B	target	hit	503.9062
