onset	duration	sample	value	response_type	response_time
32.22265625	n/a	8249	target	correct	n/a
33.71484375	n/a	8631	nontarget	correct	0.45703
34.171875	n/a	8748	rt	correct	0.45703
34.79296875	n/a	8907	nontarget	correct	0.33984
35.1328125	n/a	8994	rt	correct	0.33984
35.86328125	n/a	9181	nontarget	correct	0.30469
36.16796875	n/a	9259	rt	correct	0.30469
36.9296875	n/a	9454	nontarget	correct	0.30859
37.23828125	n/a	9533	rt	correct	0.30859
38.0078125	n/a	9730	nontarget	correct	0.26562
38.2734375	n/a	9798	rt	correct	0.26562
39.07421875	n/a	10003	nontarget	correct	0.31641
39.390625	n/a	10084	rt	correct	0.31641
40.140625	n/a	10276	nontarget	correct	0.32812
40.46875	n/a	10360	rt	correct	0.32812
41.22265625	n/a	10553	nontarget	correct	0.30469
41.52734375	n/a	10631	rt	correct	0.30469
42.2890625	n/a	10826	nontarget	correct	0.30859
42.59765625	n/a	10905	rt	correct	0.30859
43.35546875	n/a	11099	nontarget	correct	0.30469
43.66015625	n/a	11177	rt	correct	0.30469
44.43359375	n/a	11375	nontarget	correct	0.37891
44.8125	n/a	11472	rt	correct	0.37891
45.5	n/a	11648	nontarget	correct	0.28516
45.78515625	n/a	11721	rt	correct	0.28516
46.56640625	n/a	11921	nontarget	correct	0.3125
46.87890625	n/a	12001	rt	correct	0.3125
47.6484375	n/a	12198	target	correct	n/a
49.12890625	n/a	12577	nontarget	correct	0.38672
49.515625	n/a	12676	rt	correct	0.38672
50.1953125	n/a	12850	nontarget	correct	0.34375
50.5390625	n/a	12938	rt	correct	0.34375
51.26171875	n/a	13123	nontarget	correct	0.38672
51.6484375	n/a	13222	rt	correct	0.38672
52.33203125	n/a	13397	nontarget	correct	0.28516
52.6171875	n/a	13470	rt	correct	0.28516
53.39453125	n/a	13669	nontarget	correct	0.40625
53.80078125	n/a	13773	rt	correct	0.40625
54.4609375	n/a	13942	nontarget	correct	0.33203
54.79296875	n/a	14027	rt	correct	0.33203
55.5390625	n/a	14218	nontarget	correct	0.29688
55.8359375	n/a	14294	rt	correct	0.29688
56.609375	n/a	14492	nontarget	correct	0.19141
56.80078125	n/a	14541	rt	correct	0.19141
57.67578125	n/a	14765	nontarget	correct	0.33203
58.0078125	n/a	14850	rt	correct	0.33203
58.75390625	n/a	15041	nontarget	correct	0.28125
59.03515625	n/a	15113	rt	correct	0.28125
59.8203125	n/a	15314	nontarget	correct	0.27344
60.09375	n/a	15384	rt	correct	0.27344
60.88671875	n/a	15587	nontarget	correct	0.29688
61.18359375	n/a	15663	rt	correct	0.29688
61.953125	n/a	15860	nontarget	correct	0.35547
62.30859375	n/a	15951	rt	correct	0.35547
63.0234375	n/a	16134	target	correct	n/a
64.5	n/a	16512	nontarget	correct	0.26953
64.76953125	n/a	16581	rt	correct	0.26953
65.56640625	n/a	16785	target	correct	n/a
67.0625	n/a	17168	nontarget	correct	0.21094
67.2734375	n/a	17222	rt	correct	0.21094
68.12890625	n/a	17441	nontarget	correct	0.39062
68.51953125	n/a	17541	rt	correct	0.39062
69.20703125	n/a	17717	nontarget	correct	0.40234
69.609375	n/a	17820	rt	correct	0.40234
70.27734375	n/a	17991	nontarget	correct	0.30859
70.5859375	n/a	18070	rt	correct	0.30859
71.33984375	n/a	18263	nontarget	correct	0.32422
71.6640625	n/a	18346	rt	correct	0.32422
72.421875	n/a	18540	nontarget	correct	0.35547
72.77734375	n/a	18631	rt	correct	0.35547
73.48828125	n/a	18813	nontarget	correct	0.28906
73.77734375	n/a	18887	rt	correct	0.28906
74.5546875	n/a	19086	nontarget	correct	0.29297
74.84765625	n/a	19161	rt	correct	0.29297
75.6328125	n/a	19362	target	correct	n/a
77.11328125	n/a	19741	nontarget	correct	0.26562
77.37890625	n/a	19809	rt	correct	0.26562
78.1796875	n/a	20014	nontarget	correct	0.32031
78.5	n/a	20096	rt	correct	0.32031
79.24609375	n/a	20287	nontarget	correct	0.30078
79.546875	n/a	20364	rt	correct	0.30078
80.3125	n/a	20560	nontarget	correct	0.31641
80.62890625	n/a	20641	rt	correct	0.31641
81.37890625	n/a	20833	nontarget	correct	0.48828
81.8671875	n/a	20958	rt	correct	0.48828
82.859375	n/a	21212	nontarget	correct	0.30078
83.16015625	n/a	21289	rt	correct	0.30078
83.92578125	n/a	21485	nontarget	correct	0.35938
84.28515625	n/a	21577	rt	correct	0.35938
84.9921875	n/a	21758	target	correct	n/a
86.47265625	n/a	22137	nontarget	correct	0.24609
86.71875	n/a	22200	rt	correct	0.24609
87.5546875	n/a	22414	nontarget	correct	0.30469
87.859375	n/a	22492	rt	correct	0.30469
88.62109375	n/a	22687	nontarget	correct	0.25781
88.87890625	n/a	22753	rt	correct	0.25781
89.6875	n/a	22960	nontarget	correct	0.30469
89.9921875	n/a	23038	rt	correct	0.30469
90.765625	n/a	23236	nontarget	correct	0.32031
91.0859375	n/a	23318	rt	correct	0.32031
91.8359375	n/a	23510	nontarget	correct	0.31641
92.15234375	n/a	23591	rt	correct	0.31641
92.8984375	n/a	23782	target	correct	n/a
94.39453125	n/a	24165	nontarget	correct	0.25781
94.65234375	n/a	24231	rt	correct	0.25781
95.4609375	n/a	24438	nontarget	correct	0.28516
95.74609375	n/a	24511	rt	correct	0.28516
96.5390625	n/a	24714	target	correct	n/a
98.01953125	n/a	25093	nontarget	correct	0.25
98.26953125	n/a	25157	rt	correct	0.25
99.0859375	n/a	25366	nontarget	correct	0.28516
99.37109375	n/a	25439	rt	correct	0.28516
100.1523438	n/a	25639	nontarget	correct	0.44141
100.59375	n/a	25752	rt	correct	0.44141
101.234375	n/a	25916	nontarget	correct	0.28906
101.5234375	n/a	25990	rt	correct	0.28906
102.3007812	n/a	26189	nontarget	correct	0.31641
102.6171875	n/a	26270	rt	correct	0.31641
103.3671875	n/a	26462	nontarget	correct	0.3125
103.6796875	n/a	26542	rt	correct	0.3125
104.4453125	n/a	26738	nontarget	correct	0.33984
104.7851562	n/a	26825	rt	correct	0.33984
105.515625	n/a	27012	nontarget	correct	0.25391
105.7695312	n/a	27077	rt	correct	0.25391
106.5820312	n/a	27285	nontarget	correct	0.29688
106.8789062	n/a	27361	rt	correct	0.29688
107.6601562	n/a	27561	nontarget	correct	0.28125
