onset	duration	sample	value	stimulus	response_type	response_time
15.9609375	n/a	4086	A	nontarget	n/a	n/a
17.609375	n/a	4508	B	nontarget	n/a	n/a
19.18359375	n/a	4911	C	nontarget	n/a	n/a
20.75	n/a	5312	D	nontarget	n/a	n/a
22.3203125	n/a	5714	C	nontarget	n/a	n/a
23.8828125	n/a	6114	C	target	miss	n/a
25.44140625	n/a	6513	A	nontarget	miss	n/a
27	n/a	6912	C	target	hit	511.7188
27.51171875	n/a	7043	rt	n/a	hit	511.7188
28.56640625	n/a	7313	B	nontarget	n/a	n/a
30.1484375	n/a	7718	A	target	miss	n/a
31.72265625	n/a	8121	A	nontarget	miss	n/a
33.296875	n/a	8524	B	target	miss	n/a
34.8671875	n/a	8926	D	nontarget	miss	n/a
36.44140625	n/a	9329	B	nontarget	n/a	n/a
38.00390625	n/a	9729	B	target	hit	691.4062
38.6953125	n/a	9906	rt	n/a	hit	691.4062
39.5625	n/a	10128	A	nontarget	n/a	n/a
41.125	n/a	10528	C	nontarget	n/a	n/a
42.6953125	n/a	10930	B	target	miss	n/a
44.25390625	n/a	11329	C	nontarget	miss	n/a
45.8203125	n/a	11730	D	nontarget	n/a	n/a
47.40234375	n/a	12135	C	nontarget	n/a	n/a
48.9765625	n/a	12538	C	target	hit	1125
50.1015625	n/a	12826	rt	n/a	hit	1125
50.546875	n/a	12940	A	nontarget	n/a	n/a
52.12109375	n/a	13343	C	target	hit	1484.375
53.60546875	n/a	13723	rt	n/a	hit	1484.375
53.6953125	n/a	13746	C	target	hit	66.4062
53.76171875	n/a	13763	rt	n/a	hit	66.4062
55.25390625	n/a	14145	B	nontarget	n/a	n/a
56.81640625	n/a	14545	D	nontarget	n/a	n/a
58.38671875	n/a	14947	A	nontarget	n/a	n/a
59.9609375	n/a	15350	A	nontarget	n/a	n/a
61.5234375	n/a	15750	D	target	hit	503.9062
62.02734375	n/a	15879	rt	n/a	hit	503.9062
63.08203125	n/a	16149	B	nontarget	n/a	n/a
64.65625	n/a	16552	A	target	hit	878.9062
65.53515625	n/a	16777	rt	n/a	hit	878.9062
66.2265625	n/a	16954	D	target	miss	n/a
67.80078125	n/a	17357	B	target	hit	535.1562
68.3359375	n/a	17494	rt	n/a	hit	535.1562
69.375	n/a	17760	B	nontarget	n/a	n/a
70.93359375	n/a	18159	B	nontarget	n/a	n/a
72.49609375	n/a	18559	B	target	hit	437.5
72.93359375	n/a	18671	rt	n/a	hit	437.5
74.0546875	n/a	18958	A	nontarget	n/a	n/a
75.61328125	n/a	19357	B	target	hit	859.375
76.47265625	n/a	19577	rt	n/a	hit	859.375
77.17578125	n/a	19757	C	nontarget	n/a	n/a
78.734375	n/a	20156	D	nontarget	n/a	n/a
80.30859375	n/a	20559	D	nontarget	n/a	n/a
81.8671875	n/a	20958	A	nontarget	n/a	n/a
83.42578125	n/a	21357	B	nontarget	n/a	n/a
84.98828125	n/a	21757	B	nontarget	n/a	n/a
86.546875	n/a	22156	C	nontarget	n/a	n/a
88.109375	n/a	22556	C	nontarget	n/a	n/a
89.66796875	n/a	22955	D	nontarget	n/a	n/a
91.2265625	n/a	23354	D	nontarget	n/a	n/a
92.7890625	n/a	23754	A	nontarget	n/a	n/a
94.34765625	n/a	24153	D	target	miss	n/a
95.90625	n/a	24552	A	nontarget	miss	n/a
97.46875	n/a	24952	C	nontarget	n/a	n/a
99.02734375	n/a	25351	C	nontarget	n/a	n/a
100.5859375	n/a	25750	A	target	hit	683.5938
