onset	duration	sample	value	stimulus	response_type	response_time
25.93359375	n/a	6639	A	nontarget	n/a	n/a
27.87890625	n/a	7137	C	nontarget	n/a	n/a
29.4765625	n/a	7546	D	nontarget	n/a	n/a
31.04296875	n/a	7947	D	target	hit	542.9688
31.5859375	n/a	8086	rt	n/a	hit	542.9688
32.62890625	n/a	8353	B	nontarget	n/a	n/a
34.19921875	n/a	8755	A	nontarget	n/a	n/a
35.7734375	n/a	9158	B	nontarget	n/a	n/a
37.34765625	n/a	9561	C	nontarget	n/a	n/a
38.921875	n/a	9964	C	target	hit	394.5312
39.31640625	n/a	10065	rt	n/a	hit	394.5312
40.49609375	n/a	10367	A	nontarget	n/a	n/a
42.0546875	n/a	10766	A	target	hit	406.25
42.4609375	n/a	10870	rt	n/a	hit	406.25
43.61328125	n/a	11165	C	nontarget	n/a	n/a
45.17578125	n/a	11565	D	nontarget	n/a	n/a
46.734375	n/a	11964	D	target	hit	441.4062
47.17578125	n/a	12077	rt	n/a	hit	441.4062
48.29296875	n/a	12363	D	target	hit	417.9688
48.7109375	n/a	12470	rt	n/a	hit	417.9688
49.85546875	n/a	12763	C	nontarget	n/a	n/a
51.4140625	n/a	13162	C	target	hit	414.0625
51.828125	n/a	13268	rt	n/a	hit	414.0625
52.9765625	n/a	13562	D	nontarget	n/a	n/a
54.55859375	n/a	13967	B	nontarget	n/a	n/a
56.1328125	n/a	14370	D	nontarget	n/a	n/a
57.70703125	n/a	14773	A	nontarget	n/a	n/a
59.28125	n/a	15176	B	nontarget	n/a	n/a
60.8515625	n/a	15578	B	target	hit	558.5938
61.41015625	n/a	15721	rt	n/a	hit	558.5938
62.4140625	n/a	15978	A	nontarget	n/a	n/a
63.97265625	n/a	16377	D	nontarget	n/a	n/a
65.53125	n/a	16776	C	nontarget	n/a	n/a
67.09375	n/a	17176	C	target	hit	367.1875
67.4609375	n/a	17270	rt	n/a	hit	367.1875
68.65234375	n/a	17575	C	target	hit	382.8125
