onset	duration	sample	value	response_type	response_time
19.92578125	n/a	5101	nontarget	correct	1.1914
21.1171875	n/a	5406	rt	correct	1.1914
21.40234375	n/a	5479	nontarget	correct	0.5
21.90234375	n/a	5607	rt	correct	0.5
22.8984375	n/a	5862	nontarget	correct	0.39844
23.296875	n/a	5964	rt	correct	0.39844
23.96484375	n/a	6135	nontarget	correct	0.33203
24.296875	n/a	6220	rt	correct	0.33203
25.04296875	n/a	6411	nontarget	correct	0.34766
25.390625	n/a	6500	rt	correct	0.34766
26.125	n/a	6688	nontarget	correct	0.29688
26.421875	n/a	6764	rt	correct	0.29688
27.19140625	n/a	6961	target	correct	n/a
28.68359375	n/a	7343	nontarget	correct	0.26172
28.9453125	n/a	7410	rt	correct	0.26172
29.765625	n/a	7620	nontarget	correct	0.3125
30.078125	n/a	7700	rt	correct	0.3125
30.83203125	n/a	7893	nontarget	correct	0.33203
31.1640625	n/a	7978	rt	correct	0.33203
31.91015625	n/a	8169	nontarget	correct	0.35156
32.26171875	n/a	8259	rt	correct	0.35156
32.9765625	n/a	8442	nontarget	correct	0.30859
33.28515625	n/a	8521	rt	correct	0.30859
34.04296875	n/a	8715	nontarget	correct	0.32422
34.3671875	n/a	8798	rt	correct	0.32422
35.125	n/a	8992	nontarget	correct	0.32031
35.4453125	n/a	9074	rt	correct	0.32031
36.19140625	n/a	9265	target	correct	n/a
37.68359375	n/a	9647	nontarget	correct	0.27344
37.95703125	n/a	9717	rt	correct	0.27344
38.75	n/a	9920	nontarget	correct	0.26562
39.015625	n/a	9988	rt	correct	0.26562
39.83203125	n/a	10197	nontarget	correct	0.25781
40.08984375	n/a	10263	rt	correct	0.25781
40.91015625	n/a	10473	nontarget	correct	0.30469
41.21484375	n/a	10551	rt	correct	0.30469
41.9765625	n/a	10746	nontarget	correct	0.25781
42.234375	n/a	10812	rt	correct	0.25781
43.04296875	n/a	11019	nontarget	correct	0.26562
43.30859375	n/a	11087	rt	correct	0.26562
44.125	n/a	11296	nontarget	correct	0.24609
44.37109375	n/a	11359	rt	correct	0.24609
45.203125	n/a	11572	nontarget	correct	0.25781
45.4609375	n/a	11638	rt	correct	0.25781
46.26953125	n/a	11845	nontarget	correct	0.26562
46.53515625	n/a	11913	rt	correct	0.26562
47.3515625	n/a	12122	nontarget	correct	0.25391
47.60546875	n/a	12187	rt	correct	0.25391
48.4296875	n/a	12398	nontarget	correct	0.27344
48.703125	n/a	12468	rt	correct	0.27344
49.5	n/a	12672	target	correct	n/a
50.9921875	n/a	13054	nontarget	correct	0.26562
51.2578125	n/a	13122	rt	correct	0.26562
52.05859375	n/a	13327	nontarget	correct	0.26562
52.32421875	n/a	13395	rt	correct	0.26562
53.13671875	n/a	13603	nontarget	correct	0.25
53.38671875	n/a	13667	rt	correct	0.25
54.21875	n/a	13880	nontarget	correct	0.26953
