onset	duration	sample	value	stimulus	response_type	response_time
14.5234375	n/a	3718	C	nontarget	n/a	n/a
16.2265625	n/a	4154	B	nontarget	n/a	n/a
17.8125	n/a	4560	D	nontarget	n/a	n/a
19.3828125	n/a	4962	C	nontarget	n/a	n/a
20.95703125	n/a	5365	B	nontarget	n/a	n/a
22.52734375	n/a	5767	A	nontarget	n/a	n/a
24.1171875	n/a	6174	C	nontarget	n/a	n/a
25.6875	n/a	6576	A	nontarget	n/a	n/a
27.26171875	n/a	6979	C	nontarget	n/a	n/a
28.8359375	n/a	7382	B	nontarget	n/a	n/a
30.41015625	n/a	7785	D	nontarget	n/a	n/a
31.98046875	n/a	8187	C	nontarget	n/a	n/a
33.5390625	n/a	8586	A	nontarget	n/a	n/a
35.1171875	n/a	8990	D	nontarget	n/a	n/a
36.6875	n/a	9392	A	nontarget	n/a	n/a
38.26171875	n/a	9795	B	nontarget	n/a	n/a
39.83203125	n/a	10197	B	target	hit	617.1875
40.44921875	n/a	10355	rt	n/a	hit	617.1875
41.42578125	n/a	10605	A	nontarget	n/a	n/a
42.99609375	n/a	11007	A	target	hit	578.125
43.57421875	n/a	11155	rt	n/a	hit	578.125
44.5546875	n/a	11406	D	nontarget	n/a	n/a
46.140625	n/a	11812	B	nontarget	n/a	n/a
47.71484375	n/a	12215	C	nontarget	n/a	n/a
49.28515625	n/a	12617	C	target	hit	527.3438
49.8125	n/a	12752	rt	n/a	hit	527.3438
50.86328125	n/a	13021	D	nontarget	n/a	n/a
52.43359375	n/a	13423	B	nontarget	n/a	n/a
54.01953125	n/a	13829	A	nontarget	n/a	n/a
55.59375	n/a	14232	D	nontarget	n/a	n/a
57.16796875	n/a	14635	D	target	hit	597.6562
57.765625	n/a	14788	rt	n/a	hit	597.6562
58.74609375	n/a	15039	A	nontarget	n/a	n/a
60.3125	n/a	15440	A	target	hit	531.25
60.84375	n/a	15576	rt	n/a	hit	531.25
61.890625	n/a	15844	A	target	hit	699.2188
62.58984375	n/a	16023	rt	n/a	hit	699.2188
63.47265625	n/a	16249	B	nontarget	n/a	n/a
65.046875	n/a	16652	B	target	hit	707.0312
65.75390625	n/a	16833	rt	n/a	hit	707.0312
66.62109375	n/a	17055	C	nontarget	n/a	n/a
68.1953125	n/a	17458	B	nontarget	n/a	n/a
69.76953125	n/a	17861	A	nontarget	n/a	n/a
71.34375	n/a	18264	D	nontarget	n/a	n/a
72.92578125	n/a	18669	C	nontarget	n/a	n/a
74.50390625	n/a	19073	A	nontarget	n/a	n/a
76.07421875	n/a	19475	C	nontarget	n/a	n/a
77.6484375	n/a	19878	B	nontarget	n/a	n/a
79.22265625	n/a	20281	A	nontarget	n/a	n/a
80.79296875	n/a	20683	D	nontarget	n/a	n/a
82.35546875	n/a	21083	D	target	hit	519.5312
82.875	n/a	21216	rt	n/a	hit	519.5312
83.94140625	n/a	21489	B	nontarget	n/a	n/a
85.515625	n/a	21892	D	nontarget	n/a	n/a
87.0859375	n/a	22294	C	nontarget	n/a	n/a
88.6640625	n/a	22698	C	target	hit	496.0938
89.16015625	n/a	22825	rt	n/a	hit	496.0938
90.234375	n/a	23100	B	nontarget	n/a	n/a
91.8203125	n/a	23506	A	nontarget	n/a	n/a
93.39453125	n/a	23909	B	nontarget	n/a	n/a
94.96484375	n/a	24311	A	nontarget	n/a	n/a
96.546875	n/a	24716	A	target	hit	527.3438
97.07421875	n/a	24851	rt	n/a	hit	527.3438
98.11328125	n/a	25117	B	nontarget	n/a	n/a
99.6875	n/a	25520	D	nontarget	n/a	n/a
101.2617188	n/a	25923	D	target	hit	679.6875
101.9414062	n/a	26097	rt	n/a	hit	679.6875
102.8476562	n/a	26329	A	nontarget	n/a	n/a
104.421875	n/a	26732	C	nontarget	n/a	n/a
105.9921875	n/a	27134	B	nontarget	n/a	n/a
107.5664062	n/a	27537	B	target	hit	542.9688
108.109375	n/a	27676	rt	n/a	hit	542.9688
109.140625	n/a	27940	C	nontarget	n/a	n/a
110.7265625	n/a	28346	C	target	hit	621.0938
111.3476562	n/a	28505	rt	n/a	hit	621.0938
112.3046875	n/a	28750	B	nontarget	n/a	n/a
113.8710938	n/a	29151	A	nontarget	n/a	n/a
115.4492188	n/a	29555	D	nontarget	n/a	n/a
117.0195312	n/a	29957	B	nontarget	n/a	n/a
118.59375	n/a	30360	A	nontarget	n/a	n/a
120.15625	n/a	30760	D	nontarget	n/a	n/a
121.7382812	n/a	31165	C	nontarget	n/a	n/a
123.3125	n/a	31568	C	target	hit	644.5312
123.9570312	n/a	31733	rt	n/a	hit	644.5312
124.8867188	n/a	31971	C	target	hit	765.625
125.6523438	n/a	32167	rt	n/a	hit	765.625
126.4609375	n/a	32374	A	nontarget	n/a	n/a
128.03125	n/a	32776	A	target	hit	589.8438
128.6210938	n/a	32927	rt	n/a	hit	589.8438
129.6171875	n/a	33182	D	nontarget	n/a	n/a
131.1953125	n/a	33586	D	target	hit	640.625
131.8359375	n/a	33750	rt	n/a	hit	640.625
132.765625	n/a	33988	D	target	hit	738.2812
133.5039062	n/a	34177	rt	n/a	hit	738.2812
134.34375	n/a	34392	D	target	hit	679.6875
135.0234375	n/a	34566	rt	n/a	hit	679.6875
135.9101562	n/a	34793	A	nontarget	n/a	n/a
137.4882812	n/a	35197	D	nontarget	n/a	n/a
139.0703125	n/a	35602	B	nontarget	n/a	n/a
140.6484375	n/a	36006	B	target	hit	628.9062
141.2773438	n/a	36167	rt	n/a	hit	628.9062
142.2226562	n/a	36409	C	nontarget	n/a	n/a
143.7929688	n/a	36811	D	nontarget	n/a	n/a
145.3671875	n/a	37214	D	target	hit	562.5
145.9296875	n/a	37358	rt	n/a	hit	562.5
146.9414062	n/a	37617	D	target	hit	746.0938
147.6875	n/a	37808	rt	n/a	hit	746.0938
148.5234375	n/a	38022	B	nontarget	n/a	n/a
150.1054688	n/a	38427	B	target	hit	613.2812
150.71875	n/a	38584	rt	n/a	hit	613.2812
151.671875	n/a	38828	A	nontarget	n/a	n/a
153.2460938	n/a	39231	A	target	hit	515.625
153.7617188	n/a	39363	rt	n/a	hit	515.625
154.8203125	n/a	39634	C	nontarget	n/a	n/a
156.390625	n/a	40036	D	nontarget	n/a	n/a
157.953125	n/a	40436	D	target	hit	550.7812
158.5039062	n/a	40577	rt	n/a	hit	550.7812
159.5390625	n/a	40842	A	nontarget	n/a	n/a
161.1132812	n/a	41245	C	nontarget	n/a	n/a
162.6835938	n/a	41647	A	nontarget	n/a	n/a
164.2617188	n/a	42051	D	nontarget	n/a	n/a
165.8320312	n/a	42453	C	nontarget	n/a	n/a
167.40625	n/a	42856	D	nontarget	n/a	n/a
168.9921875	n/a	43262	B	nontarget	n/a	n/a
170.5664062	n/a	43665	D	nontarget	n/a	n/a
172.140625	n/a	44068	A	nontarget	n/a	n/a
173.7109375	n/a	44470	A	target	hit	632.8125
174.34375	n/a	44632	rt	n/a	hit	632.8125
175.2851562	n/a	44873	C	nontarget	n/a	n/a
176.859375	n/a	45276	A	nontarget	n/a	n/a
178.4453125	n/a	45682	A	target	hit	597.6562
179.0429688	n/a	45835	rt	n/a	hit	597.6562
180.0234375	n/a	46086	C	nontarget	n/a	n/a
181.5898438	n/a	46487	D	nontarget	n/a	n/a
183.1640625	n/a	46890	B	nontarget	n/a	n/a
184.7382812	n/a	47293	C	nontarget	n/a	n/a
186.3242188	n/a	47699	A	nontarget	n/a	n/a
187.9023438	n/a	48103	B	nontarget	n/a	n/a
189.46875	n/a	48504	B	target	hit	695.3125
190.1640625	n/a	48682	rt	n/a	hit	695.3125
191.046875	n/a	48908	D	nontarget	n/a	n/a
192.6210938	n/a	49311	D	target	hit	597.6562
193.21875	n/a	49464	rt	n/a	hit	597.6562
194.1914062	n/a	49713	D	target	hit	753.9062
194.9453125	n/a	49906	rt	n/a	hit	753.9062
195.78125	n/a	50120	A	nontarget	n/a	n/a
197.3515625	n/a	50522	B	nontarget	n/a	n/a
198.9257812	n/a	50925	A	nontarget	n/a	n/a
200.5	n/a	51328	C	nontarget	n/a	n/a
202.0703125	n/a	51730	B	nontarget	n/a	n/a
203.6445312	n/a	52133	D	nontarget	n/a	n/a
205.2304688	n/a	52539	A	nontarget	n/a	n/a
206.8046875	n/a	52942	B	nontarget	n/a	n/a
208.3789062	n/a	53345	D	nontarget	n/a	n/a
209.9492188	n/a	53747	D	target	hit	593.75
210.5429688	n/a	53899	rt	n/a	hit	593.75
211.5234375	n/a	54150	B	nontarget	n/a	n/a
213.109375	n/a	54556	D	nontarget	n/a	n/a
214.6835938	n/a	54959	A	nontarget	n/a	n/a
216.2578125	n/a	55362	B	nontarget	n/a	n/a
217.828125	n/a	55764	A	nontarget	n/a	n/a
219.40625	n/a	56168	D	nontarget	n/a	n/a
220.9804688	n/a	56571	B	nontarget	n/a	n/a
222.5625	n/a	56976	A	nontarget	n/a	n/a
224.140625	n/a	57380	B	nontarget	n/a	n/a
225.7109375	n/a	57782	D	nontarget	n/a	n/a
227.2851562	n/a	58185	A	nontarget	n/a	n/a
228.859375	n/a	58588	D	nontarget	n/a	n/a
230.4296875	n/a	58990	D	target	hit	683.5938
231.1132812	n/a	59165	rt	n/a	hit	683.5938
232.015625	n/a	59396	C	nontarget	n/a	n/a
233.5898438	n/a	59799	B	nontarget	n/a	n/a
235.1640625	n/a	60202	C	nontarget	n/a	n/a
236.7382812	n/a	60605	A	nontarget	n/a	n/a
238.3085938	n/a	61007	B	nontarget	n/a	n/a
239.8828125	n/a	61410	D	nontarget	n/a	n/a
241.46875	n/a	61816	C	nontarget	n/a	n/a
243.0429688	n/a	62219	C	target	hit	683.5938
243.7265625	n/a	62394	rt	n/a	hit	683.5938
244.6171875	n/a	62622	B	nontarget	n/a	n/a
246.1875	n/a	63024	A	nontarget	n/a	n/a
247.7617188	n/a	63427	D	nontarget	n/a	n/a
249.3476562	n/a	63833	C	nontarget	n/a	n/a
250.921875	n/a	64236	C	target	hit	593.75
251.515625	n/a	64388	rt	n/a	hit	593.75
252.5	n/a	64640	B	nontarget	n/a	n/a
254.0703125	n/a	65042	B	target	hit	574.2188
254.6445312	n/a	65189	rt	n/a	hit	574.2188
255.6445312	n/a	65445	A	nontarget	n/a	n/a
