onset	duration	sample	value	response_type	response_time
17.6484375	n/a	4518	nontarget	correct	0.51953
18.16796875	n/a	4651	rt	correct	0.51953
19.140625	n/a	4900	nontarget	correct	0.33594
19.4765625	n/a	4986	rt	correct	0.33594
20.21875	n/a	5176	nontarget	correct	0.35938
20.578125	n/a	5268	rt	correct	0.35938
21.3046875	n/a	5454	nontarget	correct	0.39453
21.69921875	n/a	5555	rt	correct	0.39453
22.3671875	n/a	5726	nontarget	correct	0.38672
22.75390625	n/a	5825	rt	correct	0.38672
23.44921875	n/a	6003	nontarget	correct	0.35156
23.80078125	n/a	6093	rt	correct	0.35156
24.53125	n/a	6280	target	correct	n/a
26.0078125	n/a	6658	nontarget	correct	0.27344
26.28125	n/a	6728	rt	correct	0.27344
27.0859375	n/a	6934	nontarget	correct	0.35156
27.4375	n/a	7024	rt	correct	0.35156
28.15234375	n/a	7207	nontarget	correct	0.46875
28.62109375	n/a	7327	rt	correct	0.46875
29.6328125	n/a	7586	nontarget	correct	0.39453
30.02734375	n/a	7687	rt	correct	0.39453
30.69921875	n/a	7859	nontarget	correct	0.37109
31.0703125	n/a	7954	rt	correct	0.37109
31.78125	n/a	8136	nontarget	correct	0.35156
32.1328125	n/a	8226	rt	correct	0.35156
32.859375	n/a	8412	nontarget	correct	0.36328
33.22265625	n/a	8505	rt	correct	0.36328
33.92578125	n/a	8685	nontarget	correct	0.32422
34.25	n/a	8768	rt	correct	0.32422
35.0078125	n/a	8962	nontarget	correct	0.45312
35.4609375	n/a	9078	rt	correct	0.45312
36.08984375	n/a	9239	nontarget	correct	0.40234
36.4921875	n/a	9342	rt	correct	0.40234
37.15625	n/a	9512	nontarget	correct	0.39062
37.546875	n/a	9612	rt	correct	0.39062
38.21875	n/a	9784	nontarget	correct	0.40234
38.62109375	n/a	9887	rt	correct	0.40234
39.30078125	n/a	10061	nontarget	correct	0.42188
39.72265625	n/a	10169	rt	correct	0.42188
40.3671875	n/a	10334	nontarget	correct	0.44141
40.80859375	n/a	10447	rt	correct	0.44141
41.43359375	n/a	10607	nontarget	correct	0.42969
41.86328125	n/a	10717	rt	correct	0.42969
42.515625	n/a	10884	nontarget	correct	0.40625
42.921875	n/a	10988	rt	correct	0.40625
43.58203125	n/a	11157	nontarget	correct	0.4375
44.01953125	n/a	11269	rt	correct	0.4375
44.64453125	n/a	11429	nontarget	correct	0.40625
45.05078125	n/a	11533	rt	correct	0.40625
45.7265625	n/a	11706	nontarget	correct	0.375
46.1015625	n/a	11802	rt	correct	0.375
46.8046875	n/a	11982	nontarget	correct	0.36719
47.171875	n/a	12076	rt	correct	0.36719
47.87109375	n/a	12255	nontarget	correct	0.41797
48.2890625	n/a	12362	rt	correct	0.41797
48.9375	n/a	12528	nontarget	correct	0.41797
49.35546875	n/a	12635	rt	correct	0.41797
50.01953125	n/a	12805	nontarget	correct	0.40625
50.42578125	n/a	12909	rt	correct	0.40625
51.0859375	n/a	13078	nontarget	correct	0.41797
51.50390625	n/a	13185	rt	correct	0.41797
52.1640625	n/a	13354	nontarget	correct	0.44531
52.609375	n/a	13468	rt	correct	0.44531
53.24609375	n/a	13631	nontarget	correct	0.36719
53.61328125	n/a	13725	rt	correct	0.36719
54.328125	n/a	13908	nontarget	correct	0.40625
54.734375	n/a	14012	rt	correct	0.40625
55.39453125	n/a	14181	nontarget	correct	0.48047
55.875	n/a	14304	rt	correct	0.48047
56.88671875	n/a	14563	nontarget	correct	0.39062
57.27734375	n/a	14663	rt	correct	0.39062
57.953125	n/a	14836	nontarget	correct	0.39062
58.34375	n/a	14936	rt	correct	0.39062
59.03125	n/a	15112	nontarget	correct	0.42969
59.4609375	n/a	15222	rt	correct	0.42969
60.1015625	n/a	15386	target	correct	n/a
61.578125	n/a	15764	nontarget	correct	0.34766
61.92578125	n/a	15853	rt	correct	0.34766
62.64453125	n/a	16037	nontarget	correct	0.44922
63.09375	n/a	16152	rt	correct	0.44922
63.7109375	n/a	16310	nontarget	correct	0.52734
64.23828125	n/a	16445	rt	correct	0.52734
65.19140625	n/a	16689	nontarget	correct	0.48047
65.671875	n/a	16812	rt	correct	0.48047
66.6875	n/a	17072	nontarget	correct	0.37891
67.06640625	n/a	17169	rt	correct	0.37891
67.75390625	n/a	17345	nontarget	correct	0.42578
68.1796875	n/a	17454	rt	correct	0.42578
68.83203125	n/a	17621	nontarget	correct	0.39453
69.2265625	n/a	17722	rt	correct	0.39453
69.8984375	n/a	17894	nontarget	correct	0.42578
70.32421875	n/a	18003	rt	correct	0.42578
70.96484375	n/a	18167	nontarget	correct	0.41016
71.375	n/a	18272	rt	correct	0.41016
72.046875	n/a	18444	nontarget	correct	0.42188
72.46875	n/a	18552	rt	correct	0.42188
73.11328125	n/a	18717	target	correct	n/a
74.59375	n/a	19096	nontarget	correct	0.33203
74.92578125	n/a	19181	rt	correct	0.33203
75.66015625	n/a	19369	nontarget	correct	0.35938
76.01953125	n/a	19461	rt	correct	0.35938
76.73828125	n/a	19645	nontarget	correct	0.36328
77.1015625	n/a	19738	rt	correct	0.36328
77.8203125	n/a	19922	nontarget	correct	0.35156
78.171875	n/a	20012	rt	correct	0.35156
78.88671875	n/a	20195	target	correct	n/a
80.37890625	n/a	20577	nontarget	correct	0.32031
80.69921875	n/a	20659	rt	correct	0.32031
81.4453125	n/a	20850	nontarget	correct	0.36719
81.8125	n/a	20944	rt	correct	0.36719
82.5234375	n/a	21126	target	correct	n/a
84.00390625	n/a	21505	nontarget	correct	0.29688
84.30078125	n/a	21581	rt	correct	0.29688
85.0859375	n/a	21782	nontarget	correct	0.32422
