onset	duration	sample	value	stimulus	response_type	response_time
20.515625	n/a	5252	D	nontarget	n/a	n/a
22.09375	n/a	5656	A	nontarget	n/a	n/a
23.6640625	n/a	6058	D	target	hit	562.5
24.2265625	n/a	6202	rt	n/a	hit	562.5
25.23828125	n/a	6461	B	nontarget	n/a	n/a
26.81640625	n/a	6865	B	nontarget	n/a	n/a
28.38671875	n/a	7267	B	target	hit	468.75
28.85546875	n/a	7387	rt	n/a	hit	468.75
29.9765625	n/a	7674	D	nontarget	n/a	n/a
31.546875	n/a	8076	B	target	hit	605.4688
32.15234375	n/a	8231	rt	n/a	hit	605.4688
33.12109375	n/a	8479	B	nontarget	n/a	n/a
34.69140625	n/a	8881	C	nontarget	n/a	n/a
36.265625	n/a	9284	A	nontarget	n/a	n/a
37.83984375	n/a	9687	D	nontarget	n/a	n/a
39.3984375	n/a	10086	D	nontarget	n/a	n/a
40.984375	n/a	10492	B	nontarget	n/a	n/a
42.55859375	n/a	10895	D	target	hit	542.9688
43.1015625	n/a	11034	rt	n/a	hit	542.9688
44.1328125	n/a	11298	C	nontarget	n/a	n/a
45.70703125	n/a	11701	C	nontarget	n/a	n/a
47.27734375	n/a	12103	A	nontarget	n/a	n/a
48.85546875	n/a	12507	C	target	hit	671.875
49.52734375	n/a	12679	rt	n/a	hit	671.875
50.4375	n/a	12912	B	nontarget	n/a	n/a
52.015625	n/a	13316	A	nontarget	n/a	n/a
53.5859375	n/a	13718	A	nontarget	n/a	n/a
55.1640625	n/a	14122	B	nontarget	n/a	n/a
56.73046875	n/a	14523	B	nontarget	n/a	n/a
58.30859375	n/a	14927	A	nontarget	n/a	n/a
59.890625	n/a	15332	C	nontarget	n/a	n/a
61.46875	n/a	15736	D	nontarget	n/a	n/a
63.0390625	n/a	16138	C	target	hit	597.6562
63.63671875	n/a	16291	rt	n/a	hit	597.6562
64.61328125	n/a	16541	C	nontarget	n/a	n/a
66.1875	n/a	16944	B	nontarget	n/a	n/a
67.76171875	n/a	17347	C	target	hit	1179.6875
68.94140625	n/a	17649	rt	n/a	hit	1179.6875
69.34375	n/a	17752	D	nontarget	n/a	n/a
70.921875	n/a	18156	D	nontarget	n/a	n/a
72.4921875	n/a	18558	B	nontarget	n/a	n/a
74.06640625	n/a	18961	D	target	hit	562.5
74.62890625	n/a	19105	rt	n/a	hit	562.5
75.640625	n/a	19364	A	nontarget	n/a	n/a
77.2109375	n/a	19766	B	nontarget	n/a	n/a
78.78515625	n/a	20169	C	nontarget	n/a	n/a
80.359375	n/a	20572	C	nontarget	n/a	n/a
81.9296875	n/a	20974	D	nontarget	n/a	n/a
83.5078125	n/a	21378	B	nontarget	n/a	n/a
85.08203125	n/a	21781	D	target	hit	628.9062
85.7109375	n/a	21942	rt	n/a	hit	628.9062
86.65234375	n/a	22183	A	nontarget	n/a	n/a
88.2109375	n/a	22582	A	nontarget	n/a	n/a
89.796875	n/a	22988	D	nontarget	n/a	n/a
91.375	n/a	23392	C	nontarget	n/a	n/a
92.9453125	n/a	23794	D	target	hit	574.2188
93.51953125	n/a	23941	rt	n/a	hit	574.2188
94.51953125	n/a	24197	D	nontarget	n/a	n/a
96.08984375	n/a	24599	A	nontarget	n/a	n/a
97.66796875	n/a	25003	B	nontarget	n/a	n/a
99.25	n/a	25408	B	nontarget	n/a	n/a
100.8242188	n/a	25811	D	nontarget	n/a	n/a
102.3984375	n/a	26214	B	target	hit	628.9062
103.0273438	n/a	26375	rt	n/a	hit	628.9062
103.9726562	n/a	26617	A	nontarget	n/a	n/a
105.546875	n/a	27020	A	nontarget	n/a	n/a
107.1289062	n/a	27425	B	nontarget	n/a	n/a
108.7070312	n/a	27829	B	nontarget	n/a	n/a
110.28125	n/a	28232	D	nontarget	n/a	n/a
111.8515625	n/a	28634	C	nontarget	n/a	n/a
113.4257812	n/a	29037	A	nontarget	n/a	n/a
115	n/a	29440	C	target	hit	492.1875
115.4921875	n/a	29566	rt	n/a	hit	492.1875
116.5820312	n/a	29845	D	nontarget	n/a	n/a
118.1601562	n/a	30249	B	nontarget	n/a	n/a
119.7304688	n/a	30651	B	nontarget	n/a	n/a
121.3046875	n/a	31054	D	nontarget	n/a	n/a
122.8789062	n/a	31457	B	target	hit	675.7812
123.5546875	n/a	31630	rt	n/a	hit	675.7812
124.4492188	n/a	31859	A	nontarget	n/a	n/a
126.0117188	n/a	32259	A	nontarget	n/a	n/a
127.5976562	n/a	32665	D	nontarget	n/a	n/a
129.171875	n/a	33068	C	nontarget	n/a	n/a
130.7460938	n/a	33471	D	target	hit	535.1562
131.28125	n/a	33608	rt	n/a	hit	535.1562
132.3203125	n/a	33874	A	nontarget	n/a	n/a
133.890625	n/a	34276	B	nontarget	n/a	n/a
135.4648438	n/a	34679	D	nontarget	n/a	n/a
137.0507812	n/a	35085	B	target	hit	699.2188
137.75	n/a	35264	rt	n/a	hit	699.2188
138.625	n/a	35488	B	nontarget	n/a	n/a
140.1992188	n/a	35891	B	target	hit	593.75
140.7929688	n/a	36043	rt	n/a	hit	593.75
141.7695312	n/a	36293	D	nontarget	n/a	n/a
143.34375	n/a	36696	B	target	hit	578.125
143.921875	n/a	36844	rt	n/a	hit	578.125
144.9296875	n/a	37102	D	target	hit	671.875
145.6015625	n/a	37274	rt	n/a	hit	671.875
146.5039062	n/a	37505	B	target	hit	757.8125
147.2617188	n/a	37699	rt	n/a	hit	757.8125
148.078125	n/a	37908	D	target	hit	726.5625
148.8046875	n/a	38094	rt	n/a	hit	726.5625
149.6484375	n/a	38310	A	nontarget	n/a	n/a
151.2226562	n/a	38713	C	nontarget	n/a	n/a
152.796875	n/a	39116	B	nontarget	n/a	n/a
154.3828125	n/a	39522	B	nontarget	n/a	n/a
155.9609375	n/a	39926	B	target	hit	671.875
156.6328125	n/a	40098	rt	n/a	hit	671.875
157.5273438	n/a	40327	B	target	hit	617.1875
158.1445312	n/a	40485	rt	n/a	hit	617.1875
159.1054688	n/a	40731	C	nontarget	n/a	n/a
160.6796875	n/a	41134	C	nontarget	n/a	n/a
162.25	n/a	41536	C	target	hit	652.3438
