onset	duration	sample	value	stimulus	response_type	response_time
16.10546875	n/a	4123	C	nontarget	n/a	n/a
17.6875	n/a	4528	B	nontarget	n/a	n/a
19.26171875	n/a	4931	D	nontarget	n/a	n/a
20.83203125	n/a	5333	C	target	hit	464.8438
21.296875	n/a	5452	rt	n/a	hit	464.8438
22.40625	n/a	5736	B	target	hit	472.6562
22.87890625	n/a	5857	rt	n/a	hit	472.6562
23.984375	n/a	6140	B	nontarget	n/a	n/a
25.5546875	n/a	6542	D	nontarget	n/a	n/a
27.1171875	n/a	6942	B	target	hit	1437.5
28.5546875	n/a	7310	rt	n/a	hit	1437.5
28.69921875	n/a	7347	B	target	hit	78.125
28.77734375	n/a	7367	rt	n/a	hit	78.125
30.27734375	n/a	7751	D	target	hit	644.5312
30.921875	n/a	7916	rt	n/a	hit	644.5312
31.8515625	n/a	8154	D	nontarget	n/a	n/a
33.421875	n/a	8556	B	target	hit	621.0938
34.04296875	n/a	8715	rt	n/a	hit	621.0938
34.99609375	n/a	8959	B	nontarget	n/a	n/a
36.58203125	n/a	9365	C	nontarget	n/a	n/a
38.15625	n/a	9768	C	nontarget	n/a	n/a
39.73046875	n/a	10171	D	nontarget	n/a	n/a
41.30078125	n/a	10573	D	nontarget	n/a	n/a
42.875	n/a	10976	D	nontarget	n/a	n/a
44.44921875	n/a	11379	C	nontarget	n/a	n/a
46.03515625	n/a	11785	A	nontarget	n/a	n/a
47.61328125	n/a	12189	D	target	hit	726.5625
48.33984375	n/a	12375	rt	n/a	hit	726.5625
49.1796875	n/a	12590	B	nontarget	n/a	n/a
50.75390625	n/a	12993	C	nontarget	n/a	n/a
52.328125	n/a	13396	C	nontarget	n/a	n/a
53.90234375	n/a	13799	A	nontarget	n/a	n/a
55.47265625	n/a	14201	B	nontarget	n/a	n/a
57.05078125	n/a	14605	A	nontarget	n/a	n/a
58.62109375	n/a	15007	D	nontarget	n/a	n/a
60.1953125	n/a	15410	C	nontarget	n/a	n/a
61.76953125	n/a	15813	A	target	miss	n/a
63.33984375	n/a	16215	B	nontarget	miss	n/a
64.9296875	n/a	16622	D	nontarget	n/a	n/a
66.5	n/a	17024	C	nontarget	n/a	n/a
68.07421875	n/a	17427	D	nontarget	n/a	n/a
69.6484375	n/a	17830	B	nontarget	n/a	n/a
71.21875	n/a	18232	A	nontarget	n/a	n/a
72.79296875	n/a	18635	A	nontarget	n/a	n/a
74.37890625	n/a	19041	B	target	hit	496.0938
74.875	n/a	19168	rt	n/a	hit	496.0938
75.953125	n/a	19444	C	nontarget	n/a	n/a
77.52734375	n/a	19847	D	nontarget	n/a	n/a
79.1015625	n/a	20250	D	nontarget	n/a	n/a
80.67578125	n/a	20653	C	target	hit	550.7812
81.2265625	n/a	20794	rt	n/a	hit	550.7812
82.25	n/a	21056	B	nontarget	n/a	n/a
83.83203125	n/a	21461	D	target	hit	441.4062
84.2734375	n/a	21574	rt	n/a	hit	441.4062
85.41015625	n/a	21865	C	target	hit	593.75
86.00390625	n/a	22017	rt	n/a	hit	593.75
86.98046875	n/a	22267	A	nontarget	n/a	n/a
88.5546875	n/a	22670	B	nontarget	n/a	n/a
90.12890625	n/a	23073	B	nontarget	n/a	n/a
91.69921875	n/a	23475	D	nontarget	n/a	n/a
93.2734375	n/a	23878	B	target	miss	n/a
94.84765625	n/a	24281	D	nontarget	miss	n/a
96.41796875	n/a	24683	D	target	hit	703.125
97.12109375	n/a	24863	rt	n/a	hit	703.125
97.99609375	n/a	25087	C	nontarget	n/a	n/a
99.56640625	n/a	25489	B	nontarget	n/a	n/a
101.140625	n/a	25892	B	nontarget	n/a	n/a
102.7148438	n/a	26295	B	nontarget	n/a	n/a
104.3007812	n/a	26701	C	nontarget	n/a	n/a
105.875	n/a	27104	D	nontarget	n/a	n/a
107.4492188	n/a	27507	B	target	hit	710.9375
108.1601562	n/a	27689	rt	n/a	hit	710.9375
109.0195312	n/a	27909	C	target	hit	816.4062
109.8359375	n/a	28118	rt	n/a	hit	816.4062
110.59375	n/a	28312	C	nontarget	n/a	n/a
112.1796875	n/a	28718	D	nontarget	n/a	n/a
113.7539062	n/a	29121	D	nontarget	n/a	n/a
115.328125	n/a	29524	B	nontarget	n/a	n/a
116.8984375	n/a	29926	B	nontarget	n/a	n/a
118.4726562	n/a	30329	D	target	hit	1222.6562
119.6953125	n/a	30642	rt	n/a	hit	1222.6562
120.046875	n/a	30732	D	nontarget	n/a	n/a
121.6328125	n/a	31138	B	target	hit	558.5938
122.1914062	n/a	31281	rt	n/a	hit	558.5938
123.2109375	n/a	31542	C	nontarget	n/a	n/a
124.7773438	n/a	31943	B	nontarget	n/a	n/a
126.3554688	n/a	32347	C	nontarget	n/a	n/a
127.9257812	n/a	32749	C	target	hit	964.8438
128.890625	n/a	32996	rt	n/a	hit	964.8438
129.5	n/a	33152	C	nontarget	n/a	n/a
131.0703125	n/a	33554	D	nontarget	n/a	n/a
132.6484375	n/a	33958	B	nontarget	n/a	n/a
134.21875	n/a	34360	C	target	miss	n/a
135.7929688	n/a	34763	C	nontarget	miss	n/a
137.3671875	n/a	35166	D	nontarget	n/a	n/a
138.9375	n/a	35568	B	nontarget	n/a	n/a
140.5273438	n/a	35975	D	nontarget	n/a	n/a
142.1015625	n/a	36378	B	nontarget	n/a	n/a
143.671875	n/a	36780	D	nontarget	n/a	n/a
145.25	n/a	37184	A	nontarget	n/a	n/a
146.8164062	n/a	37585	B	target	miss	n/a
148.3945312	n/a	37989	D	target	hit	613.2812
149.0078125	n/a	38146	rt	n/a	hit	613.2812
149.9765625	n/a	38394	A	target	hit	562.5
150.5390625	n/a	38538	rt	n/a	hit	562.5
151.5546875	n/a	38798	D	nontarget	n/a	n/a
153.125	n/a	39200	A	nontarget	n/a	n/a
154.6992188	n/a	39603	D	nontarget	n/a	n/a
156.2734375	n/a	40006	A	nontarget	n/a	n/a
157.8476562	n/a	40409	D	nontarget	n/a	n/a
159.4296875	n/a	40814	B	nontarget	n/a	n/a
161.0078125	n/a	41218	C	nontarget	n/a	n/a
162.578125	n/a	41620	A	nontarget	n/a	n/a
164.1523438	n/a	42023	D	nontarget	n/a	n/a
165.7265625	n/a	42426	C	target	miss	n/a
167.296875	n/a	42828	B	nontarget	miss	n/a
168.859375	n/a	43228	C	nontarget	n/a	n/a
170.4453125	n/a	43634	D	nontarget	n/a	n/a
172.0195312	n/a	44037	B	target	miss	n/a
173.5898438	n/a	44439	B	nontarget	miss	n/a
175.1679688	n/a	44843	C	nontarget	n/a	n/a
176.7382812	n/a	45245	A	nontarget	n/a	n/a
178.3125	n/a	45648	B	target	hit	636.7188
178.9492188	n/a	45811	rt	n/a	hit	636.7188
179.8984375	n/a	46054	C	target	hit	828.125
180.7265625	n/a	46266	rt	n/a	hit	828.125
181.4726562	n/a	46457	D	nontarget	n/a	n/a
183.046875	n/a	46860	D	nontarget	n/a	n/a
184.6171875	n/a	47262	A	nontarget	n/a	n/a
186.1914062	n/a	47665	C	nontarget	n/a	n/a
187.7773438	n/a	48071	C	nontarget	n/a	n/a
189.3398438	n/a	48471	B	nontarget	n/a	n/a
190.9101562	n/a	48873	D	nontarget	n/a	n/a
192.4882812	n/a	49277	A	nontarget	n/a	n/a
194.0585938	n/a	49679	D	nontarget	n/a	n/a
195.6328125	n/a	50082	A	nontarget	n/a	n/a
197.2070312	n/a	50485	B	nontarget	n/a	n/a
198.7890625	n/a	50890	D	target	hit	531.25
199.3203125	n/a	51026	rt	n/a	hit	531.25
200.3671875	n/a	51294	D	nontarget	n/a	n/a
201.9375	n/a	51696	C	nontarget	n/a	n/a
203.5117188	n/a	52099	B	nontarget	n/a	n/a
205.0859375	n/a	52502	C	nontarget	n/a	n/a
206.65625	n/a	52904	C	target	hit	609.375
207.265625	n/a	53060	rt	n/a	hit	609.375
208.21875	n/a	53304	C	nontarget	n/a	n/a
209.8046875	n/a	53710	A	nontarget	n/a	n/a
211.3789062	n/a	54113	B	nontarget	n/a	n/a
212.9492188	n/a	54515	D	nontarget	n/a	n/a
214.5273438	n/a	54919	D	nontarget	n/a	n/a
216.0976562	n/a	55321	A	nontarget	n/a	n/a
217.671875	n/a	55724	A	nontarget	n/a	n/a
219.2578125	n/a	56130	D	target	hit	769.5312
220.0273438	n/a	56327	rt	n/a	hit	769.5312
220.8320312	n/a	56533	A	target	hit	625
221.4570312	n/a	56693	rt	n/a	hit	625
222.40625	n/a	56936	D	nontarget	n/a	n/a
223.9765625	n/a	57338	C	nontarget	n/a	n/a
225.5507812	n/a	57741	A	target	hit	933.5938
226.484375	n/a	57980	rt	n/a	hit	933.5938
227.125	n/a	58144	D	target	hit	906.25
228.03125	n/a	58376	rt	n/a	hit	906.25
228.7109375	n/a	58550	B	nontarget	n/a	n/a
230.2851562	n/a	58953	D	nontarget	n/a	n/a
231.8554688	n/a	59355	C	nontarget	n/a	n/a
233.4296875	n/a	59758	A	nontarget	n/a	n/a
235.0039062	n/a	60161	A	nontarget	n/a	n/a
236.5898438	n/a	60567	B	nontarget	n/a	n/a
238.1679688	n/a	60971	C	nontarget	n/a	n/a
239.734375	n/a	61372	D	nontarget	n/a	n/a
241.3125	n/a	61776	D	nontarget	n/a	n/a
242.8828125	n/a	62178	D	nontarget	n/a	n/a
244.4570312	n/a	62581	B	nontarget	n/a	n/a
246.0429688	n/a	62987	B	nontarget	n/a	n/a
247.6171875	n/a	63390	C	nontarget	n/a	n/a
249.1875	n/a	63792	A	nontarget	n/a	n/a
250.765625	n/a	64196	C	nontarget	n/a	n/a
252.3359375	n/a	64598	A	nontarget	n/a	n/a
253.921875	n/a	65004	D	nontarget	n/a	n/a
255.4960938	n/a	65407	B	nontarget	n/a	n/a
