onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
54.91015625	n/a	14057	responseLargeT	correct	n/a	0.63281	no	n/a	n/a
55.984375	n/a	14332	largeHSmallT	correct	incongruent	0.5625	no	H	T
56.546875	n/a	14476	responseLargeH	correct	n/a	0.5625	no	n/a	n/a
57.625	n/a	14752	largeHSmallT	correct	incongruent	0.69531	no	H	T
58.3203125	n/a	14930	responseLargeH	correct	n/a	0.69531	no	n/a	n/a
59.38671875	n/a	15203	largeHSmallT	correct	incongruent	0.53516	no	H	T
59.921875	n/a	15340	responseLargeH	correct	n/a	0.53516	no	n/a	n/a
60.984375	n/a	15612	largeHSmallT	correct	incongruent	0.46875	no	H	T
61.453125	n/a	15732	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
62.51953125	n/a	16005	largeHSmallH	correct	congruent	0.33203	no	H	H
62.8515625	n/a	16090	responseLargeH	correct	n/a	0.33203	no	n/a	n/a
63.93359375	n/a	16367	largeTSmallT	correct	congruent	0.67969	no	T	T
64.61328125	n/a	16541	responseLargeT	correct	n/a	0.67969	no	n/a	n/a
65.69140625	n/a	16817	largeHSmallH	correct	congruent	0.53516	no	H	H
66.2265625	n/a	16954	responseLargeH	correct	n/a	0.53516	no	n/a	n/a
67.29296875	n/a	17227	largeHSmallT	correct	incongruent	0.61328	no	H	T
67.90625	n/a	17384	responseLargeH	correct	n/a	0.61328	no	n/a	n/a
68.984375	n/a	17660	largeTSmallH	correct	incongruent	0.95703	no	T	H
69.94140625	n/a	17905	responseLargeT	correct	n/a	0.95703	no	n/a	n/a
71.01171875	n/a	18179	largeHSmallH	correct	congruent	0.69531	no	H	H
71.70703125	n/a	18357	responseLargeH	correct	n/a	0.69531	no	n/a	n/a
72.7734375	n/a	18630	largeTSmallT	correct	congruent	0.76172	no	T	T
73.53515625	n/a	18825	responseLargeT	correct	n/a	0.76172	no	n/a	n/a
74.61328125	n/a	19101	largeTSmallT	correct	congruent	0.57031	no	T	T
75.18359375	n/a	19247	responseLargeT	correct	n/a	0.57031	no	n/a	n/a
76.25	n/a	19520	largeTSmallH	correct	incongruent	0.41406	no	T	H
76.6640625	n/a	19626	responseLargeT	correct	n/a	0.41406	no	n/a	n/a
77.73046875	n/a	19899	largeTSmallT	correct	congruent	0.53906	no	T	T
78.26953125	n/a	20037	responseLargeT	correct	n/a	0.53906	no	n/a	n/a
79.34375	n/a	20312	largeTSmallH	correct	incongruent	0.57422	no	T	H
79.91796875	n/a	20459	responseLargeT	correct	n/a	0.57422	no	n/a	n/a
80.984375	n/a	20732	largeTSmallH	correct	incongruent	0.53516	no	T	H
81.51953125	n/a	20869	responseLargeT	correct	n/a	0.53516	no	n/a	n/a
82.59765625	n/a	21145	largeTSmallH	correct	incongruent	0.53906	no	T	H
83.13671875	n/a	21283	responseLargeT	correct	n/a	0.53906	no	n/a	n/a
84.19921875	n/a	21555	largeTSmallH	correct	incongruent	0.40234	no	T	H
84.6015625	n/a	21658	responseLargeT	correct	n/a	0.40234	no	n/a	n/a
85.6796875	n/a	21934	largeHSmallT	correct	incongruent	0.88672	no	H	T
86.56640625	n/a	22161	responseLargeH	correct	n/a	0.88672	no	n/a	n/a
87.63671875	n/a	22435	largeTSmallT	correct	congruent	0.67578	no	T	T
88.3125	n/a	22608	responseLargeT	correct	n/a	0.67578	no	n/a	n/a
89.3828125	n/a	22882	largeHSmallT	correct	incongruent	0.57031	no	H	T
89.953125	n/a	23028	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
91.0234375	n/a	23302	largeTSmallH	correct	incongruent	0.37109	no	T	H
91.39453125	n/a	23397	responseLargeT	correct	n/a	0.37109	no	n/a	n/a
92.4765625	n/a	23674	largeTSmallT	correct	congruent	0.61719	no	T	T
93.09375	n/a	23832	responseLargeT	correct	n/a	0.61719	no	n/a	n/a
94.15625	n/a	24104	largeHSmallT	error	incongruent	0.37109	no	H	T
94.52734375	n/a	24199	responseLargeT	error	n/a	0.37109	no	n/a	n/a
95.59765625	n/a	24473	largeTSmallH	correct	incongruent	0.58594	no	T	H
96.18359375	n/a	24623	responseLargeT	correct	n/a	0.58594	no	n/a	n/a
97.265625	n/a	24900	largeTSmallT	correct	congruent	0.37891	no	T	T
97.64453125	n/a	24997	responseLargeT	correct	n/a	0.37891	no	n/a	n/a
98.71875	n/a	25272	largeTSmallH	correct	incongruent	0.63281	no	T	H
99.3515625	n/a	25434	responseLargeT	correct	n/a	0.63281	no	n/a	n/a
100.4257812	n/a	25709	largeHSmallH	correct	congruent	0.71875	no	H	H
101.1445312	n/a	25893	responseLargeH	correct	n/a	0.71875	no	n/a	n/a
102.2109375	n/a	26166	largeHSmallH	correct	congruent	0.61328	no	H	H
102.8242188	n/a	26323	responseLargeH	correct	n/a	0.61328	no	n/a	n/a
103.890625	n/a	26596	largeHSmallH	correct	congruent	0.41016	no	H	H
104.3007812	n/a	26701	responseLargeH	correct	n/a	0.41016	no	n/a	n/a
105.3710938	n/a	26975	largeHSmallH	correct	congruent	0.41406	no	H	H
105.7851562	n/a	27081	responseLargeH	correct	n/a	0.41406	no	n/a	n/a
106.8515625	n/a	27354	largeHSmallH	correct	congruent	0.38672	no	H	H
107.2382812	n/a	27453	responseLargeH	correct	n/a	0.38672	no	n/a	n/a
108.3046875	n/a	27726	largeHSmallT	correct	incongruent	0.5	no	H	T
108.8046875	n/a	27854	responseLargeH	correct	n/a	0.5	no	n/a	n/a
109.8789062	n/a	28129	largeTSmallT	error	congruent	0.40234	no	T	T
110.28125	n/a	28232	responseLargeH	error	n/a	0.40234	no	n/a	n/a
111.34375	n/a	28504	largeHSmallT	error	incongruent	0.45703	no	H	T
111.8007812	n/a	28621	responseLargeT	error	n/a	0.45703	no	n/a	n/a
112.8789062	n/a	28897	largeHSmallT	correct	incongruent	0.57031	no	H	T
113.4492188	n/a	29043	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
114.515625	n/a	29316	largeTSmallT	correct	congruent	0.62891	no	T	T
115.1445312	n/a	29477	responseLargeT	correct	n/a	0.62891	no	n/a	n/a
116.2109375	n/a	29750	largeHSmallT	error	incongruent	0.76953	no	H	T
116.9804688	n/a	29947	responseLargeT	error	n/a	0.76953	no	n/a	n/a
118.0507812	n/a	30221	largeHSmallH	correct	congruent	0.55078	no	H	H
118.6015625	n/a	30362	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
119.6757812	n/a	30637	largeTSmallT	correct	congruent	0.6875	no	T	T
120.3632812	n/a	30813	responseLargeT	correct	n/a	0.6875	no	n/a	n/a
121.421875	n/a	31084	largeHSmallT	correct	incongruent	0.67188	no	H	T
122.09375	n/a	31256	responseLargeH	correct	n/a	0.67188	no	n/a	n/a
123.15625	n/a	31528	largeHSmallH	correct	congruent	0.50781	no	H	H
123.6640625	n/a	31658	responseLargeH	correct	n/a	0.50781	no	n/a	n/a
124.7304688	n/a	31931	largeTSmallH	correct	incongruent	0.59766	no	T	H
125.328125	n/a	32084	responseLargeT	correct	n/a	0.59766	no	n/a	n/a
126.4101562	n/a	32361	largeHSmallT	correct	incongruent	0.55078	no	H	T
126.9609375	n/a	32502	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
128.0234375	n/a	32774	largeHSmallT	error	incongruent	0.53125	no	H	T
128.5546875	n/a	32910	responseLargeT	error	n/a	0.53125	no	n/a	n/a
129.6367188	n/a	33187	largeTSmallT	correct	congruent	0.45312	no	T	T
130.0898438	n/a	33303	responseLargeT	correct	n/a	0.45312	no	n/a	n/a
131.15625	n/a	33576	largeTSmallT	correct	congruent	0.41797	no	T	T
131.5742188	n/a	33683	responseLargeT	correct	n/a	0.41797	no	n/a	n/a
132.6367188	n/a	33955	largeTSmallT	error	congruent	0.39453	no	T	T
133.03125	n/a	34056	responseLargeH	error	n/a	0.39453	no	n/a	n/a
134.1015625	n/a	34330	largeHSmallT	correct	incongruent	0.54688	no	H	T
134.6484375	n/a	34470	responseLargeH	correct	n/a	0.54688	no	n/a	n/a
135.7148438	n/a	34743	largeHSmallH	correct	congruent	0.43359	no	H	H
136.1484375	n/a	34854	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
137.2109375	n/a	35126	largeTSmallH	correct	incongruent	0.65234	no	T	H
137.8632812	n/a	35293	responseLargeT	correct	n/a	0.65234	no	n/a	n/a
138.9296875	n/a	35566	largeHSmallH	correct	congruent	0.53125	no	H	H
139.4609375	n/a	35702	responseLargeH	correct	n/a	0.53125	no	n/a	n/a
140.53125	n/a	35976	largeTSmallH	correct	incongruent	0.5	no	T	H
141.03125	n/a	36104	responseLargeT	correct	n/a	0.5	no	n/a	n/a
142.1015625	n/a	36378	largeHSmallH	correct	congruent	0.52734	no	H	H
142.6289062	n/a	36513	responseLargeH	correct	n/a	0.52734	no	n/a	n/a
143.703125	n/a	36788	largeHSmallT	correct	incongruent	0.57031	no	H	T
144.2734375	n/a	36934	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
145.34375	n/a	37208	largeHSmallT	correct	incongruent	0.42188	no	H	T
145.765625	n/a	37316	responseLargeH	correct	n/a	0.42188	no	n/a	n/a
146.8359375	n/a	37590	largeTSmallT	error	congruent	0.55078	no	T	T
147.3867188	n/a	37731	responseLargeH	error	n/a	0.55078	no	n/a	n/a
148.4648438	n/a	38007	largeHSmallH	correct	congruent	0.60156	no	H	H
149.0664062	n/a	38161	responseLargeH	correct	n/a	0.60156	no	n/a	n/a
150.1289062	n/a	38433	largeHSmallH	correct	congruent	0.41016	no	H	H
150.5390625	n/a	38538	responseLargeH	correct	n/a	0.41016	no	n/a	n/a
151.609375	n/a	38812	largeTSmallT	correct	congruent	1.1445	no	T	T
152.7539062	n/a	39105	responseLargeT	correct	n/a	1.1445	no	n/a	n/a
153.8242188	n/a	39379	largeTSmallH	correct	incongruent	0.57031	no	T	H
154.3945312	n/a	39525	responseLargeT	correct	n/a	0.57031	no	n/a	n/a
155.4609375	n/a	39798	largeTSmallH	correct	incongruent	0.35547	no	T	H
155.8164062	n/a	39889	responseLargeT	correct	n/a	0.35547	no	n/a	n/a
156.890625	n/a	40164	largeHSmallT	correct	incongruent	0.55078	no	H	T
157.4414062	n/a	40305	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
158.5039062	n/a	40577	largeTSmallT	correct	congruent	0.40234	no	T	T
158.90625	n/a	40680	responseLargeT	correct	n/a	0.40234	no	n/a	n/a
159.984375	n/a	40956	largeTSmallT	correct	congruent	0.64844	no	T	T
160.6328125	n/a	41122	responseLargeT	correct	n/a	0.64844	no	n/a	n/a
161.703125	n/a	41396	largeHSmallH	correct	congruent	0.46484	no	H	H
162.1679688	n/a	41515	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
163.234375	n/a	41788	largeTSmallT	correct	congruent	0.34375	no	T	T
163.578125	n/a	41876	responseLargeT	correct	n/a	0.34375	no	n/a	n/a
164.6484375	n/a	42150	largeTSmallH	error	incongruent	0.41016	no	T	H
165.0585938	n/a	42255	responseLargeH	error	n/a	0.41016	no	n/a	n/a
166.1171875	n/a	42526	largeHSmallT	error	incongruent	0.60547	no	H	T
166.7226562	n/a	42681	responseLargeT	error	n/a	0.60547	no	n/a	n/a
167.796875	n/a	42956	largeHSmallH	correct	congruent	0.52734	no	H	H
168.3242188	n/a	43091	responseLargeH	correct	n/a	0.52734	no	n/a	n/a
169.3945312	n/a	43365	largeHSmallT	correct	incongruent	0.73828	no	H	T
170.1328125	n/a	43554	responseLargeH	correct	n/a	0.73828	no	n/a	n/a
171.2109375	n/a	43830	largeTSmallT	correct	congruent	1.0586	no	T	T
172.2695312	n/a	44101	responseLargeT	correct	n/a	1.0586	no	n/a	n/a
173.34375	n/a	44376	largeTSmallT	correct	congruent	0.43359	no	T	T
173.7773438	n/a	44487	responseLargeT	correct	n/a	0.43359	no	n/a	n/a
174.8359375	n/a	44758	largeTSmallT	correct	congruent	0.4375	no	T	T
175.2734375	n/a	44870	responseLargeT	correct	n/a	0.4375	no	n/a	n/a
176.34375	n/a	45144	largeTSmallT	correct	congruent	0.40234	no	T	T
176.7460938	n/a	45247	responseLargeT	correct	n/a	0.40234	no	n/a	n/a
177.8242188	n/a	45523	largeTSmallH	correct	incongruent	0.37891	no	T	H
178.203125	n/a	45620	responseLargeT	correct	n/a	0.37891	no	n/a	n/a
179.2773438	n/a	45895	largeHSmallH	error	congruent	0.36719	no	H	H
179.6445312	n/a	45989	responseLargeT	error	n/a	0.36719	no	n/a	n/a
180.7148438	n/a	46263	largeHSmallT	correct	incongruent	0.50781	no	H	T
181.2226562	n/a	46393	responseLargeH	correct	n/a	0.50781	no	n/a	n/a
182.3007812	n/a	46669	largeHSmallH	correct	congruent	0.44922	no	H	H
182.75	n/a	46784	responseLargeH	correct	n/a	0.44922	no	n/a	n/a
183.8242188	n/a	47059	largeHSmallH	correct	congruent	0.53125	no	H	H
184.3554688	n/a	47195	responseLargeH	correct	n/a	0.53125	no	n/a	n/a
185.421875	n/a	47468	largeTSmallT	correct	congruent	0.68359	no	T	T
186.1054688	n/a	47643	responseLargeT	correct	n/a	0.68359	no	n/a	n/a
187.1835938	n/a	47919	largeHSmallT	error	incongruent	0.40625	no	H	T
187.5898438	n/a	48023	responseLargeT	error	n/a	0.40625	no	n/a	n/a
188.6601562	n/a	48297	largeTSmallT	correct	congruent	0.58594	no	T	T
189.2460938	n/a	48447	responseLargeT	correct	n/a	0.58594	no	n/a	n/a
190.3164062	n/a	48721	largeHSmallH	correct	congruent	0.56641	no	H	H
190.8828125	n/a	48866	responseLargeH	correct	n/a	0.56641	no	n/a	n/a
191.9570312	n/a	49141	largeHSmallT	correct	incongruent	0.61328	no	H	T
192.5703125	n/a	49298	responseLargeH	correct	n/a	0.61328	no	n/a	n/a
193.6367188	n/a	49571	largeTSmallT	correct	congruent	0.5625	no	T	T
194.1992188	n/a	49715	responseLargeT	correct	n/a	0.5625	no	n/a	n/a
195.2734375	n/a	49990	largeHSmallH	correct	congruent	0.62109	no	H	H
195.8945312	n/a	50149	responseLargeH	correct	n/a	0.62109	no	n/a	n/a
196.96875	n/a	50424	largeTSmallH	correct	incongruent	0.53516	no	T	H
197.5039062	n/a	50561	responseLargeT	correct	n/a	0.53516	no	n/a	n/a
198.5703125	n/a	50834	largeHSmallT	correct	incongruent	0.44922	no	H	T
199.0195312	n/a	50949	responseLargeH	correct	n/a	0.44922	no	n/a	n/a
200.0898438	n/a	51223	largeTSmallH	correct	incongruent	0.75	no	T	H
200.8398438	n/a	51415	responseLargeT	correct	n/a	0.75	no	n/a	n/a
201.9023438	n/a	51687	largeHSmallH	error	congruent	0.69141	no	H	H
202.59375	n/a	51864	responseLargeT	error	n/a	0.69141	no	n/a	n/a
203.6757812	n/a	52141	largeTSmallT	correct	congruent	1.582	yes	T	T
205.2578125	n/a	52546	responseLargeT	correct	n/a	1.582	yes	n/a	n/a
206.3164062	n/a	52817	largeHSmallH	correct	congruent	0.58594	no	H	H
206.9023438	n/a	52967	responseLargeH	correct	n/a	0.58594	no	n/a	n/a
207.9804688	n/a	53243	largeHSmallT	error	incongruent	0.47266	no	H	T
208.453125	n/a	53364	responseLargeT	error	n/a	0.47266	no	n/a	n/a
209.515625	n/a	53636	largeHSmallT	correct	incongruent	0.5625	no	H	T
210.078125	n/a	53780	responseLargeH	correct	n/a	0.5625	no	n/a	n/a
211.140625	n/a	54052	largeHSmallT	correct	incongruent	0.39844	no	H	T
211.5390625	n/a	54154	responseLargeH	correct	n/a	0.39844	no	n/a	n/a
212.609375	n/a	54428	largeHSmallH	correct	congruent	0.34375	no	H	H
212.953125	n/a	54516	responseLargeH	correct	n/a	0.34375	no	n/a	n/a
214.0351562	n/a	54793	largeTSmallT	correct	congruent	0.65625	no	T	T
214.6914062	n/a	54961	responseLargeT	correct	n/a	0.65625	no	n/a	n/a
215.7539062	n/a	55233	largeTSmallH	correct	incongruent	0.44531	no	T	H
216.1992188	n/a	55347	responseLargeT	correct	n/a	0.44531	no	n/a	n/a
217.2734375	n/a	55622	largeHSmallT	correct	incongruent	0.61328	no	H	T
217.8867188	n/a	55779	responseLargeH	correct	n/a	0.61328	no	n/a	n/a
218.953125	n/a	56052	largeTSmallT	correct	congruent	0.53125	no	T	T
219.484375	n/a	56188	responseLargeT	correct	n/a	0.53125	no	n/a	n/a
220.5546875	n/a	56462	largeTSmallH	error	incongruent	0.40625	no	T	H
220.9609375	n/a	56566	responseLargeH	error	n/a	0.40625	no	n/a	n/a
222.0351562	n/a	56841	largeHSmallT	correct	incongruent	0.59375	no	H	T
222.6289062	n/a	56993	responseLargeH	correct	n/a	0.59375	no	n/a	n/a
223.6992188	n/a	57267	largeTSmallH	error	incongruent	0.52344	no	T	H
224.2226562	n/a	57401	responseLargeH	error	n/a	0.52344	no	n/a	n/a
225.2890625	n/a	57674	largeTSmallT	correct	congruent	1.1094	no	T	T
226.3984375	n/a	57958	responseLargeT	correct	n/a	1.1094	no	n/a	n/a
227.4726562	n/a	58233	largeTSmallH	correct	incongruent	0.58984	no	T	H
228.0625	n/a	58384	responseLargeT	correct	n/a	0.58984	no	n/a	n/a
229.1289062	n/a	58657	largeHSmallH	correct	congruent	0.51172	no	H	H
229.640625	n/a	58788	responseLargeH	correct	n/a	0.51172	no	n/a	n/a
230.7265625	n/a	59066	largeHSmallH	correct	congruent	0.58984	no	H	H
231.3164062	n/a	59217	responseLargeH	correct	n/a	0.58984	no	n/a	n/a
232.3945312	n/a	59493	largeHSmallT	correct	incongruent	0.33594	no	H	T
232.7304688	n/a	59579	responseLargeH	correct	n/a	0.33594	no	n/a	n/a
233.7929688	n/a	59851	largeTSmallH	error	incongruent	0.40234	no	T	H
234.1953125	n/a	59954	responseLargeH	error	n/a	0.40234	no	n/a	n/a
235.2617188	n/a	60227	largeTSmallH	correct	incongruent	0.42969	no	T	H
235.6914062	n/a	60337	responseLargeT	correct	n/a	0.42969	no	n/a	n/a
236.7539062	n/a	60609	largeHSmallH	error	congruent	0.32812	no	H	H
237.0820312	n/a	60693	responseLargeT	error	n/a	0.32812	no	n/a	n/a
238.140625	n/a	60964	largeHSmallT	correct	incongruent	0.33203	no	H	T
238.4726562	n/a	61049	responseLargeH	correct	n/a	0.33203	no	n/a	n/a
239.5546875	n/a	61326	largeHSmallH	correct	congruent	0.55469	no	H	H
240.109375	n/a	61468	responseLargeH	correct	n/a	0.55469	no	n/a	n/a
241.1679688	n/a	61739	largeTSmallH	correct	incongruent	0.65234	no	T	H
241.8203125	n/a	61906	responseLargeT	correct	n/a	0.65234	no	n/a	n/a
242.8867188	n/a	62179	largeHSmallT	correct	incongruent	0.52344	no	H	T
243.4101562	n/a	62313	responseLargeH	correct	n/a	0.52344	no	n/a	n/a
244.4726562	n/a	62585	largeTSmallH	error	incongruent	0.44141	no	T	H
244.9140625	n/a	62698	responseLargeH	error	n/a	0.44141	no	n/a	n/a
245.9804688	n/a	62971	largeHSmallT	correct	incongruent	0.52734	no	H	T
246.5078125	n/a	63106	responseLargeH	correct	n/a	0.52734	no	n/a	n/a
247.5820312	n/a	63381	largeTSmallT	correct	congruent	0.41016	no	T	T
247.9921875	n/a	63486	responseLargeT	correct	n/a	0.41016	no	n/a	n/a
249.0625	n/a	63760	largeHSmallH	correct	congruent	0.44531	no	H	H
249.5078125	n/a	63874	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
250.5820312	n/a	64149	largeHSmallH	error	congruent	0.38672	no	H	H
250.96875	n/a	64248	responseLargeT	error	n/a	0.38672	no	n/a	n/a
252.046875	n/a	64524	largeTSmallH	correct	incongruent	0.67188	no	T	H
252.71875	n/a	64696	responseLargeT	correct	n/a	0.67188	no	n/a	n/a
253.7929688	n/a	64971	largeHSmallH	correct	congruent	0.45312	no	H	H
254.2460938	n/a	65087	responseLargeH	correct	n/a	0.45312	no	n/a	n/a
255.328125	n/a	65364	largeTSmallH	error	incongruent	0.375	no	T	H
255.703125	n/a	65460	responseLargeH	error	n/a	0.375	no	n/a	n/a
256.765625	n/a	65732	largeHSmallT	correct	incongruent	0.5	no	H	T
257.265625	n/a	65860	responseLargeH	correct	n/a	0.5	no	n/a	n/a
258.3398438	n/a	66135	largeTSmallT	correct	congruent	0.69141	no	T	T
259.03125	n/a	66312	responseLargeT	correct	n/a	0.69141	no	n/a	n/a
260.1015625	n/a	66586	largeTSmallH	correct	incongruent	0.45312	no	T	H
260.5546875	n/a	66702	responseLargeT	correct	n/a	0.45312	no	n/a	n/a
261.6210938	n/a	66975	largeTSmallT	correct	congruent	0.38281	no	T	T
262.0039062	n/a	67073	responseLargeT	correct	n/a	0.38281	no	n/a	n/a
263.0742188	n/a	67347	largeTSmallT	correct	congruent	0.39062	no	T	T
263.4648438	n/a	67447	responseLargeT	correct	n/a	0.39062	no	n/a	n/a
264.5390625	n/a	67722	largeTSmallH	correct	incongruent	0.59375	no	T	H
265.1328125	n/a	67874	responseLargeT	correct	n/a	0.59375	no	n/a	n/a
266.2070312	n/a	68149	largeTSmallH	correct	incongruent	0.34375	no	T	H
266.5507812	n/a	68237	responseLargeT	correct	n/a	0.34375	no	n/a	n/a
267.6210938	n/a	68511	largeTSmallH	correct	incongruent	0.35547	no	T	H
267.9765625	n/a	68602	responseLargeT	correct	n/a	0.35547	no	n/a	n/a
269.046875	n/a	68876	largeHSmallT	correct	incongruent	0.53516	no	H	T
269.5820312	n/a	69013	responseLargeH	correct	n/a	0.53516	no	n/a	n/a
270.6601562	n/a	69289	largeHSmallH	correct	congruent	0.43359	no	H	H
271.09375	n/a	69400	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
272.1679688	n/a	69675	largeTSmallH	error	incongruent	0.36719	no	T	H
272.5351562	n/a	69769	responseLargeH	error	n/a	0.36719	no	n/a	n/a
273.6054688	n/a	70043	largeTSmallH	correct	incongruent	0.39453	no	T	H
274	n/a	70144	responseLargeT	correct	n/a	0.39453	no	n/a	n/a
275.0742188	n/a	70419	largeTSmallH	correct	incongruent	0.375	no	T	H
275.4492188	n/a	70515	responseLargeT	correct	n/a	0.375	no	n/a	n/a
276.5273438	n/a	70791	largeTSmallH	correct	incongruent	0.375	no	T	H
276.9023438	n/a	70887	responseLargeT	correct	n/a	0.375	no	n/a	n/a
277.9648438	n/a	71159	largeHSmallT	error	incongruent	0.35156	no	H	T
278.3164062	n/a	71249	responseLargeT	error	n/a	0.35156	no	n/a	n/a
279.3945312	n/a	71525	largeTSmallT	correct	congruent	0.55078	no	T	T
279.9453125	n/a	71666	responseLargeT	correct	n/a	0.55078	no	n/a	n/a
281.0195312	n/a	71941	largeTSmallT	correct	congruent	0.37109	no	T	T
281.390625	n/a	72036	responseLargeT	correct	n/a	0.37109	no	n/a	n/a
282.4726562	n/a	72313	largeHSmallT	error	incongruent	0.35156	no	H	T
282.8242188	n/a	72403	responseLargeT	error	n/a	0.35156	no	n/a	n/a
283.8984375	n/a	72678	largeHSmallH	correct	congruent	0.58594	no	H	H
284.484375	n/a	72828	responseLargeH	correct	n/a	0.58594	no	n/a	n/a
285.5546875	n/a	73102	largeTSmallH	error	incongruent	0.39453	no	T	H
285.9492188	n/a	73203	responseLargeH	error	n/a	0.39453	no	n/a	n/a
287.0195312	n/a	73477	largeTSmallH	correct	incongruent	0.64453	no	T	H
287.6640625	n/a	73642	responseLargeT	correct	n/a	0.64453	no	n/a	n/a
288.7382812	n/a	73917	largeTSmallT	correct	congruent	0.40234	no	T	T
