onset	duration	sample	value	stimulus	response_type	response_time
19.953125	n/a	5108	C	nontarget	n/a	n/a
21.53515625	n/a	5513	C	nontarget	n/a	n/a
23.109375	n/a	5916	D	nontarget	n/a	n/a
24.68359375	n/a	6319	C	target	hit	523.4375
25.20703125	n/a	6453	rt	n/a	hit	523.4375
26.2578125	n/a	6722	B	nontarget	n/a	n/a
27.83203125	n/a	7125	A	nontarget	n/a	n/a
29.40234375	n/a	7527	B	target	hit	644.5312
30.046875	n/a	7692	rt	n/a	hit	644.5312
30.9765625	n/a	7930	C	nontarget	n/a	n/a
32.5390625	n/a	8330	D	nontarget	n/a	n/a
34.125	n/a	8736	B	nontarget	n/a	n/a
35.69921875	n/a	9139	B	nontarget	n/a	n/a
37.26953125	n/a	9541	A	nontarget	n/a	n/a
38.84375	n/a	9944	D	nontarget	n/a	n/a
40.41796875	n/a	10347	D	nontarget	n/a	n/a
41.9921875	n/a	10750	B	nontarget	n/a	n/a
43.5625	n/a	11152	C	nontarget	n/a	n/a
45.140625	n/a	11556	B	target	hit	488.2812
45.62890625	n/a	11681	rt	n/a	hit	488.2812
46.7109375	n/a	11958	A	nontarget	n/a	n/a
48.28515625	n/a	12361	C	nontarget	n/a	n/a
49.859375	n/a	12764	D	nontarget	n/a	n/a
51.4296875	n/a	13166	D	nontarget	n/a	n/a
52.9921875	n/a	13566	A	nontarget	n/a	n/a
54.56640625	n/a	13969	C	nontarget	n/a	n/a
56.125	n/a	14368	A	target	hit	433.5938
56.55859375	n/a	14479	rt	n/a	hit	433.5938
57.6875	n/a	14768	A	nontarget	n/a	n/a
59.26953125	n/a	15173	C	nontarget	n/a	n/a
60.84765625	n/a	15577	C	nontarget	n/a	n/a
62.41796875	n/a	15979	D	nontarget	n/a	n/a
63.98828125	n/a	16381	B	nontarget	n/a	n/a
65.5625	n/a	16784	B	nontarget	n/a	n/a
67.125	n/a	17184	A	nontarget	n/a	n/a
68.7109375	n/a	17590	B	target	hit	628.9062
69.33984375	n/a	17751	rt	n/a	hit	628.9062
70.28515625	n/a	17993	C	nontarget	n/a	n/a
71.859375	n/a	18396	D	nontarget	n/a	n/a
73.4296875	n/a	18798	C	target	miss	n/a
75.00390625	n/a	19201	D	target	hit	550.7812
75.5546875	n/a	19342	rt	n/a	hit	550.7812
76.58984375	n/a	19607	C	target	hit	898.4375
77.48828125	n/a	19837	rt	n/a	hit	898.4375
78.1640625	n/a	20010	D	target	miss	n/a
79.73828125	n/a	20413	C	target	miss	n/a
81.30859375	n/a	20815	C	nontarget	miss	n/a
82.88671875	n/a	21219	D	nontarget	n/a	n/a
84.4609375	n/a	21622	A	nontarget	n/a	n/a
86.04296875	n/a	22027	B	nontarget	n/a	n/a
87.62109375	n/a	22431	A	target	hit	617.1875
88.23828125	n/a	22589	rt	n/a	hit	617.1875
89.19140625	n/a	22833	C	nontarget	n/a	n/a
90.76171875	n/a	23235	D	nontarget	n/a	n/a
92.3359375	n/a	23638	A	nontarget	n/a	n/a
93.91015625	n/a	24041	C	nontarget	n/a	n/a
95.49609375	n/a	24447	C	nontarget	n/a	n/a
97.0703125	n/a	24850	D	nontarget	n/a	n/a
98.64453125	n/a	25253	B	nontarget	n/a	n/a
100.21875	n/a	25656	D	target	miss	n/a
101.7890625	n/a	26058	C	nontarget	miss	n/a
103.3632812	n/a	26461	A	nontarget	n/a	n/a
104.921875	n/a	26860	C	target	hit	671.875
105.59375	n/a	27032	rt	n/a	hit	671.875
106.5078125	n/a	27266	D	nontarget	n/a	n/a
108.0859375	n/a	27670	B	nontarget	n/a	n/a
109.65625	n/a	28072	C	nontarget	n/a	n/a
111.2304688	n/a	28475	D	nontarget	n/a	n/a
112.8007812	n/a	28877	C	target	hit	867.1875
113.6679688	n/a	29099	rt	n/a	hit	867.1875
114.3789062	n/a	29281	A	nontarget	n/a	n/a
115.9609375	n/a	29686	C	target	miss	n/a
117.5351562	n/a	30089	C	nontarget	miss	n/a
119.109375	n/a	30492	C	target	hit	613.2812
119.7226562	n/a	30649	rt	n/a	hit	613.2812
120.6835938	n/a	30895	B	nontarget	n/a	n/a
122.2578125	n/a	31298	C	target	hit	472.6562
122.7304688	n/a	31419	rt	n/a	hit	472.6562
123.84375	n/a	31704	D	nontarget	n/a	n/a
125.4179688	n/a	32107	D	nontarget	false_alarm	710.9375
126.1289062	n/a	32289	rt	n/a	false_alarm	710.9375
126.9882812	n/a	32509	B	nontarget	n/a	n/a
128.5625	n/a	32912	D	target	miss	n/a
130.1367188	n/a	33315	C	nontarget	miss	n/a
131.7070312	n/a	33717	B	nontarget	n/a	n/a
133.2929688	n/a	34123	A	nontarget	n/a	n/a
134.8671875	n/a	34526	C	nontarget	n/a	n/a
136.4453125	n/a	34930	B	nontarget	false_alarm	730.4688
137.1757812	n/a	35117	rt	n/a	false_alarm	730.4688
138.015625	n/a	35332	C	target	miss	n/a
139.5898438	n/a	35735	C	nontarget	miss	n/a
141.1601562	n/a	36137	A	nontarget	n/a	n/a
142.7382812	n/a	36541	B	nontarget	n/a	n/a
144.3085938	n/a	36943	D	nontarget	n/a	n/a
145.8828125	n/a	37346	A	nontarget	n/a	n/a
147.4570312	n/a	37749	C	nontarget	n/a	n/a
149.0273438	n/a	38151	B	nontarget	n/a	n/a
150.6015625	n/a	38554	D	nontarget	n/a	n/a
152.1757812	n/a	38957	A	nontarget	n/a	n/a
