onset	duration	sample	value	stimulus	response_type	response_time
24.45849609	n/a	6261.375	D	nontarget	n/a	n/a
26.03320312	n/a	6664.5	B	nontarget	n/a	n/a
27.60693359	n/a	7067.375	D	nontarget	n/a	n/a
29.18017578	n/a	7470.125	C	nontarget	n/a	n/a
30.75341797	n/a	7872.875	D	nontarget	n/a	n/a
32.33007812	n/a	8276.5	A	nontarget	n/a	n/a
33.90234375	n/a	8679	C	target	miss	n/a
35.47558594	n/a	9081.75	C	nontarget	miss	n/a
37.04882812	n/a	9484.5	B	nontarget	n/a	n/a
38.62207031	n/a	9887.25	D	nontarget	n/a	n/a
40.1953125	n/a	10290	B	nontarget	false_alarm	678.7109
40.87402344	n/a	10463.75	rt	n/a	false_alarm	678.7109
41.76757812	n/a	10692.5	D	nontarget	false_alarm	774.9023
42.54248047	n/a	10890.875	rt	n/a	false_alarm	774.9023
43.34326172	n/a	11095.875	C	nontarget	false_alarm	853.0273
44.19628906	n/a	11314.25	rt	n/a	false_alarm	853.0273
44.92724609	n/a	11501.375	B	target	hit	916.0156
45.84326172	n/a	11735.875	rt	n/a	hit	916.0156
46.50048828	n/a	11904.125	C	nontarget	n/a	n/a
48.07666016	n/a	12307.625	B	nontarget	false_alarm	674.3164
48.75097656	n/a	12480.25	rt	n/a	false_alarm	674.3164
49.64697266	n/a	12709.625	D	nontarget	n/a	n/a
51.22021484	n/a	13112.375	A	nontarget	n/a	n/a
52.79345703	n/a	13515.125	B	target	hit	1030.2734
53.82373047	n/a	13778.875	rt	n/a	hit	1030.2734
54.35595703	n/a	13915.125	B	nontarget	false_alarm	895.0195
55.25097656	n/a	14144.25	rt	n/a	false_alarm	895.0195
55.94042969	n/a	14320.75	B	nontarget	n/a	n/a
57.51611328	n/a	14724.125	A	nontarget	n/a	n/a
59.08691406	n/a	15126.25	D	nontarget	n/a	n/a
60.66015625	n/a	15529	C	nontarget	n/a	n/a
62.23339844	n/a	15931.75	B	nontarget	false_alarm	1291.0156
63.52441406	n/a	16262.25	rt	n/a	false_alarm	1291.0156
63.80761719	n/a	16334.75	D	target	hit	1112.793
64.92041016	n/a	16619.625	rt	n/a	hit	1112.793
65.37988281	n/a	16737.25	C	target	hit	540.5273
65.92041016	n/a	16875.625	rt	n/a	hit	540.5273
66.953125	n/a	17140	B	target	miss	n/a
68.52783203	n/a	17543.125	A	nontarget	miss	n/a
70.10009766	n/a	17945.625	B	nontarget	n/a	n/a
71.67578125	n/a	18349	C	nontarget	n/a	n/a
73.24951172	n/a	18751.875	D	nontarget	n/a	n/a
74.82128906	n/a	19154.25	A	nontarget	false_alarm	689.4531
75.51074219	n/a	19330.75	rt	n/a	false_alarm	689.4531
76.39306641	n/a	19556.625	A	nontarget	n/a	n/a
77.97021484	n/a	19960.375	C	nontarget	false_alarm	651.3672
78.62158203	n/a	20127.125	rt	n/a	false_alarm	651.3672
79.53955078	n/a	20362.125	B	nontarget	n/a	n/a
81.11474609	n/a	20765.375	C	nontarget	n/a	n/a
82.68847656	n/a	21168.25	A	nontarget	false_alarm	501.9531
83.19042969	n/a	21296.75	rt	n/a	false_alarm	501.9531
84.26074219	n/a	21570.75	A	nontarget	n/a	n/a
85.84619141	n/a	21976.625	D	nontarget	n/a	n/a
87.41943359	n/a	22379.375	D	nontarget	n/a	n/a
88.99316406	n/a	22782.25	D	nontarget	n/a	n/a
90.56982422	n/a	23185.875	A	nontarget	false_alarm	613.7695
91.18359375	n/a	23343	rt	n/a	false_alarm	613.7695
92.13964844	n/a	23587.75	B	nontarget	n/a	n/a
93.72607422	n/a	23993.875	D	target	hit	568.3594
94.29443359	n/a	24139.375	rt	n/a	hit	568.3594
95.29931641	n/a	24396.625	C	nontarget	n/a	n/a
96.87548828	n/a	24800.125	B	target	miss	n/a
98.44824219	n/a	25202.75	A	nontarget	miss	n/a
100.019043	n/a	25604.875	B	nontarget	false_alarm	701.6602
100.7207031	n/a	25784.5	rt	n/a	false_alarm	701.6602
101.59375	n/a	26008	B	target	hit	790.0391
102.3837891	n/a	26210.25	rt	n/a	hit	790.0391
103.1791992	n/a	26413.875	B	nontarget	n/a	n/a
104.7539062	n/a	26817	B	target	hit	621.582
105.3754883	n/a	26976.125	rt	n/a	hit	621.582
106.328125	n/a	27220	A	nontarget	false_alarm	836.4258
107.1645508	n/a	27434.125	rt	n/a	false_alarm	836.4258
107.8989258	n/a	27622.125	C	nontarget	n/a	n/a
109.4750977	n/a	28025.625	D	nontarget	n/a	n/a
111.0483398	n/a	28428.375	A	target	hit	833.4961
111.8818359	n/a	28641.75	rt	n/a	hit	833.4961
112.6201172	n/a	28830.75	D	nontarget	n/a	n/a
114.1923828	n/a	29233.25	B	nontarget	false_alarm	1331.543
115.5239258	n/a	29574.125	rt	n/a	false_alarm	1331.543
115.769043	n/a	29636.875	B	nontarget	n/a	n/a
117.3388672	n/a	30038.75	C	nontarget	n/a	n/a
118.9135742	n/a	30441.875	A	nontarget	n/a	n/a
120.487793	n/a	30844.875	C	nontarget	n/a	n/a
122.0717773	n/a	31250.375	A	nontarget	n/a	n/a
123.6484375	n/a	31654	D	nontarget	false_alarm	390.625
124.0390625	n/a	31754	rt	n/a	false_alarm	390.625
125.21875	n/a	32056	A	nontarget	n/a	n/a
126.7919922	n/a	32458.75	D	nontarget	n/a	n/a
128.3686523	n/a	32862.375	D	target	miss	n/a
129.9384766	n/a	33264.25	B	nontarget	miss	n/a
131.5253906	n/a	33670.5	A	nontarget	n/a	n/a
133.0898438	n/a	34071	A	nontarget	false_alarm	596.6797
133.6865234	n/a	34223.75	rt	n/a	false_alarm	596.6797
134.671875	n/a	34476	A	nontarget	false_alarm	561.0352
135.2329102	n/a	34619.625	rt	n/a	false_alarm	561.0352
136.2480469	n/a	34879.5	A	target	miss	n/a
137.8183594	n/a	35281.5	B	nontarget	miss	n/a
139.3916016	n/a	35684.25	B	nontarget	n/a	n/a
140.9667969	n/a	36087.5	A	target	hit	498.0469
141.4648438	n/a	36215	rt	n/a	hit	498.0469
142.5512695	n/a	36493.125	B	target	hit	678.7109
143.2299805	n/a	36666.875	rt	n/a	hit	678.7109
144.1259766	n/a	36896.25	C	nontarget	n/a	n/a
145.6982422	n/a	37298.75	A	target	hit	616.6992
146.3149414	n/a	37456.625	rt	n/a	hit	616.6992
147.2744141	n/a	37702.25	B	target	hit	670.8984
147.9453125	n/a	37874	rt	n/a	hit	670.8984
148.8476562	n/a	38105	A	nontarget	n/a	n/a
150.4316406	n/a	38510.5	B	nontarget	false_alarm	716.3086
151.1479492	n/a	38693.875	rt	n/a	false_alarm	716.3086
152.0097656	n/a	38914.5	B	target	hit	887.6953
152.8974609	n/a	39141.75	rt	n/a	hit	887.6953
153.5776367	n/a	39315.875	D	nontarget	n/a	n/a
155.1513672	n/a	39718.75	B	target	miss	n/a
156.7255859	n/a	40121.75	A	nontarget	miss	n/a
158.2988281	n/a	40524.5	D	target	hit	560.5469
158.859375	n/a	40668	rt	n/a	hit	560.5469
159.8842773	n/a	40930.375	A	nontarget	n/a	n/a
161.4580078	n/a	41333.25	A	target	hit	523.9258
161.9819336	n/a	41467.375	rt	n/a	hit	523.9258
163.0307617	n/a	41735.875	A	nontarget	n/a	n/a
164.6079102	n/a	42139.625	A	target	hit	837.4023
165.4453125	n/a	42354	rt	n/a	hit	837.4023
166.1777344	n/a	42541.5	C	nontarget	n/a	n/a
167.7641602	n/a	42947.625	A	target	hit	554.6875
168.3188477	n/a	43089.625	rt	n/a	hit	554.6875
169.340332	n/a	43351.125	C	nontarget	false_alarm	1046.875
170.387207	n/a	43619.125	rt	n/a	false_alarm	1046.875
170.9106445	n/a	43753.125	D	nontarget	n/a	n/a
172.4848633	n/a	44156.125	C	nontarget	false_alarm	521.4844
173.0063477	n/a	44289.625	rt	n/a	false_alarm	521.4844
174.0576172	n/a	44558.75	B	nontarget	n/a	n/a
175.6308594	n/a	44961.5	A	nontarget	n/a	n/a
177.2089844	n/a	45365.5	C	target	hit	1273.9258
178.4829102	n/a	45691.625	rt	n/a	hit	1273.9258
178.7905273	n/a	45770.375	A	nontarget	false_alarm	1046.875
179.8374023	n/a	46038.375	rt	n/a	false_alarm	1046.875
180.3647461	n/a	46173.375	D	nontarget	n/a	n/a
181.9370117	n/a	46575.875	C	target	hit	958.0078
182.8950195	n/a	46821.125	rt	n/a	hit	958.0078
183.5126953	n/a	46979.25	C	nontarget	false_alarm	752.4414
184.2651367	n/a	47171.875	rt	n/a	false_alarm	752.4414
185.0854492	n/a	47381.875	A	nontarget	false_alarm	963.8672
186.0493164	n/a	47628.625	rt	n/a	false_alarm	963.8672
186.6704102	n/a	47787.625	B	nontarget	n/a	n/a
188.2475586	n/a	48191.375	B	nontarget	n/a	n/a
189.8168945	n/a	48593.125	A	target	miss	n/a
191.3901367	n/a	48995.875	B	target	hit	814.9414
192.2050781	n/a	49204.5	rt	n/a	hit	814.9414
192.9643555	n/a	49398.875	A	nontarget	false_alarm	943.3594
193.9077148	n/a	49640.375	rt	n/a	false_alarm	943.3594
194.5371094	n/a	49801.5	D	nontarget	n/a	n/a
196.1000977	n/a	50201.625	C	nontarget	n/a	n/a
197.6835938	n/a	50607	C	nontarget	n/a	n/a
199.2568359	n/a	51009.75	C	nontarget	false_alarm	1038.5742
200.2954102	n/a	51275.625	rt	n/a	false_alarm	1038.5742
200.8300781	n/a	51412.5	D	nontarget	false_alarm	1012.207
201.8422852	n/a	51671.625	rt	n/a	false_alarm	1012.207
202.4072266	n/a	51816.25	C	target	hit	496.0938
202.9033203	n/a	51943.25	rt	n/a	hit	496.0938
203.9765625	n/a	52218	A	nontarget	false_alarm	990.7227
204.9672852	n/a	52471.625	rt	n/a	false_alarm	990.7227
205.5629883	n/a	52624.125	B	nontarget	n/a	n/a
207.1391602	n/a	53027.625	B	nontarget	n/a	n/a
208.7099609	n/a	53429.75	C	nontarget	n/a	n/a
210.2856445	n/a	53833.125	B	target	hit	1566.4062
211.8520508	n/a	54234.125	rt	n/a	hit	1566.4062
211.9174805	n/a	54250.875	C	nontarget	false_alarm	67.3828
211.9848633	n/a	54268.125	rt	n/a	false_alarm	67.3828
213.4848633	n/a	54652.125	C	target	hit	677.7344
214.1625977	n/a	54825.625	rt	n/a	hit	677.7344
215.0561523	n/a	55054.375	B	target	miss	n/a
216.6298828	n/a	55457.25	A	nontarget	miss	n/a
218.2070312	n/a	55861	C	target	miss	n/a
219.7895508	n/a	56266.125	C	nontarget	miss	n/a
221.3637695	n/a	56669.125	C	nontarget	false_alarm	713.3789
222.0771484	n/a	56851.75	rt	n/a	false_alarm	713.3789
222.9360352	n/a	57071.625	B	nontarget	n/a	n/a
224.5126953	n/a	57475.25	C	target	hit	769.043
225.2817383	n/a	57672.125	rt	n/a	hit	769.043
226.0849609	n/a	57877.75	B	nontarget	false_alarm	949.707
227.034668	n/a	58120.875	rt	n/a	false_alarm	949.707
227.6557617	n/a	58279.875	B	target	hit	855.4688
228.5112305	n/a	58498.875	rt	n/a	hit	855.4688
229.2177734	n/a	58679.75	A	nontarget	n/a	n/a
230.7905273	n/a	59082.375	A	nontarget	n/a	n/a
232.3500977	n/a	59481.625	D	nontarget	n/a	n/a
233.9248047	n/a	59884.75	C	nontarget	n/a	n/a
235.4956055	n/a	60286.875	A	target	hit	922.3633
236.4179688	n/a	60523	rt	n/a	hit	922.3633
237.0688477	n/a	60689.625	D	target	hit	824.707
237.8935547	n/a	60900.75	rt	n/a	hit	824.707
238.6459961	n/a	61093.375	A	nontarget	n/a	n/a
240.2158203	n/a	61495.25	A	target	miss	n/a
241.8022461	n/a	61901.375	D	target	hit	729.0039
242.53125	n/a	62088	rt	n/a	hit	729.0039
243.3754883	n/a	62304.125	D	nontarget	n/a	n/a
