onset	duration	sample	value	stimulus	response_type	response_time
30.30078125	n/a	7757	A	nontarget	n/a	n/a
31.875	n/a	8160	C	nontarget	n/a	n/a
33.44921875	n/a	8563	A	target	hit	878.9062
34.328125	n/a	8788	rt	n/a	hit	878.9062
35.01953125	n/a	8965	C	target	miss	n/a
36.59765625	n/a	9369	C	nontarget	miss	n/a
38.16796875	n/a	9771	B	nontarget	n/a	n/a
39.73046875	n/a	10171	B	nontarget	n/a	n/a
41.31640625	n/a	10577	C	nontarget	false_alarm	789.0625
42.10546875	n/a	10779	rt	n/a	false_alarm	789.0625
42.890625	n/a	10980	C	nontarget	n/a	n/a
44.4609375	n/a	11382	C	target	miss	n/a
46.03515625	n/a	11785	A	nontarget	miss	n/a
47.60546875	n/a	12187	C	target	hit	707.0312
48.3125	n/a	12368	rt	n/a	hit	707.0312
49.1953125	n/a	12594	C	nontarget	n/a	n/a
50.76953125	n/a	12997	B	nontarget	n/a	n/a
52.34375	n/a	13400	B	nontarget	n/a	n/a
53.9140625	n/a	13802	C	nontarget	n/a	n/a
55.48828125	n/a	14205	D	nontarget	n/a	n/a
57.05859375	n/a	14607	C	target	miss	n/a
58.6484375	n/a	15014	D	target	hit	1449.2188
60.09765625	n/a	15385	rt	n/a	hit	1449.2188
60.21875	n/a	15416	B	nontarget	n/a	n/a
61.796875	n/a	15820	B	nontarget	n/a	n/a
63.3671875	n/a	16222	B	target	hit	781.25
64.1484375	n/a	16422	rt	n/a	hit	781.25
64.94140625	n/a	16625	C	nontarget	n/a	n/a
66.51171875	n/a	17027	B	target	miss	n/a
68.07421875	n/a	17427	C	target	hit	589.8438
68.6640625	n/a	17578	rt	n/a	hit	589.8438
69.66015625	n/a	17833	C	nontarget	n/a	n/a
71.234375	n/a	18236	D	nontarget	n/a	n/a
72.80859375	n/a	18639	D	nontarget	n/a	n/a
74.3828125	n/a	19042	A	nontarget	n/a	n/a
75.953125	n/a	19444	D	target	hit	710.9375
76.6640625	n/a	19626	rt	n/a	hit	710.9375
77.52734375	n/a	19847	C	nontarget	n/a	n/a
79.08984375	n/a	20247	D	target	miss	n/a
80.671875	n/a	20652	D	nontarget	miss	n/a
82.25	n/a	21056	C	nontarget	false_alarm	585.9375
82.8359375	n/a	21206	rt	n/a	false_alarm	585.9375
83.8203125	n/a	21458	A	nontarget	n/a	n/a
85.39453125	n/a	21861	D	nontarget	n/a	n/a
86.96484375	n/a	22263	D	nontarget	n/a	n/a
88.5546875	n/a	22670	D	target	hit	683.5938
89.23828125	n/a	22845	rt	n/a	hit	683.5938
90.12890625	n/a	23073	C	nontarget	n/a	n/a
91.69921875	n/a	23475	A	nontarget	n/a	n/a
93.2734375	n/a	23878	D	nontarget	n/a	n/a
94.84765625	n/a	24281	A	target	hit	1000
95.84765625	n/a	24537	rt	n/a	hit	1000
96.421875	n/a	24684	D	target	miss	n/a
98.0078125	n/a	25090	A	target	miss	n/a
99.58203125	n/a	25493	A	nontarget	miss	n/a
101.15625	n/a	25896	A	target	hit	753.9062
101.9101562	n/a	26089	rt	n/a	hit	753.9062
102.7265625	n/a	26298	D	nontarget	n/a	n/a
104.3007812	n/a	26701	A	target	miss	n/a
105.8710938	n/a	27103	D	target	miss	n/a
107.4609375	n/a	27510	C	nontarget	miss	n/a
109.0351562	n/a	27913	D	target	hit	667.9688
109.703125	n/a	28084	rt	n/a	hit	667.9688
110.6054688	n/a	28315	D	nontarget	n/a	n/a
112.1796875	n/a	28718	C	nontarget	n/a	n/a
113.7539062	n/a	29121	D	target	miss	n/a
115.3242188	n/a	29523	A	nontarget	miss	n/a
116.8867188	n/a	29923	A	nontarget	n/a	n/a
118.4726562	n/a	30329	D	nontarget	n/a	n/a
120.046875	n/a	30732	C	nontarget	n/a	n/a
121.6210938	n/a	31135	C	nontarget	n/a	n/a
