onset	duration	sample	value	response_type	response_time
30.65234375	n/a	7847	nontarget	correct	1.1562
31.80859375	n/a	8143	rt	correct	1.1562
32.1328125	n/a	8226	nontarget	correct	1.1719
33.3046875	n/a	8526	rt	correct	1.1719
33.61328125	n/a	8605	nontarget	correct	0.8125
34.42578125	n/a	8813	rt	correct	0.8125
35.09375	n/a	8984	nontarget	correct	0.61328
35.70703125	n/a	9141	rt	correct	0.61328
36.57421875	n/a	9363	nontarget	correct	0.38281
36.95703125	n/a	9461	rt	correct	0.38281
37.65234375	n/a	9639	nontarget	correct	0.48047
38.1328125	n/a	9762	rt	correct	0.48047
39.1328125	n/a	10018	nontarget	correct	0.33594
39.46875	n/a	10104	rt	correct	0.33594
40.21484375	n/a	10295	nontarget	correct	0.47656
40.69140625	n/a	10417	rt	correct	0.47656
41.69140625	n/a	10673	nontarget	correct	0.36328
42.0546875	n/a	10766	rt	correct	0.36328
42.76171875	n/a	10947	nontarget	correct	0.59375
43.35546875	n/a	11099	rt	correct	0.59375
44.23828125	n/a	11325	nontarget	correct	0.65234
44.890625	n/a	11492	rt	correct	0.65234
45.71875	n/a	11704	nontarget	correct	0.38672
46.10546875	n/a	11803	rt	correct	0.38672
46.7890625	n/a	11978	nontarget	correct	0.58203
47.37109375	n/a	12127	rt	correct	0.58203
48.28125	n/a	12360	nontarget	correct	0.42188
48.703125	n/a	12468	rt	correct	0.42188
49.34765625	n/a	12633	nontarget	correct	0.60156
49.94921875	n/a	12787	rt	correct	0.60156
50.83984375	n/a	13015	nontarget	correct	0.46875
51.30859375	n/a	13135	rt	correct	0.46875
52.3203125	n/a	13394	nontarget	correct	0.31641
52.63671875	n/a	13475	rt	correct	0.31641
53.38671875	n/a	13667	nontarget	correct	0.60938
53.99609375	n/a	13823	rt	correct	0.60938
54.87890625	n/a	14049	target	correct	n/a
56.359375	n/a	14428	nontarget	correct	0.53125
56.890625	n/a	14564	rt	correct	0.53125
57.83984375	n/a	14807	nontarget	correct	0.35156
58.19140625	n/a	14897	rt	correct	0.35156
58.90625	n/a	15080	nontarget	correct	0.51172
59.41796875	n/a	15211	rt	correct	0.51172
60.38671875	n/a	15459	nontarget	correct	0.32031
60.70703125	n/a	15541	rt	correct	0.32031
61.453125	n/a	15732	nontarget	correct	0.42969
61.8828125	n/a	15842	rt	correct	0.42969
62.53125	n/a	16008	target	correct	n/a
64.02734375	n/a	16391	nontarget	correct	0.52734
64.5546875	n/a	16526	rt	correct	0.52734
65.51953125	n/a	16773	nontarget	correct	0.39453
65.9140625	n/a	16874	rt	correct	0.39453
66.5859375	n/a	17046	nontarget	correct	0.40625
66.9921875	n/a	17150	rt	correct	0.40625
67.6640625	n/a	17322	target	correct	n/a
69.14453125	n/a	17701	nontarget	correct	0.60938
69.75390625	n/a	17857	rt	correct	0.60938
70.625	n/a	18080	nontarget	correct	0.3125
70.9375	n/a	18160	rt	correct	0.3125
71.70703125	n/a	18357	nontarget	correct	0.41797
72.125	n/a	18464	rt	correct	0.41797
72.78515625	n/a	18633	nontarget	correct	0.60938
73.39453125	n/a	18789	rt	correct	0.60938
74.265625	n/a	19012	nontarget	correct	0.35156
74.6171875	n/a	19102	rt	correct	0.35156
75.33203125	n/a	19285	target	correct	n/a
76.8125	n/a	19664	nontarget	correct	0.33594
77.1484375	n/a	19750	rt	correct	0.33594
77.87890625	n/a	19937	nontarget	correct	0.41406
78.29296875	n/a	20043	rt	correct	0.41406
78.95703125	n/a	20213	nontarget	correct	0.44922
79.40625	n/a	20328	rt	correct	0.44922
80.0390625	n/a	20490	nontarget	correct	0.42578
80.46484375	n/a	20599	rt	correct	0.42578
81.10546875	n/a	20763	nontarget	correct	0.39453
81.5	n/a	20864	rt	correct	0.39453
82.171875	n/a	21036	nontarget	correct	0.54688
82.71875	n/a	21176	rt	correct	0.54688
83.65234375	n/a	21415	nontarget	correct	0.35547
84.0078125	n/a	21506	rt	correct	0.35547
84.73046875	n/a	21691	target	correct	n/a
86.2109375	n/a	22070	nontarget	correct	0.42188
86.6328125	n/a	22178	rt	correct	0.42188
87.29296875	n/a	22347	nontarget	correct	0.39844
87.69140625	n/a	22449	rt	correct	0.39844
88.36328125	n/a	22621	nontarget	correct	0.39062
88.75390625	n/a	22721	rt	correct	0.39062
89.4375	n/a	22896	nontarget	correct	0.31641
89.75390625	n/a	22977	rt	correct	0.31641
90.51953125	n/a	23173	nontarget	correct	0.32422
90.84375	n/a	23256	rt	correct	0.32422
91.59765625	n/a	23449	target	correct	n/a
93.078125	n/a	23828	nontarget	correct	0.55078
93.62890625	n/a	23969	rt	correct	0.55078
94.55859375	n/a	24207	target	incorrect	0.27344
94.83203125	n/a	24277	rt	incorrect	0.27344
95.63671875	n/a	24483	nontarget	incorrect	n/a
97.1171875	n/a	24862	target	correct	n/a
98.61328125	n/a	25245	nontarget	correct	0.34766
98.9609375	n/a	25334	rt	correct	0.34766
99.69140625	n/a	25521	nontarget	correct	0.36719
100.0585938	n/a	25615	rt	correct	0.36719
100.7734375	n/a	25798	nontarget	correct	0.33984
101.1132812	n/a	25885	rt	correct	0.33984
101.8398438	n/a	26071	nontarget	correct	0.37109
102.2109375	n/a	26166	rt	correct	0.37109
102.90625	n/a	26344	nontarget	correct	0.33594
103.2421875	n/a	26430	rt	correct	0.33594
103.984375	n/a	26620	nontarget	correct	0.35156
104.3359375	n/a	26710	rt	correct	0.35156
105.0507812	n/a	26893	nontarget	correct	0.34766
105.3984375	n/a	26982	rt	correct	0.34766
106.1171875	n/a	27166	nontarget	correct	0.39844
